  18,-263, -39, -56,  -3,  -3.1, -21,-997,  13;
15,-261,-44,-45,29,-5,-22,-997,   6;
16,-262,-42,-47,30,-6,-22,-1003,   4;
15,-264,-40,-47,31,-6,-18,-995,   7;
17,-261,-40,-47,30,-5,-19,-998,   2;
17,-262,-43,-47,33,-6,-13,-999,   7;
14,-262,-42,-48,32,-6,-19,-1000,   8;
18,-260,-40,-46,33,-5,-20,-1001,   4;
17,-259,-41,-47,33,-5,-15,-997,   6;
16,-263,-42,-47,32,-5,-23,-1002,   6;
15,-260,-37,-47,34,-5,-18,-1003,   6;
14,-261,-38,-45,35,-5,-22,-1002,   1;
13,-261,-40,-44,34,-6,-18,-1002,   8;
19,-262,-41,-44,34,-5,-21,-1002,   4;
12,-258,-42,-44,34,-5,-14,-1004,   0;
13,-262,-47,-43,36,-6,-18,-1001,   2;
15,-261,-44,-41,37,-6,-20,-1005,   3;
13,-260,-41,-41,37,-7,-18,-1000,   6;
15,-263,-42,-40,37,-8,-19,-1005,   1;
17,-261,-38,-40,38,-8,-22,-1003,   2;
16,-263,-39,-39,39,-9,-20,-999,   5;
15,-262,-42,-40,40,-9,-23,-1001,   3;
17,-265,-36,-38,41,-8,-26,-1002,   1;
14,-258,-41,-37,41,-7,-23,-1002,   2;
15,-263,-43,-35,41,-7,-21,-997,   5;
16,-260,-43,-35,40,-9,-23,-995,   3;
12,-262,-41,-34,41,-8,-23,-1001,   3;
15,-262,-40,-35,39,-8,-25,-998,   6;
15,-261,-41,-34,39,-9,-20,-1001,   2;
16,-264,-39,-35,39,-7,-26,-1005,   4;
18,-260,-41,-35,40,-6,-23,-1003,   4;
18,-263,-41,-35,38,-6,-25,-998,   4;
14,-258,-41,-35,39,-7,-27,-998,   6;
14,-262,-43,-38,41,-6,-20,-997,   4;
15,-262,-41,-39,40,-7,-20,-999,   2;
13,-261,-37,-41,40,-8,-20,-996,   3;
15,-264,-47,-41,39,-8,-21,-1003,  -1;
15,-260,-36,-42,39,-8,-25,-1000,   6;
13,-261,-38,-43,39,-7,-27,-1002,   4;
14,-260,-38,-44,37,-8,-21,-995,   5;
14,-263,-40,-44,35,-6,-28,-1002,   5;
16,-263,-37,-45,33,-7,-27,-996,   1;
14,-260,-42,-48,32,-7,-24,-1002,   1;
16,-261,-40,-50,29,-5,-28,-1001,   0;
17,-263,-40,-52,27,-5,-29,-1003,   0;
12,-261,-42,-54,27,-5,-28,-1002,  -1;
15,-260,-41,-54,26,-5,-24,-1003,  -4;
17,-262,-45,-53,25,-7,-32,-1002,  -3;
17,-262,-41,-52,25,-6,-20,-1004,  -4;
15,-260,-40,-53,25,-6,-24,-999,   4;
16,-262,-43,-51,25,-5,-29,-1003,   1;
14,-263,-39,-49,24,-4,-21,-1001,  -2;
16,-261,-43,-48,24,-5,-25,-997,   2;
15,-262,-39,-49,23,-5,-24,-1003,   1;
16,-264,-40,-49,23,-5,-29,-999,   1;
17,-262,-42,-50,23,-5,-19,-1003,   2;
16,-264,-41,-51,23,-4,-19,-1000,   3;
18,-264,-37,-51,25,-5,-25,-1006,   5;
17,-264,-43,-48,25,-5,-22,-1002,   9;
17,-264,-41,-47,25,-6,-17,-1000,   7;
15,-261,-41,-48,25,-5,-23,-1000,   4;
15,-262,-39,-50,24,-5,-20,-999,   2;
14,-262,-37,-49,25,-3,-21,-1003,   1;
15,-264,-36,-50,26,-5,-26,-1000,   8;
15,-259,-38,-50,25,-5,-24,-997,   8;
14,-264,-40,-48,27,-10,-34,-1008,  12;
19,-256,-43,-51,18,-6,-15,-998,   1;
18,-262,-40,-51,25,-5,-24,-1005,   9;
16,-260,-39,-55,25,-4,-22,-999,   4;
16,-267,-38,-54,25,-3,-21,-1005,   6;
15,-262,-44,-50,23,-1,-16,-1003,   3;
15,-261,-41,-47,23,-2,-19,-1002,   4;
15,-262,-42,-47,23,-3,-23,-1000,   1;
15,-261,-39,-47,23,-3,-23,-1005,   6;
15,-264,-41,-47,24,-2,-16,-998,   5;
17,-263,-43,-48,24,-3,-17,-1002,   8;
15,-263,-42,-48,25,-3,-24,-1001,   0;
15,-263,-39,-49,25,-4,-20,-1003,   8;
19,-265,-43,-49,25,-3,-17,-999,   4;
16,-260,-35,-48,26,-3,-23,-1004,   8;
14,-260,-42,-46,27,-3,-19,-1000,   7;
14,-262,-40,-44,27,-4,-21,-1001,   6;
14,-261,-40,-43,29,-3,-21,-1003,   0;
16,-261,-40,-43,30,-2,-20,-999,  12;
14,-260,-36,-42,29,-3,-22,-1005,  14;
14,-262,-38,-39,30,-4,-19,-1002,   2;
16,-260,-36,-39,32,-4,-20,-1002,   8;
13,-264,-40,-39,29,-4,-19,-1006,   9;
13,-260,-38,-38,31,-4,-22,-999,   6;
14,-259,-40,-37,31,-3,-18,-999,  11;
14,-262,-45,-37,31,-4,-25,-1002,   5;
15,-262,-44,-36,28,-4,-21,-1004,   3;
15,-262,-41,-36,28,-5,-30,-1005,   5;
15,-263,-41,-34,27,-3,-24,-1000,   6;
16,-260,-39,-34,26,-3,-23,-999,  12;
12,-259,-39,-35,27,-4,-21,-1002,  11;
15,-261,-40,-33,27,-5,-16,-1002,   5;
16,-263,-42,-31,27,-4,-19,-1001,   6;
15,-260,-39,-31,26,-4,-23,-1004,   4;
17,-262,-43,-31,26,-3,-25,-1000,   8;
15,-261,-39,-31,25,-3,-27,-1009,   8;
19,-260,-35,-30,25,-3,-26,-1002,   8;
13,-258,-41,-32,25,-5,-23,-998,   9;
14,-260,-43,-30,25,-5,-19,-1002,  10;
13,-259,-43,-32,24,-4,-24,-1000,   4;
14,-260,-44,-30,22,-3,-22,-998,  11;
15,-261,-37,-31,22,-2,-20,-997,  11;
15,-263,-37,-32,20,-4,-25,-998,   8;
15,-262,-38,-31,18,-4,-19,-996,   9;
13,-260,-38,-31,18,-3,-30,-998,   7;
17,-264,-36,-34,18,-4,-21,-998,   7;
18,-261,-36,-34,16,-3,-23,-1002,   8;
14,-258,-39,-35,17,-4,-25,-999,   7;
14,-261,-39,-35,16,-4,-26,-999,   5;
14,-261,-38,-34,14,-3,-26,-1001,   5;
16,-260,-39,-37,14,-4,-27,-999,   5;
15,-262,-39,-35,12,-3,-22,-997,   3;
16,-259,-42,-36,12,-4,-21,-1004,   7;
17,-262,-37,-36,11,-4,-17,-1003,  10;
16,-264,-43,-37,10,-4,-20,-999,   8;
18,-262,-46,-36,11,-4,-24,-998,   6;
18,-261,-37,-35,11,-5,-19,-1004,  -1;
21,-262,-36,-36,12,-4,-20,-1000,   6;
18,-261,-41,-34,12,-4,-15,-1005,   5;
17,-262,-40,-35,14,-5,-21,-1003,   0;
17,-263,-38,-35,14,-6,-20,-1004,   0;
19,-263,-40,-34,15,-4,-15,-1004,   0;
20,-261,-41,-35,17,-4,-9,-1000,   1;
18,-261,-42,-33,18,-4,-6,-1005,   0;
21,-264,-40,-31,20,-5,-11,-1002,   0;
22,-265,-40,-31,22,-6,-3,-1004,   6;
20,-260,-43,-31,23,-7,0,-1003,   0;
19,-263,-41,-32,25,-9,1,-1002,   4;
18,-264,-43,-33,26,-9,-1,-999,   1;
19,-263,-39,-32,27,-9,-4,-1003,   5;
20,-260,-40,-32,27,-9,-3,-1005,   6;
20,-259,-39,-31,27,-8,-7,-1003,  -1;
19,-261,-39,-30,26,-8,-11,-1004,   4;
21,-265,-41,-29,27,-6,-5,-1005,  -4;
16,-263,-44,-30,26,-6,-7,-1004,   2;
19,-264,-35,-30,26,-6,-7,-1006,  -3;
16,-264,-43,-30,26,-6,-13,-1008,   3;
20,-262,-41,-28,27,-5,-10,-1004,   3;
22,-264,-41,-26,29,-5,-9,-1002,   2;
24,-268,-44,-26,29,-8,-11,-1003,  -1;
19,-265,-46,-24,30,-8,-9,-1007,  -1;
17,-262,-45,-24,31,-9,-11,-1003,  -4;
21,-265,-42,-21,33,-10,-14,-1009,   0;
21,-266,-44,-20,35,-11,-14,-1008,  -8;
17,-263,-42,-18,36,-10,-8,-1005,  -3;
23,-266,-42,-16,36,-11,-5,-1009,  -9;
20,-264,-47,-11,38,-11,-4,-1004,  -4;
20,-266,-48,-8,39,-10,-3,-1009,  -6;
19,-263,-43,-7,39,-11,-1,-1010, -10;
23,-265,-42,-5,42,-10,-2,-1006,  -7;
19,-260,-39,-2,42,-11,0,-1002,  -9;
19,-261,-40,-2,42,-11,-4,-1001,  -4;
19,-261,-41,-3,44,-10,-5,-999,  -6;
21,-261,-41,-4,46,-9,-4,-1002,   0;
20,-260,-41,-3,47,-8,0,-998,  -3;
18,-259,-42,-5,49,-9,-4,-1002,  -6;
19,-261,-42,-6,51,-8,2,-995,  -6;
24,-266,-41,-5,52,-9,2,-997,  -1;
19,-257,-43,-8,55,-8,-4,-994,   1;
19,-261,-41,-9,56,-8,-1,-993,   0;
16,-260,-48,-12,58,-10,-3,-996,  -3;
19,-257,-45,-14,59,-9,-7,-994,  -1;
20,-262,-43,-19,62,-10,-3,-996,   3;
18,-259,-41,-21,64,-10,-1,-994,  -1;
20,-261,-39,-24,65,-10,-5,-994,   1;
18,-259,-41,-27,65,-10,-3,-994,  -3;
19,-257,-40,-31,67,-11,-3,-997,   0;
18,-257,-40,-36,68,-11,-2,-994,  -1;
20,-258,-48,-40,69,-12,5,-992,   4;
23,-258,-38,-45,70,-12,-5,-992,   5;
22,-258,-41,-50,72,-13,1,-989,   5;
16,-258,-38,-54,73,-12,0,-993,   4;
19,-258,-43,-58,74,-13,0,-987,   4;
20,-257,-44,-63,75,-14,4,-989,   3;
20,-260,-43,-69,76,-15,2,-988,   1;
21,-257,-40,-75,77,-17,-3,-983,   0;
22,-257,-41,-81,78,-17,-1,-989,   4;
21,-257,-46,-88,79,-16,5,-989,  11;
19,-258,-38,-95,80,-17,1,-994,   1;
20,-258,-38,-96,79,-16,7,-995,   7;
23,-259,-40,-99,78,-17,5,-993,   5;
21,-263,-44,-103,78,-16,1,-995,   3;
19,-260,-41,-106,79,-15,-4,-997,   5;
22,-266,-43,-106,77,-15,-2,-999,   4;
22,-261,-38,-109,75,-15,-3,-1000,   1;
20,-259,-40,-112,74,-15,0,-999,  -1;
19,-260,-40,-114,74,-15,-1,-998,  -1;
19,-259,-37,-114,73,-17,-4,-996,   1;
19,-263,-39,-116,72,-15,-11,-1000,  -3;
22,-263,-44,-117,71,-15,-4,-1003,   2;
24,-261,-43,-118,72,-16,-7,-998,   0;
18,-260,-42,-117,73,-15,-13,-1001,   2;
18,-261,-40,-114,71,-13,-2,-1001,  -3;
19,-269,-43,-112,74,-13,-6,-999,  -1;
18,-261,-38,-111,76,-12,-6,-1004,   2;
20,-259,-40,-112,78,-12,-3,-1000,   3;
20,-261,-40,-112,81,-11,-4,-1003,   3;
20,-261,-40,-110,82,-13,0,-1003,   1;
22,-264,-42,-109,84,-13,6,-1000,   2;
24,-262,-43,-108,84,-15,3,-1002,   4;
22,-263,-36,-107,84,-14,1,-1004,   1;
19,-263,-38,-104,85,-15,1,-1003,  -3;
20,-260,-45,-103,87,-17,4,-1004,   0;
21,-255,-45,-102,88,-18,3,-1006,   0;
21,-263,-39,-100,90,-20,4,-1005,   2;
23,-263,-40,-99,91,-23,6,-1000,  -7;
23,-261,-42,-98,93,-22,8,-1005,  -2;
23,-262,-45,-97,95,-24,8,-1004,  -1;
22,-264,-39,-95,100,-26,9,-1009,  -7;
21,-263,-45,-95,103,-28,10,-1008,  -8;
22,-261,-45,-94,105,-31,11,-1005,  -5;
22,-264,-42,-93,110,-31,8,-1002, -10;
23,-259,-47,-91,115,-32,12,-1009,  -9;
24,-267,-46,-91,120,-32,11,-1003,  -5;
26,-263,-46,-89,124,-31,11,-1002,  -7;
24,-265,-42,-88,130,-30,10,-1001,  -4;
24,-262,-41,-85,134,-29,14,-1010,  -9;
24,-263,-43,-84,141,-31,12,-1009,  -7;
22,-262,-45,-80,147,-31,11,-1010,  -4;
26,-264,-42,-77,153,-31,9,-1011,  -6;
28,-266,-48,-76,161,-32,17,-1003,  -5;
24,-261,-44,-74,169,-32,22,-1003,  -3;
27,-261,-41,-74,176,-33,19,-998,  -2;
27,-261,-42,-75,183,-33,24,-1003,  -4;
28,-261,-45,-76,189,-33,26,-996,  -5;
37,-262,-45,-78,195,-34,27,-992,   3;
26,-257,-44,-79,199,-35,30,-994,  -2;
31,-260,-47,-82,205,-34,33,-1003,  -1;
29,-263,-45,-83,209,-33,28,-1001,  -4;
27,-263,-41,-83,213,-33,29,-1002,  -5;
28,-261,-47,-81,216,-30,28,-1004,  -5;
29,-262,-46,-79,218,-29,25,-1001, -10;
27,-260,-44,-78,220,-29,29,-1007, -11;
26,-262,-47,-76,222,-27,25,-1005,  -8;
25,-260,-43,-77,223,-25,24,-1000,  -9;
29,-264,-45,-73,223,-23,24,-1004,  -1;
31,-262,-42,-69,226,-21,24,-994,  -2;
27,-262,-45,-65,227,-17,24,-1000,  -1;
29,-260,-42,-61,228,-13,22,-990,   2;
25,-257,-40,-60,229,-10,22,-988,   4;
25,-256,-40,-58,225,-4,15,-987,   5;
27,-260,-41,-58,225,1,16,-986,   3;
24,-257,-41,-58,221,8,12,-987,   2;
24,-262,-38,-59,216,15,10,-993,   8;
19,-260,-41,-59,209,22,1,-989,  10;
22,-259,-29,-57,200,29,-3,-984,  12;
18,-258,-39,-58,190,35,-13,-991,  13;
18,-260,-40,-58,177,40,-13,-992,  17;
15,-261,-37,-59,167,45,-30,-1000,  16;
12,-258,-35,-60,155,50,-24,-992,  20;
13,-262,-35,-60,143,56,-33,-999,  18;
10,-260,-37,-60,132,59,-35,-999,  18;
10,-264,-37,-59,119,62,-38,-1000,  21;
8,-263,-37,-60,106,63,-41,-1007,  16;
7,-263,-40,-61,95,65,-43,-1005,  19;
8,-266,-36,-61,82,66,-44,-1006,  22;
15,-265,-37,-58,69,66,-49,-1008,  15;
12,-263,-33,-56,57,61,-47,-1005,  20;
10,-265,-39,-56,44,59,-48,-1006,  21;
8,-262,-35,-59,32,58,-45,-1011,  20;
8,-266,-36,-57,18,56,-48,-1016,  19;
8,-266,-40,-56,5,53,-40,-1009,  20;
9,-266,-36,-54,-8,51,-40,-1007,  16;
9,-264,-39,-55,-20,49,-45,-1010,  14;
11,-261,-36,-55,-32,47,-40,-1008,   9;
9,-265,-35,-51,-46,46,-46,-1009,   2;
6,-265,-42,-50,-58,42,-43,-1007,   8;
11,-261,-38,-49,-70,42,-38,-1007,   7;
8,-262,-46,-47,-83,41,-35,-1010,   1;
11,-264,-42,-43,-95,41,-41,-1009,  -1;
9,-265,-45,-41,-105,40,-45,-1005,  -4;
9,-260,-41,-40,-117,38,-42,-1006,  -7;
9,-259,-40,-39,-130,36,-41,-1004,   0;
11,-264,-44,-38,-141,36,-38,-1000,  -8;
10,-263,-46,-37,-153,34,-43,-1003,  -3;
11,-260,-42,-37,-166,34,-41,-1002, -11;
10,-262,-40,-36,-177,34,-40,-1003,  -8;
9,-260,-42,-35,-190,34,-36,-995, -12;
8,-260,-46,-35,-202,35,-39,-996, -14;
16,-262,-46,-32,-214,37,-39,-1000, -13;
8,-258,-49,-30,-226,37,-38,-1001, -20;
6,-258,-49,-30,-237,37,-42,-996, -24;
8,-259,-48,-30,-247,38,-44,-996, -26;
9,-260,-46,-31,-258,40,-47,-996, -25;
9,-265,-48,-32,-267,40,-47,-1000, -34;
8,-260,-47,-36,-276,38,-47,-995, -26;
8,-260,-51,-33,-285,38,-46,-992, -33;
8,-261,-52,-31,-290,38,-49,-994, -29;
11,-261,-48,-31,-295,37,-47,-996, -36;
6,-260,-56,-28,-304,37,-47,-990, -33;
7,-259,-53,-27,-312,34,-46,-990, -35;
9,-261,-53,-27,-320,33,-44,-989, -38;
9,-259,-50,-28,-327,31,-45,-984, -43;
5,-257,-51,-28,-332,27,-54,-980, -42;
6,-256,-53,-29,-339,24,-58,-974, -45;
4,-254,-54,-29,-344,22,-52,-967, -42;
6,-252,-49,-30,-351,18,-61,-964, -45;
5,-251,-55,-38,-359,16,-65,-966, -40;
5,-257,-51,-42,-367,13,-58,-968, -45;
6,-254,-52,-46,-371,10,-59,-970, -39;
6,-249,-54,-46,-373,5,-65,-975, -35;
2,-256,-48,-51,-371,1,-72,-980, -30;
3,-256,-47,-60,-373,-3,-69,-981, -31;
2,-258,-45,-69,-374,-10,-75,-977, -25;
2,-255,-48,-68,-376,-24,-67,-983, -27;
2,-259,-43,-75,-371,-34,-68,-991, -17;
0,-261,-42,-84,-361,-36,-78,-1000, -12;
4,-265,-42,-86,-354,-37,-64,-1006,   1;
7,-265,-41,-77,-347,-42,-51,-1007,  -5;
10,-265,-38,-69,-332,-50,-43,-1009,   3;
11,-263,-40,-63,-315,-55,-39,-1007,   3;
9,-265,-38,-60,-300,-60,-42,-1016,  10;
10,-262,-39,-58,-284,-56,-37,-1016,  20;
16,-262,-40,-59,-274,-54,-31,-1011,  10;
12,-263,-38,-58,-263,-54,-29,-1007,   6;
17,-264,-38,-55,-254,-53,-21,-1001,   8;
17,-264,-39,-54,-241,-54,-13,-995,   4;
19,-257,-43,-54,-228,-55,-14,-988,  -7;
18,-258,-41,-58,-211,-57,-11,-986,  -2;
17,-256,-37,-68,-193,-57,-13,-992,   2;
17,-260,-40,-77,-174,-57,-15,-991,  14;
17,-261,-38,-85,-158,-54,-17,-994,   3;
17,-261,-48,-94,-141,-52,-20,-994,  17;
15,-260,-41,-100,-126,-50,-25,-996,   8;
13,-261,-36,-106,-113,-46,-34,-1001,  12;
8,-262,-40,-110,-100,-43,-34,-1007,  11;
12,-265,-41,-115,-86,-42,-37,-1018,   3;
10,-265,-40,-118,-68,-38,-40,-1014,   9;
11,-266,-41,-124,-51,-36,-38,-1023,  11;
9,-268,-42,-125,-35,-34,-44,-1019,   4;
8,-269,-45,-123,-18,-30,-44,-1025,   5;
10,-271,-45,-120,-1,-29,-47,-1022,   2;
9,-267,-41,-118,15,-28,-50,-1018,   4;
12,-272,-35,-117,30,-24,-54,-1018,   4;
6,-265,-39,-117,44,-20,-57,-1018,  -5;
5,-265,-42,-120,57,-15,-54,-1016,  -4;
8,-265,-47,-125,69,-11,-56,-1012,  -4;
2,-264,-42,-130,85,-3,-64,-1010,  -7;
4,-264,-44,-133,94,2,-64,-1010, -10;
5,-264,-41,-132,105,4,-71,-1007,  -8;
1,-261,-46,-131,120,7,-66,-1003,  -8;
4,-265,-46,-132,132,11,-75,-1011,  -6;
-1,-265,-46,-127,142,16,-88,-1013,  -1;
0,-259,-45,-116,149,16,-86,-1003,  -9;
-5,-262,-46,-105,156,12,-104,-1002, -12;
-6,-258,-45,-97,164,7,-103,-1001, -18;
-6,-261,-44,-99,170,3,-113,-994, -16;
-7,-258,-49,-103,174,-1,-113,-995, -15;
-11,-260,-47,-104,177,-4,-125,-993, -16;
-12,-259,-49,-103,178,-7,-135,-992, -25;
-17,-259,-48,-101,180,-10,-140,-989, -26;
-14,-258,-48,-101,179,-14,-145,-989, -28;
-17,-258,-50,-102,177,-19,-145,-987, -26;
-18,-258,-49,-103,175,-25,-150,-983, -29;
-14,-258,-48,-105,171,-29,-154,-985, -34;
-16,-257,-51,-108,166,-35,-154,-983, -30;
-20,-255,-53,-106,158,-43,-158,-979, -28;
-20,-254,-47,-108,151,-50,-156,-980, -29;
-19,-258,-49,-110,143,-58,-167,-980, -19;
-22,-255,-47,-113,133,-63,-166,-980, -24;
-20,-257,-47,-114,123,-69,-160,-977, -31;
-18,-256,-45,-117,112,-77,-166,-973, -33;
-21,-256,-53,-120,100,-82,-166,-971, -38;
-17,-257,-50,-123,90,-89,-161,-964, -33;
-18,-253,-53,-126,81,-94,-164,-970, -45;
-18,-253,-45,-133,70,-100,-161,-970, -40;
-18,-256,-54,-141,58,-105,-161,-968, -48;
-20,-255,-56,-149,47,-108,-153,-972, -47;
-18,-255,-53,-155,36,-113,-153,-969, -54;
-16,-257,-55,-160,26,-118,-150,-977, -56;
-17,-257,-57,-163,14,-120,-146,-982, -54;
-14,-257,-60,-165,4,-123,-139,-986, -55;
-15,-257,-57,-170,-5,-129,-132,-984, -62;
-10,-263,-56,-174,-14,-130,-128,-993, -67;
-8,-260,-56,-173,-23,-132,-117,-987, -67;
-7,-258,-61,-171,-30,-133,-112,-995, -76;
-15,-257,-63,-173,-37,-133,-108,-994, -77;
-5,-264,-59,-176,-47,-135,-100,-1000, -80;
-1,-261,-63,-177,-57,-136,-101,-1001, -79;
-1,-261,-63,-174,-68,-137,-92,-1003, -84;
0,-263,-63,-169,-77,-137,-96,-1002, -88;
-1,-263,-64,-166,-86,-138,-93,-1002, -85;
0,-263,-61,-162,-95,-138,-93,-1004, -94;
-2,-262,-68,-157,-103,-138,-87,-1003, -90;
0,-264,-65,-153,-107,-138,-89,-1003, -90;
1,-262,-64,-152,-113,-137,-80,-1005, -92;
1,-266,-64,-150,-117,-135,-73,-1008,-104;
2,-269,-63,-149,-116,-132,-70,-1010,-102;
5,-262,-64,-152,-115,-128,-65,-1006, -97;
7,-267,-68,-156,-113,-123,-58,-1014, -98;
8,-265,-67,-155,-112,-116,-46,-1013,-108;
12,-267,-68,-161,-109,-108,-43,-1023,-112;
9,-266,-66,-167,-106,-98,-36,-1020,-107;
13,-267,-66,-170,-106,-87,-28,-1018,-110;
16,-270,-71,-171,-104,-76,-20,-1024,-110;
11,-267,-68,-175,-105,-65,-23,-1020,-106;
21,-266,-67,-173,-106,-52,-5,-1012,-113;
18,-262,-68,-168,-101,-36,-8,-1007,-115;
14,-262,-70,-163,-95,-20,-6,-1003,-121;
19,-257,-67,-160,-90,-7,0,-992,-115;
25,-262,-69,-152,-84,5,-1,-979,-115;
21,-251,-72,-148,-78,14,1,-971,-106;
29,-248,-59,-143,-68,23,6,-967,-112;
24,-249,-69,-139,-55,25,7,-957,-104;
20,-247,-58,-136,-40,26,2,-949,-110;
16,-246,-62,-135,-23,25,6,-938,-107;
23,-247,-72,-132,-4,22,7,-940,-109;
30,-247,-75,-128,16,18,14,-934,-107;
27,-247,-69,-132,40,14,13,-933,-108;
28,-243,-63,-136,65,10,12,-936,-109;
25,-247,-67,-141,88,9,17,-933,-109;
33,-239,-78,-150,111,6,19,-943,-118;
28,-243,-68,-160,132,6,23,-938,-115;
31,-252,-67,-171,151,7,29,-948,-111;
28,-251,-76,-187,168,12,34,-943,-112;
30,-251,-76,-203,185,16,32,-940,-119;
33,-248,-73,-218,199,21,35,-940,-113;
31,-251,-74,-235,209,29,42,-933,-118;
30,-247,-65,-250,224,39,39,-935,-115;
32,-234,-84,-264,236,50,43,-931,-115;
33,-235,-65,-274,246,62,37,-923,-114;
33,-241,-68,-284,254,72,42,-921,-112;
33,-240,-73,-295,259,79,36,-917,-109;
29,-236,-65,-310,263,88,30,-917,-102;
31,-239,-73,-326,265,95,41,-911,-103;
32,-239,-68,-341,267,100,34,-914,-102;
31,-241,-68,-356,273,105,41,-918, -96;
31,-239,-65,-372,276,104,45,-915, -89;
32,-245,-63,-386,283,109,40,-924, -88;
31,-247,-60,-399,285,111,41,-938, -80;
31,-247,-57,-412,285,110,41,-942, -79;
33,-249,-64,-421,283,112,37,-953, -75;
33,-254,-54,-430,279,113,48,-968, -72;
30,-256,-55,-438,272,112,46,-974, -66;
34,-255,-60,-446,265,111,44,-987, -66;
29,-261,-61,-447,257,112,36,-997, -61;
29,-261,-54,-448,243,114,32,-1002, -63;
32,-269,-62,-446,228,116,30,-1006, -68;
26,-268,-55,-443,209,118,30,-1012, -69;
26,-267,-60,-441,190,120,28,-1014, -76;
29,-269,-59,-435,168,120,28,-1011, -90;
28,-266,-61,-434,143,120,22,-1015, -91;
27,-267,-63,-436,116,117,15,-1018, -96;
22,-265,-65,-438,89,115,13,-1020,-103;
19,-269,-72,-439,60,110,0,-1014,-109;
17,-267,-68,-439,30,107,-8,-1018,-113;
18,-267,-68,-442,-6,102,-16,-1023,-123;
15,-268,-70,-448,-37,97,-16,-1018,-137;
13,-273,-77,-455,-60,92,-24,-1030,-141;
12,-278,-78,-463,-88,82,-19,-1060,-147;
15,-277,-73,-472,-115,65,-30,-1057,-138;
13,-284,-74,-470,-138,55,-23,-1068,-131;
16,-288,-67,-459,-152,39,-22,-1086,-117;
16,-286,-65,-440,-163,20,-20,-1096,-106;
19,-289,-64,-411,-169,-3,-7,-1099, -92;
22,-288,-63,-376,-170,-25,-5,-1088, -91;
23,-280,-63,-339,-171,-47,6,-1073, -96;
24,-273,-63,-302,-172,-71,8,-1033, -93;
30,-261,-70,-273,-170,-90,32,-1004,-114;
31,-255,-73,-253,-162,-101,42,-976,-125;
