  18,-263, -39, -56,  -3,  -3.1, -21,-997,  13;
33,-252,-67,-238,-152,-110,48,-947,-127;
37,-237,-75,-234,-144,-116,59,-915,-129;
41,-235,-74,-240,-139,-117,75,-886,-134;
47,-227,-77,-253,-134,-117,90,-868,-134;
52,-223,-78,-275,-131,-112,115,-852,-142;
56,-225,-79,-304,-127,-109,128,-847,-149;
56,-223,-79,-341,-126,-106,136,-844,-143;
60,-225,-79,-381,-131,-100,147,-854,-153;
61,-225,-77,-414,-140,-93,160,-859,-146;
64,-232,-82,-446,-150,-85,172,-872,-149;
65,-237,-79,-474,-159,-76,171,-890,-155;
66,-241,-76,-497,-169,-66,173,-914,-158;
65,-244,-84,-516,-178,-60,172,-930,-162;
63,-250,-83,-528,-188,-53,164,-943,-155;
64,-250,-82,-532,-196,-45,159,-948,-164;
60,-254,-79,-534,-200,-41,153,-955,-169;
60,-253,-86,-532,-200,-41,148,-968,-173;
57,-255,-83,-533,-203,-41,135,-968,-172;
53,-257,-82,-530,-203,-45,129,-979,-172;
55,-256,-78,-521,-205,-49,113,-971,-161;
54,-255,-82,-513,-205,-51,116,-969,-170;
48,-254,-77,-498,-201,-53,104,-968,-173;
43,-255,-85,-484,-199,-58,93,-965,-174;
45,-254,-84,-478,-197,-64,93,-952,-175;
45,-255,-86,-476,-192,-68,92,-948,-185;
45,-249,-90,-476,-187,-69,87,-957,-187;
45,-250,-89,-479,-186,-70,89,-949,-190;
45,-249,-92,-484,-184,-70,89,-947,-194;
44,-247,-88,-487,-178,-72,86,-946,-196;
42,-245,-90,-489,-174,-73,86,-935,-200;
44,-244,-90,-488,-170,-76,83,-929,-199;
47,-242,-88,-483,-166,-74,86,-925,-200;
47,-245,-92,-476,-160,-73,89,-925,-200;
46,-241,-92,-468,-152,-73,94,-923,-208;
47,-246,-94,-461,-146,-74,84,-924,-215;
48,-246,-102,-462,-139,-71,100,-920,-227;
49,-241,-100,-468,-122,-66,107,-916,-235;
52,-240,-101,-478,-104,-62,110,-919,-253;
55,-242,-108,-489,-80,-57,121,-922,-263;
55,-239,-113,-502,-54,-55,126,-923,-275;
57,-241,-112,-513,-30,-54,131,-923,-287;
60,-243,-116,-526,-5,-54,135,-927,-296;
63,-247,-115,-539,20,-57,138,-930,-302;
62,-244,-114,-546,48,-60,142,-925,-305;
57,-244,-117,-553,75,-68,148,-936,-312;
62,-249,-113,-557,102,-75,142,-934,-303;
60,-252,-115,-553,127,-82,133,-935,-296;
53,-248,-109,-545,149,-92,121,-938,-288;
51,-250,-110,-530,166,-102,103,-941,-279;
46,-246,-111,-511,177,-110,85,-936,-274;
39,-245,-110,-491,186,-115,74,-938,-267;
35,-248,-109,-473,195,-118,58,-935,-268;
32,-245,-107,-457,199,-118,45,-929,-266;
29,-242,-110,-444,203,-116,32,-926,-271;
26,-242,-111,-431,207,-112,25,-925,-271;
23,-241,-111,-424,208,-106,-6,-918,-276;
19,-239,-116,-416,203,-98,5,-913,-284;
24,-240,-117,-415,199,-84,11,-908,-300;
23,-234,-118,-418,195,-72,2,-891,-306;
17,-231,-115,-420,187,-67,-14,-874,-307;
22,-230,-121,-422,175,-50,-6,-879,-322;
18,-229,-122,-425,172,-39,-8,-865,-321;
19,-232,-118,-423,167,-27,-16,-867,-323;
17,-231,-123,-423,160,-17,-21,-859,-321;
14,-228,-121,-426,154,-13,-30,-863,-317;
17,-228,-116,-434,147,-11,-24,-864,-318;
8,-226,-118,-442,139,-8,-35,-869,-321;
9,-232,-120,-451,131,-4,-44,-871,-315;
9,-229,-120,-461,121,0,-47,-874,-314;
7,-231,-119,-477,111,7,-43,-880,-312;
9,-235,-118,-489,102,10,-48,-886,-313;
10,-233,-119,-495,92,12,-50,-888,-319;
9,-242,-125,-503,84,14,-48,-903,-323;
9,-237,-127,-511,79,17,-46,-911,-332;
11,-244,-124,-518,74,23,-49,-920,-334;
6,-243,-125,-526,68,28,-47,-921,-341;
6,-241,-128,-533,64,36,-48,-932,-351;
15,-251,-129,-534,58,47,-36,-945,-369;
21,-241,-138,-536,56,53,-24,-948,-372;
17,-251,-134,-536,51,51,-13,-947,-382;
20,-254,-133,-528,47,51,-9,-951,-387;
22,-253,-141,-509,46,51,0,-949,-393;
25,-254,-135,-485,46,51,3,-951,-389;
20,-253,-138,-461,42,51,3,-954,-390;
17,-252,-137,-434,40,51,-12,-948,-389;
5,-246,-133,-393,28,64,-59,-929,-370;
32,-253,-134,-344,-3,84,49,-944,-369;
34,-249,-139,-321,-6,78,45,-946,-408;
29,-250,-136,-334,12,75,29,-944,-403;
35,-249,-148,-347,22,68,36,-946,-414;
37,-256,-141,-369,39,34,55,-968,-411;
29,-251,-141,-386,62,4,26,-946,-400;
21,-252,-137,-395,85,4,0,-947,-383;
27,-249,-131,-395,90,-2,10,-936,-377;
26,-247,-137,-386,93,-1,10,-936,-377;
20,-246,-136,-369,99,6,3,-934,-387;
22,-242,-139,-350,100,5,15,-922,-393;
21,-242,-143,-343,97,5,8,-910,-409;
24,-241,-138,-343,94,10,3,-906,-402;
24,-234,-141,-349,90,12,-5,-885,-410;
13,-234,-141,-357,84,17,-24,-884,-408;
18,-233,-137,-364,74,25,-16,-879,-385;
14,-228,-139,-363,64,21,-27,-870,-394;
13,-227,-136,-363,56,19,-35,-861,-392;
11,-230,-143,-371,49,21,-48,-859,-410;
5,-228,-138,-389,45,29,-67,-857,-410;
4,-224,-138,-407,33,37,-56,-852,-405;
7,-223,-143,-418,23,33,-42,-841,-420;
8,-218,-147,-428,15,27,-42,-832,-432;
15,-226,-150,-442,14,29,-35,-862,-446;
15,-224,-152,-475,19,16,-33,-845,-451;
15,-219,-146,-503,18,7,-35,-843,-445;
18,-221,-144,-526,10,3,-19,-827,-441;
22,-221,-150,-532,7,7,1,-831,-451;
20,-220,-154,-533,7,4,-5,-829,-451;
30,-209,-143,-536,3,3,28,-788,-435;
24,-227,-159,-524,-5,8,3,-859,-484;
25,-233,-163,-547,-3,-2,18,-868,-494;
27,-227,-166,-571,-3,-21,16,-857,-507;
24,-223,-168,-582,-1,-33,15,-847,-508;
26,-224,-169,-576,7,-37,10,-835,-516;
20,-222,-172,-568,17,-35,0,-833,-515;
25,-230,-166,-555,27,-30,-4,-831,-514;
19,-221,-167,-541,44,-21,-20,-828,-505;
14,-220,-172,-503,53,-2,-33,-817,-516;
15,-227,-165,-449,63,30,-34,-841,-509;
14,-238,-169,-467,90,37,-37,-912,-526;
12,-225,-158,-501,116,19,-39,-849,-473;
17,-225,-152,-496,122,7,-27,-831,-447;
18,-220,-138,-475,127,-8,-29,-834,-418;
17,-215,-135,-449,125,-32,-27,-821,-392;
12,-216,-139,-396,115,-60,-34,-756,-365;
9,-235,-145,-332,101,-80,-58,-920,-424;
8,-228,-126,-378,116,-124,-61,-829,-359;
5,-214,-132,-390,114,-169,-66,-807,-357;
2,-210,-129,-384,113,-199,-75,-795,-358;
-1,-205,-131,-382,110,-219,-94,-779,-361;
-5,-199,-131,-392,105,-228,-102,-767,-362;
0,-197,-130,-411,104,-230,-92,-758,-364;
1,-195,-133,-449,104,-227,-90,-745,-377;
3,-198,-132,-496,107,-214,-77,-750,-382;
3,-197,-134,-552,107,-196,-66,-752,-377;
11,-196,-138,-609,110,-180,-47,-751,-380;
13,-200,-134,-669,111,-162,-39,-761,-379;
9,-204,-137,-729,109,-140,-23,-769,-380;
22,-205,-139,-782,105,-118,8,-791,-390;
28,-211,-141,-834,114,-103,18,-811,-399;
28,-224,-144,-883,121,-90,28,-850,-429;
32,-231,-151,-929,130,-73,38,-877,-446;
37,-242,-157,-954,156,-50,47,-915,-458;
33,-249,-158,-966,194,-39,35,-942,-461;
34,-256,-156,-966,221,-33,43,-961,-485;
35,-254,-160,-949,253,-23,48,-946,-481;
31,-253,-163,-906,279,-20,43,-954,-482;
43,-257,-162,-834,298,-10,57,-946,-494;
31,-244,-162,-761,322,-14,56,-935,-501;
40,-242,-169,-688,311,-20,67,-903,-501;
46,-235,-167,-604,301,-17,75,-874,-512;
44,-229,-166,-516,304,-6,88,-850,-507;
40,-217,-165,-434,304,-20,74,-815,-496;
41,-212,-168,-361,292,-27,79,-785,-533;
38,-205,-168,-308,279,-26,64,-767,-523;
36,-198,-169,-281,265,-17,54,-746,-519;
29,-193,-170,-266,254,-20,36,-715,-511;
30,-188,-175,-256,229,-11,40,-718,-527;
27,-188,-173,-261,223,-7,35,-705,-524;
27,-190,-171,-276,216,-2,21,-706,-515;
19,-193,-168,-301,212,10,-2,-718,-518;
20,-188,-175,-330,194,-6,-6,-702,-514;
26,-192,-178,-344,169,4,4,-716,-542;
20,-199,-178,-345,170,17,-4,-740,-548;
17,-195,-177,-345,165,28,-8,-725,-544;
17,-206,-178,-331,147,34,-9,-751,-567;
21,-206,-178,-303,136,46,-9,-770,-565;
22,-206,-180,-267,128,54,-6,-772,-566;
20,-208,-179,-222,133,64,-7,-774,-571;
14,-209,-180,-167,135,68,-3,-781,-581;
20,-211,-187,-109,135,75,-8,-789,-586;
22,-207,-189,-71,133,78,4,-775,-589;
24,-207,-185,-42,137,77,-3,-769,-587;
21,-213,-188,-3,135,69,-6,-789,-587;
25,-203,-189,36,125,52,9,-767,-582;
30,-209,-191,79,121,48,24,-775,-601;
30,-203,-187,121,128,38,19,-768,-598;
27,-205,-185,161,138,34,19,-765,-590;
28,-202,-181,204,133,23,14,-757,-587;
27,-200,-187,247,128,12,31,-754,-573;
22,-209,-175,286,127,2,24,-752,-580;
26,-202,-184,316,123,-16,15,-755,-580;
35,-197,-184,339,107,-36,35,-730,-588;
31,-196,-187,369,103,-35,41,-730,-582;
32,-193,-186,403,107,-34,34,-731,-582;
35,-199,-185,424,119,-32,47,-728,-582;
29,-196,-186,440,135,-35,35,-726,-574;
30,-193,-184,465,130,-39,39,-728,-580;
36,-197,-184,498,126,-49,46,-726,-578;
35,-193,-185,523,123,-60,49,-727,-589;
34,-193,-185,545,122,-68,55,-722,-573;
38,-192,-181,570,123,-73,55,-719,-570;
37,-192,-181,595,128,-74,57,-712,-570;
37,-188,-177,614,140,-78,57,-704,-557;
34,-188,-179,628,148,-76,41,-698,-552;
31,-188,-176,641,151,-79,37,-689,-547;
34,-186,-175,655,155,-82,40,-685,-545;
32,-181,-172,664,156,-93,37,-666,-518;
30,-185,-165,677,149,-87,38,-671,-514;
34,-177,-173,701,150,-83,43,-661,-512;
29,-173,-163,720,162,-77,43,-654,-508;
28,-175,-162,738,168,-73,36,-648,-482;
29,-173,-156,757,165,-69,49,-642,-485;
33,-168,-160,769,170,-67,45,-629,-490;
31,-170,-155,770,177,-66,35,-620,-466;
28,-164,-159,778,175,-72,21,-607,-472;
30,-161,-154,782,167,-76,25,-603,-465;
29,-160,-152,781,169,-82,19,-595,-447;
22,-160,-144,778,172,-83,7,-590,-427;
13,-159,-142,778,169,-85,-14,-596,-378;
29,-160,-151,786,141,-87,19,-588,-436;
18,-157,-135,783,153,-91,15,-582,-422;
27,-152,-157,789,145,-89,23,-571,-452;
39,-162,-156,780,155,-85,40,-582,-444;
33,-161,-149,771,153,-82,33,-584,-421;
35,-154,-149,766,141,-83,49,-587,-433;
30,-158,-137,761,148,-84,44,-586,-405;
31,-154,-136,767,132,-85,39,-582,-380;
40,-157,-143,777,106,-86,57,-587,-392;
35,-156,-129,775,108,-92,55,-592,-364;
29,-159,-134,779,118,-97,35,-596,-364;
31,-163,-124,782,123,-104,36,-606,-337;
31,-165,-124,789,131,-108,41,-604,-325;
22,-168,-121,800,157,-110,6,-614,-311;
16,-162,-112,831,138,-117,0,-621,-279;
24,-164,-114,867,111,-122,5,-606,-294;
21,-160,-113,899,98,-123,0,-603,-299;
22,-168,-109,908,110,-125,-3,-609,-267;
25,-163,-112,911,127,-129,9,-609,-274;
16,-168,-99,902,141,-132,-18,-612,-243;
24,-168,-100,898,131,-127,0,-626,-233;
20,-175,-96,883,129,-119,-11,-651,-220;
11,-173,-84,890,114,-110,-31,-642,-179;
19,-176,-95,900,81,-97,-7,-652,-208;
15,-176,-92,892,66,-90,-7,-667,-201;
19,-190,-86,885,29,-74,1,-671,-184;
29,-170,-94,870,-7,-69,39,-654,-221;
25,-170,-99,829,-32,-72,25,-645,-236;
38,-165,-96,776,-50,-67,69,-650,-231;
34,-174,-92,718,-71,-70,50,-647,-208;
11,-188,-56,658,-77,-56,10,-677, -81;
42,-191,-97,657,-178,-21,42,-726,-134;
67,-191,-111,612,-217,3,164,-717,-288;
49,-213,-93,516,-120,19,135,-823,-228;
58,-213,-111,460,-123,43,115,-805,-273;
70,-226,-110,410,-98,78,159,-861,-318;
69,-245,-142,391,-117,134,173,-933,-362;
55,-255,-109,375,-158,147,158,-949,-303;
97,-274,-155,425,-214,156,287,-1040,-488;
73,-272,-150,490,-196,139,205,-1020,-449;
86,-295,-155,617,-182,189,237,-1074,-448;
98,-304,-159,764,-172,224,279,-1126,-497;
86,-330,-160,921,-113,255,261,-1240,-478;
101,-328,-168,1098,-97,253,288,-1227,-506;
106,-346,-165,1286,-29,293,303,-1292,-499;
123,-338,-172,1493,48,327,516,-1227,-492;
126,-389,-123,1729,93,354,334,-1369,-461;
79,-379,-165,1970,165,388,315,-1459,-436;
104,-389,-141,2192,227,421,298,-1467,-417;
77,-384,-128,2373,300,448,213,-1459,-351;
59,-387,-116,2507,325,471,148,-1471,-302;
48,-394,-109,2596,333,491,92,-1504,-283;
34,-396,-108,2635,346,510,58,-1521,-266;
25,-394,-119,2624,361,534,18,-1523,-319;
18,-386,-134,2557,364,553,-22,-1480,-360;
12,-394,-163,2478,374,553,-34,-1516,-480;
3,-404,-187,2391,360,549,-50,-1561,-597;
15,-433,-211,2267,288,544,-48,-1658,-709;
9,-450,-226,2170,213,534,-32,-1720,-761;
11,-460,-239,2140,135,540,-25,-1764,-803;
25,-478,-246,2150,43,534,22,-1811,-811;
31,-488,-239,2222,-9,550,36,-1849,-802;
38,-499,-224,2315,-51,564,68,-1884,-760;
47,-514,-207,2425,-87,594,83,-1953,-694;
47,-545,-189,2570,-101,630,83,-2065,-626;
44,-581,-185,2760,-114,671,95,-2199,-595;
40,-611,-171,2987,-118,704,81,-2323,-556;
38,-653,-162,3250,-127,746,72,-2463,-501;
33,-678,-133,3571,-139,782,52,-2539,-407;
41,-702,-108,3908,-143,811,70,-2657,-297;
33,-713,-81,4183,-149,800,52,-2739,-186;
32,-712,-54,4361,-152,747,53,-2764, -70;
25,-715,-16,4448,-141,652,16,-2769,  71;
20,-699,13,4495,-124,537,16,-2707, 174;
4,-650,42,4539,-102,412,-61,-2532, 335;
-3,-584,69,4634,-83,326,-106,-2193, 445;
9,-499,85,4772,-46,282,-56,-1885, 523;
-2,-412,104,4867,6,264,-97,-1554, 584;
0,-323,113,4892,13,280,-55,-1233, 673;
17,-260,145,4865,-27,343,3,-985, 759;
15,-206,151,4820,-54,401,-3,-798, 795;
15,-169,140,4756,-83,470,-11,-656, 734;
37,-134,115,4683,-117,546,60,-519, 634;
48,-111,79,4602,-120,583,83,-432, 510;
43,-87,54,4503,-69,595,90,-336, 395;
58,-64,25,4378,7,590,124,-246, 274;
51,-49,9,4199,68,582,109,-204, 220;
64,-54,4,4004,112,553,157,-216, 200;
40,-65,-2,3804,152,507,68,-258, 178;
35,-95,8,3621,189,485,34,-345, 176;
25,-123,-11,3522,219,460,2,-447, 126;
4,-140,-18,3519,241,455,-61,-502, 101;
8,-147,-35,3603,224,445,-52,-536,  26;
7,-141,-52,3693,217,396,-48,-514, -29;
13,-135,-52,3772,234,340,-41,-486, -24;
3,-121,-43,3845,265,275,-70,-432,  17;
3,-107,-26,3900,268,219,-74,-385,  63;
1,-97,-7,3927,250,160,-74,-348, 129;
1,-85,-10,3927,246,132,-81,-321, 132;
-5,-79,10,3890,258,140,-109,-292, 216;
-14,-77,30,3846,269,150,-146,-290, 259;
-26,-86,42,3810,278,173,-188,-315, 361;
-38,-89,66,3790,263,187,-214,-336, 438;
-41,-95,90,3753,200,222,-226,-361, 532;
-17,-97,118,3729,123,290,-149,-365, 650;
-34,-110,120,3740,75,345,-208,-414, 655;
-45,-123,128,3743,53,407,-251,-464, 705;
-20,-132,149,3756,-6,446,-150,-493, 783;
-29,-133,171,3782,-35,455,-199,-511, 853;
-47,-129,189,3805,-26,482,-227,-491, 945;
-47,-115,199,3828,-36,508,-252,-445, 990;
-51,-102,198,3824,-62,518,-284,-386,1003;
-61,-79,213,3792,-84,515,-312,-302,1032;
-70,-55,224,3758,-100,496,-336,-213,1080;
-64,-32,233,3716,-149,485,-315,-121,1131;
-49,-12,243,3664,-183,472,-283,-42,1160;
-46,3,244,3594,-174,458,-254,13,1158;
-33,16,243,3527,-173,440,-201,62,1144;
-30,30,239,3492,-198,410,-183,112,1134;
-17,37,247,3492,-218,377,-131,137,1157;
-11,43,249,3505,-238,334,-127,174,1175;
-11,53,257,3502,-235,296,-123,200,1212;
-10,59,258,3467,-217,268,-117,214,1225;
-12,54,254,3410,-202,260,-143,208,1220;
-17,54,271,3338,-188,262,-154,200,1280;
-20,57,276,3266,-188,267,-154,203,1307;
-21,62,289,3200,-191,272,-157,218,1334;
-25,69,312,3149,-192,276,-160,262,1431;
-8,86,321,3098,-249,283,-101,322,1463;
-8,107,320,3020,-319,286,-112,396,1452;
-1,139,316,2923,-390,292,-72,502,1442;
-13,177,310,2808,-460,289,-120,621,1429;
4,216,307,2669,-486,269,-86,771,1427;
3,253,312,2480,-475,238,-98,920,1404;
6,287,308,2249,-431,205,-41,1046,1417;
14,312,313,1991,-397,171,-22,1137,1447;
9,333,310,1690,-361,142,-38,1221,1433;
7,337,294,1348,-311,132,-38,1272,1401;
9,331,254,989,-267,120,-54,1254,1269;
37,301,219,642,-227,119,13,1182,1053;
61,258,192,348,-179,135,119,1033, 971;
64,223,185,135,-67,152,154,861, 918;
54,188,180,-24,51,165,128,742, 893;
63,166,164,-146,129,185,133,644, 837;
49,141,145,-225,205,193,118,555, 771;
41,118,134,-268,267,206,82,466, 712;
27,95,127,-282,294,207,21,383, 688;
11,73,130,-310,291,178,-16,303, 698;
1,62,124,-331,261,109,-59,243, 668;
-9,60,122,-334,204,49,-102,239, 645;
1,60,109,-319,121,-9,-61,230, 598;
8,57,103,-303,41,-71,-50,241, 596;
9,72,103,-309,-1,-115,-45,275, 569;
16,75,101,-328,8,-138,-22,278, 570;
12,79,101,-377,16,-155,-21,301, 580;
10,91,97,-457,19,-168,-41,341, 552;
1,94,99,-553,24,-163,-62,358, 565;
2,98,93,-643,2,-142,-62,371, 544;
7,97,89,-743,-41,-117,-48,372, 527;
6,99,86,-840,-87,-108,-48,379, 506;
4,92,81,-926,-113,-114,-62,371, 497;
-4,92,73,-984,-137,-124,-99,352, 479;
-10,84,72,-1014,-165,-123,-110,340, 460;
-5,77,77,-1030,-193,-126,-110,336, 487;
-8,78,88,-1020,-225,-138,-112,326, 531;
-7,75,95,-996,-254,-140,-97,313, 536;
-4,75,101,-973,-267,-135,-105,313, 564;
-1,73,106,-935,-276,-121,-93,287, 569;
-4,65,119,-890,-264,-110,-97,265, 639;
0,55,130,-834,-254,-90,-77,238, 670;
10,38,155,-774,-255,-78,-48,191, 780;
17,34,185,-694,-262,-65,-15,151, 847;
21,25,208,-600,-226,-48,-18,123,1003;
23,13,239,-487,-174,-26,9,74,1136;
20,8,281,-372,-158,-15,-1,53,1286;
21,7,304,-212,-146,-12,13,67,1368;
13,21,329,-43,-134,-4,-11,108,1478;
18,41,344,132,-142,7,-6,152,1538;
21,55,360,307,-156,14,9,219,1611;
19,73,367,464,-167,2,11,293,1647;
19,99,371,564,-194,-32,0,389,1653;
14,127,354,642,-186,-71,-7,464,1618;
14,141,354,671,-161,-78,-20,533,1608;
15,154,339,659,-150,-86,-24,578,1544;
12,161,330,616,-132,-94,-26,604,1520;
17,161,321,547,-138,-93,-23,618,1471;
18,160,309,465,-146,-85,-16,606,1427;
18,159,306,369,-132,-94,-23,590,1394;
11,145,290,265,-102,-104,-31,551,1353;
17,133,275,147,-89,-99,-8,496,1298;
13,123,265,13,-83,-95,-18,459,1243;
13,107,250,-120,-76,-86,-15,395,1185;
18,94,230,-250,-73,-84,-6,347,1122;
18,79,224,-376,-61,-96,-12,296,1069;
13,66,207,-475,-53,-102,-23,253,1008;
15,56,197,-552,-62,-96,-32,215, 950;
14,50,179,-607,-78,-97,-30,180, 907;
16,38,171,-639,-90,-103,-19,149, 848;
16,31,159,-662,-98,-112,-21,128, 811;
13,27,154,-666,-99,-113,-30,114, 793;
18,22,149,-647,-100,-103,-22,94, 777;
19,16,148,-616,-92,-94,2,69, 769;
17,9,152,-578,-83,-89,-13,57, 776;
15,9,152,-529,-68,-79,-10,47, 784;
23,2,155,-473,-50,-64,-3,35, 800;
17,2,154,-413,-33,-48,-1,28, 808;
26,-2,171,-358,-13,-25,1,17, 847;
35,-5,173,-302,8,1,50,0, 863;
33,-7,181,-257,33,-4,37,-11, 898;
23,-4,185,-223,58,-10,20,-8, 920;
24,-7,192,-193,82,-20,13,-26, 934;
25,-8,205,-180,108,-35,16,-24, 998;
24,-9,213,-154,120,-44,16,-32,1023;
16,-10,223,-133,121,-52,-7,-26,1055;
15,-11,221,-119,116,-57,-23,-53,1055;
14,-16,226,-133,122,-65,-34,-46,1066;
4,-8,228,-163,142,-90,-54,-38,1088;
-2,-9,236,-183,157,-115,-93,-31,1132;
-13,-10,243,-182,157,-107,-99,-42,1157;
-10,-10,243,-189,132,-75,-102,-50,1149;
-2,-13,240,-216,108,-60,-98,-63,1139;
-4,-16,235,-259,103,-62,-93,-68,1126;
3,-21,232,-309,96,-60,-68,-84,1108;
10,-29,224,-369,102,-60,-49,-107,1081;
9,-37,222,-430,117,-61,-39,-138,1057;
14,-46,215,-485,132,-66,-32,-177,1038;
13,-58,216,-523,142,-74,-25,-209,1042;
10,-66,217,-526,145,-75,-32,-241,1039;
15,-77,215,-502,136,-74,-19,-273,1032;
11,-77,217,-453,119,-77,-27,-287,1036;
14,-76,214,-386,99,-76,-18,-292,1024;
14,-72,212,-309,83,-78,-15,-268,1025;
13,-68,208,-226,68,-78,-17,-248,1007;
15,-61,206,-157,57,-80,-23,-229,1000;
18,-59,205,-102,48,-78,-9,-206, 991;
17,-51,199,-68,41,-80,-5,-190, 982;
16,-49,198,-47,37,-79,-3,-176, 968;
18,-49,197,-31,35,-76,-5,-170, 966;
19,-49,197,-10,32,-72,-2,-165, 965;
19,-47,194,12,29,-73,-1,-160, 956;
17,-46,191,33,28,-71,-3,-154, 946;
