  18,-263, -39, -56,  -3,  -3.1, -21,-997,  13;
18,-39,192,54,25,-69,0,-142, 941;
11,-39,196,77,23,-65,-7,-131, 939;
22,-36,196,97,22,-55,-10,-130, 931;
16,-37,187,111,20,-52,-20,-130, 930;
8,-30,194,119,26,-59,-35,-115, 937;
7,-26,191,121,15,-56,-43,-94, 942;
8,-26,192,128,1,-50,-49,-87, 938;
1,-23,193,133,-13,-42,-63,-71, 944;
7,-18,193,137,-37,-32,-51,-64, 946;
3,-14,194,139,-51,-39,-66,-41, 943;
-2,-13,197,134,-44,-37,-88,-31, 973;
2,-13,193,136,-56,-27,-72,-35, 980;
3,-9,199,137,-78,-24,-59,-36, 969;
2,-5,203,133,-84,-23,-68,-22, 981;
2,-5,205,139,-81,-18,-68,-17, 991;
3,-7,204,148,-78,-11,-62,-17, 994;
4,-5,207,156,-72,-8,-58,-14,1005;
5,-5,206,163,-63,-6,-51,-17,1006;
5,-11,214,174,-56,-3,-57,-10,1012;
7,-4,210,191,-51,2,-52,-17,1012;
10,-2,208,206,-40,5,-43,-1,1007;
12,-3,205,217,-18,5,-36,-14,1014;
8,3,213,227,2,1,-51,7,1027;
4,0,220,248,14,7,-64,10,1037;
7,2,214,277,5,22,-53,5,1036;
8,11,209,291,-9,30,-41,28,1029;
10,7,211,298,-11,28,-35,47,1032;
5,17,218,298,-1,24,-46,68,1046;
10,16,219,301,-3,33,-40,71,1047;
9,22,215,302,-9,38,-34,83,1037;
6,26,220,298,-15,38,-40,102,1039;
15,30,216,292,-20,39,-33,116,1031;
12,33,209,278,-15,33,-30,130,1013;
10,29,216,261,-5,27,-34,133,1042;
8,39,212,252,-9,25,-44,148,1039;
11,38,219,241,-11,24,-34,151,1055;
11,43,213,228,-13,19,-40,168,1036;
8,46,211,212,-10,14,-41,168,1037;
10,44,216,197,-9,11,-39,177,1046;
10,50,222,186,-15,11,-37,177,1038;
8,49,215,173,-22,11,-43,181,1029;
9,49,215,158,-19,14,-35,181,1025;
11,49,210,139,-19,10,-32,185,1018;
10,46,211,117,-16,5,-28,185,1021;
12,47,213,91,-4,-2,-33,187,1030;
9,48,214,74,0,-4,-38,182,1026;
7,46,211,60,-3,0,-41,176,1036;
10,48,211,49,-12,2,-34,174,1023;
14,48,213,33,-16,2,-16,179,1025;
12,47,213,19,-10,-4,-29,169,1020;
12,44,212,5,-9,-3,-30,165,1027;
18,41,209,-1,-5,0,-14,158,1012;
14,44,215,-10,12,-7,-26,158,1029;
8,40,214,-11,11,-5,-36,155,1037;
18,39,210,-20,-2,-3,-18,153,1030;
19,44,205,-34,-5,-5,-15,157,1028;
15,36,215,-52,3,-7,-21,154,1030;
15,34,215,-62,6,-8,-28,146,1027;
15,38,214,-65,3,-7,-25,145,1031;
14,38,214,-72,1,-5,-19,140,1027;
15,37,219,-82,2,-3,-14,140,1033;
13,32,215,-91,3,4,-22,126,1016;
14,29,216,-95,12,-2,-20,115,1031;
15,28,215,-99,19,-6,-23,115,1035;
14,28,207,-96,14,-11,-19,118,1029;
15,27,213,-95,17,-9,-28,111,1025;
13,22,215,-98,23,-7,-27,102,1023;
13,23,213,-100,26,-7,-24,95,1026;
16,23,211,-101,25,-9,-28,90,1032;
14,21,216,-98,20,-13,-28,90,1028;
16,22,213,-92,20,-16,-26,84,1030;
16,23,209,-88,25,-18,-19,85,1021;
15,21,213,-90,30,-22,-23,86,1028;
14,21,213,-85,31,-20,-25,81,1021;
11,22,207,-82,36,-19,-28,78,1022;
15,15,213,-86,36,-23,-28,74,1024;
15,16,212,-88,30,-24,-30,68,1023;
16,17,214,-94,27,-25,-29,71,1016;
13,21,215,-95,28,-29,-23,72,1021;
12,16,210,-92,30,-25,-24,73,1014;
13,19,209,-91,27,-23,-29,73,1016;
9,19,209,-88,24,-24,-36,67,1007;
9,19,207,-85,26,-20,-36,74,1010;
12,15,206,-87,23,-15,-29,68,1005;
10,13,205,-93,19,-15,-34,63,1004;
6,12,207,-102,18,-17,-39,53,1000;
9,10,207,-110,17,-23,-40,54,1003;
8,11,208,-110,9,-22,-37,43,1003;
12,6,203,-105,3,-20,-39,33,1002;
8,10,207,-103,-3,-22,-43,43,1003;
9,7,208,-91,-5,-22,-32,36,1001;
11,6,209,-81,-7,-22,-40,29,1004;
7,5,204,-72,-12,-21,-38,35,1002;
12,4,210,-63,-16,-21,-44,36,1003;
9,7,206,-50,-19,-15,-37,36,1006;
11,5,209,-41,-19,-10,-35,36,1008;
10,7,208,-37,-19,-11,-37,38,1006;
8,11,202,-34,-19,-10,-34,43,1006;
8,6,204,-28,-20,-8,-38,39,1004;
8,8,205,-23,-22,-5,-34,39,1005;
12,8,207,-15,-23,-5,-28,37,1006;
16,6,207,-13,-22,-10,-32,38,1007;
14,7,207,-6,-20,-12,-27,42,1004;
9,10,213,0,-12,-13,-31,46,1019;
11,10,213,13,-16,-7,-32,46,1019;
9,11,207,19,-28,-3,-23,49,1008;
14,14,206,19,-28,-5,-23,56,1011;
12,14,207,20,-24,-6,-23,58,1009;
10,13,214,22,-23,-4,-24,55,1018;
8,21,204,24,-25,-4,-18,59,1015;
12,14,206,26,-27,-2,-21,62,1011;
15,17,209,28,-26,-1,-25,63,1012;
13,16,209,28,-24,0,-22,66,1011;
15,17,210,28,-25,2,-22,70,1019;
16,17,205,32,-29,3,-14,73,1018;
23,17,203,33,-27,2,-6,67, 991;
16,18,206,25,-12,-4,3,69, 999;
14,21,213,19,0,-10,-28,71,1022;
10,20,215,24,-8,-10,-28,81,1031;
17,20,211,39,-28,-2,-18,86,1026;
15,21,210,42,-35,5,-13,93,1015;
14,28,213,34,-35,8,-10,107,1020;
17,26,210,31,-36,9,-15,105,1021;
20,26,208,23,-36,10,-5,104,1019;
21,24,207,11,-30,9,-2,108,1009;
16,29,210,-6,-18,6,7,119, 969;
13,24,215,-15,0,2,-11,98,1029;
20,24,215,-8,-9,5,-8,92,1028;
20,24,208,-4,-11,4,-11,93,1019;
20,24,213,-3,-13,5,-6,96,1031;
19,23,212,-7,-12,3,0,100,1029;
14,26,213,-9,-8,1,-5,92,1028;
20,24,211,-10,-4,0,0,98,1025;
18,26,211,-12,1,-2,0,94,1018;
19,24,210,-13,3,-3,-5,95,1018;
17,23,209,-13,3,-3,-1,101,1016;
18,24,212,-15,4,-5,-3,100,1011;
21,27,206,-14,5,-7,-2,103,1013;
22,26,211,-15,8,-9,-3,104,1012;
20,25,211,-14,11,-10,1,95,1015;
18,23,209,-14,11,-10,-3,105,1010;
18,25,209,-10,12,-10,-5,102,1012;
17,25,214,-5,12,-9,-8,99,1009;
18,25,210,-5,10,-11,-6,101,1013;
15,27,211,-4,11,-11,-7,100,1012;
19,26,209,-2,14,-13,-8,103,1015;
20,26,206,-7,21,-14,4,109, 999;
16,25,210,-14,34,-18,-16,109,1017;
17,24,215,-12,36,-16,-7,105,1021;
21,26,211,-15,37,-18,-9,103,1012;
10,22,214,-17,44,-21,-20,97,1027;
17,22,212,-20,37,-20,-7,86,1015;
17,22,209,-33,34,-34,-14,94,1027;
12,17,218,-41,36,-42,-5,102,1023;
16,19,203,-54,47,-46,-20,68,1000;
13,25,215,-60,51,-57,-9,101,1040;
17,29,209,-30,45,-48,-5,103,1019;
17,25,209,-11,41,-34,-8,94,1004;
15,28,214,-18,41,-31,-10,101,1019;
15,26,212,-25,37,-25,-22,108,1024;
18,26,206,-30,30,-21,-15,100,1002;
18,25,211,-42,36,-23,-17,99,1009;
15,19,210,-53,42,-24,-22,89,1013;
14,22,214,-64,42,-26,-30,89,1014;
16,19,223,-67,43,-28,-25,89,1012;
11,19,212,-61,40,-24,-27,79,1013;
15,18,212,-57,37,-21,-27,84,1009;
12,21,207,-55,39,-20,-27,86,1009;
10,20,210,-52,38,-19,-26,83,1014;
12,21,207,-47,32,-18,-29,82,1006;
11,19,211,-40,35,-20,-32,84,1017;
17,17,204,-38,32,-20,-21,79, 994;
11,21,211,-45,36,-23,-34,83,1023;
10,21,209,-42,33,-22,-29,85,1013;
7,25,210,-38,31,-21,-36,89,1019;
12,21,206,-32,23,-15,-20,82,1005;
12,18,207,-34,24,-17,-31,86,1021;
9,22,208,-33,24,-15,-26,85,1009;
16,19,206,-43,28,-19,-26,74, 999;
9,20,216,-62,45,-31,-37,91,1020;
10,20,219,-51,42,-31,-34,84,1038;
13,20,208,-29,22,-17,-28,79,1015;
10,21,213,-18,14,-11,-22,85,1018;
13,22,208,-17,11,-7,-32,82,1008;
12,21,211,-21,11,-6,-28,90,1016;
12,20,213,-22,15,-10,-28,87,1018;
8,18,204,-20,15,-11,-29,91,1018;
16,22,209,-22,14,-11,-13,91,1009;
13,23,209,-24,19,-11,-29,93,1015;
7,23,213,-24,21,-7,-30,92,1021;
12,24,212,-19,12,-2,-32,90,1021;
15,21,214,-18,5,-1,-24,92,1017;
15,22,205,-17,5,-3,-21,90,1007;
16,20,206,-24,13,-6,-17,97,1004;
14,21,209,-33,22,-9,-28,91,1011;
9,25,206,-32,25,-10,-25,87, 985;
10,22,215,-37,30,-15,-31,94,1032;
12,26,208,-21,20,-9,-23,93,1023;
16,23,205,-11,6,-3,-21,93, 999;
14,25,212,-15,13,-6,-24,99,1015;
12,23,211,-15,21,-9,-30,93,1016;
14,24,212,-14,11,-10,-33,92,1019;
16,24,208,-9,3,-8,-9,94,1003;
13,25,211,-11,5,-7,-23,102,1013;
14,25,207,-10,5,-4,-22,103,1010;
11,22,213,-13,5,-3,-30,93,1018;
10,24,212,-14,1,-5,-27,98,1010;
14,24,212,-13,-1,-8,-17,97,1019;
14,24,209,-10,-3,-9,-23,99,1014;
14,26,208,-15,0,-13,-26,102,1005;
15,24,211,-25,10,-17,-26,99,1016;
13,22,212,-24,10,-17,-29,103,1021;
14,27,212,-16,1,-15,-25,101,1014;
18,30,199,-15,-2,-15,-17,111, 990;
13,27,215,-29,12,-18,-31,110,1025;
10,26,215,-25,7,-14,-32,101,1030;
15,23,208,-18,-5,-6,-16,100,1018;
18,27,208,-18,-7,-6,-19,105,1004;
16,27,219,-30,5,-8,-18,107,1020;
11,25,213,-30,11,-8,-26,100,1019;
15,26,210,-28,2,-5,-21,102,1013;
15,24,210,-30,2,-5,-12,101,1006;
15,25,211,-36,7,-4,-21,104,1015;
14,23,209,-34,6,-3,-25,104,1017;
14,23,207,-35,-1,-3,-26,96,1014;
16,22,207,-41,2,-9,-23,94,1003;
13,23,208,-50,10,-15,-22,98,1014;
16,23,213,-46,11,-11,-18,100,1025;
12,22,210,-34,5,-6,-23,94,1017;
15,23,218,-32,-4,-5,-26,105,1015;
16,26,212,-27,-6,-5,-13,105,1011;
20,24,201,-32,-1,-4,-8,112, 983;
11,30,210,-57,21,-12,-22,110,1018;
12,23,214,-61,26,-14,-25,97,1032;
12,24,213,-54,12,-9,-29,87,1021;
11,23,211,-51,4,-9,-23,93,1021;
13,27,211,-45,-3,-8,-22,98,1022;
14,26,209,-44,-4,-9,-21,96,1009;
13,24,210,-44,-4,-8,-26,99,1028;
14,22,211,-39,-8,-5,-15,97,1018;
18,26,220,-38,-8,-7,-18,98,1015;
14,25,206,-36,-4,-8,-20,97,1014;
16,23,209,-41,-1,-6,-19,95,1015;
17,25,208,-42,-1,-5,-20,94,1019;
18,21,207,-42,-4,-2,-19,94,1007;
12,23,212,-48,-3,-3,-15,90,1021;
18,22,208,-46,-2,-3,-20,91,1014;
15,19,210,-46,1,-3,-16,93,1018;
18,23,214,-46,1,-4,-9,94,1018;
21,22,208,-43,2,-3,-7,96,1013;
16,23,212,-40,3,-2,-1,94,1017;
15,26,209,-38,4,-3,-11,96,1013;
14,26,209,-38,6,-4,-5,103,1013;
18,24,210,-42,7,-2,-12,103,1017;
16,23,209,-43,5,-2,-5,98,1019;
21,25,208,-44,5,-2,-17,104,1019;
15,26,210,-46,4,0,-2,100,1015;
16,27,212,-46,5,-1,-16,98,1017;
17,24,208,-49,4,-1,-14,105,1014;
16,24,212,-50,4,-1,-10,101,1008;
14,24,209,-51,5,-1,-5,97,1008;
15,25,212,-52,6,-1,-15,100,1015;
19,23,205,-55,7,-3,-11,106,1018;
16,24,210,-56,9,-3,-9,101,1016;
15,27,208,-58,10,-4,-15,107,1007;
19,23,210,-60,10,-5,-12,108,1018;
18,25,212,-60,8,-4,-1,105,1018;
15,26,210,-63,9,-7,-12,101,1012;
16,26,211,-64,11,-8,-13,101,1018;
18,26,209,-65,11,-10,4,97,1017;
22,23,209,-67,11,-10,0,100,1018;
14,23,210,-64,16,-11,-8,93,1019;
17,23,215,-62,16,-12,-17,91,1018;
15,28,214,-58,18,-13,-10,90,1020;
17,22,209,-54,19,-13,-10,96,1022;
14,25,206,-48,19,-13,-6,98,1012;
18,24,212,-47,20,-13,-12,96,1016;
15,22,209,-46,20,-14,-18,100,1010;
13,27,208,-47,22,-13,-20,98,1005;
17,24,205,-49,22,-13,-8,97,1011;
16,25,210,-52,21,-13,-8,96,1007;
16,22,209,-47,22,-11,-17,97,1011;
14,24,208,-44,22,-11,-19,98,1008;
16,23,205,-40,21,-10,-21,98,1007;
14,22,208,-40,20,-10,-19,102,1010;
14,27,210,-43,20,-8,-23,105,1009;
12,28,207,-43,20,-9,-21,105,1011;
15,25,214,-46,20,-9,-20,106,1014;
14,26,210,-47,18,-8,-19,102,1011;
13,26,210,-51,16,-9,-19,106,1014;
13,24,215,-52,17,-7,-25,100,1012;
15,22,213,-52,13,-7,-24,102,1012;
14,23,210,-53,10,-6,-24,104,1019;
15,26,210,-56,10,-5,-24,100,1015;
15,21,213,-57,7,-6,-29,99,1023;
11,25,209,-59,4,-4,-25,99,1013;
15,24,211,-62,0,-4,-26,96,1020;
17,21,210,-61,-3,-2,-23,103,1019;
15,24,211,-61,-5,-3,-29,95,1018;
12,28,210,-62,-8,-2,-21,101,1015;
12,26,212,-60,-10,-2,-23,98,1017;
16,23,213,-60,-11,-3,-27,96,1012;
9,26,209,-62,-12,-3,-27,95,1017;
14,25,212,-63,-11,-2,-24,93,1015;
12,24,208,-64,-12,-3,-21,90,1013;
15,23,200,-63,-12,-3,-25,92,1014;
13,21,212,-63,-11,-2,-18,89,1013;
14,21,211,-61,-11,-3,-18,81,1012;
17,22,212,-59,-11,-2,-20,94,1007;
18,21,213,-59,-10,-2,-8,93,1010;
15,20,208,-59,-6,-3,-19,84,1009;
18,21,206,-57,-3,-3,-14,92,1015;
14,23,207,-57,-4,-1,-15,84,1014;
16,21,207,-57,-1,-1,-5,91,1012;
19,24,207,-57,0,-2,-2,89,1013;
14,23,207,-58,3,-2,-7,89,1012;
18,19,209,-55,3,-1,-4,86,1011;
19,24,211,-54,5,0,-11,98,1013;
19,21,212,-53,7,-2,-3,93,1008;
18,20,206,-53,9,-2,-3,94,1013;
20,22,211,-51,8,-2,-1,93,1008;
19,24,206,-52,11,-4,-2,92,1010;
19,25,212,-54,15,-4,-3,93,1014;
18,27,213,-53,15,-4,-6,102,1012;
18,23,208,-55,18,-2,-2,94,1008;
19,22,209,-56,22,-4,-1,97,1016;
19,23,214,-56,24,-5,-3,93,1013;
16,24,208,-58,27,-5,0,96,1014;
19,23,212,-57,30,-5,0,95,1013;
17,24,210,-58,31,-4,4,92,1013;
19,23,212,-60,32,-3,-1,93,1016;
18,23,208,-61,32,-3,-8,92,1019;
17,24,210,-57,34,-5,-3,94,1018;
19,19,210,-59,33,-5,-2,91,1019;
20,23,214,-56,33,-5,-3,92,1017;
18,23,211,-57,31,-7,-4,92,1019;
16,23,213,-54,29,-7,-7,91,1014;
16,23,209,-53,30,-7,-6,92,1013;
18,23,206,-53,30,-8,-9,91,1018;
17,25,210,-53,30,-9,-7,95,1011;
16,27,208,-54,30,-8,-11,94,1011;
17,24,207,-55,32,-10,-3,94,1011;
17,23,213,-55,32,-9,-8,96,1017;
15,24,209,-55,30,-11,-7,93,1012;
16,26,209,-55,31,-10,-13,95,1013;
20,25,212,-53,30,-12,-19,95,1016;
12,25,208,-51,30,-11,-18,95,1009;
12,23,206,-50,27,-10,-16,94,1013;
15,24,210,-53,26,-9,-15,98,1011;
16,26,215,-51,24,-9,-22,99,1013;
14,24,205,-52,23,-9,-20,98,1015;
14,27,210,-54,22,-7,-24,93,1013;
13,23,209,-56,22,-4,-23,96,1015;
15,25,211,-55,20,-7,-24,99,1016;
13,24,208,-56,20,-6,-26,97,1015;
13,24,207,-57,19,-8,-19,97,1017;
15,25,211,-58,17,-9,-20,98,1012;
14,26,213,-58,16,-8,-24,96,1015;
18,24,213,-58,16,-8,-24,93,1012;
13,23,209,-60,17,-7,-25,91,1016;
19,18,213,-62,16,-7,-24,97,1016;
15,21,210,-63,16,-5,-27,95,1014;
17,23,210,-61,17,-6,-18,98,1015;
13,23,209,-60,17,-6,-26,94,1013;
15,21,210,-60,18,-6,-23,95,1012;
16,21,212,-62,17,-6,-24,91,1013;
14,23,207,-60,18,-6,-17,94,1015;
13,22,208,-59,17,-5,-16,92,1014;
15,23,210,-57,16,-5,-16,93,1014;
13,23,213,-55,17,-5,-13,89,1010;
17,19,208,-56,17,-5,-20,87,1017;
14,20,197,-53,17,-7,-20,87,1015;
13,22,209,-53,18,-9,-24,90,1011;
13,23,212,-51,17,-8,-23,91,1009;
14,24,210,-53,17,-10,-18,89,1010;
14,19,209,-52,15,-10,-22,93,1009;
13,21,209,-53,13,-10,-15,92,1008;
13,20,210,-52,11,-11,-23,87,1015;
15,23,209,-53,10,-13,-19,91,1013;
13,21,210,-54,7,-12,-18,91,1015;
16,24,208,-53,7,-13,-25,88,1006;
16,23,210,-55,7,-12,-22,93,1016;
22,24,203,-54,8,-11,-20,89,1012;
16,20,211,-54,10,-10,-21,90,1013;
15,22,212,-56,11,-9,-13,91,1010;
14,21,210,-54,12,-9,-19,85,1013;
18,21,210,-53,14,-8,-16,84,1013;
17,20,207,-51,14,-8,-15,89,1011;
15,21,207,-49,14,-9,-13,88,1007;
18,22,209,-46,14,-9,-13,87,1008;
16,22,208,-45,12,-7,-16,89,1009;
15,23,207,-46,12,-6,-17,84,1015;
13,25,211,-46,13,-6,-20,91,1015;
18,23,208,-45,11,-5,-15,91,1009;
17,22,209,-45,9,-5,-17,92,1010;
15,22,209,-46,10,-5,-18,90,1011;
15,24,212,-48,8,-3,-20,94,1010;
13,22,206,-50,9,-4,-20,95,1012;
14,23,205,-53,7,-2,-21,95,1017;
14,22,210,-56,6,-2,-16,92,1015;
15,21,208,-56,7,0,-13,90,1012;
15,23,210,-56,8,2,-14,90,1018;
17,21,208,-57,7,3,-16,87,1013;
15,24,207,-57,7,1,-18,91,1019;
14,18,214,-55,7,0,-17,89,1017;
18,21,211,-52,6,-1,-9,90,1018;
17,21,209,-50,5,0,-13,92,1017;
17,22,210,-48,5,-1,-13,92,1016;
19,21,211,-48,5,-1,-5,92,1016;
19,26,208,-47,4,-1,-12,92,1018;
18,21,210,-45,6,-1,-9,87,1019;
19,21,205,-44,5,-2,-5,93,1014;
22,23,216,-43,6,-3,-6,91,1018;
19,20,207,-43,7,-4,-6,88,1018;
16,21,220,-45,7,-5,-2,91,1021;
16,23,213,-45,7,-6,-3,90,1021;
19,19,210,-47,8,-5,-4,86,1024;
19,22,209,-45,10,-5,1,81,1025;
17,19,211,-46,11,-8,-2,79,1019;
17,20,210,-41,11,-7,-2,83,1017;
19,20,213,-39,12,-5,-6,84,1013;
19,23,207,-36,12,-5,-4,92,1007;
14,21,210,-36,12,-5,-5,90,1004;
18,16,205,-37,12,-7,-13,86,1004;
15,20,209,-35,10,-7,-8,94,1013;
15,24,205,-34,8,-6,-10,89,1012;
12,24,209,-32,8,-7,-4,90,1005;
17,21,210,-31,5,-5,-15,97,1008;
16,26,208,-28,5,-6,-17,98,1012;
15,24,206,-31,4,-7,-7,96,1010;
16,22,209,-30,5,-9,-10,94,1012;
15,24,209,-33,6,-9,-18,97,1014;
16,22,207,-33,6,-11,-13,96,1011;
17,23,208,-35,7,-11,-6,93,1013;
17,27,209,-37,7,-12,-6,93,1015;
17,23,208,-37,8,-10,-6,91,1015;
15,22,212,-38,9,-11,-12,97,1017;
17,21,211,-40,10,-8,-11,96,1013;
18,24,211,-39,7,-7,-6,94,1015;
17,22,213,-40,8,-9,-3,94,1017;
16,25,215,-43,10,-10,-11,92,1017;
17,26,211,-45,12,-10,-10,92,1018;
17,22,211,-46,15,-9,-10,94,1021;
16,20,212,-48,16,-8,-10,92,1016;
17,19,208,-46,18,-7,-7,93,1017;
17,21,213,-46,17,-7,-13,92,1017;
14,23,205,-44,19,-6,-11,92,1011;
19,17,212,-45,21,-5,-10,92,1009;
15,22,212,-46,24,-3,-10,84,1012;
17,23,208,-46,23,-2,-7,90,1006;
16,18,213,-48,23,-1,-9,88,1011;
21,21,209,-50,25,0,-5,90,1011;
17,21,210,-51,28,0,-4,92,1010;
16,21,210,-52,30,-1,-12,86,1016;
16,21,212,-48,24,1,-15,84,1017;
18,20,210,-46,23,0,-5,88,1003;
18,20,211,-45,27,1,-12,89,1006;
20,21,210,-48,27,0,-7,84,1016;
17,22,205,-47,27,1,-10,86,1013;
16,20,211,-45,23,4,-10,85,1013;
19,21,204,-43,25,4,-2,88,1004;
16,22,209,-48,34,4,-7,94,1017;
20,19,213,-48,35,4,-11,85,1017;
16,24,209,-41,32,1,-9,89,1014;
17,25,208,-40,33,0,-11,91,1015;
18,20,207,-41,33,3,-9,90,1011;
16,26,213,-45,33,0,-2,92,1018;
18,24,213,-44,35,-4,-11,93,1010;
20,18,209,-43,35,-3,-2,91,1011;
22,21,208,-41,35,-5,-8,90,1009;
17,23,211,-42,37,-9,-8,93,1013;
14,23,208,-42,38,-10,-7,92,1012;
19,23,208,-42,40,-11,-6,91,1009;
21,22,207,-44,43,-13,-3,89,1019;
18,22,209,-43,41,-12,-10,91,1014;
20,22,208,-44,42,-15,-6,89,1014;
16,22,207,-43,44,-17,-8,93,1010;
20,22,211,-44,44,-15,-7,91,1015;
17,22,210,-42,43,-16,-3,90,1011;
14,26,211,-42,46,-14,-7,82,1017;
13,23,204,-41,47,-15,-9,96,1014;
18,22,207,-41,48,-16,-5,94,1009;
16,25,210,-43,50,-14,-14,94,1011;
16,25,211,-43,51,-15,-13,93,1013;
15,24,211,-41,52,-13,-11,92,1013;
16,24,210,-40,49,-14,-14,91,1018;
13,22,211,-38,48,-14,-11,93,1013;
11,24,210,-36,46,-13,-20,98,1020;
14,25,213,-35,46,-15,-22,93,1015;
13,23,211,-34,46,-15,-22,95,1014;
12,22,209,-31,46,-14,-26,95,1010;
12,25,211,-30,45,-13,-25,102,1015;
17,23,211,-28,36,-11,-19,96,1009;
14,26,211,-25,37,-12,-19,98,1010;
15,25,208,-28,41,-14,-21,96,1013;
19,26,204,-34,42,-14,-14,89,1008;
20,24,208,-51,55,-17,-7,108, 996;
11,20,212,-64,74,-20,-28,94,1028;
19,18,212,-56,64,-18,-21,86,1019;
13,22,211,-49,61,-18,-25,89,1025;
14,23,215,-40,54,-17,-29,93,1025;
15,22,219,-40,43,-15,-24,95,1023;
10,26,208,-42,41,-16,-25,96,1021;
16,25,210,-45,42,-15,-28,92,1016;
12,22,211,-49,44,-15,-29,90,1021;
13,20,210,-50,43,-13,-31,94,1024;
14,22,209,-47,38,-11,-23,89,1023;
14,19,211,-47,38,-11,-23,93,1017;
15,23,216,-48,36,-9,-29,90,1020;
16,24,212,-48,34,-9,-28,93,1015;
14,27,209,-50,33,-7,-27,92,1020;
16,25,204,-52,32,-8,-28,94,1007;
11,16,213,-60,41,-10,-26,92,1009;
11,24,213,-58,39,-8,-31,89,1024;
14,16,209,-50,29,-5,-32,86,1019;
14,21,208,-44,29,-7,-13,80,1007;
12,25,210,-42,33,-6,-28,94,1008;
14,24,209,-43,33,-5,-27,94,1012;
13,23,206,-45,29,-3,-31,91,1016;
12,24,209,-48,29,-4,-25,93,1011;
13,22,208,-51,28,-3,-26,88,1018;
13,21,211,-51,26,-3,-27,93,1018;
12,23,210,-51,22,-1,-29,92,1020;
11,21,207,-50,22,-3,-26,89,1008;
12,22,209,-51,25,-1,-25,89,1013;
12,23,211,-52,26,-1,-25,87,1016;
13,20,207,-49,20,0,-29,82,1012;
13,25,207,-46,20,-2,-20,93,1012;
11,20,209,-46,21,-3,-23,89,1018;
13,23,210,-45,18,-3,-26,89,1017;
14,24,207,-44,17,-1,-25,91,1014;
14,18,210,-43,16,-4,-25,93,1016;
13,23,208,-42,13,-2,-30,96,1013;
13,21,214,-41,12,-2,-25,94,1019;
7,22,206,-44,10,-3,-24,92,1009;
13,20,212,-46,11,-3,-24,98,1013;
12,25,211,-47,12,-2,-24,92,1011;
14,22,215,-50,13,-3,-21,91,1016;
16,22,215,-46,12,-3,-23,88,1022;
13,22,211,-44,8,-3,-24,89,1012;
15,22,208,-43,8,-3,-19,83,1014;
12,23,211,-44,6,-3,-16,90,1012;
