  18,-263, -39, -56,  -3,  -3.1, -21,-997,  13;
13,24,206,-43,8,-1,-20,93,1008;
13,21,212,-43,9,-2,-21,92,1013;
15,28,212,-44,10,-1,-20,95,1012;
18,26,204,-47,8,-3,-18,87,1012;
15,25,212,-50,9,-2,-22,95,1009;
14,25,212,-50,9,-1,-20,96,1020;
14,24,209,-51,5,-2,-24,96,1018;
13,24,212,-51,4,-1,-23,96,1016;
16,23,210,-54,3,-2,-28,97,1019;
14,22,210,-54,2,-1,-22,92,1020;
16,21,212,-54,2,-2,-24,94,1018;
13,23,208,-50,1,-1,-24,94,1017;
13,23,209,-49,0,-1,-25,96,1021;
16,24,214,-49,3,0,-24,94,1013;
17,19,215,-50,6,0,-26,88,1016;
11,24,208,-51,3,2,-29,91,1007;
18,21,208,-53,4,8,-16,82,1017;
13,23,209,-49,7,3,-18,88,1013;
14,21,209,-45,11,1,-19,86,1010;
17,18,206,-45,12,0,-16,83,1014;
15,22,208,-50,15,-2,-12,90,1013;
15,18,215,-56,21,-2,-17,86,1026;
16,18,213,-51,19,-3,-20,78,1022;
15,17,212,-46,19,-3,-21,78,1020;
15,20,211,-44,18,-4,-18,77,1017;
18,10,215,-40,19,-6,-23,75,1012;
14,19,207,-34,18,-5,-18,88,1013;
14,20,207,-32,17,-6,-16,82,1008;
18,22,208,-32,18,-6,-16,85,1009;
12,22,209,-34,19,-7,-14,85,1008;
17,21,206,-32,20,-6,-24,80,1010;
16,20,211,-32,21,-8,-23,83,1009;
14,24,211,-28,20,-8,-17,91,1014;
18,22,208,-24,19,-8,-14,90,1006;
15,21,208,-23,23,-8,-15,85,1013;
15,22,211,-21,24,-9,-18,88,1007;
16,26,208,-17,25,-10,-11,100,1005;
14,21,207,-20,30,-13,-18,95,1009;
16,25,207,-16,29,-12,-16,94,1010;
15,24,210,-17,27,-11,-18,97,1010;
14,23,209,-19,30,-10,-17,103,1013;
15,21,209,-19,23,-7,-20,104,1009;
17,24,211,-18,22,-2,-8,99,1016;
17,25,208,-18,29,-7,-13,98,1017;
17,21,209,-21,34,-7,-19,101,1012;
16,26,214,-25,33,-5,-4,103,1020;
17,25,208,-23,32,-6,-22,100,1017;
13,31,207,-32,37,-3,-32,93,1006;
6,21,212,-60,44,1,-35,90,1020;
16,24,213,-53,37,2,-10,99,1037;
16,25,210,-16,31,5,3,100,1014;
17,25,203,-5,30,4,-26,105,1004;
16,29,211,-14,33,8,-7,109,1017;
17,26,208,-15,31,5,-7,104,1015;
14,29,215,-21,34,-4,-23,108,1021;
10,31,213,-22,36,-5,-26,106,1015;
14,25,213,-33,29,-3,-26,103,1016;
12,24,205,-43,27,-4,-28,98,1011;
10,25,210,-52,27,-7,-24,101,1017;
8,23,208,-48,28,-8,-28,92,1019;
15,22,212,-43,24,-6,-30,95,1012;
12,22,209,-44,24,-8,-30,90,1012;
14,22,209,-40,25,-5,-25,94,1017;
13,26,209,-34,22,-2,-22,92,1011;
13,22,205,-36,20,-2,-29,92,1010;
17,25,209,-41,20,-2,-25,94,1009;
13,22,214,-40,18,-2,-20,94,1016;
15,20,212,-36,15,-1,-27,91,1014;
14,23,212,-34,14,0,-28,93,1008;
10,25,212,-38,17,1,-31,84,1012;
15,19,210,-42,20,-1,-21,86,1012;
15,22,213,-37,22,-4,-18,92,1018;
13,23,212,-30,20,-3,-24,96,1018;
11,23,209,-25,15,0,-30,94,1008;
11,22,205,-28,16,7,-36,91,1004;
15,21,207,-33,17,7,-16,88,1020;
12,28,211,-26,15,4,-22,98,1015;
13,23,207,-24,15,6,-26,87,1007;
12,20,208,-32,19,7,-35,93,1018;
13,14,215,-33,19,11,-29,90,1001;
16,23,212,-37,22,8,-21,101,1023;
15,23,212,-24,21,8,-16,105,1020;
19,24,211,-15,15,10,-8,106,1019;
17,27,208,-17,17,3,-25,98,1013;
15,26,211,-30,20,2,-19,104,1017;
14,26,211,-38,20,1,-24,104,1019;
13,26,214,-45,17,2,-22,95,1021;
15,25,211,-47,14,-1,-19,100,1016;
15,21,216,-49,13,0,-24,94,1011;
18,22,210,-51,14,-2,-21,97,1016;
19,23,204,-48,13,-2,-22,90,1015;
12,23,209,-48,11,-1,-22,90,1015;
12,25,209,-44,9,-4,-27,94,1013;
15,22,211,-41,10,-2,-21,97,1011;
16,22,206,-42,10,-3,-19,92,1013;
12,23,206,-40,13,0,-16,94,1014;
14,23,213,-38,14,-1,-24,96,1007;
15,24,213,-37,13,-1,-21,93,1013;
17,21,207,-35,12,-3,-21,97,1017;
16,25,209,-32,10,-3,-18,96,1016;
15,27,204,-33,12,-3,-18,98,1009;
12,20,205,-30,13,-3,-19,96,1014;
17,22,208,-30,14,-2,-19,97,1012;
13,28,212,-29,18,-3,-21,99,1015;
12,27,209,-31,20,-3,-19,96,1017;
15,23,212,-30,19,-3,-18,102,1016;
15,25,206,-33,21,-4,-27,96,1012;
16,26,214,-32,22,-3,-25,96,1010;
15,24,213,-33,24,-3,-19,103,1015;
16,24,209,-31,24,-2,-17,101,1019;
12,28,205,-32,23,-1,-23,101,1027;
12,27,212,-35,22,-1,-22,99,1012;
19,21,212,-34,23,-3,-20,104,1010;
17,22,209,-35,24,-4,-18,98,1005;
15,23,207,-39,31,-5,-23,104,1015;
12,27,209,-39,33,-5,-23,98,1014;
10,28,210,-37,31,-6,-22,100,1018;
14,26,208,-37,28,-6,-22,101,1015;
13,26,213,-39,26,-5,-24,95,1014;
16,27,213,-42,26,-7,-18,100,1012;
13,25,213,-46,24,-9,-23,102,1013;
17,21,211,-43,22,-10,-22,102,1011;
15,25,210,-42,25,-9,-20,102,1010;
15,26,219,-43,25,-9,-22,98,1013;
15,23,210,-45,25,-10,-19,96,1014;
16,24,210,-46,23,-9,-20,99,1014;
16,25,214,-47,27,-11,-18,108,1024;
9,20,208,-51,26,-11,-34,85,1007;
12,22,212,-54,31,-12,-32,91,1015;
14,23,212,-40,24,-8,-21,96,1021;
16,29,211,-19,10,-3,-8,104,1013;
13,26,212,-11,11,-4,-25,108,1015;
14,27,214,-16,14,-4,-16,104,1020;
15,26,210,-25,16,-4,-25,106,1016;
14,25,216,-33,17,-7,-16,102,1018;
14,27,211,-40,19,-9,-26,103,1016;
15,24,212,-47,22,-9,-21,103,1018;
11,23,208,-50,23,-9,-28,99,1013;
10,25,213,-49,24,-8,-27,100,1023;
12,25,205,-45,22,-7,-27,94,1012;
12,27,206,-43,21,-7,-25,97,1013;
14,23,213,-42,21,-6,-25,101,1014;
15,22,208,-41,22,-6,-25,100,1008;
15,21,210,-42,21,-4,-21,102,1013;
10,26,210,-45,23,-5,-33,103,1010;
17,24,208,-43,24,-4,-30,99,1011;
10,28,208,-44,22,-4,-32,103,1015;
10,27,211,-45,20,-4,-29,101,1012;
12,25,212,-46,19,-3,-27,105,1014;
12,27,212,-45,17,-3,-25,99,1010;
11,25,208,-50,17,-4,-28,103,1017;
16,22,209,-51,17,-3,-29,100,1016;
12,18,206,-50,16,-3,-27,94,1016;
14,24,211,-50,17,-4,-27,96,1016;
15,21,206,-49,18,-3,-22,96,1011;
13,27,204,-48,19,-2,-19,93,1012;
20,25,205,-43,19,-3,-23,96,1008;
16,22,208,-40,21,-3,-27,98,1009;
11,24,209,-37,21,-3,-25,94,1006;
12,26,207,-37,20,-2,-23,104,1010;
14,24,210,-34,21,-4,-21,102,1012;
12,26,206,-32,22,-4,-29,103,1012;
15,22,207,-35,22,-5,-16,95,1009;
14,22,214,-35,27,-8,-23,96,1022;
13,19,215,-34,28,-6,-22,100,1021;
12,21,211,-33,27,-8,-20,94,1015;
18,25,211,-36,27,-9,-20,95,1018;
13,23,210,-38,28,-10,-27,95,1022;
14,23,213,-37,29,-10,-22,92,1014;
12,23,210,-35,28,-11,-27,92,1017;
13,21,210,-32,26,-9,-31,94,1013;
13,23,207,-33,24,-10,-23,95,1014;
12,25,211,-34,25,-11,-31,100,1012;
11,24,210,-33,24,-9,-27,99,1008;
14,23,211,-29,23,-9,-31,93,1009;
13,21,209,-28,22,-7,-27,100,1005;
14,27,211,-26,23,-8,-31,100,1010;
12,25,210,-25,24,-9,-31,101,1007;
14,23,198,-22,22,-8,-28,104,1007;
12,26,208,-21,23,-8,-31,113,1009;
11,29,209,-21,23,-7,-29,109,1006;
15,25,206,-24,24,-6,-30,109,1008;
12,25,210,-25,25,-5,-25,103,1019;
11,30,215,-21,17,-6,-24,108,1007;
12,24,207,-18,18,-5,-21,107,1009;
11,30,209,-21,24,-4,-32,108,1011;
14,25,207,-28,26,-6,-30,105,1010;
13,23,211,-40,31,-13,-28,99,1011;
7,25,209,-46,36,-18,-41,98,1012;
3,19,209,-55,37,-15,-63,86,1010;
18,25,215,-66,35,0,-8,103,1034;
16,23,215,-25,23,3,-13,97,1018;
17,30,212,6,14,6,-7,116,1019;
15,29,210,16,13,1,-20,111,1005;
15,29,208,0,21,-5,-15,125,1021;
12,33,212,-12,25,-11,-33,122,1020;
14,29,208,-21,22,-8,-25,118,1019;
15,31,214,-33,17,-6,-20,113,1017;
15,29,211,-45,15,-3,-21,111,1009;
17,26,206,-48,14,-1,-15,105,1020;
13,27,206,-43,10,-2,-23,107,1011;
14,26,209,-43,11,-2,-19,105,1017;
15,28,208,-45,11,-4,-22,104,1012;
14,25,208,-46,12,-5,-23,104,1015;
13,28,208,-47,13,-6,-23,99,1017;
16,25,214,-45,12,-7,-22,105,1016;
14,26,210,-45,11,-8,-32,102,1013;
9,27,207,-42,11,-8,-29,104,1009;
13,24,213,-43,14,-7,-22,104,1016;
10,24,211,-45,13,-7,-25,101,1013;
12,16,211,-43,13,-8,-26,100,1014;
11,27,208,-42,12,-7,-28,97,1011;
11,25,212,-42,13,-6,-29,102,1014;
11,25,211,-40,12,-6,-27,101,1011;
10,26,210,-39,11,-5,-29,100,1014;
12,22,205,-40,11,-4,-30,95,1015;
11,24,208,-37,10,-5,-32,102,1009;
15,23,208,-38,11,-4,-29,100,1010;
14,26,208,-37,10,-5,-28,100,1016;
11,24,213,-38,13,-5,-29,100,1013;
14,23,210,-39,15,-5,-28,103,1016;
11,20,216,-39,17,-4,-25,101,1017;
12,27,207,-40,17,-5,-30,101,1010;
14,23,212,-39,18,-4,-28,99,1017;
13,26,210,-39,17,-4,-25,96,1016;
13,22,214,-40,18,-4,-23,101,1011;
11,25,211,-39,19,-4,-31,102,1015;
13,22,211,-39,18,-5,-26,101,1016;
12,23,208,-39,18,-3,-31,100,1016;
14,25,211,-39,18,-3,-27,99,1007;
11,25,208,-39,17,-3,-28,98,1014;
14,23,212,-38,16,-3,-22,101,1015;
18,29,217,-40,16,-1,-23,101,1014;
16,22,209,-40,18,0,-30,96,1013;
14,26,208,-41,18,-2,-24,96,1009;
15,24,209,-42,18,-2,-23,99,1012;
15,22,208,-42,17,-1,-21,97,1012;
12,25,207,-39,16,-2,-22,96,1012;
16,25,210,-36,16,-2,-22,97,1018;
15,26,208,-32,16,-3,-19,99,1010;
14,22,207,-32,16,-3,-19,101,1010;
16,22,209,-31,18,-5,-25,101,1010;
15,24,206,-29,17,-5,-18,103,1012;
12,29,215,-29,17,-6,-20,103,1011;
17,24,210,-29,16,-6,-18,105,1013;
17,25,210,-29,18,-7,-20,101,1015;
15,27,211,-30,20,-7,-21,105,1014;
14,25,211,-30,21,-7,-21,109,1012;
12,27,211,-26,20,-7,-22,105,1011;
12,31,208,-27,21,-7,-28,111,1011;
12,26,206,-31,21,-8,-23,104,1012;
14,27,211,-33,21,-9,-28,108,1013;
14,29,209,-34,20,-11,-32,107,1014;
13,25,211,-33,22,-14,-25,110,1015;
15,30,208,-32,19,-10,-26,111,1015;
13,27,212,-28,16,-8,-30,109,1013;
12,29,210,-26,13,-8,-28,110,1011;
12,27,210,-28,13,-7,-30,111,1007;
11,26,208,-33,12,-6,-27,109,1008;
11,27,210,-36,14,-6,-30,112,1012;
12,27,206,-38,11,-6,-29,111,1012;
9,25,205,-39,11,-5,-27,108,1013;
13,27,210,-39,9,-4,-30,106,1015;
13,24,210,-40,8,-6,-22,107,1012;
17,27,209,-39,9,-6,-29,105,1010;
13,19,211,-38,9,-7,-31,108,1012;
14,26,209,-35,7,-4,-26,103,1008;
15,25,210,-30,4,-4,-26,103,1012;
15,26,211,-28,9,-4,-26,101,1011;
13,27,206,-29,11,-5,-25,109,1009;
13,26,210,-33,15,-7,-24,107,1011;
15,28,210,-35,17,-8,-31,103,1015;
12,25,208,-38,17,-6,-24,105,1012;
14,29,208,-38,16,-7,-30,105,1015;
10,31,208,-36,17,-7,-29,107,1015;
14,25,214,-36,16,-6,-26,110,1012;
12,27,210,-37,17,-4,-27,108,1012;
13,22,209,-36,14,-3,-29,107,1012;
14,26,209,-36,16,-5,-21,112,1013;
12,29,207,-39,20,-7,-27,105,1011;
14,29,212,-43,22,-7,-29,111,1017;
15,26,210,-44,21,-6,-25,108,1012;
15,24,213,-45,22,-6,-29,110,1013;
16,29,210,-44,21,-5,-25,108,1016;
13,29,210,-44,20,-5,-29,107,1012;
13,28,209,-42,21,-5,-24,113,1016;
9,26,210,-43,19,-5,-23,110,1012;
13,27,208,-46,18,-4,-28,112,1012;
11,26,208,-45,18,-5,-28,106,1013;
13,27,209,-45,17,-4,-23,111,1012;
14,28,210,-45,17,-3,-24,110,1014;
13,26,210,-44,15,-3,-21,108,1018;
13,28,212,-44,13,-3,-23,108,1014;
14,28,210,-46,12,-3,-25,107,1015;
16,23,205,-46,12,-4,-21,105,1018;
10,21,211,-49,6,2,-47,89,1008;
16,25,212,-56,12,4,-21,114,1020;
12,25,204,-35,12,-5,-19,106,1012;
12,26,206,-27,13,-6,-39,103,1007;
16,27,209,-32,11,-2,-10,111,1015;
16,29,206,-28,10,-4,-15,117,1016;
11,32,209,-26,13,-5,-22,119,1012;
14,28,208,-32,13,-7,-18,117,1010;
13,34,212,-40,14,-6,-23,116,1024;
18,27,208,-43,13,-4,-16,108,1023;
18,29,210,-43,10,-5,-17,110,1019;
15,23,211,-46,13,-6,-23,105,1020;
15,27,213,-54,16,-7,-23,101,1022;
17,22,208,-55,18,-9,-24,101,1023;
13,24,214,-55,19,-9,-27,100,1020;
15,22,207,-50,18,-7,-24,97,1010;
14,24,205,-47,18,-8,-22,100,1010;
13,24,206,-45,18,-7,-27,102,1014;
13,30,209,-43,19,-7,-32,106,1007;
13,24,208,-41,20,-7,-22,105,1011;
18,27,210,-38,21,-6,-25,103,1010;
13,25,210,-35,21,-5,-25,107,1007;
12,25,205,-32,21,-5,-26,107,1011;
11,31,213,-30,20,-6,-30,109,1011;
20,22,207,-30,20,-6,-28,113,1012;
15,26,206,-30,19,-5,-25,112,1009;
14,29,208,-30,19,-6,-27,115,1011;
15,28,207,-30,19,-7,-20,110,1009;
14,30,209,-31,16,-6,-21,115,1011;
14,26,210,-34,17,-5,-26,111,1014;
15,27,209,-36,16,-7,-23,110,1013;
13,29,207,-37,17,-6,-29,113,1017;
15,30,212,-39,18,-7,-28,111,1012;
15,27,211,-39,18,-6,-23,110,1017;
13,28,210,-41,18,-5,-29,114,1014;
15,28,211,-43,19,-4,-23,109,1016;
11,26,207,-42,20,-4,-23,111,1014;
12,29,206,-43,22,-5,-21,110,1012;
11,29,212,-46,22,-5,-27,112,1012;
12,29,208,-47,23,-4,-28,108,1015;
14,25,211,-48,25,-6,-29,107,1011;
13,26,212,-51,28,-10,-25,112,1008;
15,27,213,-46,30,-9,-25,110,1014;
11,26,211,-42,29,-6,-28,108,1014;
15,27,210,-41,29,-4,-25,109,1009;
6,29,206,-41,29,-3,-25,105,1011;
14,24,208,-43,28,-4,-26,108,1016;
15,25,207,-43,29,-3,-24,107,1016;
13,26,207,-45,30,-4,-27,105,1014;
12,27,212,-44,31,-4,-27,106,1015;
15,23,211,-45,33,-3,-24,114,1013;
14,27,209,-44,32,-2,-22,108,1007;
11,28,209,-46,34,-1,-25,107,1011;
15,25,202,-46,33,-2,-27,112,1014;
16,25,212,-49,34,-3,-20,106,1016;
13,28,207,-50,32,-3,-20,105,1011;
14,26,213,-49,32,-2,-27,108,1014;
10,26,206,-48,31,-2,-23,105,1011;
14,25,211,-46,29,-3,-19,113,1010;
10,30,211,-44,26,-3,-23,103,1014;
13,26,213,-44,25,-3,-25,107,1014;
12,26,211,-45,23,-5,-22,105,1012;
15,28,208,-43,22,-4,-24,109,1013;
11,26,208,-42,21,-5,-30,108,1017;
11,29,213,-42,18,-4,-29,114,1019;
14,31,212,-41,19,-5,-28,107,1018;
13,29,209,-43,18,-5,-29,107,1015;
12,29,210,-46,18,-6,-30,110,1014;
11,25,214,-48,17,-6,-28,106,1017;
12,26,210,-48,16,-6,-31,105,1017;
13,26,213,-44,14,-7,-32,109,1017;
13,27,207,-45,12,-6,-29,109,1015;
11,30,209,-44,11,-5,-30,108,1013;
13,25,210,-45,12,-6,-25,109,1013;
13,31,209,-47,12,-6,-22,110,1008;
10,29,206,-49,11,-4,-24,113,1009;
13,30,211,-51,12,-3,-24,110,1016;
13,25,205,-54,12,-2,-24,107,1017;
12,27,210,-54,12,-2,-31,109,1015;
15,21,214,-57,11,-1,-29,106,1009;
14,28,211,-56,14,-1,-28,107,1012;
13,26,207,-56,13,-2,-21,103,1009;
12,28,207,-58,14,-2,-25,98,1007;
15,27,206,-58,14,-3,-25,107,1012;
15,25,211,-56,15,-2,-23,109,1011;
15,27,208,-56,17,-4,-29,107,1012;
15,24,204,-54,17,-4,-32,105,1013;
14,22,210,-54,19,-5,-28,107,1010;
14,28,203,-57,20,-6,-32,105,1007;
8,20,209,-58,21,-4,-27,110,1008;
14,27,210,-58,21,-5,-27,105,1013;
15,25,208,-56,22,-5,-24,104,1014;
14,25,209,-56,24,-4,-26,108,1015;
13,25,207,-55,25,-3,-17,103,1013;
12,24,211,-52,27,-2,-23,104,1017;
12,25,209,-51,29,-2,-27,106,1015;
13,24,203,-50,29,-1,-27,106,1018;
13,24,207,-47,30,-2,-24,103,1016;
14,27,214,-46,30,-1,-27,101,1015;
12,27,209,-45,32,-1,-23,105,1012;
13,21,213,-46,33,-2,-27,105,1017;
15,27,208,-47,34,0,-23,107,1015;
11,26,209,-47,35,-2,-25,114,1014;
12,29,211,-48,34,-2,-24,111,1012;
11,28,212,-51,33,-2,-26,109,1014;
12,29,207,-53,33,-3,-23,109,1014;
12,27,211,-53,32,-2,-21,111,1015;
16,25,209,-56,32,-2,-28,106,1014;
9,31,208,-60,31,-2,-31,108,1009;
12,26,208,-60,29,-1,-29,108,1014;
11,28,207,-60,29,1,-30,108,1015;
12,27,210,-61,26,1,-31,110,1016;
13,27,210,-62,25,1,-32,107,1012;
12,29,211,-62,22,2,-34,111,1019;
13,25,211,-60,18,2,-32,106,1012;
9,28,207,-59,17,2,-33,101,1009;
13,27,210,-58,16,3,-31,102,1015;
10,26,207,-55,15,2,-30,103,1013;
13,25,211,-53,13,3,-31,103,1018;
13,24,210,-54,13,2,-30,109,1020;
12,27,210,-54,14,0,-29,102,1020;
15,23,210,-56,15,1,-31,101,1014;
16,30,203,-53,16,1,-33,101,1014;
14,25,210,-54,17,-1,-26,105,1011;
14,26,209,-53,15,-1,-30,106,1016;
12,25,210,-54,15,-2,-22,104,1008;
13,26,213,-54,16,-2,-26,104,1013;
9,27,209,-54,15,-2,-28,104,1015;
12,29,209,-56,15,-4,-27,104,1014;
13,23,209,-56,16,-2,-29,106,1010;
15,28,208,-57,16,-3,-20,106,1011;
13,25,208,-58,15,-3,-28,103,1014;
13,26,210,-59,16,-4,-26,110,1008;
16,26,203,-58,17,-3,-28,103,1011;
13,23,208,-58,18,-3,-24,103,1012;
14,25,207,-57,20,-3,-31,104,1010;
15,27,208,-58,20,-4,-23,104,1015;
16,23,209,-57,20,-3,-27,104,1019;
13,25,210,-57,20,-3,-21,104,1015;
14,27,209,-57,21,-2,-33,109,1020;
13,27,211,-58,21,-2,-28,100,1014;
15,23,211,-57,20,-3,-32,105,1015;
13,25,210,-56,20,-2,-32,105,1020;
12,24,207,-57,18,-3,-27,102,1018;
12,32,220,-56,18,-2,-30,109,1014;
13,27,212,-56,17,-3,-31,103,1011;
12,26,213,-56,17,-3,-28,104,1014;
13,25,209,-57,18,-3,-31,111,1013;
10,29,210,-57,19,-3,-29,104,1010;
14,27,211,-58,20,-2,-30,109,1016;
13,25,210,-60,21,-3,-27,104,1013;
15,28,211,-62,22,-3,-29,102,1012;
9,27,208,-65,24,-3,-32,102,1015;
13,27,208,-65,25,-4,-31,106,1016;
16,23,211,-67,27,-4,-28,95,1014;
11,24,208,-65,30,-3,-29,96,1018;
12,23,215,-66,31,-5,-31,94,1016;
13,24,212,-62,33,-4,-29,97,1016;
12,22,210,-61,33,-4,-30,95,1013;
12,27,204,-57,34,-3,-33,98,1013;
14,24,209,-54,33,-2,-32,96,1011;
12,26,208,-52,32,0,-28,104,1007;
14,26,212,-54,31,-1,-30,101,1010;
15,21,205,-54,29,1,-32,102,1006;
10,23,207,-53,27,0,-31,103,1015;
12,26,208,-50,24,-1,-33,97,1009;
7,27,213,-46,20,0,-34,104,1014;
11,25,207,-42,19,0,-33,101,1013;
12,26,208,-41,19,-1,-25,105,1012;
12,29,210,-36,18,-1,-31,105,1012;
12,27,209,-35,20,-2,-25,108,1007;
9,26,210,-33,20,-4,-23,109,1007;
11,28,208,-34,19,-5,-29,110,1011;
9,25,209,-34,20,-5,-28,113,1009;
15,28,212,-37,21,-5,-28,110,1013;
15,25,212,-40,21,-6,-30,106,1011;
10,26,212,-44,19,-5,-28,107,1018;
11,19,207,-44,16,-4,-26,106,1015;
13,27,210,-47,15,-3,-30,106,1014;
15,25,211,-48,13,-5,-33,100,1018;
13,26,208,-49,11,-6,-30,103,1016;
11,25,209,-50,11,-3,-26,102,1014;
15,25,210,-52,10,-3,-32,107,1015;
12,24,211,-54,9,-3,-31,103,1013;
10,22,207,-54,9,-3,-29,105,1008;
9,29,206,-55,10,-5,-30,100,1013;
12,27,210,-55,11,-5,-30,97,1011;
14,23,207,-54,13,-6,-30,101,1010;
14,24,212,-49,14,-6,-27,101,1009;
10,24,214,-49,15,-7,-26,99,1013;
11,27,208,-48,15,-7,-26,97,1008;
13,24,208,-48,17,-7,-28,99,1012;
13,25,208,-46,18,-8,-28,98,1010;
13,26,206,-46,19,-8,-28,105,1012;
14,26,210,-46,18,-8,-30,102,1014;
13,22,208,-46,19,-8,-33,101,1008;
10,29,208,-47,19,-7,-26,103,1013;
17,23,213,-45,18,-7,-34,98,1010;
12,23,208,-45,18,-7,-28,106,1014;
12,26,206,-45,17,-7,-27,100,1011;
12,25,207,-47,17,-6,-29,103,1012;
12,25,212,-48,17,-5,-30,100,1014;
11,25,209,-48,16,-5,-30,102,1012;
12,24,207,-46,16,-4,-28,101,1008;
13,25,212,-45,15,-4,-30,97,1003;
14,24,213,-44,15,-4,-29,102,1013;
12,24,208,-44,15,-5,-31,102,1012;
9,28,207,-44,16,-5,-28,103,1010;
13,24,208,-44,17,-5,-30,101,1009;
9,29,209,-44,16,-6,-29,102,1011;
12,21,213,-44,18,-7,-28,102,1017;
12,26,207,-44,18,-7,-24,97,1013;
11,27,215,-42,19,-6,-30,102,1011;
12,24,211,-41,18,-6,-28,102,1013;
10,25,209,-38,18,-7,-26,103,1011;
14,25,210,-39,17,-6,-32,102,1011;
13,29,208,-40,16,-7,-26,107,1015;
10,24,209,-42,17,-5,-27,104,1014;
9,25,208,-42,16,-6,-28,102,1011;
15,24,208,-42,14,-7,-29,104,1014;
22,30,212,-43,15,-6,-29,107,1010;
12,27,213,-44,16,-4,-31,99,1012;
13,25,207,-44,15,-4,-28,103,1013;
13,24,210,-45,14,-4,-33,103,1016;
11,27,209,-43,15,-5,-25,103,1011;
13,26,208,-42,16,-7,-27,102,1013;
10,26,206,-40,17,-5,-32,102,1015;
14,27,208,-39,16,-6,-33,100,1014;
12,23,208,-40,17,-8,-28,103,1009;
8,24,210,-40,17,-6,-32,105,1008;
11,23,208,-40,16,-5,-33,106,1014;
14,27,218,-39,16,-6,-28,104,1011;
12,25,210,-40,16,-6,-28,104,1012;
14,26,210,-40,15,-6,-29,104,1013;
9,27,209,-39,15,-6,-33,104,1018;
12,24,203,-40,16,-6,-26,106,1014;
13,25,209,-41,15,-7,-31,103,1010;
12,25,209,-41,15,-5,-29,107,1018;
11,24,206,-40,15,-5,-33,103,1019;
