  18,-263, -39, -56,  -3,  -3.1, -21,-997,  13;
16,21,207,-39,15,-6,-30,104,1013;
13,23,213,-42,15,-6,-29,101,1012;
14,23,210,-43,15,-5,-32,104,1015;
11,29,207,-43,16,-6,-29,104,1010;
14,22,209,-43,16,-7,-32,103,1014;
13,25,208,-43,16,-5,-35,100,1016;
12,24,208,-43,16,-6,-29,103,1014;
13,24,210,-43,16,-5,-29,104,1015;
12,25,211,-45,17,-7,-29,100,1011;
13,26,211,-45,17,-6,-30,106,1016;
12,27,204,-44,17,-6,-33,100,1012;
10,27,205,-44,18,-7,-31,98,1014;
11,23,205,-43,18,-6,-28,99,1011;
15,25,209,-44,16,-8,-25,98,1013;
9,25,207,-43,16,-6,-25,102,1019;
11,27,211,-43,16,-5,-30,101,1010;
17,24,210,-41,15,-6,-27,103,1011;
13,26,211,-42,14,-6,-32,104,1013;
12,27,210,-43,13,-5,-32,102,1011;
10,28,210,-41,14,-4,-28,104,1012;
12,22,209,-40,13,-5,-31,105,1014;
10,26,210,-42,14,-6,-27,102,1012;
13,26,211,-43,13,-7,-32,104,1014;
11,29,212,-42,13,-7,-30,102,1012;
9,26,205,-44,15,-6,-30,99,1013;
14,30,206,-43,14,-5,-29,108,1015;
13,27,212,-44,14,-7,-28,104,1011;
12,25,210,-46,13,-7,-31,104,1016;
11,26,208,-44,14,-6,-30,107,1014;
13,24,204,-46,14,-6,-26,101,1009;
12,25,208,-44,14,-5,-33,103,1010;
14,26,208,-45,14,-7,-26,103,1008;
15,24,209,-46,14,-6,-26,105,1014;
14,22,211,-45,15,-5,-27,99,1015;
16,25,211,-43,15,-5,-31,103,1017;
14,23,214,-42,15,-5,-27,103,1014;
14,24,207,-43,15,-5,-29,105,1013;
15,26,207,-43,15,-4,-31,105,1015;
13,27,211,-42,15,-5,-29,106,1013;
12,26,206,-43,16,-6,-29,106,1017;
13,25,209,-44,17,-5,-27,102,1012;
11,27,207,-46,17,-5,-29,108,1015;
12,27,210,-45,17,-5,-29,103,1017;
12,26,207,-46,18,-5,-28,103,1012;
15,25,210,-46,16,-4,-27,102,1018;
11,27,208,-49,15,-5,-30,107,1012;
11,28,208,-49,14,-5,-27,105,1010;
14,25,206,-50,14,-5,-24,102,1014;
12,25,205,-51,12,-5,-30,103,1013;
14,25,210,-51,10,-5,-29,101,1012;
11,26,209,-51,11,-6,-29,103,1013;
12,28,208,-51,11,-5,-29,102,1016;
10,25,213,-48,11,-5,-29,106,1014;
15,28,208,-46,11,-6,-29,103,1014;
15,24,209,-47,13,-6,-31,104,1014;
12,26,208,-44,12,-7,-27,105,1011;
15,25,207,-43,13,-5,-29,104,1013;
16,26,210,-44,14,-6,-28,105,1012;
14,27,206,-43,14,-6,-27,104,1016;
15,21,211,-46,16,-8,-29,105,1014;
12,24,211,-48,17,-9,-23,100,1010;
12,23,209,-48,18,-9,-22,100,1013;
14,22,211,-49,20,-9,-25,97,1011;
13,23,210,-49,22,-10,-27,96,1014;
14,24,212,-48,24,-10,-29,93,1021;
10,25,210,-48,27,-10,-28,94,1023;
13,24,208,-44,27,-11,-27,94,1016;
13,25,209,-40,27,-8,-26,103,1010;
11,18,203,-37,26,-6,-31,98,1008;
12,25,208,-36,23,-6,-32,106,1008;
14,27,209,-36,22,-5,-33,105,1007;
10,27,209,-37,21,-6,-29,103,1006;
12,25,206,-38,21,-7,-31,106,1009;
10,25,208,-37,20,-6,-32,104,1011;
12,27,212,-34,19,-4,-30,103,1010;
15,24,210,-33,18,-5,-28,103,1011;
13,27,209,-31,18,-3,-31,104,1015;
10,25,209,-32,19,-5,-29,106,1009;
16,26,206,-30,20,-5,-30,106,1011;
17,32,218,-29,19,-6,-23,106,1011;
11,26,207,-29,20,-6,-26,106,1009;
11,28,208,-31,20,-7,-29,105,1012;
13,27,210,-33,18,-7,-30,104,1013;
12,24,209,-33,17,-6,-26,107,1015;
12,26,210,-36,17,-7,-28,105,1017;
13,23,213,-36,16,-6,-30,105,1015;
10,27,209,-37,15,-5,-24,104,1016;
13,29,208,-37,13,-5,-32,110,1016;
14,28,207,-38,13,-6,-32,105,1013;
13,29,211,-39,13,-6,-30,107,1018;
15,20,216,-38,12,-7,-25,107,1014;
12,29,208,-39,13,-6,-30,102,1013;
13,25,214,-40,12,-6,-31,102,1010;
11,26,211,-41,13,-6,-27,105,1011;
15,26,209,-41,13,-5,-29,107,1013;
13,28,207,-43,13,-6,-26,107,1016;
11,24,210,-43,12,-7,-24,107,1015;
11,27,210,-45,14,-5,-27,105,1014;
14,24,211,-45,15,-7,-32,103,1012;
11,28,209,-44,15,-5,-24,103,1010;
12,23,206,-45,16,-7,-31,103,1008;
18,20,214,-46,17,-10,-29,103,1011;
16,23,207,-46,18,-11,-22,104,1010;
12,25,207,-45,20,-13,-28,102,1014;
12,28,210,-41,19,-10,-28,107,1014;
15,24,210,-40,15,-8,-23,104,1011;
15,25,207,-40,15,-8,-28,102,1012;
13,27,209,-40,14,-7,-26,100,1016;
12,25,212,-39,13,-6,-30,105,1009;
12,23,208,-39,14,-6,-30,105,1015;
11,24,211,-39,12,-5,-31,101,1016;
15,27,208,-39,11,-5,-28,106,1010;
11,25,206,-38,11,-5,-25,109,1009;
13,24,205,-36,10,-5,-30,110,1013;
11,28,207,-39,10,-6,-31,103,1012;
13,26,206,-40,12,-6,-32,102,1007;
11,27,207,-41,12,-7,-30,102,1014;
13,26,209,-40,16,-9,-27,109,1010;
12,27,210,-40,17,-8,-31,105,1007;
13,22,203,-42,18,-10,-31,104,1015;
14,24,208,-39,17,-9,-29,104,1016;
16,22,212,-40,17,-9,-29,105,1015;
9,27,211,-38,14,-7,-37,103,1012;
11,22,203,-38,7,0,-37,93,1005;
15,18,206,-38,8,5,-27,77,1018;
14,25,211,-39,7,-3,-27,109,1013;
14,27,211,-26,7,-4,-22,105,1013;
11,26,207,-20,7,-4,-20,111,1009;
12,28,211,-30,11,-3,-28,106,1017;
15,29,210,-37,12,-6,-32,113,1010;
14,29,213,-44,13,-6,-23,106,1015;
14,24,210,-46,15,-6,-31,106,1016;
11,27,210,-47,14,-6,-30,107,1012;
9,27,206,-47,14,-6,-24,101,1013;
14,25,204,-46,15,-6,-28,107,1016;
14,24,210,-45,16,-6,-30,105,1012;
15,26,207,-43,13,-7,-32,104,1012;
10,26,209,-41,14,-7,-31,110,1016;
12,27,205,-40,14,-8,-30,105,1006;
12,28,204,-40,14,-10,-32,103,1013;
12,25,207,-44,17,-11,-30,108,1009;
14,23,210,-42,18,-12,-29,112,1014;
13,30,208,-36,16,-8,-25,109,1010;
15,27,213,-34,15,-7,-26,110,1010;
14,25,208,-35,15,-6,-30,112,1014;
18,30,207,-37,14,-7,-31,105,1017;
16,27,212,-39,15,-6,-29,112,1013;
12,29,211,-40,16,-8,-33,105,1013;
12,28,209,-39,17,-8,-30,102,1014;
13,27,211,-40,16,-8,-31,112,1017;
14,25,208,-38,16,-9,-27,109,1011;
13,27,205,-38,14,-7,-29,104,1013;
10,29,207,-36,15,-8,-31,105,1016;
13,27,210,-40,14,-8,-30,108,1013;
15,23,211,-41,17,-10,-31,103,1010;
15,28,207,-42,19,-11,-25,104,1013;
16,28,213,-40,18,-10,-21,109,1016;
12,30,211,-35,16,-8,-29,107,1016;
14,29,216,-34,15,-8,-25,114,1018;
8,27,205,-42,12,-6,-53,108,1011;
13,25,213,-45,17,-6,-24,103,1013;
16,24,210,-32,11,-5,-19,108,1009;
14,26,208,-21,9,-4,-25,106,1006;
16,27,209,-22,12,-5,-25,103,1014;
15,27,213,-29,13,-7,-26,109,1011;
12,30,206,-34,13,-6,-31,104,1020;
17,22,210,-36,14,-4,-26,111,1010;
15,27,213,-37,12,-3,-27,111,1014;
13,27,209,-39,13,-4,-29,109,1012;
10,27,209,-39,12,-4,-31,106,1012;
15,25,210,-37,11,-3,-26,108,1015;
12,27,209,-36,10,-3,-26,110,1013;
14,26,213,-38,12,-4,-27,110,1012;
13,28,206,-37,12,-4,-31,105,1011;
11,30,209,-41,12,-4,-22,111,1017;
15,25,208,-40,12,-6,-28,109,1016;
10,25,204,-40,12,-6,-28,106,1015;
11,32,216,-41,12,-6,-26,104,1013;
14,24,209,-42,12,-6,-20,104,1011;
11,27,208,-43,12,-4,-28,104,1014;
10,26,210,-42,12,-3,-34,105,1012;
13,26,209,-38,5,0,-23,108,1014;
13,27,212,-34,5,-3,-23,107,1011;
12,32,207,-35,10,-3,-24,117,1014;
17,26,208,-37,13,-4,-28,104,1010;
16,24,209,-40,13,-4,-24,111,1014;
14,25,209,-41,13,-4,-27,108,1012;
16,24,212,-41,12,-4,-25,105,1014;
11,29,207,-42,13,-5,-28,106,1013;
13,27,211,-43,13,-5,-26,110,1011;
15,26,208,-43,13,-6,-21,108,1014;
10,26,211,-43,14,-5,-29,109,1016;
12,27,208,-44,13,-5,-28,108,1015;
13,25,211,-44,14,-5,-25,112,1014;
12,27,209,-44,14,-5,-28,104,1011;
14,25,206,-45,13,-5,-29,109,1013;
12,29,210,-46,14,-5,-24,112,1014;
13,26,209,-46,16,-5,-26,108,1015;
10,32,208,-47,15,-6,-27,109,1006;
16,28,208,-45,15,-5,-18,110,1015;
14,26,208,-44,14,-5,-28,113,1013;
11,28,208,-46,13,-6,-25,108,1015;
14,26,211,-47,14,-5,-23,108,1015;
14,27,206,-47,13,-6,-27,108,1013;
13,29,211,-48,15,-6,-25,109,1014;
10,27,210,-48,14,-7,-26,108,1013;
14,29,208,-46,15,-7,-26,111,1014;
11,26,211,-46,16,-8,-27,111,1011;
14,26,210,-44,20,-9,-29,107,1013;
11,26,209,-41,18,-7,-30,106,1015;
12,25,206,-38,17,-8,-25,107,1010;
12,29,206,-38,16,-6,-28,106,1013;
11,27,206,-37,16,-6,-28,107,1012;
11,31,208,-38,17,-7,-28,118,1014;
11,26,210,-39,17,-7,-29,109,1012;
12,26,212,-41,17,-7,-26,108,1015;
12,27,209,-42,18,-9,-28,108,1011;
13,25,206,-43,16,-9,-26,108,1009;
9,28,207,-45,18,-8,-25,105,1015;
12,29,210,-47,19,-8,-27,106,1014;
16,22,209,-49,20,-8,-30,105,1013;
13,28,214,-48,22,-10,-25,103,1019;
14,25,215,-50,21,-9,-22,104,1025;
13,25,211,-51,22,-9,-25,99,1019;
14,24,211,-48,22,-7,-26,101,1016;
13,25,207,-44,21,-7,-28,101,1018;
12,26,208,-42,21,-6,-30,105,1012;
13,25,206,-41,21,-6,-26,103,1002;
14,25,203,-41,21,-6,-30,104,1008;
11,26,208,-42,21,-6,-32,109,1009;
11,30,212,-41,19,-5,-26,109,1007;
11,23,211,-37,19,-5,-23,107,1013;
12,28,206,-35,20,-4,-27,110,1014;
15,27,207,-31,20,-4,-27,110,1009;
9,29,211,-28,19,-4,-29,114,1011;
13,25,208,-28,18,-5,-31,116,1007;
12,31,209,-26,19,-6,-29,111,1010;
13,29,209,-27,19,-5,-27,113,1011;
16,27,207,-29,17,-7,-23,111,1013;
14,30,208,-32,17,-6,-23,116,1014;
14,29,210,-32,18,-6,-24,114,1011;
13,31,210,-35,18,-7,-27,119,1012;
15,28,212,-36,20,-6,-27,116,1015;
15,31,209,-36,18,-6,-25,114,1012;
15,30,210,-39,16,-4,-27,112,1018;
13,29,210,-40,15,-3,-33,118,1016;
13,27,212,-41,16,-4,-28,108,1016;
14,26,213,-41,15,-4,-26,113,1014;
13,29,210,-43,14,-3,-24,110,1013;
12,30,207,-43,16,-3,-23,113,1014;
12,28,205,-43,17,-4,-26,110,1015;
13,30,210,-42,18,-7,-19,107,1012;
17,28,209,-45,21,-7,-26,108,1011;
11,27,212,-46,22,-7,-25,111,1012;
17,27,208,-48,24,-8,-30,107,1007;
14,28,205,-47,26,-10,-26,104,1007;
13,24,206,-46,26,-11,-25,105,1007;
15,25,209,-46,26,-14,-24,101,1007;
15,27,208,-43,28,-15,-26,107,1005;
14,28,207,-40,26,-15,-26,108,1016;
12,28,207,-37,24,-14,-27,104,1009;
8,23,212,-35,18,-10,-27,100,1017;
13,28,209,-31,9,-7,-23,101,1006;
14,24,209,-29,13,-11,-28,110,1014;
8,24,208,-25,15,-10,-26,111,1016;
13,27,209,-20,13,-10,-30,117,1013;
8,31,212,-24,12,-9,-37,115,1024;
8,26,208,-33,12,-3,-38,93, 997;
11,26,208,-43,12,-4,-32,105,1008;
13,24,211,-37,10,0,-23,112,1019;
15,26,208,-20,4,2,-22,112,1014;
13,31,209,-11,1,2,-24,112,1013;
11,30,212,-14,4,2,-27,117,1007;
16,28,208,-22,4,3,-28,117,1012;
12,32,207,-29,6,0,-27,117,1015;
15,26,212,-36,10,-2,-25,117,1011;
11,26,210,-40,12,-4,-29,114,1017;
12,27,208,-44,14,-4,-33,110,1010;
13,27,208,-47,14,-4,-30,116,1014;
14,27,210,-47,12,-5,-32,112,1018;
12,27,210,-46,12,-4,-28,110,1015;
11,25,206,-44,10,-5,-31,112,1017;
11,28,214,-44,11,-5,-32,110,1013;
9,27,207,-45,9,-5,-29,110,1013;
12,30,212,-45,10,-5,-31,109,1010;
13,29,208,-44,11,-4,-28,111,1013;
14,32,209,-45,10,-3,-28,111,1015;
15,28,211,-47,9,-2,-30,108,1013;
13,26,211,-45,10,-2,-26,107,1016;
16,26,207,-43,11,-2,-25,108,1012;
14,26,207,-44,10,-1,-25,108,1010;
14,27,209,-45,10,-2,-25,110,1016;
12,26,210,-46,11,-2,-23,105,1009;
14,30,210,-43,13,-2,-22,105,1013;
12,29,207,-43,15,-2,-23,114,1009;
14,27,212,-42,15,-3,-26,113,1009;
14,31,205,-41,17,-4,-28,113,1010;
11,25,202,-40,19,-4,-25,110,1012;
14,27,205,-41,19,-5,-17,112,1009;
16,27,213,-41,22,-5,-23,111,1010;
14,30,209,-39,22,-5,-26,110,1010;
14,27,207,-39,22,-8,-24,116,1011;
14,28,207,-39,22,-7,-24,113,1013;
12,29,211,-41,22,-6,-19,110,1013;
12,33,208,-41,20,-7,-23,109,1014;
13,28,207,-42,18,-7,-27,113,1011;
11,29,206,-40,18,-7,-22,117,1013;
7,30,208,-41,18,-7,-35,108,1011;
11,30,209,-41,12,-4,-27,110,1015;
14,28,211,-36,9,-5,-29,116,1010;
13,29,210,-37,15,-6,-30,113,1013;
14,29,210,-39,13,-3,-26,118,1013;
12,30,211,-43,12,-3,-30,115,1016;
14,29,209,-47,13,-5,-19,110,1011;
12,27,210,-45,13,-6,-20,110,1015;
14,24,210,-47,13,-6,-28,111,1012;
15,26,210,-46,14,-8,-18,109,1014;
14,27,209,-45,14,-7,-22,105,1011;
16,27,209,-45,13,-6,-28,108,1012;
13,27,211,-43,15,-6,-25,110,1013;
7,26,202,-41,15,-6,-26,107,1010;
13,27,208,-40,16,-6,-22,110,1010;
15,25,206,-39,15,-6,-28,110,1008;
11,28,206,-39,14,-6,-27,111,1014;
11,28,210,-38,12,-6,-29,114,1007;
12,27,207,-40,12,-5,-32,108,1016;
10,32,208,-40,12,-5,-27,113,1014;
13,27,208,-41,13,-6,-28,112,1012;
11,28,209,-42,12,-4,-25,111,1012;
13,28,209,-42,13,-6,-30,106,1013;
13,29,211,-43,13,-5,-25,113,1010;
11,29,209,-43,14,-4,-30,114,1011;
15,27,210,-43,14,-4,-27,116,1012;
13,29,210,-44,13,-3,-24,113,1011;
14,26,213,-45,13,-4,-27,116,1014;
14,26,209,-45,15,-3,-24,115,1014;
9,28,207,-43,15,-4,-30,112,1010;
13,30,209,-43,16,-4,-25,107,1013;
14,24,213,-44,16,-2,-31,111,1017;
15,25,212,-45,17,-4,-29,113,1015;
12,30,209,-46,17,-2,-26,110,1016;
15,22,202,-46,17,-1,-28,108,1010;
14,28,209,-46,18,-3,-26,107,1012;
16,27,211,-45,17,-2,-22,111,1015;
13,30,209,-46,18,-3,-26,111,1015;
11,30,208,-44,17,-3,-31,111,1011;
14,29,208,-45,17,-3,-29,110,1013;
13,28,209,-45,15,-4,-28,108,1016;
15,26,208,-44,15,-4,-22,109,1012;
11,28,212,-46,14,-4,-22,113,1018;
12,30,210,-44,15,-4,-27,112,1010;
15,28,208,-44,15,-4,-26,115,1012;
10,27,209,-44,15,-4,-27,113,1015;
11,29,206,-44,16,-4,-29,113,1012;
14,30,208,-44,16,-4,-28,114,1013;
14,30,211,-45,15,-3,-28,116,1013;
13,28,206,-44,14,-5,-26,120,1009;
13,30,211,-46,13,-4,-27,114,1014;
14,30,210,-49,15,-3,-26,114,1013;
16,29,209,-50,15,-2,-25,114,1009;
14,29,210,-53,16,-2,-21,115,1014;
16,28,209,-55,18,-4,-26,118,1012;
20,27,217,-56,19,-3,-27,112,1010;
15,27,211,-57,18,-3,-25,109,1014;
16,25,213,-57,18,-4,-23,109,1013;
12,28,211,-55,19,-4,-22,111,1011;
13,28,208,-55,17,-6,-20,109,1015;
14,29,211,-53,16,-5,-22,111,1013;
12,27,209,-54,16,-6,-23,115,1013;
15,28,207,-53,14,-7,-24,114,1012;
12,27,213,-51,14,-6,-28,109,1013;
14,28,209,-49,15,-7,-23,109,1016;
14,25,203,-48,14,-8,-27,105,1018;
15,28,212,-45,14,-8,-30,106,1011;
10,28,206,-45,14,-7,-25,114,1012;
10,27,209,-41,14,-7,-24,113,1013;
13,32,209,-39,16,-8,-25,113,1015;
13,28,212,-37,16,-7,-30,116,1011;
11,29,210,-36,17,-7,-28,119,1013;
13,31,206,-38,18,-6,-29,118,1012;
14,31,206,-41,17,-5,-28,118,1013;
16,25,209,-44,19,-4,-28,118,1014;
13,28,210,-49,20,-4,-23,117,1012;
11,29,211,-52,20,-4,-23,113,1012;
13,22,207,-54,20,-4,-25,112,1012;
13,26,213,-58,21,-5,-30,111,1017;
13,26,210,-60,21,-5,-27,103,1017;
14,27,210,-59,23,-5,-22,106,1020;
13,25,211,-59,23,-5,-23,105,1012;
14,24,212,-55,24,-6,-25,106,1016;
14,25,206,-52,24,-5,-27,103,1012;
14,24,209,-49,23,-5,-24,101,1011;
15,23,205,-45,24,-6,-26,100,1005;
11,29,209,-44,24,-5,-27,108,1011;
11,26,206,-44,25,-4,-27,106,1006;
6,21,204,-43,25,-4,-29,106,1011;
12,28,205,-40,26,-6,-31,105,1012;
13,28,208,-38,24,-4,-27,111,1011;
11,30,205,-36,22,-5,-28,111,1010;
12,28,210,-30,22,-4,-25,113,1013;
13,29,206,-27,20,-4,-26,116,1007;
10,30,210,-28,20,-4,-23,116,1011;
18,29,207,-29,19,-5,-22,114,1009;
14,31,207,-30,19,-6,-26,117,1009;
11,30,202,-34,19,-5,-17,122,1011;
16,28,214,-37,20,-6,-25,117,1012;
16,32,218,-39,20,-6,-20,118,1013;
13,29,208,-40,19,-5,-22,116,1015;
14,29,207,-42,19,-5,-21,115,1018;
13,33,208,-45,18,-5,-23,117,1017;
13,29,213,-46,18,-6,-28,117,1016;
13,29,209,-45,16,-5,-20,116,1017;
13,27,209,-44,15,-4,-27,117,1016;
13,29,214,-45,15,-4,-23,115,1016;
13,30,206,-46,15,-4,-26,115,1011;
14,29,212,-46,15,-4,-29,112,1014;
11,32,210,-49,14,-4,-29,117,1014;
10,30,212,-47,14,-5,-29,114,1011;
12,29,208,-48,14,-6,-28,117,1010;
14,27,209,-49,17,-5,-28,114,1012;
13,29,206,-52,18,-5,-30,110,1008;
13,27,207,-53,18,-5,-20,115,1008;
13,28,213,-53,19,-4,-28,115,1015;
13,28,211,-54,19,-5,-28,114,1015;
10,26,208,-55,19,-4,-31,111,1011;
13,25,210,-54,20,-5,-28,111,1011;
14,26,206,-54,20,-4,-30,108,1014;
14,23,215,-55,19,-4,-27,111,1012;
13,30,215,-56,20,-5,-31,112,1016;
11,29,209,-55,19,-4,-30,111,1011;
13,26,209,-51,18,-3,-29,110,1019;
14,27,209,-52,19,-4,-22,111,1013;
13,28,208,-50,16,-3,-25,111,1009;
11,30,207,-49,17,-3,-24,106,1012;
13,28,210,-48,18,-4,-28,109,1014;
15,29,214,-48,18,-2,-25,107,1014;
15,29,210,-46,21,-2,-32,111,1007;
16,27,212,-46,20,-2,-24,113,1011;
13,25,208,-45,19,-3,-28,114,1011;
16,30,215,-45,20,-2,-26,115,1015;
13,27,207,-46,19,-3,-26,117,1009;
11,28,211,-48,21,-2,-25,112,1012;
10,29,210,-50,22,-3,-28,114,1012;
13,28,209,-53,23,-3,-25,110,1013;
13,27,206,-54,23,-2,-27,106,1012;
14,28,209,-53,23,-2,-28,112,1012;
11,29,208,-53,21,-2,-26,105,1017;
11,30,208,-52,18,-1,-28,103,1013;
12,25,210,-51,16,-2,-31,107,1017;
13,29,213,-49,15,-3,-29,104,1014;
8,28,208,-48,14,-4,-31,105,1015;
13,27,212,-49,12,-4,-28,106,1014;
13,27,211,-49,12,-3,-30,112,1014;
14,25,208,-52,12,-3,-31,105,1017;
14,26,209,-53,14,-3,-26,110,1010;
16,23,208,-53,13,-3,-18,102,1007;
14,25,211,-50,12,-3,-20,101,1009;
13,27,210,-48,14,-2,-28,106,1006;
12,25,205,-45,15,-4,-24,106,1013;
12,25,211,-41,13,-3,-27,110,1019;
15,30,209,-37,11,-3,-30,113,1021;
15,31,213,-35,9,-3,-21,114,1018;
15,29,209,-33,8,-5,-31,121,1017;
12,31,210,-35,11,-4,-29,117,1016;
14,31,206,-37,8,-4,-16,118,1008;
17,30,207,-41,8,-2,-14,119,1009;
16,30,209,-44,13,-4,-22,119,1013;
15,29,207,-46,13,-4,-26,111,1015;
12,30,208,-44,13,-3,-27,117,1012;
13,26,208,-43,13,-2,-27,116,1014;
11,32,210,-42,12,-2,-27,118,1018;
8,28,209,-42,12,-3,-25,119,1015;
15,30,209,-43,12,-4,-23,113,1011;
14,29,209,-46,10,-3,-27,118,1011;
14,29,211,-47,13,-3,-28,118,1012;
11,30,211,-49,14,-4,-26,113,1010;
12,31,210,-50,13,-2,-25,116,1013;
12,29,211,-49,13,-3,-26,113,1009;
13,30,209,-50,13,-3,-24,111,1010;
15,27,209,-51,13,-3,-26,115,1012;
13,30,208,-52,13,-4,-30,111,1008;
11,30,205,-52,15,-5,-27,106,1008;
14,30,212,-51,16,-4,-27,106,1011;
12,29,212,-51,16,-5,-25,108,1010;
14,26,208,-51,17,-6,-26,108,1013;
14,25,212,-49,18,-7,-27,108,1009;
16,25,210,-48,18,-6,-28,112,1011;
14,25,207,-49,17,-5,-27,112,1005;
12,25,210,-47,19,-7,-25,107,1009;
14,28,208,-48,19,-6,-26,109,1010;
9,31,207,-48,19,-4,-24,108,1011;
13,24,209,-47,20,-5,-26,111,1009;
12,23,210,-48,20,-4,-28,111,1012;
12,28,215,-48,20,-4,-32,111,1014;
14,25,211,-48,20,-4,-31,107,1008;
15,26,209,-48,21,-4,-26,109,1010;
12,26,206,-47,20,-4,-30,108,1010;
13,28,211,-46,22,-4,-31,104,1010;
11,27,206,-48,21,-3,-23,106,1010;
11,29,206,-47,21,-5,-28,100,1009;
12,24,203,-46,22,-3,-29,104,1010;
10,26,211,-45,23,-3,-24,102,1011;
14,26,208,-43,22,-4,-21,100,1005;
17,25,207,-40,22,-3,-35,103,1009;
18,28,210,-40,22,-4,-26,102,1006;
17,23,207,-37,21,-5,-24,99,1010;
12,26,208,-35,21,-5,-25,101,1010;
12,22,209,-30,24,-3,-30,100,1009;
12,23,204,-30,21,-5,-27,105,1011;
14,25,212,-28,20,-4,-30,102,1017;
14,25,208,-23,21,-4,-31,104,1015;
17,24,204,-23,19,-4,-26,104,1016;
16,27,210,-22,17,-3,-17,108,1013;
15,26,210,-21,16,-3,-23,111,1017;
14,27,209,-23,15,-3,-15,113,1017;
27,23,204,-25,14,-2,-12,115,1016;
15,31,211,-25,13,-3,-25,112,1014;
16,31,212,-27,12,-2,-17,116,1015;
15,29,210,-27,12,-2,-18,120,1021;
14,28,210,-28,11,-3,-15,118,1019;
17,29,208,-32,9,-2,-18,121,1018;
14,30,212,-33,10,-3,-16,118,1015;
18,29,211,-34,10,-3,-16,118,1014;
13,30,210,-35,9,-4,-13,118,1012;
15,29,212,-33,9,-4,-9,112,1016;
12,29,210,-32,11,-4,-13,118,1018;
15,26,203,-30,10,-4,-22,117,1016;
10,32,212,-30,10,-4,-22,117,1012;
