  26,-262, -42,-136, -35, -12,  31,-1000,   5;
32,-266,-41,-54,-15,-2,34,-1002,  -5;
29,-259,-44,-50,-14,0,37,-1000,  -7;
33,-263,-44,-47,-14,-1,30,-1001,  -2;
29,-260,-40,-44,-14,0,36,-999,  -2;
29,-259,-42,-43,-16,1,31,-994,  -3;
27,-257,-43,-42,-17,1,29,-1003, -13;
27,-261,-44,-42,-19,2,26,-1000,  -6;
26,-263,-43,-43,-19,2,26,-999, -11;
26,-261,-45,-45,-20,3,24,-1001,  -8;
27,-260,-36,-43,-22,5,24,-1001,  -4;
28,-261,-45,-42,-21,4,20,-998,  -9;
21,-260,-41,-40,-21,5,23,-997,   0;
29,-263,-43,-37,-20,3,25,-993,   3;
28,-262,-40,-36,-20,4,22,-994,  -4;
27,-261,-44,-36,-20,4,20,-996,  -7;
25,-259,-41,-36,-19,4,26,-999,  -8;
30,-263,-41,-35,-19,4,25,-998,  -3;
29,-262,-48,-33,-21,4,26,-1004,  -4;
29,-263,-44,-33,-21,6,29,-1003,  -5;
30,-263,-45,-31,-21,6,26,-1007,  -4;
28,-260,-46,-28,-20,6,31,-1004, -10;
30,-263,-42,-24,-19,5,30,-998,  -7;
28,-260,-45,-21,-17,3,32,-998,  -7;
29,-259,-41,-20,-16,4,22,-994,  -5;
29,-261,-40,-21,-12,4,30,-992,   1;
31,-260,-43,-20,-9,3,24,-995,   0;
29,-261,-41,-19,-7,3,27,-993,   2;
28,-261,-42,-15,-4,4,30,-1003,   2;
32,-259,-42,-15,-2,6,30,-995,   3;
29,-257,-41,-13,-2,7,24,-995,  -2;
26,-259,-45,-13,0,10,30,-988,   2;
29,-258,-44,-14,2,12,31,-986,  -5;
25,-256,-40,-15,2,14,26,-981,  -4;
26,-256,-47,-21,0,17,26,-978,  -6;
28,-256,-45,-26,2,20,22,-971,  -8;
28,-255,-42,-29,1,25,26,-978, -10;
24,-252,-44,-31,2,27,27,-965,  -5;
30,-254,-43,-36,2,28,29,-976, -12;
29,-258,-44,-39,1,32,33,-975,  -8;
29,-257,-44,-42,3,32,31,-981,  -1;
27,-256,-40,-43,2,31,34,-988,  -3;
28,-256,-41,-44,3,31,34,-993,   1;
31,-260,-36,-42,1,31,31,-1000,   4;
28,-261,-39,-40,0,30,32,-1003,  10;
29,-261,-44,-38,-3,28,30,-1002,   8;
28,-261,-45,-37,-4,25,30,-999,   9;
26,-259,-40,-34,-8,24,22,-996,   0;
26,-259,-38,-35,-11,23,18,-992,  -1;
26,-258,-43,-36,-16,21,15,-993,   3;
24,-259,-41,-38,-21,20,6,-995,  -3;
21,-260,-46,-41,-22,19,8,-998,  -3;
25,-260,-44,-45,-24,18,10,-996,  -8;
23,-258,-42,-46,-25,16,13,-991,  -4;
26,-257,-41,-52,-23,13,10,-982,  -8;
32,-257,-50,-55,-23,11,15,-984,  -8;
21,-255,-46,-59,-21,13,14,-981,  -8;
28,-254,-41,-67,-20,12,22,-970, -11;
28,-251,-43,-72,-18,13,21,-970, -19;
28,-253,-45,-79,-16,13,20,-965,  -8;
24,-253,-44,-84,-16,13,28,-970, -13;
25,-252,-42,-89,-14,13,27,-963, -11;
28,-252,-46,-95,-14,13,20,-964, -11;
26,-254,-47,-99,-14,15,20,-966, -14;
27,-256,-45,-102,-14,15,24,-965, -13;
28,-252,-48,-108,-15,16,30,-969, -17;
24,-241,-60,-114,-14,15,28,-971, -14;
27,-255,-46,-120,-14,13,25,-969, -19;
24,-254,-47,-123,-17,12,15,-975, -14;
25,-255,-46,-127,-22,10,16,-982, -16;
24,-257,-44,-130,-26,9,14,-982, -17;
28,-255,-47,-134,-30,6,12,-976, -17;
27,-256,-46,-135,-30,2,17,-968, -11;
29,-254,-46,-132,-32,0,25,-971, -11;
28,-254,-44,-132,-34,-1,24,-970, -12;
26,-256,-43,-138,-33,-4,15,-982, -17;
26,-256,-47,-147,-32,-4,24,-972, -18;
29,-250,-55,-158,-33,-7,15,-969, -21;
25,-256,-49,-163,-35,-8,12,-970, -26;
22,-255,-48,-170,-36,-6,6,-974, -32;
25,-256,-51,-177,-37,-5,5,-974, -28;
26,-257,-49,-183,-38,-2,5,-984, -21;
20,-257,-44,-185,-40,0,2,-987, -19;
21,-260,-44,-184,-40,5,-4,-994, -16;
22,-259,-44,-185,-39,9,1,-993,  -9;
23,-261,-44,-185,-32,14,7,-996,  -4;
26,-259,-45,-185,-25,19,12,-990,  -4;
24,-265,-29,-185,-15,21,25,-983,  -6;
30,-255,-45,-189,-4,24,37,-979,  -6;
29,-254,-45,-195,7,27,39,-967,  -6;
32,-253,-45,-203,15,26,46,-965,  -1;
32,-253,-42,-212,19,27,47,-968,  -4;
32,-256,-43,-221,24,27,42,-971,  -3;
31,-257,-44,-232,28,28,42,-971, -11;
30,-258,-45,-242,31,29,41,-983, -15;
29,-260,-43,-249,34,31,30,-994, -17;
22,-263,-48,-255,35,35,19,-1005, -16;
21,-264,-47,-255,35,39,11,-1017, -21;
24,-260,-49,-254,30,41,0,-1015, -25;
17,-265,-50,-252,28,46,-7,-1018, -25;
19,-268,-50,-249,25,51,-12,-1018, -31;
22,-267,-44,-247,23,56,-7,-1013, -28;
18,-264,-48,-243,19,60,-7,-1013, -26;
19,-264,-47,-237,14,63,0,-1010, -25;
18,-263,-45,-231,8,66,-1,-1010, -16;
16,-266,-48,-222,4,69,-5,-1012, -23;
16,-260,-51,-217,-1,72,-2,-1011, -30;
19,-262,-51,-220,-6,75,2,-1007, -39;
20,-260,-53,-217,-9,76,3,-999, -43;
22,-260,-51,-219,-12,77,6,-995, -47;
26,-260,-54,-216,-16,76,7,-992, -42;
19,-257,-50,-212,-18,74,6,-990, -40;
21,-258,-50,-210,-18,72,6,-987, -41;
23,-260,-53,-207,-19,70,10,-987, -45;
22,-258,-56,-204,-20,66,13,-993, -49;
21,-259,-55,-205,-21,61,-1,-989, -53;
21,-257,-52,-205,-23,55,0,-981, -57;
20,-254,-61,-209,-27,47,-3,-978, -63;
19,-255,-57,-209,-29,44,-6,-975, -69;
19,-255,-56,-210,-30,39,-13,-969, -71;
15,-254,-58,-208,-28,34,-5,-964, -62;
19,-254,-60,-205,-27,28,-8,-961, -60;
17,-256,-59,-201,-26,25,-17,-965, -61;
17,-255,-56,-200,-24,21,-9,-961, -55;
17,-254,-56,-202,-23,19,-12,-966, -63;
17,-255,-51,-204,-23,17,-6,-962, -64;
19,-256,-56,-207,-23,16,-14,-967, -57;
18,-255,-58,-206,-21,16,-13,-966, -57;
20,-255,-54,-205,-20,16,-7,-972, -50;
19,-255,-57,-202,-19,18,0,-975, -47;
23,-257,-58,-203,-16,19,-3,-968, -54;
20,-254,-58,-203,-12,16,-3,-970, -57;
22,-256,-57,-207,-9,15,3,-968, -62;
21,-254,-60,-207,-5,13,12,-963, -64;
27,-253,-58,-211,-4,8,10,-965, -60;
26,-255,-57,-209,-2,6,16,-962, -61;
26,-255,-56,-204,-1,0,22,-966, -60;
25,-251,-53,-198,-2,-2,14,-974, -56;
23,-257,-61,-192,-6,-8,13,-978, -62;
24,-259,-59,-187,-9,-16,15,-987, -64;
23,-258,-59,-181,-14,-24,14,-989, -75;
25,-261,-61,-174,-21,-32,18,-996, -71;
25,-260,-58,-162,-27,-43,7,-1004, -66;
22,-265,-58,-148,-30,-52,3,-1009, -66;
21,-265,-57,-139,-33,-62,1,-1011, -70;
21,-262,-61,-130,-34,-73,1,-1011, -79;
15,-258,-62,-127,-34,-82,3,-1001, -83;
21,-259,-66,-122,-34,-90,5,-988, -85;
23,-259,-64,-119,-34,-102,8,-980, -81;
25,-256,-64,-114,-30,-106,11,-971, -83;
25,-255,-60,-110,-24,-112,13,-968, -74;
28,-256,-63,-105,-16,-112,22,-968, -68;
27,-257,-59,-103,-8,-115,23,-968, -65;
29,-257,-53,-102,1,-114,23,-977, -61;
31,-257,-57,-102,7,-113,33,-984, -61;
28,-258,-57,-109,12,-110,31,-981, -63;
26,-255,-61,-116,17,-107,23,-988, -61;
25,-258,-60,-121,19,-100,17,-991, -66;
25,-258,-61,-127,21,-90,16,-987, -69;
22,-256,-64,-134,23,-86,11,-984, -80;
14,-259,-72,-141,21,-81,5,-968, -96;
30,-246,-51,-150,17,-78,3,-963,-102;
26,-253,-79,-160,12,-75,-5,-955,-108;
19,-235,-115,-173,7,-70,-9,-946,-115;
24,-258,-80,-185,3,-68,-13,-946,-121;
18,-249,-74,-193,0,-67,-13,-940,-124;
22,-251,-73,-200,-2,-69,1,-941,-128;
21,-248,-64,-204,-1,-70,8,-939,-124;
28,-252,-66,-209,0,-74,5,-944,-122;
15,-238,-73,-213,-3,-76,15,-948,-113;
23,-255,-62,-214,-9,-78,9,-950,-116;
25,-240,-88,-218,-15,-76,15,-950,-112;
20,-241,-74,-223,-22,-74,18,-954,-112;
31,-252,-68,-227,-29,-71,16,-954,-112;
25,-251,-72,-233,-36,-68,7,-954,-109;
24,-250,-69,-241,-41,-62,10,-955,-112;
22,-250,-67,-245,-45,-55,11,-952,-108;
26,-252,-73,-246,-47,-48,12,-950,-111;
24,-252,-69,-248,-46,-40,17,-948,-122;
26,-249,-68,-251,-45,-35,17,-948,-124;
28,-249,-74,-256,-41,-31,21,-935,-128;
27,-245,-73,-258,-38,-28,26,-936,-129;
31,-247,-71,-262,-36,-29,24,-937,-134;
28,-246,-76,-268,-36,-28,17,-938,-134;
25,-244,-79,-277,-35,-30,18,-934,-147;
27,-246,-77,-284,-36,-31,14,-930,-148;
27,-243,-78,-294,-36,-30,15,-922,-149;
25,-243,-77,-301,-36,-27,20,-924,-150;
28,-244,-77,-306,-33,-24,21,-932,-151;
29,-246,-81,-306,-32,-23,32,-936,-152;
29,-245,-76,-308,-31,-25,28,-938,-149;
36,-252,-77,-310,-29,-28,32,-942,-146;
31,-250,-75,-308,-29,-33,43,-946,-145;
33,-249,-75,-311,-27,-38,45,-946,-141;
32,-247,-79,-311,-29,-41,38,-942,-149;
33,-245,-80,-313,-33,-43,49,-940,-148;
30,-248,-75,-318,-35,-44,46,-936,-148;
30,-246,-79,-322,-38,-41,32,-938,-147;
30,-248,-75,-323,-44,-39,24,-934,-146;
24,-246,-75,-323,-49,-33,15,-936,-143;
22,-247,-78,-327,-54,-27,6,-940,-147;
22,-247,-74,-331,-59,-19,3,-934,-142;
23,-248,-75,-332,-64,-11,2,-940,-142;
20,-247,-73,-329,-69,-3,4,-945,-140;
20,-247,-75,-323,-73,4,9,-945,-134;
24,-249,-77,-317,-72,9,10,-947,-141;
25,-247,-77,-310,-70,15,14,-947,-140;
23,-252,-74,-304,-67,20,9,-948,-143;
15,-249,-72,-296,-67,26,16,-950,-139;
28,-248,-78,-288,-65,25,28,-944,-149;
32,-251,-76,-285,-62,25,36,-944,-154;
30,-251,-77,-283,-57,24,44,-953,-150;
33,-250,-81,-283,-54,23,38,-955,-152;
35,-253,-81,-280,-49,19,49,-962,-155;
34,-256,-82,-277,-45,14,54,-969,-160;
37,-256,-77,-272,-39,11,53,-975,-150;
31,-258,-79,-267,-35,7,42,-983,-148;
36,-260,-75,-260,-32,4,44,-984,-146;
31,-257,-75,-250,-26,1,43,-983,-148;
31,-258,-77,-240,-20,-2,38,-982,-149;
31,-255,-82,-231,-11,-2,41,-978,-148;
32,-254,-75,-226,1,-3,47,-969,-152;
33,-252,-79,-224,13,-6,48,-961,-158;
32,-251,-80,-223,28,-8,45,-961,-153;
32,-250,-80,-226,38,-8,51,-964,-152;
35,-252,-79,-234,48,-11,58,-957,-150;
36,-254,-75,-242,54,-14,55,-966,-145;
31,-255,-75,-251,58,-16,46,-974,-133;
34,-257,-74,-256,60,-16,43,-987,-127;
30,-260,-71,-256,60,-18,42,-991,-131;
37,-260,-84,-255,61,-19,37,-1001,-137;
28,-266,-75,-256,59,-18,27,-1005,-140;
30,-269,-75,-255,60,-18,22,-1012,-143;
24,-263,-72,-252,61,-17,16,-1013,-148;
26,-266,-81,-245,64,-16,11,-1013,-159;
23,-263,-80,-237,65,-14,0,-1008,-166;
22,-265,-81,-230,69,-10,4,-1010,-167;
25,-263,-81,-221,72,-6,6,-1014,-173;
22,-262,-81,-214,77,-2,2,-1006,-170;
24,-264,-82,-209,80,5,6,-1011,-172;
22,-266,-82,-208,84,9,5,-1006,-168;
20,-267,-84,-208,87,13,-1,-1010,-169;
23,-266,-80,-208,90,18,3,-1013,-174;
25,-267,-84,-208,89,18,5,-1016,-169;
23,-268,-81,-206,89,19,6,-1019,-174;
25,-265,-82,-205,91,22,13,-1013,-173;
31,-265,-89,-201,93,21,33,-1022,-179;
30,-267,-87,-202,99,17,33,-1022,-181;
33,-264,-84,-199,101,17,39,-1016,-177;
30,-266,-84,-196,104,15,38,-1010,-181;
35,-267,-88,-192,105,14,45,-1005,-187;
41,-266,-76,-193,106,9,54,-1011,-194;
34,-265,-89,-191,102,4,56,-1006,-199;
37,-268,-88,-192,98,-2,54,-1010,-206;
34,-262,-89,-192,91,-9,53,-1004,-201;
35,-265,-87,-189,89,-17,48,-1005,-197;
33,-265,-93,-186,85,-24,38,-1002,-197;
30,-257,-94,-178,81,-28,33,-992,-203;
28,-256,-93,-172,80,-31,35,-984,-197;
28,-257,-89,-173,81,-34,24,-973,-203;
29,-259,-90,-175,85,-35,30,-976,-205;
30,-257,-95,-183,90,-35,31,-980,-204;
31,-257,-90,-191,95,-34,28,-977,-203;
33,-259,-96,-198,101,-33,30,-978,-215;
29,-258,-95,-201,105,-29,29,-985,-227;
32,-257,-97,-203,107,-29,41,-988,-239;
32,-260,-99,-201,111,-27,33,-989,-234;
28,-258,-100,-194,110,-23,38,-989,-241;
32,-260,-99,-182,109,-20,38,-994,-236;
34,-261,-98,-168,104,-18,42,-993,-234;
31,-260,-96,-153,95,-12,42,-993,-229;
30,-257,-94,-138,79,-5,37,-987,-235;
34,-259,-101,-127,64,-1,45,-984,-237;
26,-259,-105,-117,49,1,45,-987,-233;
31,-258,-98,-112,31,1,40,-979,-240;
31,-255,-97,-107,18,1,29,-972,-241;
27,-254,-102,-105,5,-3,22,-962,-246;
25,-253,-103,-107,-6,-9,21,-957,-248;
27,-252,-103,-115,-16,-13,11,-948,-245;
22,-246,-103,-124,-26,-18,11,-943,-239;
30,-248,-97,-135,-32,-22,22,-942,-239;
25,-245,-97,-145,-37,-28,23,-935,-237;
24,-243,-100,-151,-43,-30,15,-937,-242;
21,-250,-105,-153,-51,-30,3,-941,-244;
23,-249,-100,-155,-58,-31,8,-938,-247;
22,-252,-104,-156,-65,-31,-8,-941,-247;
23,-253,-105,-154,-74,-31,0,-953,-247;
22,-254,-99,-151,-80,-30,-2,-957,-253;
21,-254,-101,-150,-84,-30,-3,-968,-252;
19,-259,-104,-144,-86,-31,-6,-972,-246;
23,-254,-99,-137,-86,-30,4,-978,-235;
23,-258,-102,-128,-86,-31,14,-981,-235;
29,-255,-100,-118,-83,-31,22,-977,-235;
28,-256,-102,-109,-81,-33,43,-968,-236;
28,-251,-104,-108,-75,-37,46,-966,-233;
35,-256,-102,-106,-68,-45,53,-963,-240;
34,-255,-104,-107,-62,-53,54,-962,-244;
39,-251,-101,-106,-57,-57,64,-954,-249;
35,-252,-102,-102,-53,-64,53,-952,-246;
34,-251,-100,-99,-49,-68,49,-954,-253;
38,-250,-103,-93,-46,-67,62,-945,-249;
32,-253,-105,-81,-43,-63,52,-959,-258;
38,-252,-102,-76,-43,-57,57,-958,-254;
34,-255,-109,-67,-42,-51,54,-964,-255;
33,-254,-105,-57,-40,-49,52,-960,-261;
35,-253,-105,-45,-38,-46,55,-955,-262;
34,-251,-105,-37,-35,-47,48,-951,-259;
35,-250,-105,-31,-33,-48,46,-944,-258;
30,-247,-107,-24,-33,-51,35,-934,-263;
32,-245,-104,-18,-30,-54,42,-930,-262;
30,-245,-103,-18,-26,-55,33,-922,-266;
31,-244,-106,-19,-21,-56,33,-919,-259;
29,-242,-107,-21,-17,-57,29,-917,-267;
30,-242,-110,-27,-9,-58,28,-924,-268;
34,-245,-108,-33,-2,-56,34,-933,-261;
31,-251,-110,-36,5,-57,29,-942,-264;
35,-252,-103,-36,13,-57,36,-944,-256;
30,-251,-107,-30,20,-57,34,-951,-258;
31,-255,-101,-27,33,-57,36,-964,-249;
33,-256,-100,-18,40,-53,43,-961,-256;
35,-251,-104,-7,47,-51,44,-946,-254;
34,-247,-104,6,52,-53,42,-945,-263;
37,-253,-104,13,60,-50,56,-944,-257;
35,-247,-104,20,66,-45,60,-936,-256;
33,-247,-107,25,71,-42,40,-944,-268;
41,-253,-107,18,82,-28,65,-953,-257;
29,-252,-96,17,86,-20,60,-951,-267;
41,-249,-109,21,91,-12,72,-935,-266;
37,-241,-111,33,93,-9,66,-930,-283;
39,-249,-114,36,98,-2,72,-936,-281;
43,-245,-111,33,104,4,71,-929,-283;
35,-243,-114,34,107,2,62,-926,-286;
37,-244,-112,33,110,-2,61,-920,-275;
34,-241,-110,32,114,-8,55,-915,-283;
37,-248,-108,25,123,-9,59,-939,-274;
32,-252,-105,23,129,-10,35,-944,-263;
29,-249,-108,33,135,-18,40,-955,-275;
28,-258,-93,35,143,-19,22,-946,-257;
22,-254,-106,41,142,-21,5,-954,-260;
21,-253,-101,50,139,-19,-6,-960,-254;
19,-254,-106,59,134,-19,-6,-957,-258;
19,-254,-104,69,130,-19,-16,-961,-263;
15,-256,-101,78,129,-13,-12,-966,-251;
19,-258,-102,90,126,-13,-15,-978,-264;
18,-255,-101,99,122,-5,-13,-969,-247;
17,-255,-104,111,113,1,-12,-968,-257;
20,-254,-102,116,105,7,-11,-968,-254;
21,-254,-105,120,91,15,0,-958,-253;
17,-246,-111,126,77,15,6,-950,-264;
26,-251,-108,126,68,13,18,-943,-264;
32,-249,-109,123,57,10,32,-946,-272;
33,-246,-108,126,51,5,47,-937,-270;
35,-244,-114,133,44,-4,54,-930,-272;
37,-244,-105,140,42,-13,56,-926,-266;
36,-247,-105,144,38,-16,58,-936,-263;
30,-248,-110,144,31,-21,36,-938,-267;
31,-249,-108,142,23,-21,46,-956,-265;
29,-254,-109,136,11,-25,36,-958,-263;
25,-251,-110,136,-4,-32,29,-954,-270;
22,-254,-99,136,-16,-35,15,-956,-272;
27,-251,-111,140,-27,-35,14,-954,-271;
28,-250,-104,142,-37,-31,37,-955,-260;
27,-252,-107,151,-46,-33,21,-959,-259;
28,-255,-104,156,-55,-32,28,-963,-252;
29,-254,-102,163,-65,-32,19,-971,-251;
30,-257,-108,166,-77,-30,24,-970,-254;
30,-258,-108,169,-90,-30,33,-971,-253;
28,-257,-109,179,-102,-31,28,-968,-262;
30,-257,-105,195,-115,-29,37,-968,-256;
29,-255,-104,216,-129,-32,34,-969,-257;
26,-255,-112,234,-143,-31,35,-968,-252;
27,-253,-100,250,-157,-30,23,-958,-249;
30,-250,-106,262,-170,-30,34,-946,-245;
27,-252,-102,274,-184,-33,27,-948,-243;
31,-250,-99,286,-196,-33,31,-943,-238;
29,-247,-98,297,-212,-35,32,-936,-234;
26,-245,-96,304,-229,-33,31,-935,-230;
32,-246,-98,312,-246,-35,34,-934,-222;
25,-246,-97,318,-263,-39,19,-934,-225;
27,-246,-93,324,-281,-37,32,-938,-216;
26,-247,-91,333,-299,-36,23,-937,-217;
24,-246,-91,343,-317,-32,18,-938,-199;
24,-248,-88,354,-335,-24,17,-937,-198;
20,-247,-91,368,-352,-13,7,-941,-198;
25,-248,-90,380,-368,-1,13,-935,-195;
25,-246,-89,390,-387,8,9,-932,-191;
23,-244,-89,403,-405,15,10,-924,-193;
29,-247,-85,415,-416,23,26,-931,-180;
24,-245,-84,430,-428,24,14,-928,-173;
27,-244,-80,447,-439,27,26,-925,-166;
28,-240,-82,462,-449,27,36,-921,-166;
30,-240,-82,481,-453,30,37,-915,-168;
33,-237,-83,501,-450,27,37,-904,-174;
36,-239,-86,517,-440,29,53,-893,-175;
34,-231,-86,529,-426,27,50,-872,-180;
40,-233,-87,538,-408,22,75,-879,-182;
38,-234,-88,549,-389,15,76,-884,-186;
44,-236,-89,558,-374,6,77,-893,-186;
45,-237,-85,565,-359,-2,74,-888,-180;
41,-239,-86,575,-342,-7,73,-908,-175;
40,-239,-87,588,-325,-10,62,-906,-177;
39,-240,-81,603,-305,-13,60,-910,-175;
37,-242,-81,613,-283,-12,59,-911,-168;
37,-239,-82,627,-261,-10,51,-912,-168;
35,-243,-84,641,-237,-8,45,-919,-152;
34,-244,-80,662,-212,-5,36,-924,-151;
31,-243,-76,687,-188,-1,27,-923,-146;
27,-244,-75,714,-169,2,18,-925,-149;
27,-246,-77,738,-150,5,12,-927,-158;
25,-248,-80,764,-130,9,12,-929,-149;
22,-246,-77,790,-113,14,9,-934,-150;
20,-245,-76,813,-97,19,1,-923,-142;
19,-243,-75,839,-81,24,-3,-924,-143;
20,-239,-78,863,-67,30,0,-912,-147;
23,-240,-82,887,-50,35,0,-913,-152;
22,-237,-79,907,-33,42,1,-909,-148;
22,-234,-80,930,-17,46,3,-888,-147;
26,-235,-78,949,-1,56,9,-888,-148;
28,-234,-82,965,10,60,28,-877,-153;
35,-232,-74,977,28,62,38,-878,-153;
31,-228,-77,985,45,58,42,-860,-150;
33,-227,-80,991,60,56,43,-867,-149;
34,-229,-78,993,78,58,36,-851,-148;
33,-225,-79,994,98,64,34,-851,-139;
32,-227,-78,995,122,68,26,-853,-146;
31,-224,-75,997,149,74,30,-855,-139;
33,-226,-74,1002,175,80,32,-856,-142;
28,-222,-76,1004,200,84,29,-848,-128;
28,-221,-72,1013,218,86,21,-840,-131;
25,-221,-72,1031,241,84,17,-830,-131;
27,-219,-70,1048,261,80,4,-826,-124;
27,-218,-69,1063,281,75,7,-830,-127;
29,-234,-78,1075,304,67,-5,-829,-116;
20,-223,-63,1090,324,61,-12,-840,-103;
25,-210,-82,1109,346,55,-22,-826,-103;
14,-232,-78,1124,368,49,-24,-819,-105;
10,-217,-52,1129,391,37,-26,-819,-105;
7,-217,-74,1129,420,27,-24,-814, -96;
24,-217,-67,1126,447,24,-22,-819, -83;
16,-218,-59,1124,469,21,-20,-820, -75;
29,-229,-50,1131,485,18,-12,-824, -60;
19,-213,-52,1148,503,10,-18,-821, -61;
36,-208,-76,1166,515,4,0,-812, -59;
18,-225,-64,1188,528,-8,-2,-808, -51;
1,-206,-48,1205,542,-18,6,-810, -43;
29,-221,-64,1223,552,-24,5,-806, -27;
7,-213,-51,1241,560,-33,-15,-803, -17;
17,-215,-45,1264,564,-37,4,-801, -17;
14,-204,-39,1290,572,-43,-20,-782, -10;
8,-197,-29,1322,577,-43,-35,-750,  11;
10,-190,-41,1354,579,-42,-35,-730,   8;
17,-196,-53,1384,580,-46,-38,-713,  23;
18,-189,-29,1413,578,-50,-32,-707,  39;
22,-182,-28,1438,575,-52,-50,-712,  54;
3,-186,-24,1460,567,-55,-62,-719,  69;
9,-194,4,1477,561,-61,-60,-735,  97;
0,-184,-26,1496,561,-74,-49,-757, 121;
8,-200,-36,1521,565,-81,-54,-766, 134;
2,-210,-6,1550,579,-90,-47,-768, 158;
15,-185,-1,1587,593,-95,-30,-761, 178;
33,-215,7,1627,611,-98,-20,-760, 197;
21,-198,13,1670,625,-102,-2,-772, 203;
25,-201,12,1706,634,-103,27,-775, 214;
31,-207,10,1741,636,-96,34,-781, 222;
34,-208,17,1777,638,-86,30,-768, 230;
28,-201,22,1808,637,-72,44,-756, 251;
27,-205,22,1838,632,-62,51,-755, 255;
35,-200,25,1850,630,-52,41,-767, 274;
29,-207,36,1853,632,-46,24,-780, 288;
