  26,-262, -42,-136, -35, -12,  31,-1000,   5;
20,-203,34,1853,635,-34,6,-787, 301;
11,-196,14,1851,638,-15,-7,-771, 310;
12,-193,35,1835,636,5,-28,-738, 297;
11,-187,30,1796,633,22,-32,-723, 289;
12,-185,34,1748,627,34,-30,-712, 290;
14,-188,27,1689,615,42,-32,-720, 282;
12,-188,33,1631,598,51,-23,-720, 292;
15,-192,29,1601,579,64,-26,-718, 292;
10,-181,31,1584,557,79,-30,-682, 293;
12,-172,34,1566,521,103,-34,-647, 290;
14,-157,33,1526,475,126,-26,-603, 290;
23,-169,35,1449,413,149,-26,-620, 293;
11,-175,37,1353,349,176,-25,-684, 312;
10,-190,43,1261,284,201,-33,-719, 341;
3,-201,50,1197,222,223,-50,-761, 361;
12,-202,58,1171,166,230,-27,-771, 384;
11,-196,59,1177,123,227,-29,-756, 396;
3,-191,48,1184,81,208,-72,-727, 354;
4,-192,47,1157,26,176,-63,-733, 350;
1,-201,48,1114,-13,129,-67,-772, 359;
5,-218,60,1078,-52,87,-55,-832, 393;
9,-235,63,1074,-78,57,-40,-894, 408;
6,-246,64,1098,-104,34,-49,-924, 421;
13,-241,63,1118,-136,4,-22,-922, 416;
25,-262,73,1142,-153,-35,18,-1000, 456;
34,-315,92,1222,-138,-78,46,-1171, 506;
45,-382,115,1400,-100,-101,87,-1409, 606;
54,-432,137,1696,-42,-105,98,-1609, 702;
51,-457,156,2044,31,-95,107,-1736, 778;
55,-468,173,2341,93,-64,128,-1786, 846;
63,-475,160,2585,142,-37,138,-1808, 804;
81,-492,155,2766,224,-23,205,-1884, 784;
83,-522,175,2925,348,-2,234,-1979, 835;
97,-563,216,3145,447,30,283,-2133, 978;
108,-582,272,3443,535,17,319,-2223,1215;
89,-592,326,3750,626,-7,279,-2266,1487;
66,-597,388,4014,705,0,185,-2304,1733;
20,-600,465,4249,775,24,-36,-2304,2033;
-34,-583,518,4450,844,64,-204,-2286,2261;
-82,-575,569,4571,906,108,-389,-2239,2466;
-100,-532,584,4675,910,108,-454,-2050,2505;
-97,-443,573,4777,922,74,-449,-1699,2476;
-101,-328,560,4846,914,55,-446,-1270,2425;
-89,-205,520,4821,882,79,-412,-820,2256;
-100,-109,467,4708,828,124,-450,-456,2053;
-104,-42,379,4558,745,187,-461,-187,1703;
-92,10,291,4356,660,228,-431,20,1364;
-72,61,223,4154,618,254,-362,206,1091;
-43,100,200,3930,604,283,-244,369, 997;
-36,115,189,3725,567,333,-226,436, 949;
-23,116,166,3564,502,393,-153,435, 848;
-1,100,137,3414,437,416,-86,365, 736;
-6,65,126,3288,361,412,-109,262, 678;
-12,23,102,3245,296,409,-119,107, 591;
21,-11,94,3255,266,395,-12,-20, 554;
48,-52,119,3308,297,351,91,-165, 645;
56,-74,144,3385,348,315,135,-280, 758;
8,-80,181,3470,385,308,-32,-295, 888;
2,-81,189,3547,388,334,-78,-308, 930;
-35,-64,228,3569,383,345,-207,-240,1081;
-52,-41,262,3565,327,362,-272,-153,1231;
-58,-4,268,3534,243,403,-289,-32,1252;
-49,19,263,3473,169,463,-266,66,1226;
-48,46,258,3411,121,505,-258,158,1228;
-53,73,256,3354,78,526,-278,264,1214;
-53,112,243,3297,46,537,-279,414,1171;
-40,153,246,3216,41,543,-223,559,1180;
-28,196,236,3121,34,521,-198,722,1134;
-46,245,235,3010,15,494,-240,964,1139;
-41,294,220,2894,-17,467,-232,1150,1087;
-43,339,219,2752,-38,436,-232,1309,1059;
-26,375,211,2568,-60,389,-187,1467,1036;
-18,410,213,2365,-60,332,-160,1581,1051;
-31,435,225,2131,-48,269,-200,1646,1116;
-27,440,240,1874,-64,195,-187,1674,1168;
-25,434,239,1578,-72,102,-187,1626,1139;
-37,399,227,1252,-51,6,-243,1519,1107;
-61,352,223,967,-10,-79,-313,1320,1056;
-63,298,207,726,33,-149,-331,1099,1001;
-62,230,192,525,86,-210,-323,850, 937;
-54,167,186,364,136,-246,-290,615, 925;
-38,104,184,240,156,-249,-215,388, 909;
-11,53,175,161,164,-215,-120,192, 863;
3,3,167,127,171,-155,-52,32, 831;
17,-26,151,147,170,-78,-3,-89, 778;
20,-50,131,207,151,-5,3,-174, 699;
17,-61,122,278,118,61,2,-212, 662;
14,-62,115,369,64,111,-2,-211, 626;
10,-49,108,464,-8,134,-11,-157, 606;
3,-30,113,557,-89,144,-40,-102, 615;
8,-9,116,644,-188,137,-56,-13, 609;
16,16,115,694,-262,119,-3,67, 627;
20,42,112,708,-270,99,5,156, 625;
28,61,117,692,-246,83,13,234, 622;
35,73,109,660,-197,58,45,287, 612;
36,87,102,620,-112,17,46,332, 582;
36,95,95,581,9,-23,43,374, 549;
28,106,86,544,148,-69,14,414, 531;
14,113,85,505,274,-103,-24,432, 521;
8,113,79,460,364,-127,-56,458, 505;
7,121,85,415,431,-148,-52,473, 504;
-2,122,84,388,482,-163,-107,473, 512;
-7,123,94,365,513,-163,-135,483, 539;
-24,129,101,347,524,-162,-176,517, 581;
-43,135,108,338,510,-160,-235,537, 616;
-42,142,119,315,470,-152,-240,562, 657;
-50,149,126,278,427,-154,-270,588, 687;
-57,157,136,228,380,-152,-302,600, 729;
-64,152,156,161,329,-131,-323,595, 805;
-65,160,166,93,270,-110,-317,616, 833;
-60,165,168,24,217,-110,-313,630, 855;
-57,162,177,-62,187,-102,-293,626, 897;
-52,168,181,-156,163,-97,-278,637, 907;
-51,168,190,-245,137,-107,-278,640, 929;
-47,168,202,-336,112,-116,-266,647, 967;
-51,173,213,-427,82,-116,-258,649,1028;
-55,172,217,-506,41,-123,-279,670,1050;
-52,181,213,-585,-7,-133,-270,684,1055;
-49,178,216,-678,-43,-160,-256,675,1053;
-43,173,215,-761,-73,-190,-243,663,1038;
-32,168,214,-835,-86,-215,-198,638,1040;
-24,150,219,-896,-79,-228,-189,596,1045;
-13,138,227,-930,-63,-243,-144,557,1067;
-5,120,221,-924,-40,-252,-110,498,1067;
-7,115,221,-911,-11,-267,-104,462,1066;
5,99,228,-890,37,-276,-84,407,1094;
8,83,238,-864,85,-285,-59,340,1104;
6,73,235,-827,137,-309,-47,298,1139;
3,68,251,-795,197,-329,-58,259,1159;
4,58,261,-771,257,-341,-50,249,1189;
-1,62,257,-759,315,-343,-95,217,1199;
-8,58,259,-773,364,-333,-113,221,1221;
-10,56,256,-796,388,-327,-116,207,1215;
-14,57,267,-829,396,-324,-128,207,1223;
-19,52,259,-858,384,-322,-152,198,1223;
-21,49,263,-893,360,-325,-165,195,1236;
-27,55,261,-923,330,-329,-178,201,1222;
-28,59,256,-960,307,-335,-181,210,1201;
-23,56,249,-1002,295,-346,-176,217,1180;
-24,59,236,-1047,296,-359,-178,213,1154;
-31,60,223,-1104,303,-368,-181,196,1141;
-25,47,240,-1153,307,-381,-177,173,1129;
-22,36,233,-1191,313,-395,-166,142,1104;
-26,27,225,-1222,319,-416,-175,109,1076;
-23,12,220,-1244,335,-431,-180,62,1049;
-22,1,216,-1249,371,-450,-168,18,1031;
-18,-12,209,-1234,421,-467,-165,-19,1023;
-12,-20,214,-1186,474,-489,-142,-67,1024;
-13,-28,216,-1113,514,-512,-126,-80,1024;
-11,-26,211,-1042,538,-533,-124,-91,1014;
-11,-24,209,-980,549,-548,-116,-89,1026;
-8,-13,199,-932,539,-556,-116,-61,1015;
-3,-7,196,-909,521,-562,-105,-36, 978;
0,-1,199,-914,509,-568,-84,-7, 969;
2,0,198,-930,486,-576,-58,2, 970;
9,4,203,-936,448,-592,-59,26, 988;
9,18,197,-955,419,-620,-43,60, 968;
6,15,200,-978,428,-655,-46,69, 977;
-4,7,202,-973,451,-678,-79,49, 984;
-18,0,199,-951,459,-702,-133,16, 980;
-21,-2,193,-925,444,-732,-158,-15, 939;
-41,-12,193,-902,430,-767,-216,-29, 938;
-51,-19,183,-871,397,-790,-257,-46, 951;
-58,-19,195,-828,347,-811,-294,-63, 961;
-64,-22,193,-771,284,-838,-315,-74, 953;
-62,-23,195,-711,237,-870,-304,-72, 946;
-63,-23,192,-653,216,-917,-329,-65, 937;
-70,-21,183,-604,217,-965,-362,-69, 924;
-81,-20,179,-568,226,-1002,-375,-69, 907;
-92,-21,180,-536,229,-1024,-428,-66, 890;
-101,-26,182,-489,224,-1031,-467,-100, 906;
-104,-31,179,-441,208,-1035,-498,-107, 865;
-117,-31,185,-408,193,-1021,-516,-93, 899;
-113,-29,180,-370,163,-995,-511,-90, 903;
-111,-21,184,-337,125,-953,-502,-72, 903;
-118,-32,184,-309,70,-891,-521,-110, 910;
-131,-57,205,-279,-28,-802,-566,-192, 973;
-134,-86,212,-261,-144,-712,-597,-305,1020;
-123,-101,211,-192,-196,-637,-566,-365,1020;
-101,-85,194,-78,-118,-596,-495,-351, 944;
-103,-62,193,-37,10,-566,-469,-254, 943;
-122,-27,187,-30,62,-494,-536,-125, 936;
-125,0,172,-30,33,-372,-558,-10, 879;
-120,15,159,-50,-28,-262,-533,51, 809;
-100,21,159,-97,-67,-189,-484,71, 812;
-89,12,172,-139,-75,-150,-435,59, 855;
-76,11,185,-169,-65,-135,-383,42, 880;
-81,2,187,-181,-50,-136,-373,0, 921;
-72,-16,191,-184,-46,-134,-389,-49, 937;
-74,-31,203,-188,-45,-117,-379,-102, 990;
-71,-45,210,-184,-61,-104,-353,-145, 995;
-73,-49,208,-162,-97,-114,-364,-177, 986;
-73,-48,205,-161,-151,-153,-361,-182, 994;
-75,-56,202,-158,-203,-196,-373,-201, 999;
-78,-59,213,-149,-252,-227,-377,-223,1012;
-69,-72,215,-115,-286,-235,-343,-255,1041;
-57,-86,197,-53,-326,-230,-283,-326, 988;
-41,-102,174,-3,-358,-224,-236,-413, 878;
-41,-129,161,-47,-335,-208,-257,-524, 818;
-47,-158,191,-189,-249,-181,-265,-606, 916;
-45,-168,246,-244,-199,-168,-233,-608,1110;
-45,-141,278,-124,-264,-162,-214,-527,1280;
-62,-121,272,64,-467,-161,-273,-459,1271;
-66,-109,235,219,-710,-130,-307,-407,1127;
-74,-92,186,321,-883,-75,-360,-357, 942;
-73,-84,145,373,-947,-9,-382,-318, 786;
-70,-76,129,402,-910,54,-378,-279, 694;
-64,-70,120,440,-817,113,-344,-258, 665;
-54,-64,125,460,-728,147,-286,-236, 675;
-49,-60,134,453,-671,164,-272,-224, 700;
-51,-61,143,416,-635,184,-272,-239, 736;
-45,-73,166,360,-593,219,-255,-279, 812;
-30,-93,189,317,-542,254,-214,-351, 920;
-15,-113,212,319,-486,288,-156,-418,1006;
-5,-128,234,351,-433,313,-109,-476,1072;
3,-134,235,395,-390,329,-69,-511,1130;
15,-136,239,445,-349,339,-31,-520,1132;
20,-127,235,490,-304,341,-5,-496,1119;
22,-118,223,521,-262,335,8,-453,1084;
26,-104,215,548,-229,326,18,-396,1046;
26,-84,207,568,-204,316,9,-332,1010;
17,-66,201,583,-187,310,2,-254, 971;
12,-49,191,596,-181,307,-24,-186, 938;
6,-29,184,598,-177,308,-41,-115, 906;
1,-12,178,582,-174,312,-62,-42, 890;
-2,0,177,554,-177,313,-90,-3, 877;
-7,7,179,515,-181,308,-110,32, 881;
-7,12,183,474,-185,302,-117,52, 888;
-13,14,183,428,-188,291,-130,61, 901;
-15,17,184,368,-191,278,-124,70, 909;
-6,21,188,299,-190,271,-114,70, 919;
-2,19,190,220,-182,260,-97,70, 932;
1,15,201,137,-168,250,-77,58, 960;
3,13,197,59,-157,236,-59,46, 976;
7,8,204,-15,-143,224,-45,25, 994;
9,1,209,-80,-128,213,-32,10,1007;
16,-1,209,-135,-110,203,-16,-12,1020;
20,-11,209,-176,-87,190,5,-32,1029;
22,-15,215,-204,-61,173,21,-50,1045;
25,-19,222,-219,-36,155,19,-73,1051;
26,-27,224,-220,-11,134,25,-94,1053;
26,-26,223,-211,9,114,22,-102,1066;
27,-30,220,-194,22,92,23,-106,1075;
25,-30,224,-168,31,70,10,-103,1080;
24,-25,224,-137,33,47,7,-86,1072;
24,-25,224,-104,33,24,13,-79,1071;
24,-16,224,-70,30,4,13,-65,1063;
20,-12,221,-43,31,-20,8,-44,1063;
21,-6,211,-15,32,-37,9,-31,1042;
21,-6,215,2,36,-54,9,-11,1040;
22,1,212,15,43,-64,3,-4,1033;
20,4,212,24,51,-76,-8,17,1018;
14,5,211,28,61,-85,-23,25,1018;
12,11,206,25,69,-93,-31,41,1012;
7,14,207,19,73,-98,-40,58,1018;
5,16,206,14,74,-104,-54,72,1006;
2,17,206,10,74,-108,-69,74,1005;
0,19,203,4,74,-110,-85,80,1007;
-2,22,208,0,73,-112,-95,76,1007;
-6,19,207,-3,77,-113,-110,83,1002;
-13,23,203,-11,83,-111,-129,78,1003;
-14,16,204,-17,92,-112,-137,75,1007;
-14,20,206,-21,106,-109,-144,74,1005;
-16,20,206,-22,119,-106,-140,70,1006;
-20,19,209,-20,133,-103,-159,72,1012;
-23,15,210,-20,144,-98,-172,70,1015;
-30,17,210,-23,152,-89,-181,61,1014;
-33,14,211,-27,156,-81,-197,57,1022;
-34,13,214,-30,155,-74,-208,51,1028;
-35,9,215,-37,154,-68,-210,52,1033;
-37,8,217,-44,153,-63,-224,48,1033;
-40,11,215,-51,148,-57,-232,42,1039;
-42,12,216,-60,143,-52,-234,49,1037;
-38,13,216,-67,139,-46,-228,51,1037;
-39,9,216,-76,137,-42,-232,48,1035;
-45,8,215,-81,136,-36,-244,43,1036;
-44,6,214,-84,136,-30,-250,37,1035;
-48,6,215,-86,137,-21,-263,24,1032;
-45,5,214,-86,139,-14,-260,19,1021;
-45,2,208,-85,144,-4,-253,12,1020;
-53,0,211,-81,147,4,-270,7,1018;
-54,-2,209,-74,146,14,-289,-2,1015;
-58,-4,208,-65,140,27,-300,-3,1010;
-59,-4,204,-54,132,38,-303,-12,1003;
-59,-9,203,-45,123,51,-305,-15, 995;
-60,-5,203,-37,112,60,-304,-20, 978;
-58,-8,203,-30,103,70,-299,-22, 984;
-58,-7,196,-25,93,78,-292,-21, 981;
-55,-7,199,-23,83,85,-291,-29, 981;
-54,-11,198,-25,75,89,-283,-35, 975;
-53,-8,199,-30,66,91,-275,-38, 979;
-50,-11,202,-37,55,93,-273,-44, 983;
-51,-12,203,-44,45,95,-270,-50, 983;
-48,-15,198,-50,36,94,-269,-55, 996;
-45,-16,203,-56,26,94,-258,-59, 997;
-45,-20,201,-55,17,94,-242,-66, 989;
-42,-20,199,-49,7,93,-240,-66, 987;
-40,-22,200,-41,-1,91,-237,-74, 979;
-34,-21,198,-34,-10,86,-225,-69, 980;
-35,-24,203,-29,-19,84,-213,-72, 983;
-36,-21,199,-27,-28,78,-206,-79, 982;
-32,-25,200,-23,-38,72,-204,-83, 986;
-33,-23,204,-18,-50,67,-195,-85, 984;
-31,-23,201,-15,-60,60,-194,-81, 988;
-29,-22,204,-10,-69,51,-191,-83, 993;
-29,-23,206,-8,-78,43,-187,-87, 984;
-27,-24,203,-8,-84,34,-180,-83, 993;
-26,-21,204,-5,-89,27,-174,-80, 991;
-25,-23,200,-4,-92,19,-171,-81, 992;
-21,-23,206,-3,-94,10,-166,-82, 996;
-20,-25,208,-2,-97,2,-164,-83, 996;
-18,-19,207,2,-98,-6,-152,-76, 999;
-19,-19,205,3,-100,-14,-150,-76, 999;
-19,-19,204,4,-101,-19,-148,-69, 999;
-18,-20,206,6,-100,-25,-144,-66,1000;
-12,-22,206,9,-97,-29,-140,-61, 999;
-14,-19,204,11,-93,-32,-137,-61, 990;
-10,-17,201,13,-87,-35,-134,-57, 997;
-12,-17,200,16,-81,-37,-120,-51, 978;
-10,-16,203,19,-73,-38,-120,-55, 984;
-9,-15,204,21,-65,-38,-118,-51, 987;
-6,-16,201,22,-56,-36,-113,-50, 993;
-7,-14,206,24,-50,-35,-114,-48, 992;
-10,-13,202,27,-44,-33,-118,-48, 990;
-8,-15,206,29,-38,-30,-115,-47, 996;
-12,-14,203,32,-32,-29,-120,-40, 992;
-11,-9,203,35,-28,-24,-123,-41, 999;
-15,-8,203,36,-25,-22,-120,-30,1001;
-14,-6,207,36,-23,-18,-131,-31, 999;
-11,-9,211,37,-20,-15,-136,-28,1005;
-15,-5,206,34,-18,-11,-142,-27,1010;
-14,-11,212,32,-18,-9,-143,-23,1009;
-17,-6,208,25,-17,-7,-144,-17,1013;
-15,-3,208,21,-16,-5,-147,-18,1018;
-18,-2,211,17,-15,-5,-148,-16,1016;
-17,-3,209,10,-13,-3,-149,-14,1015;
-16,-1,211,5,-11,-1,-161,-8,1023;
-19,0,211,-3,-11,1,-154,-6,1013;
-21,-1,211,-10,-8,2,-163,-1,1015;
-23,0,210,-16,-5,3,-160,-1,1018;
-23,-2,212,-22,-3,1,-165,1,1020;
-21,-2,210,-28,1,0,-164,-1,1019;
-21,0,209,-35,3,0,-165,-4,1019;
-24,-2,211,-42,7,-2,-169,-3,1020;
-23,0,212,-44,11,-2,-166,-5,1023;
-28,-1,212,-48,14,-3,-172,0,1021;
-25,-2,211,-50,17,-2,-176,-3,1018;
-25,0,212,-48,19,-2,-181,-5,1015;
-23,-8,206,-46,20,-4,-186,-5,1023;
-28,-1,210,-41,20,-3,-181,-7,1010;
-26,-2,208,-38,22,-5,-176,-4,1009;
-25,-1,208,-34,24,-6,-173,-2,1014;
-24,-1,207,-29,26,-6,-174,-3,1010;
-25,-3,210,-28,28,-6,-167,4,1011;
-25,0,207,-26,28,-6,-173,-1,1010;
-24,0,208,-28,24,-6,-168,-2,1009;
-22,0,207,-30,20,-4,-175,1,1010;
-27,0,207,-31,13,-3,-182,1,1008;
-28,1,205,-36,7,-5,-180,6,1009;
-25,1,208,-38,1,-5,-180,2,1008;
-28,0,208,-41,-3,-4,-184,1,1010;
-25,0,208,-43,-4,-4,-184,3,1005;
-28,2,207,-44,-1,-5,-182,2,1006;
-26,0,207,-44,7,-4,-180,3,1007;
-25,-2,209,-45,15,-5,-176,-1,1005;
-23,-1,211,-44,22,-3,-170,-3,1009;
-22,-6,205,-42,28,-3,-167,-1,1011;
-24,-1,211,-41,32,-2,-168,-11,1014;
-21,-4,208,-41,33,-2,-168,-10,1011;
-21,-4,210,-37,35,-2,-162,-13,1011;
-23,-3,206,-37,32,-2,-164,-16,1010;
-18,-7,211,-35,30,-1,-161,-19,1011;
-21,-6,206,-33,27,-2,-166,-20,1007;
-22,-6,207,-31,24,0,-164,-21,1008;
-20,-7,206,-29,19,0,-165,-16,1006;
-21,-10,206,-27,15,0,-162,-19,1007;
-20,-8,205,-28,15,0,-160,-24,1002;
-19,-6,206,-28,14,1,-166,-22,1000;
-21,-7,206,-29,16,-1,-166,-22,1005;
-22,-6,206,-30,17,0,-163,-24,1002;
-22,-10,207,-31,19,-1,-168,-24, 999;
-24,-4,208,-33,21,-4,-168,-24,1002;
-25,-6,209,-37,20,-4,-167,-23,1004;
-24,-7,206,-39,18,-6,-167,-18,1002;
-24,-3,206,-42,13,-7,-168,-17,1009;
-26,-3,206,-47,7,-6,-170,-16,1008;
-25,-3,208,-52,2,-7,-173,-16,1010;
-22,-6,207,-56,-2,-8,-175,-13,1007;
-25,-5,204,-60,-3,-8,-171,-19,1011;
-25,-7,211,-64,-2,-8,-172,-19,1007;
-10,-1,200,-64,1,-7,-171,-24,1004;
-22,-9,206,-64,5,-7,-170,-28,1001;
-27,-8,203,-63,12,-7,-169,-30, 999;
-23,-10,206,-60,17,-7,-167,-35,1001;
-22,-12,211,-55,22,-7,-161,-37,1007;
-22,-12,211,-49,25,-7,-156,-38,1006;
-21,-13,205,-42,26,-4,-163,-35,1002;
-21,-9,208,-36,26,-3,-153,-34,1003;
-17,-11,205,-30,25,-1,-153,-35,1001;
-15,-13,205,-24,26,1,-151,-37,1001;
-15,-11,208,-20,27,1,-148,-35, 995;
-22,-8,194,-16,27,3,-147,-32,1000;
-17,-9,201,-13,28,3,-144,-31,1000;
-16,-11,205,-9,29,3,-147,-30, 998;
-19,-7,204,-6,27,0,-152,-30,1000;
-18,-9,205,-3,25,-2,-153,-29, 996;
-20,-9,202,-1,22,-2,-159,-26, 993;
-21,-6,204,0,17,-5,-162,-23, 992;
-23,-2,204,-1,13,-6,-164,-20, 997;
-22,-6,203,1,8,-7,-167,-15, 997;
-24,-2,204,1,3,-7,-166,-11,1001;
-25,-1,206,4,-3,-9,-172,-8,1003;
-29,3,211,6,-8,-11,-173,-7,1004;
-21,0,208,7,-11,-13,-172,-7, 999;
-22,-1,204,8,-11,-17,-167,-8,1001;
-21,-1,204,10,-9,-20,-167,-12, 997;
-25,-4,201,13,-5,-22,-165,-12, 996;
-22,-4,202,12,0,-24,-170,-21, 998;
-24,-2,205,13,5,-24,-165,-21,1001;
-22,-5,208,14,9,-24,-168,-18,1001;
-23,-1,207,13,10,-25,-167,-16,1006;
-22,-3,209,13,10,-25,-166,-18,1012;
-24,-3,210,12,12,-23,-165,-14,1017;
-21,0,214,11,12,-20,-170,-9,1015;
-21,-6,213,12,13,-18,-166,-11,1019;
-21,-1,213,16,11,-16,-162,-8,1019;
-22,0,213,19,12,-14,-166,-4,1009;
-21,-2,207,23,11,-12,-164,5,1011;
-24,0,211,24,8,-11,-165,-1,1014;
-20,-2,205,22,3,-9,-163,-2,1012;
-18,0,207,19,1,-8,-160,4,1011;
-19,0,212,13,-3,-6,-165,2,1012;
-22,2,209,7,-7,-5,-162,11,1013;
-23,1,213,-2,-10,-4,-165,12,1014;
-24,1,210,-10,-13,-4,-164,13,1011;
-22,1,209,-20,-14,-5,-169,12,1016;
-22,1,210,-29,-14,-7,-169,15,1016;
-22,1,211,-35,-10,-6,-170,13,1014;
-22,1,211,-43,-6,-7,-170,13,1012;
-20,2,211,-48,0,-5,-166,14,1014;
-23,0,209,-48,4,-7,-162,9,1013;
-23,3,211,-47,9,-6,-165,4,1004;
-21,-1,207,-44,12,-7,-164,0,1006;
-20,-1,210,-41,12,-7,-164,-5,1010;
-21,0,207,-38,13,-5,-163,0,1010;
-20,0,207,-35,12,-5,-159,-1,1005;
-21,0,207,-33,11,-4,-156,-2,1010;
-20,-3,205,-32,9,-3,-160,3,1010;
-19,-1,208,-31,9,-4,-164,1,1007;
-22,1,204,-32,7,-2,-162,-2,1004;
-21,0,209,-32,4,-2,-159,0,1010;
-20,0,204,-33,2,-2,-162,-1,1006;
-22,-1,209,-35,1,-2,-162,0,1011;
-22,-2,208,-39,0,-3,-157,-3,1006;
-19,0,207,-42,0,-4,-157,-6,1009;
-20,-1,210,-45,0,-4,-164,-10,1008;
-21,-2,203,-47,-2,-2,-161,-4,1007;
-21,-2,209,-48,-1,-2,-161,-2,1009;
-23,-2,206,-52,-1,-2,-166,-6,1005;
-23,-1,207,-53,2,-2,-164,-7,1009;
-22,0,212,-54,3,-4,-168,-14,1009;
-22,-3,206,-57,4,-5,-160,-15,1007;
-22,-7,209,-57,6,-5,-163,-9,1005;
-24,-7,208,-58,7,-5,-165,-12,1005;
-21,-2,210,-58,6,-5,-167,-12,1007;
-23,-3,206,-60,6,-5,-167,-15,1006;
-22,-3,210,-58,4,-4,-163,-14,1005;
-21,-2,209,-56,2,-6,-163,-9, 999;
-23,-5,206,-54,0,-6,-168,-8,1004;
-22,-3,206,-53,-2,-4,-170,-9,1005;
-21,0,206,-52,-3,-3,-165,-5,1004;
-21,0,206,-54,-5,-4,-168,-9,1006;
-23,-2,209,-55,-6,-4,-164,-10,1005;
-22,0,206,-58,-7,-5,-163,-9,1005;
