  26,-262, -42,-136, -35, -12,  31,-1000,   5;
-20,-2,207,-58,-6,-5,-157,-13,1005;
-19,-4,208,-56,-4,-5,-156,-14,1004;
-19,-7,209,-56,-1,-6,-160,-17,1005;
-22,-5,206,-55,3,-8,-157,-14, 997;
-17,-6,206,-53,6,-8,-158,-17,1000;
-19,-6,206,-50,8,-6,-160,-16,1006;
-16,-3,203,-49,8,-6,-155,-15, 999;
-20,-7,206,-46,7,-5,-160,-17,1002;
-19,-6,205,-44,4,-4,-157,-13,1005;
-20,-4,208,-44,4,-3,-155,-12,1008;
-17,-3,206,-44,2,-2,-154,-10,1004;
-19,-5,208,-47,0,-1,-158,-9,1005;
-19,-3,207,-49,1,-1,-156,-7,1005;
-20,-1,210,-53,1,-1,-154,-8,1007;
-16,1,210,-56,1,-2,-153,-4,1010;
-20,-1,210,-56,1,-2,-156,-7,1009;
-20,-4,211,-54,5,-4,-158,-8,1012;
-18,-4,206,-55,5,-3,-161,0,1009;
-21,-4,213,-55,4,-4,-152,-8,1006;
-17,0,210,-55,6,-3,-159,-8,1007;
-20,-3,213,-54,6,-3,-154,-10,1010;
-20,-1,208,-50,10,-4,-161,-15,1006;
-19,-1,208,-48,9,-3,-153,-8,1007;
-21,-2,205,-47,9,-3,-150,-2,1006;
-17,-4,209,-45,9,-3,-153,-2,1007;
-20,-1,206,-46,11,-3,-151,-8,1008;
-20,-5,210,-45,13,-3,-150,-7,1008;
-20,-1,209,-44,16,-3,-150,-5,1009;
-18,-1,208,-43,18,-5,-156,-9,1005;
-20,-3,207,-41,19,-5,-153,-2,1006;
-18,0,208,-42,20,-4,-156,-4,1005;
-19,-3,209,-43,17,-5,-156,-1,1009;
-21,-3,205,-42,16,-5,-159,0,1004;
-21,-3,204,-44,14,-4,-155,-4,1011;
-19,0,204,-42,13,-3,-152,-1,1003;
-21,0,207,-42,11,-3,-157,1,1007;
-21,0,206,-41,10,-3,-157,1,1008;
-20,0,208,-41,8,-3,-160,0,1004;
-20,0,204,-41,8,-4,-161,-2,1003;
-20,0,208,-43,7,-3,-162,4,1007;
-21,-1,209,-44,6,-3,-160,-4,1014;
-21,-1,209,-44,6,-4,-168,-3,1007;
-21,0,209,-47,5,-5,-161,-3,1010;
-21,0,208,-48,5,-6,-158,-2,1010;
-20,0,208,-50,7,-5,-163,-10,1011;
-21,-3,207,-51,9,-4,-160,-10,1012;
-19,-1,213,-49,11,-6,-166,-5,1009;
-22,-3,210,-47,12,-8,-158,-6,1008;
-25,-2,210,-47,14,-6,-160,-13,1006;
-22,-3,207,-45,14,-4,-161,-11,1010;
-18,-5,205,-44,14,-6,-162,-9,1007;
-19,-3,206,-41,14,-5,-156,-5,1004;
-15,-3,210,-42,14,-4,-153,-9,1007;
-22,-2,205,-42,13,-3,-155,-5,1006;
-20,-2,207,-44,12,-2,-152,-14,1007;
-20,-4,209,-44,12,-3,-155,-10,1010;
-20,-6,207,-47,10,-3,-163,-14,1000;
-17,-1,204,-46,10,-2,-156,-5,1004;
-21,-1,208,-46,10,-1,-162,-9,1004;
-20,-4,208,-45,10,-1,-156,-13,1003;
-21,0,207,-41,8,-1,-153,-14,1004;
-20,-5,206,-39,10,-3,-159,-8,1008;
-21,-4,203,-38,8,-1,-157,-9,1009;
-21,-1,206,-34,7,-2,-162,-10,1002;
-22,-3,207,-30,5,-3,-163,-15,1004;
-22,-4,207,-28,3,-5,-163,-10,1007;
-23,-1,205,-24,0,-6,-166,-13,1005;
-23,-4,212,-24,-1,-8,-165,-12,1005;
-21,-2,211,-25,-2,-10,-162,-15,1012;
-21,-3,207,-26,0,-10,-161,-13,1010;
-19,-4,211,-29,3,-10,-159,-13,1013;
-23,-1,209,-32,5,-11,-153,-14,1015;
-21,-1,215,-36,9,-12,-160,-13,1020;
-19,-6,207,-37,15,-11,-160,-18,1016;
-19,-7,206,-34,18,-10,-155,-15,1016;
-20,-6,209,-28,19,-9,-150,-12,1009;
-17,-3,206,-23,19,-8,-154,-11,1002;
-19,-5,205,-14,17,-6,-160,-14,1003;
-18,-4,208,-10,14,-5,-153,-11, 999;
-18,-2,203,-3,11,-5,-151,-9, 999;
-21,0,208,-1,5,-2,-152,-7, 996;
-18,-5,203,2,-1,-1,-153,-5, 997;
-18,0,203,4,-8,-1,-149,-2, 994;
-19,0,204,3,-11,-1,-150,0,1000;
-18,-1,204,1,-12,-1,-148,1,1003;
-19,0,205,-5,-13,1,-150,0, 999;
-16,0,210,-8,-12,-1,-153,3,1001;
-20,1,207,-12,-10,-1,-150,7,1005;
-17,1,205,-17,-8,-2,-154,3,1008;
-14,-1,204,-17,-6,-2,-153,3,1007;
-19,0,209,-18,-4,-1,-153,1,1011;
-17,0,209,-15,-6,-1,-154,-5,1008;
-17,0,212,-14,-7,0,-151,1,1006;
-20,0,211,-13,-8,0,-153,-1,1016;
-20,1,212,-12,-10,-1,-158,6,1016;
-18,-1,209,-11,-11,-2,-155,3,1012;
-19,0,210,-10,-10,-2,-151,-2,1010;
-18,0,207,-8,-11,-1,-154,3,1009;
-16,-1,206,-10,-10,-1,-157,1,1009;
-17,-1,207,-12,-9,-3,-158,0,1008;
-20,0,206,-11,-8,-3,-151,6,1007;
-17,0,208,-13,-7,-3,-154,5,1010;
-16,1,204,-12,-6,-4,-155,6,1006;
-20,-1,209,-15,-7,-5,-156,5,1007;
-16,-1,207,-14,-8,-3,-153,9,1010;
-17,1,205,-17,-8,-5,-152,6,1006;
-19,0,208,-20,-9,-4,-154,4,1005;
-19,0,207,-23,-12,-4,-152,0,1006;
-19,0,209,-25,-12,-6,-151,1,1008;
-18,-2,210,-25,-13,-6,-149,4,1007;
-19,0,209,-29,-13,-8,-152,1,1008;
-16,0,207,-30,-13,-7,-157,0,1008;
-18,-1,209,-33,-12,-8,-161,1,1011;
-18,1,209,-38,-11,-7,-153,0,1014;
-20,0,209,-38,-11,-6,-156,1,1008;
-20,0,207,-36,-8,-6,-156,2,1009;
-20,-1,208,-37,-5,-8,-154,6,1006;
-19,0,207,-36,-3,-6,-158,3,1014;
-19,0,207,-37,-3,-5,-153,3,1008;
-19,-3,208,-37,-2,-4,-151,3,1012;
-18,0,207,-38,-3,-3,-153,0,1015;
-17,2,206,-37,-3,-3,-149,-2,1007;
-17,0,213,-38,-4,-3,-145,-2,1006;
-18,0,212,-38,-4,-2,-152,2,1012;
-20,1,210,-40,-4,-3,-146,5,1010;
-17,-2,208,-38,-4,-3,-151,3,1007;
-16,0,208,-38,-3,-3,-147,2,1007;
-16,0,205,-36,-1,-5,-147,-1,1006;
-18,-2,205,-34,0,-3,-144,0,1009;
-16,1,208,-34,-1,-2,-146,2,1012;
-17,0,205,-35,0,-1,-140,1,1008;
-17,-1,205,-35,0,0,-141,-5,1008;
-16,0,209,-34,-1,-1,-144,-2,1011;
-14,0,208,-36,-2,0,-143,0,1003;
-15,0,209,-37,-1,0,-142,3,1010;
-17,0,209,-40,0,1,-146,-2,1014;
-20,1,209,-42,0,0,-146,0,1012;
-18,0,212,-45,0,0,-150,-1,1013;
-15,1,205,-45,-1,0,-143,-1,1009;
-15,-1,210,-46,2,-2,-141,0,1010;
-17,-1,207,-49,2,-2,-148,-3,1008;
-15,1,207,-48,2,-3,-146,0,1010;
-16,1,209,-48,3,-2,-146,0,1008;
-18,-2,207,-46,2,-3,-143,1,1010;
-19,0,210,-45,2,-5,-144,5,1006;
-16,-2,206,-44,2,-3,-145,2,1005;
-16,1,207,-42,1,-3,-144,0,1009;
-17,0,206,-42,0,-3,-144,5,1008;
-14,0,209,-40,1,-1,-146,2,1009;
-14,1,208,-41,1,-3,-145,0,1010;
-18,1,208,-40,1,-5,-149,0,1012;
-17,0,205,-40,0,-4,-145,0,1007;
-17,0,207,-39,0,-4,-148,3,1005;
-16,-3,207,-36,0,-4,-151,4,1009;
-15,0,208,-36,0,-4,-148,1,1008;
-19,0,208,-35,1,-4,-144,3,1005;
-15,1,212,-34,1,-4,-149,2,1006;
-17,1,206,-34,3,-5,-145,0,1007;
-15,2,207,-32,5,-4,-147,7,1006;
-19,1,204,-32,6,-5,-148,-1,1007;
-16,1,207,-32,7,-4,-147,5,1004;
-20,0,206,-34,8,-6,-148,3,1009;
-15,0,207,-33,7,-4,-149,4,1010;
-17,0,202,-33,5,-3,-148,5,1013;
-17,0,208,-34,2,-4,-148,7,1011;
-19,1,209,-34,0,-5,-150,4,1013;
-20,0,207,-37,-4,-3,-147,4,1016;
-17,0,205,-40,-5,-4,-144,6,1015;
-15,1,207,-44,-4,-2,-150,5,1013;
-16,2,209,-46,-3,-2,-148,3,1012;
-13,0,204,-47,-3,-3,-146,4,1010;
-16,-1,210,-46,0,-3,-150,5,1010;
-14,0,208,-47,1,-4,-145,7,1016;
-15,0,209,-48,4,-2,-147,2,1013;
-17,0,204,-50,5,-4,-148,6,1013;
-19,2,209,-50,6,-4,-145,4,1012;
-20,2,210,-52,5,-4,-149,1,1011;
-18,2,211,-54,7,-6,-142,5,1012;
-16,0,210,-55,7,-5,-147,5,1010;
-18,2,207,-57,8,-3,-145,6,1011;
-14,0,212,-57,7,-3,-145,0,1010;
-16,0,210,-57,6,-3,-145,1,1006;
-16,0,205,-55,7,-3,-145,1,1006;
-16,0,206,-54,7,-4,-139,4,1011;
-17,1,211,-53,8,-3,-142,0,1008;
-13,-1,209,-53,8,-3,-140,1,1008;
-14,0,207,-52,10,-3,-146,2,1013;
-14,-2,208,-50,11,-4,-146,1,1012;
-18,0,208,-49,11,-4,-146,-1,1006;
-9,9,207,-48,12,-6,-144,1,1006;
-16,0,206,-47,10,-5,-143,3,1009;
-17,1,208,-46,9,-5,-141,4,1005;
-9,0,208,-43,5,-3,-146,2,1011;
-17,0,207,-41,3,-3,-145,0,1007;
-16,1,209,-37,3,-4,-146,6,1006;
-16,0,207,-33,3,-3,-141,7,1004;
-17,0,208,-29,4,-4,-144,3,1007;
-16,0,206,-24,4,-6,-145,3,1011;
-17,1,207,-20,7,-9,-147,-1,1005;
-12,7,197,-18,7,-11,-147,-7,1005;
-17,0,212,-16,8,-11,-147,0,1008;
-17,0,213,-15,9,-13,-145,-4,1011;
-17,-4,205,-15,10,-14,-142,-2,1010;
-17,-1,211,-17,11,-13,-141,0,1016;
-15,1,211,-18,15,-14,-144,-4,1016;
-17,-2,209,-20,18,-14,-139,-2,1013;
-16,-5,208,-18,22,-12,-139,-2,1011;
-14,-3,207,-10,24,-12,-140,-4,1003;
-16,-2,205,0,26,-10,-144,-4, 998;
-15,-4,206,8,23,-10,-144,0,1001;
-19,6,210,11,21,-6,-143,-1, 997;
-18,-1,203,13,15,-5,-137,0, 997;
-15,0,205,14,10,-3,-142,6,1001;
-20,2,205,15,4,-3,-146,5,1003;
-17,1,206,11,-1,0,-145,8,1001;
-10,0,210,6,-3,2,-137,11,1006;
-15,2,204,-4,-6,-1,-145,12,1009;
-14,1,210,-13,-10,-1,-145,10,1008;
-15,2,210,-20,-13,-2,-140,19,1011;
-16,2,211,-28,-12,-2,-139,15,1006;
-13,1,210,-32,-7,-3,-141,13,1007;
-10,12,215,-37,-3,-4,-137,11,1005;
-13,4,208,-40,-1,-5,-136,11,1010;
-13,1,209,-41,1,-5,-135,8,1015;
-14,0,212,-40,6,-6,-138,6,1011;
-14,2,211,-38,7,-5,-137,8,1019;
-15,0,209,-35,9,-6,-139,9,1014;
-15,1,206,-35,11,-7,-141,8,1009;
-16,0,209,-32,11,-6,-145,4,1015;
-18,1,206,-33,11,-5,-139,7,1010;
-16,2,210,-29,9,-5,-142,10,1009;
-15,1,209,-30,6,-5,-143,13,1013;
-17,1,221,-28,4,-5,-143,11,1007;
-14,2,210,-28,3,-6,-144,12,1014;
-17,2,206,-27,2,-6,-144,11,1012;
-15,1,210,-29,-1,-6,-141,12,1017;
-15,1,209,-31,-2,-5,-145,11,1015;
-15,2,208,-28,-3,-5,-141,12,1008;
-15,2,207,-30,-4,-3,-141,12,1011;
-16,2,212,-30,-3,-3,-144,15,1009;
-15,1,210,-32,-3,-4,-141,13,1008;
-14,1,207,-33,0,-4,-142,12,1008;
-15,2,206,-35,1,-3,-141,13,1013;
-17,1,210,-36,3,-3,-138,14,1015;
-16,1,212,-41,5,-5,-141,10,1015;
-15,1,207,-44,6,-3,-142,14,1019;
-14,1,210,-45,5,-3,-139,14,1010;
-17,0,210,-48,4,-2,-143,12,1016;
-14,0,207,-53,2,-5,-141,12,1019;
-15,1,208,-55,0,-5,-138,10,1018;
-18,2,211,-57,-1,-5,-137,9,1007;
-17,1,209,-60,-1,-5,-138,11,1018;
-14,1,209,-63,-1,-8,-138,7,1015;
-15,-1,214,-63,1,-9,-138,1,1025;
-15,0,213,-66,2,-11,-137,1,1021;
-14,0,211,-67,3,-12,-136,4,1023;
-14,0,212,-69,4,-15,-144,3,1020;
-15,0,210,-71,6,-16,-139,3,1018;
-15,1,210,-73,10,-20,-144,6,1019;
-15,-2,211,-77,15,-23,-147,3,1020;
-17,1,208,-81,22,-27,-143,6,1020;
-15,0,213,-84,30,-30,-145,4,1025;
-17,2,213,-92,38,-36,-142,5,1031;
-13,-1,215,-99,48,-39,-146,1,1026;
-14,0,213,-107,58,-45,-148,4,1028;
-17,1,216,-116,68,-49,-149,9,1028;
-15,2,218,-126,77,-52,-144,10,1031;
-21,2,220,-137,85,-55,-147,9,1033;
-16,0,219,-147,92,-58,-147,7,1038;
-19,1,217,-157,95,-58,-152,1,1041;
-16,-1,220,-163,96,-58,-144,2,1037;
-17,-1,215,-165,96,-59,-145,-1,1032;
-18,-4,211,-166,94,-56,-149,-8,1026;
-17,-4,214,-162,90,-50,-152,-8,1021;
-15,-5,213,-150,83,-45,-144,-15,1022;
-14,-7,210,-134,75,-38,-144,-19,1013;
-14,-5,204,-115,64,-34,-146,-18,1003;
-16,-6,202,-91,54,-26,-145,-13, 999;
-17,-1,205,-66,45,-22,-142,-9, 986;
-17,-2,202,-43,34,-18,-144,-5, 981;
-17,1,197,-24,25,-15,-146,1, 975;
-20,1,199,-10,18,-13,-145,9, 983;
-17,4,198,-2,14,-12,-152,10, 978;
-14,0,200,-3,10,-11,-147,15, 978;
-17,0,199,-8,9,-15,-146,15, 975;
-16,3,197,-21,11,-15,-149,15, 979;
-17,2,196,-35,14,-15,-141,17, 984;
-16,1,203,-47,19,-15,-148,10, 980;
-12,0,202,-59,22,-15,-148,8, 984;
-14,0,205,-66,24,-15,-144,3, 988;
-19,1,204,-66,23,-14,-142,-5, 983;
-16,-2,203,-65,20,-12,-141,-2, 984;
-15,-3,204,-64,15,-9,-143,-2, 988;
-15,0,210,-60,8,-8,-142,-3, 991;
-13,-1,201,-54,3,-6,-139,-6, 995;
-15,-1,205,-48,-4,-4,-143,-10, 999;
-16,0,206,-43,-8,-3,-142,-5,1004;
-16,0,207,-41,-12,-2,-145,-7,1002;
-16,0,212,-42,-14,-1,-140,0,1009;
-15,0,202,-40,-17,-1,-135,-2,1007;
-18,0,207,-43,-17,0,-143,-8,1009;
-17,0,215,-44,-18,0,-139,-2,1010;
-17,0,208,-47,-19,0,-144,-4,1014;
-15,-1,208,-48,-17,0,-148,-1,1019;
-15,0,209,-51,-14,-2,-142,-3,1018;
-16,0,207,-52,-12,-2,-145,-5,1011;
-15,0,205,-56,-9,-4,-142,-6,1016;
-14,-3,209,-58,-5,-4,-137,-1,1010;
-18,-3,208,-60,-2,-4,-141,-5,1012;
-15,-1,213,-61,2,-5,-136,-10,1010;
-12,-4,208,-61,3,-4,-140,-5,1011;
-15,-4,208,-58,4,-4,-142,-3,1005;
-14,-2,210,-57,5,-4,-137,-5,1008;
-13,-1,212,-55,4,-5,-136,-2,1014;
-15,0,212,-52,4,-5,-139,-1,1009;
-15,0,208,-47,5,-5,-138,-1,1007;
-12,-1,209,-46,4,-5,-136,-6,1004;
-14,0,208,-41,6,-4,-135,0,1006;
-12,-2,205,-40,6,-4,-137,6,1007;
-14,0,207,-38,8,-3,-135,-2,1011;
-16,-1,209,-39,9,-3,-137,2,1008;
-14,-2,210,-42,9,-2,-137,1,1011;
-12,-2,203,-43,7,-3,-138,-1,1011;
-15,0,208,-44,6,-3,-130,4,1009;
-14,0,210,-45,6,-2,-145,1,1007;
-15,0,210,-47,7,-2,-139,1,1011;
-13,0,207,-49,5,-3,-139,-3,1014;
-14,0,209,-48,6,-4,-138,-3,1009;
-15,1,209,-49,7,-5,-141,-3,1009;
-13,-1,202,-48,10,-4,-137,-1,1009;
-17,-1,212,-49,12,-5,-138,-2,1008;
-14,0,209,-48,14,-4,-139,-1,1006;
-16,0,208,-46,16,-6,-142,-2,1007;
-16,-1,210,-45,16,-5,-146,-5,1007;
-15,0,211,-44,17,-5,-144,-3,1010;
-17,0,211,-44,15,-6,-144,-2,1012;
-17,0,210,-40,15,-6,-149,-9,1007;
-20,-2,207,-39,14,-5,-146,-1,1010;
-15,-2,205,-37,10,-4,-150,-3,1010;
-15,-2,208,-33,8,-4,-144,-2,1010;
-15,0,210,-33,7,-5,-150,-3,1008;
-17,-2,209,-33,5,-3,-145,0,1012;
-17,0,209,-32,5,-6,-145,0,1010;
-19,0,208,-32,4,-4,-147,-1,1009;
-16,0,212,-33,4,-5,-145,0,1005;
-16,1,212,-34,5,-6,-146,1,1009;
-21,0,209,-36,6,-4,-145,-1,1003;
-19,0,208,-39,6,-4,-146,1,1007;
-13,-2,207,-39,9,-4,-137,-1,1008;
-18,1,211,-41,12,-4,-138,1,1005;
-16,0,208,-43,15,-3,-138,5,1010;
-14,-1,211,-47,18,-2,-143,1,1006;
-14,0,209,-47,18,-1,-139,-2,1012;
-13,0,208,-46,19,-2,-138,4,1010;
-15,2,213,-47,20,0,-141,-1,1008;
-14,0,208,-46,20,0,-135,1,1014;
-14,-3,210,-47,19,1,-137,-2,1012;
-11,0,212,-46,17,2,-135,0,1013;
-14,-1,210,-45,16,2,-141,-1,1011;
-15,-1,210,-45,12,1,-140,-1,1012;
-13,-2,208,-46,10,1,-139,-9,1015;
-15,-2,207,-47,7,0,-140,-3,1011;
-15,0,209,-48,6,0,-143,-1,1007;
-13,0,210,-48,4,0,-141,-2,1008;
-19,0,210,-45,2,0,-146,-2,1012;
-16,0,206,-43,3,-1,-146,2,1006;
-17,0,207,-42,3,-1,-144,2,1005;
-19,0,208,-41,1,-2,-146,3,1009;
-16,0,207,-38,3,-2,-149,0,1006;
-15,-2,208,-37,3,-3,-146,-5,1007;
-18,0,208,-36,2,-2,-149,-2,1009;
-16,-2,212,-35,4,-3,-146,-3,1007;
-15,1,210,-35,4,-5,-145,-5,1005;
-18,0,207,-36,4,-4,-146,4,1010;
-15,0,207,-38,6,-3,-139,1,1007;
-16,0,211,-40,5,-4,-140,0,1008;
-13,0,209,-40,5,-5,-140,-2,1012;
-16,0,209,-43,5,-5,-142,-1,1015;
-14,0,204,-43,6,-6,-140,-2,1013;
-17,0,209,-45,5,-5,-134,-2,1015;
-14,-1,214,-45,4,-7,-134,-2,1012;
-12,-5,208,-46,6,-5,-135,-6,1012;
-17,0,212,-45,7,-4,-134,-3,1009;
-12,0,205,-43,9,-5,-128,-1,1013;
-15,0,210,-42,10,-5,-133,-4,1009;
-11,-4,209,-41,9,-4,-128,-2,1005;
-13,0,210,-41,8,-1,-135,-7,1010;
-15,0,210,-42,8,-2,-127,-4,1010;
-10,-2,208,-41,7,-2,-128,-1,1013;
-13,0,207,-41,8,-3,-133,-2,1012;
-17,-3,207,-43,9,-4,-127,-6,1003;
-14,0,206,-41,11,-2,-131,-1,1012;
-26,-4,218,-43,12,-3,-126,-2,1001;
-13,-2,204,-42,15,-3,-134,0,1007;
-15,-1,208,-42,17,-3,-128,0,1008;
-11,0,206,-39,18,-3,-132,1,1009;
-13,0,211,-36,18,-4,-126,1,1010;
-10,-1,205,-35,20,-2,-132,-1,1010;
-11,-1,211,-36,22,-3,-125,-2,1011;
-15,-3,205,-37,24,-5,-132,-2,1006;
-14,0,209,-36,26,-6,-131,-8,1009;
-13,0,209,-39,26,-5,-133,-6,1010;
-15,-1,213,-38,26,-7,-143,-6,1010;
-16,-5,207,-39,25,-6,-135,-5,1015;
-17,0,212,-39,24,-8,-139,-1,1012;
-15,-2,210,-40,21,-7,-138,-5,1018;
-15,0,209,-46,23,-9,-137,-3,1018;
-16,-2,212,-48,24,-10,-142,-7,1029;
-16,-3,212,-48,27,-10,-142,-9,1024;
-15,-4,214,-41,29,-9,-137,-13,1006;
-11,-5,202,-25,30,-8,-132,-4,1002;
-14,-5,204,-12,33,-6,-136,-5,1001;
-15,0,206,-5,33,-6,-138,-5, 995;
-14,-1,204,-5,31,-4,-140,-1, 986;
-12,-1,207,-8,28,-3,-145,2, 998;
-14,0,205,-10,26,-2,-139,1, 997;
-15,1,204,-15,24,-2,-144,5,1003;
-18,0,209,-24,19,-2,-144,9,1004;
-16,2,208,-32,16,-3,-145,13,1013;
-17,2,210,-42,12,-5,-146,16,1013;
-18,3,207,-50,10,-6,-148,11,1015;
-19,1,212,-56,8,-6,-152,11,1018;
-18,0,210,-60,10,-6,-149,11,1018;
-13,1,215,-56,11,-8,-150,14,1016;
-16,0,209,-55,16,-8,-142,8,1016;
-15,0,211,-50,19,-7,-147,7,1013;
-16,1,207,-45,24,-7,-140,3,1014;
-15,0,208,-41,27,-7,-142,1,1012;
-15,0,209,-36,33,-6,-143,3,1008;
-14,0,211,-34,38,-5,-144,1,1006;
-15,0,206,-36,43,-4,-144,6,1005;
-15,0,209,-35,44,-2,-140,3,1001;
-15,0,207,-40,44,-2,-135,-1,1006;
-13,1,209,-43,43,-1,-137,3,1008;
-12,0,207,-45,40,1,-139,2,1008;
-17,2,212,-46,37,1,-141,5,1007;
-13,0,208,-47,33,1,-136,2,1010;
-14,0,211,-48,28,1,-142,6,1008;
-14,0,207,-46,22,1,-135,3,1012;
-15,0,211,-45,18,3,-137,4,1007;
-20,2,209,-46,15,2,-142,8,1015;
-17,1,213,-47,12,2,-140,10,1016;
-13,0,212,-50,10,1,-136,4,1013;
-16,0,211,-55,8,1,-139,1,1013;
-16,1,207,-58,8,-1,-143,5,1014;
-14,-2,211,-60,8,-1,-141,2,1011;
-18,1,210,-61,9,-3,-145,2,1011;
-19,0,212,-63,9,-3,-148,1,1009;
-17,-3,207,-64,9,-5,-151,3,1012;
-18,-1,207,-64,11,-5,-148,5,1012;
-26,6,215,-63,12,-6,-151,-2,1008;
-19,2,211,-62,12,-7,-151,0,1012;
-11,-2,206,-59,14,-6,-150,-1,1007;
-19,0,207,-58,15,-4,-150,-1,1007;
-14,-1,207,-55,14,-5,-145,-2,1006;
-15,-1,208,-54,15,-5,-143,-7,1008;
-15,-1,205,-54,15,-5,-139,-2,1007;
-16,-1,206,-50,15,-7,-144,-8,1008;
-15,-1,208,-46,14,-5,-141,-3,1004;
-15,-1,207,-47,15,-5,-137,-11,1005;
-15,-2,207,-45,15,-4,-137,-3,1002;
-7,8,203,-43,15,-5,-144,-8,1005;
-16,-1,205,-41,14,-4,-142,-4,1007;
-14,-1,209,-39,14,-4,-135,-4,1007;
-12,-3,206,-38,12,-4,-140,-6,1007;
-13,1,206,-39,11,-3,-139,-3,1008;
-15,1,212,-39,8,-2,-140,-3,1011;
-15,0,207,-42,7,-2,-140,-1,1007;
-16,0,207,-45,6,-2,-138,1,1013;
-18,0,208,-48,4,-2,-147,-1,1014;
-14,0,210,-51,3,-3,-139,0,1008;
-16,1,212,-51,3,-3,-141,0,1013;
-16,9,201,-52,4,-3,-141,-2,1012;
-15,0,209,-53,4,-4,-140,-2,1013;
-15,0,208,-52,7,-4,-145,-1,1014;
-18,0,206,-50,7,-5,-143,1,1006;
-15,0,210,-50,9,-5,-139,-3,1008;
-18,0,212,-48,10,-6,-138,4,1010;
-16,1,210,-47,12,-5,-135,0,1007;
-13,0,211,-45,14,-6,-137,3,1007;
-15,1,208,-45,15,-6,-135,2,1006;
-15,0,210,-44,16,-4,-133,0,1005;
-11,1,209,-41,17,-5,-137,1,1006;
-14,0,221,-41,17,-4,-135,2,1004;
-11,-2,211,-39,17,-4,-137,1,1009;
-13,0,208,-38,15,-4,-137,3,1009;
-14,1,208,-40,14,-4,-137,0,1010;
-12,-4,208,-40,11,-3,-138,0,1012;
-14,0,209,-40,10,-3,-130,3,1011;
-15,0,209,-40,11,-2,-141,4,1009;
-12,0,207,-41,11,-2,-139,6,1011;
-14,0,212,-42,10,-2,-136,5,1013;
-11,-2,208,-43,12,-2,-137,4,1011;
-12,-1,209,-45,13,-3,-145,4,1016;
-15,-1,209,-47,13,-2,-135,4,1011;
-19,0,207,-48,14,-2,-138,2,1016;
-15,0,213,-50,13,-2,-139,1,1010;
-15,0,209,-51,14,-5,-140,-1,1010;
-17,-1,210,-53,12,-5,-140,5,1010;
-14,-1,208,-54,11,-5,-137,6,1010;
-11,-2,212,-53,13,-6,-137,1,1010;
-18,0,208,-53,12,-6,-134,3,1005;
-14,-1,203,-51,15,-7,-137,0,1010;
-15,-2,208,-49,16,-7,-139,2,1005;
-14,0,206,-46,16,-6,-135,0,1006;
-15,-1,208,-44,15,-6,-136,0,1005;
-17,-1,208,-43,16,-7,-139,5,1011;
-14,-1,207,-43,18,-6,-140,-3,1011;
-17,-1,208,-42,19,-6,-141,-1,1009;
-16,0,208,-43,18,-5,-140,-2,1007;
-17,-3,208,-43,17,-3,-139,0,1007;
-17,1,214,-43,17,-3,-140,0,1010;
-16,0,205,-44,18,-2,-139,1,1007;
-15,0,206,-45,17,-4,-142,-2,1009;
-15,-1,206,-45,16,-4,-139,-5,1010;
-15,-2,209,-44,17,-4,-145,-3,1011;
-15,0,209,-44,17,-3,-143,-2,1011;
-16,0,208,-45,16,-4,-144,1,1007;
-14,0,203,-43,15,-2,-137,0,1006;
-15,0,207,-44,16,-4,-140,0,1003;
-12,-1,206,-45,15,-1,-142,1,1006;
-18,0,205,-47,13,-3,-141,1,1004;
-15,0,207,-47,12,-2,-130,2,1007;
-13,-1,210,-47,11,-3,-142,-4,1008;
-14,-1,209,-49,9,-2,-138,-1,1011;
-14,0,208,-48,8,-4,-144,2,1012;
