  26,-262, -42,-136, -35, -12,  31,-1000,   5;
-18,0,213,-48,9,-3,-144,-4,1012;
-15,-3,211,-50,9,-3,-139,-2,1007;
-17,-2,212,-48,10,-4,-136,0,1012;
-15,0,209,-44,12,-2,-139,-1,1013;
-15,-2,209,-44,13,-3,-138,-1,1009;
-12,-4,206,-40,16,-4,-138,2,1004;
-10,-4,209,-41,17,-4,-133,-1,1009;
-19,0,207,-42,17,-3,-141,-3,1012;
-13,0,207,-43,18,-4,-143,-5,1010;
-17,0,211,-43,15,-5,-143,1,1017;
-16,-1,207,-44,15,-5,-145,3,1008;
-14,-1,212,-46,14,-3,-142,6,1011;
-14,0,209,-45,13,-4,-143,6,1009;
-17,0,210,-43,12,-4,-142,4,1013;
-14,0,209,-44,13,-4,-140,4,1013;
-14,1,210,-46,11,-4,-140,2,1011;
-15,2,211,-47,11,-3,-143,4,1007;
-16,-3,207,-47,11,-5,-149,-2,1013;
-16,0,209,-47,13,-5,-140,0,1009;
-16,0,211,-45,13,-5,-143,1,1011;
-17,0,208,-44,14,-6,-147,1,1012;
-15,-3,207,-42,13,-4,-143,-2,1011;
-15,1,210,-42,13,-3,-145,-1,1008;
-15,0,209,-39,12,-3,-142,4,1004;
-14,0,204,-39,12,-2,-140,2,1007;
-15,2,208,-39,11,-3,-138,3,1006;
-14,0,209,-39,13,-2,-139,1,1005;
-13,2,211,-39,15,-2,-138,-1,1007;
-15,-1,210,-38,20,-2,-134,4,1004;
-13,-3,207,-40,23,-2,-134,0,1012;
-12,0,209,-40,26,-1,-132,-4,1004;
-14,0,207,-38,29,-3,-128,0,1006;
-14,0,207,-37,29,-3,-130,0,1005;
-14,0,209,-34,26,-4,-124,-4,1009;
-12,0,207,-32,27,-3,-131,0,1012;
-14,1,208,-32,25,-4,-127,4,1008;
-12,2,213,-30,24,-4,-130,7,1017;
-12,0,206,-28,22,-5,-135,2,1006;
-17,-1,211,-25,21,-7,-135,-4,1007;
-13,-1,209,-24,21,-7,-135,3,1010;
-14,-2,206,-24,21,-8,-138,-4,1007;
-14,0,210,-25,20,-11,-138,-5,1006;
-12,-1,209,-27,20,-10,-142,-3,1012;
-14,0,208,-30,20,-11,-141,-2,1016;
-14,0,215,-33,18,-12,-148,2,1015;
-18,0,213,-35,17,-12,-141,-2,1019;
-18,1,211,-40,17,-10,-143,4,1024;
-15,-2,211,-42,18,-9,-146,-2,1019;
-16,-2,207,-41,16,-7,-144,-1,1012;
-16,-1,210,-35,18,-5,-145,1,1013;
-15,3,205,-25,17,-5,-144,3,1000;
-17,0,204,-20,14,-4,-148,-1,1006;
-17,0,206,-17,13,-5,-145,4,1002;
-17,1,205,-14,13,-3,-143,7,1006;
-16,-1,204,-17,10,-3,-138,5, 998;
-19,0,206,-19,9,-3,-147,4,1005;
-13,1,207,-22,7,-4,-137,4,1002;
-16,2,209,-27,5,-5,-135,11,1005;
-13,2,205,-33,5,-5,-130,16,1004;
-12,1,204,-36,4,-5,-127,12,1004;
-9,2,210,-44,6,-5,-128,10,1004;
-11,2,210,-46,11,-6,-122,8,1004;
-10,2,210,-45,14,-5,-125,9,1009;
-15,2,208,-44,17,-4,-130,6,1006;
-13,-2,212,-40,18,-5,-131,6,1013;
-13,0,212,-37,19,-4,-129,5,1009;
-14,0,210,-35,17,-3,-135,7,1014;
-13,-1,211,-31,15,-2,-136,3,1006;
-16,1,209,-31,15,-4,-138,-3,1014;
-15,1,214,-30,15,-2,-136,3,1009;
-14,0,211,-31,16,-2,-136,6,1015;
-14,1,210,-31,16,0,-140,6,1014;
-13,0,208,-31,18,0,-135,2,1015;
-15,0,209,-33,18,-1,-132,6,1014;
-15,0,209,-35,18,0,-139,8,1012;
-15,-1,213,-36,18,1,-136,8,1013;
-14,0,207,-36,19,0,-141,5,1015;
-18,1,210,-39,18,0,-138,1,1011;
-19,2,211,-41,19,-1,-135,0,1012;
-16,0,211,-42,20,-2,-145,-3,1010;
-16,-1,209,-41,18,-2,-142,6,1014;
-17,0,210,-41,18,-2,-145,0,1012;
-15,0,212,-43,17,-2,-144,3,1012;
-17,0,208,-43,13,-3,-145,-1,1009;
-17,0,207,-43,10,-3,-146,0,1014;
-17,1,206,-43,6,-4,-149,1,1014;
-16,0,212,-43,2,-4,-146,-1,1009;
-16,0,208,-44,-2,-3,-146,7,1014;
-15,-2,208,-45,-5,-4,-145,6,1009;
-17,0,207,-45,-7,-3,-140,5,1007;
-15,0,209,-45,-9,-4,-141,4,1010;
-12,0,210,-44,-7,-4,-138,4,1005;
-13,0,206,-44,-6,-3,-136,-1,1006;
-15,0,209,-42,-4,-3,-135,0,1004;
-14,0,205,-39,-2,-4,-132,0,1002;
-11,1,205,-38,1,-3,-127,1,1007;
-13,0,207,-37,5,-4,-125,-4,1002;
-14,-1,209,-35,9,-5,-127,1,1003;
-11,-2,204,-33,11,-6,-127,1,1003;
-9,0,205,-33,14,-6,-127,0, 998;
-10,0,208,-34,18,-6,-130,3,1003;
-13,0,207,-34,20,-6,-125,5,1009;
-10,1,208,-33,22,-6,-134,3,1010;
-13,0,207,-33,23,-2,-131,11,1009;
-13,0,209,-32,24,-3,-125,8,1014;
-14,3,210,-31,23,-2,-129,7,1012;
-14,0,206,-32,24,0,-136,5,1015;
-14,2,209,-32,21,2,-133,9,1014;
-15,1,210,-34,18,4,-140,7,1017;
-14,2,210,-36,18,4,-134,9,1016;
-9,0,207,-40,16,5,-139,9,1017;
-16,1,211,-44,12,6,-137,9,1016;
-17,2,216,-46,12,5,-137,13,1019;
-14,1,214,-51,10,5,-138,13,1018;
-14,2,209,-54,10,3,-140,14,1014;
-15,2,211,-56,11,3,-137,13,1018;
-13,1,210,-61,11,3,-139,12,1015;
-13,1,211,-62,13,1,-136,16,1016;
-12,1,207,-61,13,0,-131,12,1014;
-11,2,211,-62,16,-1,-138,11,1012;
-14,3,211,-64,16,-2,-129,7,1011;
-12,0,213,-64,20,-2,-130,8,1016;
-13,0,213,-65,21,-4,-125,10,1012;
-13,1,206,-65,24,-5,-131,4,1010;
-12,0,210,-64,26,-6,-127,4,1008;
-11,0,213,-64,28,-6,-135,7,1010;
-12,0,207,-61,28,-6,-132,4,1009;
-13,0,208,-59,27,-6,-132,4,1009;
-15,2,208,-55,26,-7,-133,1,1010;
-13,0,208,-51,25,-7,-138,3,1001;
-14,1,203,-51,24,-8,-133,2,1008;
-13,0,210,-48,22,-8,-134,6,1010;
-15,0,205,-47,21,-8,-133,1,1005;
-15,0,208,-46,20,-6,-140,3,1002;
-15,0,208,-46,19,-5,-140,5,1006;
-16,0,208,-46,19,-6,-146,6,1008;
-17,0,204,-47,17,-4,-143,5,1007;
-17,0,209,-49,16,-4,-146,6,1009;
-15,1,208,-51,16,-4,-139,4,1010;
-19,0,207,-48,16,-5,-145,3,1010;
-18,1,210,-48,15,-4,-145,4,1006;
-16,0,214,-48,15,-5,-141,3,1010;
-17,0,208,-50,16,-5,-150,6,1006;
-16,0,210,-50,18,-3,-155,7,1013;
-16,0,206,-50,16,-2,-147,2,1010;
-18,2,210,-50,15,-3,-146,8,1009;
-18,1,207,-48,15,-1,-151,7,1013;
-16,0,209,-50,13,-3,-151,11,1012;
-17,0,206,-50,11,-3,-143,7,1010;
-16,-1,208,-50,9,-2,-145,8,1011;
-19,-1,208,-51,7,-2,-142,0,1015;
-17,0,208,-51,9,-3,-149,6,1012;
-16,0,209,-49,8,-3,-150,6,1011;
-17,-1,204,-49,7,-3,-143,7,1007;
-18,1,209,-49,6,-4,-137,3,1004;
-16,0,211,-50,5,-4,-148,1,1004;
-14,1,206,-48,6,-4,-142,0,1008;
-18,1,208,-47,5,-4,-145,5,1008;
-13,0,210,-47,6,-5,-139,5,1007;
-16,0,209,-48,7,-6,-141,3,1006;
-14,-1,206,-48,8,-4,-133,4,1010;
-13,0,207,-49,10,-5,-139,1,1001;
-13,1,205,-47,11,-4,-136,2,1008;
-14,0,208,-46,14,-4,-130,2,1014;
-12,-5,207,-46,15,-3,-127,2,1011;
-9,0,209,-42,17,-4,-119,-4,1006;
-12,0,210,-42,19,-2,-121,4,1008;
-10,0,208,-40,19,-1,-117,0,1010;
-10,0,211,-41,17,0,-125,3,1007;
-13,1,212,-42,14,2,-135,2,1011;
-12,0,211,-41,11,2,-127,4,1007;
-10,-2,209,-40,8,4,-124,4,1010;
-10,-2,209,-41,7,2,-121,2,1014;
-9,0,205,-40,6,2,-119,4,1004;
-11,0,206,-43,7,1,-119,0,1010;
-14,2,208,-45,10,-1,-121,-5,1008;
-12,0,208,-43,14,-2,-124,0,1016;
-10,-1,207,-41,17,-3,-120,-3,1010;
-13,-1,207,-39,20,-4,-125,-2,1007;
-12,0,209,-37,18,-4,-128,4,1007;
-16,1,211,-36,17,-5,-137,4,1012;
-13,-1,208,-34,17,-6,-131,11,1011;
-15,1,212,-32,15,-7,-139,5,1013;
-18,2,209,-31,13,-8,-139,8,1008;
-16,2,206,-31,12,-8,-140,2,1013;
-30,9,211,-32,14,-8,-144,9,1009;
-16,1,210,-30,14,-9,-145,5,1013;
-15,0,206,-29,14,-10,-141,1,1013;
-17,0,208,-28,15,-11,-147,2,1011;
-14,-1,209,-30,19,-12,-145,4,1015;
-16,0,214,-30,21,-12,-145,3,1011;
-17,1,212,-33,20,-11,-143,4,1022;
-18,0,209,-33,20,-12,-143,3,1016;
-17,0,210,-36,20,-11,-144,5,1023;
-12,0,214,-37,19,-10,-144,8,1026;
-12,0,213,-35,19,-10,-136,4,1015;
-4,6,205,-27,20,-9,-131,3,1007;
-13,1,208,-19,19,-7,-136,-1,1004;
-14,0,206,-13,18,-6,-133,0, 993;
-14,2,205,-10,17,-6,-134,6,1002;
-15,0,208,-10,17,-5,-134,5,1002;
-14,1,206,-8,17,-2,-136,2,1000;
-11,0,203,-9,17,-2,-130,8, 992;
-13,2,205,-11,16,-2,-129,8,1003;
-14,0,207,-16,15,-3,-133,13,1003;
-12,1,207,-19,15,-3,-133,14,1006;
-13,1,209,-23,14,-3,-131,15,1005;
-9,7,206,-27,14,-4,-128,9,1007;
-13,1,207,-31,14,-2,-128,15,1006;
-11,1,205,-29,16,-3,-128,12,1011;
-12,0,210,-27,15,-3,-134,11,1012;
-15,2,211,-27,16,-2,-135,12,1014;
-12,2,208,-26,14,-3,-140,11,1012;
-16,1,208,-23,14,-3,-139,12,1017;
-14,0,209,-23,12,-1,-141,8,1014;
-16,0,208,-21,9,-2,-140,12,1015;
-15,2,214,-24,7,-3,-143,10,1017;
-15,0,208,-24,7,-3,-144,10,1014;
-14,2,215,-28,7,-3,-145,11,1015;
-15,1,210,-28,8,-4,-143,14,1016;
-17,2,213,-29,9,-4,-140,12,1015;
-14,1,212,-30,9,-4,-141,10,1011;
-15,0,209,-30,9,-4,-146,8,1015;
-18,3,209,-30,10,-4,-139,9,1009;
-13,0,209,-29,9,-4,-139,10,1010;
-14,0,213,-28,7,-3,-141,10,1011;
-16,4,213,-30,8,-3,-143,10,1011;
-13,1,210,-30,6,-4,-138,9,1010;
-13,0,208,-32,5,-3,-132,12,1012;
-17,1,207,-33,4,-3,-135,10,1009;
-12,2,205,-35,6,-3,-133,6,1007;
-13,0,207,-37,5,-3,-128,4,1006;
-14,0,209,-38,7,-4,-130,4,1009;
-11,0,208,-37,8,-2,-133,7,1009;
-14,0,207,-38,9,-3,-133,9,1006;
-14,0,212,-36,10,-4,-129,6,1008;
-17,3,208,-36,10,-3,-134,5,1007;
-14,1,208,-36,10,-3,-131,7,1007;
-15,-2,204,-36,9,-1,-129,8,1008;
-12,0,210,-37,8,-3,-132,7,1009;
-13,1,208,-35,6,-2,-135,6,1007;
-13,1,210,-35,4,-2,-128,11,1012;
-11,1,211,-37,2,-4,-131,9,1010;
-16,7,209,-37,0,-5,-136,10,1014;
-15,3,213,-39,1,-4,-136,5,1013;
-13,1,212,-39,2,-5,-128,7,1012;
-12,0,210,-41,3,-6,-139,9,1009;
-14,0,210,-43,7,-6,-138,9,1016;
-14,0,211,-43,9,-7,-131,12,1015;
-14,2,207,-43,12,-8,-135,9,1015;
-13,1,210,-43,13,-6,-135,9,1014;
-10,2,212,-42,13,-6,-135,8,1015;
-15,0,209,-42,14,-6,-130,10,1010;
-12,2,206,-41,13,-5,-135,9,1015;
-15,1,208,-41,13,-4,-131,11,1010;
-16,1,212,-43,12,-3,-134,9,1012;
-16,1,211,-44,10,-2,-135,8,1008;
-14,3,206,-49,9,-2,-134,10,1014;
-13,1,208,-48,7,-2,-132,13,1010;
-16,0,211,-52,7,-2,-133,11,1014;
-14,3,207,-53,6,-4,-130,14,1013;
-14,2,209,-55,7,-4,-130,10,1011;
-14,1,208,-56,7,-4,-135,12,1010;
-14,-1,210,-58,8,-4,-134,12,1009;
-12,2,212,-58,10,-4,-138,15,1012;
-12,2,204,-58,12,-4,-133,8,1010;
-13,2,211,-56,14,-5,-131,8,1011;
-12,1,206,-57,17,-6,-130,12,1007;
-15,0,210,-57,19,-5,-132,10,1012;
-12,2,209,-54,20,-3,-134,13,1008;
-13,2,210,-54,20,-4,-129,11,1007;
-14,0,208,-54,21,-3,-128,11,1010;
-13,2,212,-50,20,-4,-134,7,1009;
-11,2,209,-51,20,-5,-137,9,1011;
-15,1,211,-49,18,-4,-134,8,1013;
-11,1,210,-51,16,-4,-137,11,1011;
-13,1,212,-50,15,-4,-137,11,1011;
-13,1,210,-53,14,-3,-135,10,1013;
-14,1,209,-54,12,-3,-136,14,1013;
-14,3,209,-55,12,-3,-138,14,1012;
-15,2,209,-55,12,-3,-139,13,1013;
-15,2,209,-58,13,-4,-138,11,1012;
-15,3,211,-58,14,-4,-139,11,1010;
-12,1,211,-59,15,-2,-138,13,1009;
-15,2,213,-59,17,-3,-134,8,1012;
-14,0,211,-60,19,-2,-138,10,1013;
-14,2,207,-60,19,-3,-136,8,1010;
-15,0,208,-63,20,-2,-135,8,1016;
-16,1,210,-64,20,-2,-139,9,1017;
-16,1,206,-66,19,-2,-137,9,1012;
-12,0,210,-66,18,-2,-140,12,1012;
-13,1,210,-66,17,-3,-134,11,1013;
-14,1,211,-65,18,-2,-137,9,1015;
-14,3,210,-68,17,-2,-134,10,1015;
-15,2,209,-67,19,-4,-134,9,1013;
-10,3,208,-68,22,-4,-135,11,1012;
-14,0,206,-70,21,-4,-131,7,1014;
-8,1,207,-71,23,-4,-138,3,1012;
-10,-1,211,-71,23,-4,-127,10,1014;
-12,2,212,-72,23,-3,-127,4,1014;
-13,4,212,-72,24,-2,-133,0,1012;
-16,1,207,-72,22,-4,-128,4,1013;
-11,0,206,-71,22,-3,-127,8,1013;
-10,-2,203,-69,19,-3,-120,4,1011;
-13,1,206,-71,17,-3,-125,2,1009;
-13,0,208,-69,17,-4,-135,8,1010;
-19,1,210,-69,15,-4,-124,0,1005;
-14,0,209,-68,14,-4,-134,3,1011;
-13,-1,210,-68,15,-4,-126,4,1008;
-11,0,208,-70,19,-4,-138,5,1007;
-12,0,208,-69,19,-4,-135,2,1007;
-14,0,208,-68,21,-5,-139,5,1005;
-11,-2,207,-69,21,-6,-135,6,1009;
-15,1,208,-69,22,-7,-133,4,1012;
-14,1,213,-71,22,-6,-133,11,1012;
-15,1,213,-70,20,-6,-139,7,1014;
-11,0,211,-69,20,-6,-136,4,1014;
-14,1,210,-68,19,-6,-132,8,1010;
-17,0,210,-69,20,-8,-136,6,1009;
-11,1,206,-67,22,-9,-136,5,1013;
-18,0,214,-65,24,-8,-137,-1,1013;
-15,1,209,-64,25,-9,-139,-4,1008;
-17,1,210,-64,27,-9,-136,-4,1011;
-13,0,208,-64,28,-10,-137,-3,1011;
-12,-1,211,-65,30,-11,-138,0,1007;
-12,0,210,-66,30,-12,-135,-2,1018;
-12,0,212,-70,29,-10,-133,3,1017;
-13,0,213,-73,29,-10,-140,-3,1018;
-15,0,212,-78,30,-10,-132,-1,1022;
-14,-3,215,-77,30,-8,-142,1,1015;
-15,-2,207,-74,30,-7,-137,4,1019;
-12,0,208,-65,31,-5,-134,-2,1010;
-16,1,207,-61,29,-3,-134,8,1011;
-14,0,206,-58,30,-3,-129,4,1008;
-12,1,210,-55,30,-2,-125,2,1011;
-13,-1,211,-57,31,-2,-129,4,1006;
-13,1,208,-58,29,-2,-130,6,1009;
-12,1,207,-61,31,-3,-127,8,1003;
-14,0,212,-63,33,-5,-127,5,1008;
-13,1,208,-66,32,-6,-127,5,1007;
-15,0,210,-68,30,-5,-134,8,1006;
-15,0,208,-68,30,-5,-129,4,1010;
-12,1,206,-69,29,-6,-137,9,1010;
-9,1,209,-66,25,-5,-137,6,1008;
-12,-2,206,-62,25,-6,-132,2,1004;
-17,0,203,-57,23,-6,-135,4,1007;
-12,0,207,-54,21,-8,-134,-1,1009;
-15,0,208,-51,21,-7,-143,-4,1011;
-13,-2,206,-48,21,-7,-138,-2,1006;
-14,0,210,-46,21,-7,-133,2,1011;
-15,1,209,-45,23,-10,-138,1,1007;
-16,1,209,-45,24,-9,-136,1,1014;
-12,-1,205,-42,26,-10,-135,-1,1010;
-15,0,210,-41,25,-10,-136,2,1006;
-13,0,209,-40,25,-10,-136,4,1007;
-14,-1,206,-36,22,-10,-140,-1,1007;
-16,0,209,-37,19,-8,-143,0,1009;
-14,0,211,-37,16,-9,-134,2,1010;
-13,1,209,-38,11,-11,-137,4,1008;
-15,0,207,-41,9,-10,-139,4,1011;
-14,-1,207,-45,9,-13,-139,2,1011;
-12,0,211,-49,8,-16,-134,2,1016;
-13,-2,209,-58,10,-18,-138,3,1013;
-14,0,207,-64,15,-21,-137,-2,1014;
-14,0,211,-71,18,-25,-136,-2,1019;
-14,0,211,-77,23,-26,-135,-4,1020;
-11,-6,214,-86,25,-29,-135,-11,1021;
-14,-4,213,-92,27,-32,-138,-12,1022;
-13,-1,213,-97,31,-35,-136,-9,1022;
-13,-2,215,-99,32,-36,-138,-11,1026;
-13,-5,213,-101,35,-40,-140,-6,1026;
-15,-4,212,-104,41,-42,-144,-10,1030;
-17,-4,218,-101,48,-47,-140,-7,1028;
-15,-3,218,-100,56,-50,-150,-7,1032;
-17,-1,216,-95,64,-52,-145,-9,1037;
-17,-2,221,-89,75,-52,-146,-10,1040;
-15,-3,217,-83,85,-54,-147,-15,1031;
-23,-1,217,-76,94,-55,-150,-6,1031;
-18,-3,212,-70,99,-56,-152,-12,1031;
-18,-1,217,-63,106,-53,-148,-11,1028;
-16,-6,211,-57,110,-49,-154,-11,1019;
-19,-3,215,-46,110,-44,-152,-6,1013;
-19,-2,208,-37,104,-40,-155,-4,1011;
-21,-1,208,-28,96,-35,-155,-1,1005;
-19,-1,202,-15,85,-31,-151,-1, 999;
-18,0,201,-1,75,-27,-147,6, 994;
-23,1,203,12,64,-22,-169,8, 977;
-24,-1,201,18,51,-15,-170,-1, 974;
-24,0,196,18,33,-11,-172,2, 966;
-22,1,198,11,17,-9,-165,6, 965;
-21,1,196,1,4,-10,-168,8, 968;
-19,0,202,-9,-8,-14,-160,9, 968;
-23,3,199,-18,-13,-15,-156,8, 969;
-19,2,200,-26,-18,-16,-156,11, 975;
-17,1,201,-33,-20,-17,-154,8, 978;
-17,2,201,-40,-19,-18,-150,12, 983;
-15,1,199,-46,-18,-18,-145,14, 987;
-16,3,202,-50,-18,-19,-144,10, 992;
-16,3,205,-56,-15,-19,-138,14, 996;
-14,4,202,-60,-14,-15,-134,15, 997;
-13,1,207,-63,-10,-13,-127,12,1007;
-14,2,209,-67,-8,-13,-128,12,1005;
-11,1,207,-69,-6,-10,-122,5,1007;
-11,0,210,-72,-7,-8,-115,3,1010;
-11,1,208,-70,-7,-3,-115,0,1012;
-10,0,210,-68,-10,0,-117,6,1009;
-8,0,207,-65,-14,2,-120,-2,1010;
-7,0,207,-62,-18,6,-116,-3,1008;
-6,-4,209,-59,-19,6,-110,-1,1007;
-9,0,209,-54,-23,9,-114,0,1011;
-8,0,205,-52,-25,10,-107,0,1007;
-8,-1,208,-49,-24,11,-110,1,1004;
-7,0,208,-49,-25,11,-113,-3,1013;
-10,-1,209,-50,-24,12,-113,-2,1018;
-8,-7,207,-47,-22,12,-113,-10,1006;
-9,-4,208,-47,-19,10,-116,-5,1015;
-8,-2,208,-44,-14,8,-118,-8,1015;
-13,-3,208,-40,-8,5,-114,-8,1010;
-7,-5,210,-38,-1,2,-116,-11,1017;
-7,-3,209,-35,7,-1,-117,-12,1011;
-9,0,209,-30,17,-4,-115,-9,1013;
-8,-2,209,-27,23,-5,-119,-8,1018;
-10,-2,211,-24,30,-9,-115,-5,1010;
-10,-3,213,-21,33,-9,-119,-4,1012;
-9,-4,206,-21,36,-10,-119,-13,1010;
-9,-5,208,-20,37,-9,-122,-12,1012;
-9,-8,208,-20,39,-9,-123,-16,1012;
-10,-7,207,-23,39,-9,-121,-15,1014;
-14,-2,212,-27,38,-9,-123,-6,1011;
-14,-2,207,-32,40,-7,-127,-7,1014;
-10,0,209,-36,40,-5,-126,3,1018;
-12,0,212,-40,40,-5,-133,10,1016;
-15,0,214,-49,40,-3,-135,7,1021;
-12,1,212,-58,40,-3,-131,14,1026;
-13,1,217,-69,41,-2,-133,17,1025;
-13,3,211,-77,44,-3,-135,17,1025;
-15,1,211,-85,45,-3,-138,14,1027;
-16,0,212,-91,48,-4,-140,8,1024;
-18,1,210,-97,47,-5,-143,2,1020;
-16,-2,215,-98,46,-5,-142,-1,1020;
-17,-2,210,-98,44,-6,-150,-6,1014;
-19,-3,208,-92,43,-6,-150,-9,1016;
-18,-2,209,-84,43,-6,-151,-3,1000;
-21,-1,203,-75,42,-6,-149,-8, 996;
-20,-2,199,-64,39,-6,-151,-8, 987;
-16,-4,202,-56,38,-7,-154,-11, 993;
-20,-4,202,-47,34,-9,-158,-15, 992;
-21,-3,207,-41,33,-9,-157,-9, 993;
-22,-3,206,-36,30,-10,-168,-12, 997;
-21,-3,203,-33,25,-9,-171,-7, 997;
-26,-1,203,-29,22,-8,-177,-2, 997;
-26,1,207,-24,19,-5,-172,1, 999;
-24,3,203,-18,15,-5,-172,3, 995;
-22,-1,207,-13,11,-2,-166,4, 999;
-22,2,203,-11,7,-1,-163,0,1000;
-21,0,205,-10,3,-1,-168,3,1005;
-22,-1,206,-6,-3,0,-167,-2,1002;
-22,0,210,-6,-8,1,-163,0,1008;
-46,-8,215,-8,-13,3,-165,0,1008;
-20,0,209,-10,-15,3,-166,-6,1012;
-23,1,209,-10,-18,4,-163,-1,1016;
-18,-2,209,-13,-19,3,-157,-2,1016;
-22,0,210,-16,-20,4,-152,-6,1018;
-19,-1,209,-16,-19,3,-156,-4,1017;
-16,0,210,-21,-18,4,-154,-9,1014;
-16,1,215,-24,-16,4,-150,-7,1020;
-17,-2,208,-21,-11,5,-141,-13,1018;
-15,-2,209,-19,-10,5,-141,-11,1011;
-16,-1,210,-12,-8,5,-132,-6,1005;
-18,0,205,-6,-6,6,-135,-7,1006;
-14,0,207,-2,-6,7,-137,-7,1008;
-13,-1,204,0,-8,8,-136,-8,1002;
-15,1,210,0,-10,8,-130,-4,1007;
-12,0,208,-3,-11,7,-137,-1,1007;
-13,2,208,-7,-12,7,-128,-1,1016;
-10,-4,207,-15,-16,5,-127,2,1011;
-14,3,210,-20,-16,4,-130,0,1014;
-15,2,209,-28,-16,1,-126,1,1011;
-11,0,209,-34,-15,-1,-124,5,1009;
-11,0,208,-40,-14,-1,-121,2,1009;
-16,10,198,-45,-11,-1,-123,4,1006;
-8,-1,210,-45,-7,-4,-124,3,1009;
-12,1,208,-46,-4,-3,-120,3,1011;
-9,-3,210,-44,-2,-3,-116,-1,1014;
-11,0,210,-41,1,-4,-117,0,1011;
-9,0,209,-41,3,-4,-122,-3,1007;
-10,1,209,-38,5,-5,-122,0,1009;
-11,2,210,-36,6,-3,-123,4,1010;
-10,1,212,-34,8,-3,-118,0,1011;
-12,-2,205,-33,9,-2,-119,7,1009;
-17,-7,208,-33,9,-2,-121,4,1016;
-11,0,209,-32,9,-2,-123,4,1007;
-11,0,211,-30,8,-1,-121,9,1009;
-8,1,207,-31,8,-1,-126,11,1007;
-11,3,212,-31,7,-2,-127,10,1010;
-11,4,210,-30,7,0,-120,13,1012;
-9,1,212,-32,8,1,-124,17,1013;
-12,2,208,-33,10,0,-126,10,1017;
-14,2,211,-34,11,-1,-129,19,1013;
-13,3,210,-37,14,0,-126,13,1018;
-11,2,209,-38,17,-1,-123,15,1014;
-8,10,203,-37,20,-2,-123,3,1013;
-14,0,208,-37,22,-2,-121,7,1014;
-12,1,209,-37,25,-1,-122,6,1013;
-11,0,208,-33,27,0,-120,0,1006;
-14,-1,207,-32,29,-1,-126,1,1007;
-15,0,207,-28,29,1,-130,-2,1005;
-15,-1,208,-26,27,1,-128,0,1007;
-15,-1,207,-22,24,0,-138,2,1002;
-16,0,208,-21,23,0,-136,5,1005;
-16,1,210,-20,20,-1,-138,3,1007;
-13,0,211,-19,18,1,-137,3,1007;
-15,1,207,-19,15,-1,-140,8,1005;
-11,1,207,-19,15,-1,-143,5,1007;
-14,1,208,-20,16,-2,-142,5,1006;
-14,0,206,-23,17,-3,-139,3,1013;
-16,0,208,-24,18,-3,-142,1,1014;
-16,-1,208,-28,20,-4,-145,2,1015;
-16,1,208,-30,22,-5,-146,-1,1013;
-20,0,210,-34,24,-7,-149,1,1013;
-17,0,212,-36,24,-6,-149,-3,1015;
-16,-2,211,-36,23,-6,-152,4,1015;
-17,0,210,-37,23,-8,-148,-7,1015;
-17,1,212,-37,21,-7,-151,5,1016;
-17,1,205,-36,19,-7,-147,-1,1012;
-17,-1,211,-36,15,-6,-145,-1,1013;
-18,-3,210,-34,13,-7,-152,-1,1011;
-16,-1,205,-34,9,-6,-144,-2,1013;
