  26,-262, -42,-136, -35, -12,  31,-1000,   5;
-17,0,207,-32,7,-6,-148,-1,1012;
-18,0,207,-30,6,-4,-146,2,1005;
-18,-2,206,-28,6,-5,-150,2,1007;
-17,1,209,-28,4,-5,-145,1,1003;
-15,0,203,-26,5,-6,-141,2,1003;
-19,1,203,-26,5,-5,-142,3,1002;
-17,3,207,-23,4,-5,-141,6,1002;
-15,1,210,-22,4,-3,-139,2,1001;
-15,1,206,-20,5,-2,-142,6,1000;
-21,0,210,-18,4,0,-154,7,1002;
-15,1,203,-19,2,4,-150,2,1002;
-10,4,205,-19,-3,4,-126,8,1001;
-7,1,208,-20,-4,3,-109,17,1001;
-9,2,211,-20,0,1,-104,15,1004;
-8,1,211,-18,5,-3,-113,12,1004;
-11,1,209,-19,8,-4,-116,15,1007;
-13,1,206,-17,10,-7,-133,10,1007;
-16,1,207,-20,9,-6,-148,10,1011;
-20,1,215,-21,6,-3,-152,10,1021;
-21,1,212,-19,0,1,-154,11,1016;
-18,1,215,-21,-8,6,-150,12,1017;
-14,0,212,-20,-15,11,-136,9,1017;
-13,1,213,-19,-18,11,-133,10,1019;
-10,2,214,-17,-20,12,-128,7,1020;
-15,2,214,-16,-17,11,-127,13,1021;
-13,2,215,-16,-15,9,-135,12,1016;
-12,0,210,-19,-10,8,-134,15,1019;
-12,4,212,-26,-9,4,-142,11,1019;
-11,2,209,-32,-6,3,-138,10,1018;
-16,2,212,-40,-2,0,-125,11,1022;
-10,2,213,-48,1,0,-124,10,1024;
-9,2,211,-53,6,-2,-125,10,1021;
-11,2,211,-59,9,-4,-124,10,1018;
-10,-2,210,-64,13,-4,-124,7,1018;
-13,-2,210,-67,15,-3,-124,4,1015;
-11,-2,211,-66,19,-3,-130,7,1014;
-11,-3,210,-66,19,-4,-125,6,1013;
-13,1,212,-65,16,-2,-127,2,1010;
-11,-2,208,-64,13,-1,-125,3,1008;
-11,-1,213,-62,9,0,-119,1,1002;
-9,0,205,-58,6,1,-124,0,1003;
-12,1,205,-57,6,2,-128,2,1001;
-10,0,208,-54,4,2,-120,5,1001;
-9,0,201,-52,6,2,-123,8,1001;
-9,1,205,-50,8,2,-126,9, 996;
-9,0,208,-48,11,2,-122,11,1002;
-10,3,205,-45,13,1,-121,16,1004;
-13,4,207,-43,15,0,-120,12,1004;
-12,1,209,-45,17,-1,-119,19,1011;
-14,3,212,-45,20,-3,-125,15,1010;
-9,3,209,-47,21,-1,-124,16,1011;
-10,2,207,-49,23,-2,-121,15,1016;
-9,4,209,-50,24,-1,-122,16,1014;
-8,5,211,-53,25,-1,-125,21,1019;
-13,3,210,-55,25,0,-118,21,1017;
-10,2,212,-60,25,0,-117,21,1020;
-13,0,210,-63,24,0,-131,18,1017;
-14,3,209,-66,22,-1,-128,16,1019;
-8,2,209,-68,23,1,-127,18,1018;
-12,3,212,-69,23,1,-129,20,1022;
-15,3,216,-73,24,3,-137,22,1020;
-15,3,213,-73,23,2,-135,15,1017;
-12,2,212,-77,22,2,-138,16,1016;
-15,2,212,-80,21,4,-139,14,1020;
-17,1,211,-82,21,5,-140,16,1017;
-15,1,210,-84,19,6,-143,14,1015;
-16,0,206,-85,19,7,-144,14,1019;
-16,0,211,-86,16,9,-145,11,1017;
-15,0,209,-83,16,8,-144,10,1007;
-17,0,210,-83,15,9,-145,5,1007;
-16,1,207,-83,15,9,-150,4,1008;
-16,0,205,-81,17,9,-152,1,1009;
-16,0,210,-83,18,8,-144,0,1008;
-19,-1,212,-80,21,7,-149,-2,1010;
-21,0,210,-79,24,7,-141,-4,1006;
-14,-1,210,-77,27,6,-148,-7,1011;
-16,-3,210,-76,30,5,-145,-6,1014;
-12,-5,211,-81,31,6,-141,-9,1017;
-15,-2,213,-87,31,4,-142,-7,1018;
-13,0,210,-91,31,5,-138,-7,1022;
-16,0,213,-94,30,5,-136,-12,1025;
-15,-4,208,-90,29,9,-133,-7,1018;
-13,-2,211,-82,26,10,-125,-5,1012;
-13,0,207,-76,23,10,-127,-3,1007;
-14,-1,205,-73,17,11,-131,0,1007;
-14,-1,212,-71,13,13,-131,-4,1010;
-14,0,210,-73,9,14,-133,-5,1011;
-12,0,213,-79,6,14,-133,-1,1007;
-14,-1,208,-89,7,12,-137,0,1012;
-14,0,210,-98,7,10,-135,0,1012;
-13,-1,211,-107,7,6,-138,4,1016;
-15,2,215,-118,7,3,-136,6,1016;
-15,0,209,-125,7,1,-141,3,1018;
-15,-2,210,-131,8,-3,-141,5,1024;
-14,0,214,-136,10,-6,-141,3,1017;
-14,0,210,-138,15,-8,-136,8,1016;
-18,-1,207,-139,21,-11,-143,1,1018;
-9,0,205,-135,26,-13,-139,3,1018;
-14,-1,209,-133,30,-15,-140,-2,1010;
-15,0,211,-130,35,-16,-141,0,1007;
-12,-3,205,-124,38,-17,-141,-7,1008;
-14,0,213,-115,40,-18,-127,-6,1010;
-13,-1,208,-109,41,-15,-136,-7,1006;
-14,-2,206,-104,39,-14,-135,-9,1008;
-12,-2,205,-98,38,-12,-129,-10,1006;
-12,-4,209,-93,36,-10,-134,-3,1008;
-14,-3,207,-89,33,-9,-135,-3,1005;
-10,-5,206,-85,30,-6,-131,-6,1006;
-11,-2,208,-82,26,-2,-124,-5,1004;
-12,-1,203,-79,22,-2,-125,-4,1004;
-12,0,208,-76,20,1,-131,-3,1003;
-11,1,206,-74,17,1,-130,-1,1005;
-12,-2,207,-75,16,2,-126,-1,1003;
-14,0,204,-76,15,4,-131,-1,1005;
-8,0,211,-77,15,4,-126,-2,1007;
-12,-3,207,-79,14,3,-128,-1,1008;
-16,1,210,-83,16,2,-130,-4,1011;
-14,0,208,-86,15,2,-125,-8,1005;
-14,-3,206,-89,17,1,-129,-5,1010;
-14,-3,206,-89,19,1,-131,-6,1013;
-14,-2,209,-89,21,0,-125,-3,1009;
-14,-2,208,-89,23,-2,-129,-8,1011;
-12,-7,205,-87,24,-3,-133,-10,1007;
-14,-3,210,-86,26,-4,-133,-15,1006;
-13,-8,208,-82,27,-4,-126,-16,1004;
-13,-6,209,-80,27,-6,-136,-17,1007;
-13,-7,206,-80,25,-6,-134,-15,1010;
-14,-4,210,-79,26,-7,-135,-16,1008;
-12,-6,210,-80,28,-6,-129,-17,1010;
-12,-6,212,-81,30,-9,-133,-16,1010;
-12,-6,209,-82,31,-8,-127,-18,1007;
-11,-4,206,-84,31,-9,-129,-21,1009;
-14,-5,210,-86,34,-11,-131,-17,1012;
-10,-5,206,-86,37,-10,-127,-17,1015;
-10,-3,208,-85,37,-11,-131,-23,1009;
-12,-8,207,-84,38,-9,-133,-20,1008;
-12,-7,207,-80,38,-6,-135,-16,1009;
-13,-5,206,-79,39,-6,-138,-10,1009;
-15,-7,206,-78,37,-4,-138,-18,1005;
-14,-4,210,-75,33,-3,-139,-12,1007;
-13,-7,204,-75,31,-2,-138,-15,1005;
-14,-2,206,-76,29,-1,-135,-11,1005;
-14,-5,210,-75,28,-1,-139,-15,1010;
-19,0,209,-75,26,-1,-138,-10,1005;
-16,-3,206,-77,25,-1,-139,-9,1005;
-16,-1,208,-75,26,-1,-141,-11,1008;
-15,-3,205,-75,26,-1,-136,-8,1006;
-12,-5,201,-74,26,-1,-137,-11,1003;
-13,-4,211,-74,27,0,-141,-10,1007;
-14,-7,211,-70,27,-2,-134,-11,1007;
-13,-5,208,-67,28,0,-138,-15,1006;
-15,-7,202,-64,28,-2,-136,-13,1005;
-18,-5,208,-63,28,-3,-136,-18,1006;
-17,-2,207,-61,28,-2,-135,-11,1005;
-15,-5,210,-59,27,-2,-141,-14,1008;
-15,-3,212,-55,27,-1,-135,-14,1011;
-15,-2,206,-54,26,-2,-139,-11,1004;
-14,-3,206,-54,24,-3,-136,-13,1010;
-14,-4,210,-55,23,-3,-133,-13,1008;
-17,-1,211,-55,23,-2,-141,-15,1009;
-13,-3,206,-54,23,-2,-141,-11,1014;
-13,-4,210,-56,22,-1,-139,-13,1012;
-16,-2,211,-57,22,0,-138,-12,1011;
-13,-3,207,-56,20,-1,-139,-17,1013;
-15,-3,207,-56,19,0,-141,-8,1009;
-14,-2,213,-55,19,-1,-144,-11,1013;
-16,-3,208,-58,19,-2,-143,-16,1014;
-15,-4,210,-58,19,-3,-143,-10,1011;
-14,-7,208,-58,19,-2,-143,-8,1009;
-14,-3,206,-58,19,-3,-142,-13,1011;
-16,-2,211,-58,19,-3,-139,-12,1012;
-14,-3,211,-59,17,-2,-141,-15,1012;
-13,-3,207,-59,18,-4,-140,-19,1010;
-14,-4,206,-59,19,-4,-141,-18,1014;
-15,-5,208,-58,20,-4,-133,-14,1011;
-14,-7,207,-59,20,-3,-140,-21,1007;
-14,-7,208,-59,20,-4,-136,-19,1008;
-14,-7,208,-57,20,-3,-136,-17,1006;
-12,-8,207,-56,20,-5,-134,-23,1012;
-17,-4,209,-55,18,-4,-141,-19,1008;
-15,-6,209,-55,18,-4,-137,-23,1008;
-15,-6,209,-56,17,-4,-138,-17,1008;
-19,-5,206,-56,17,-2,-136,-16,1010;
-14,-6,210,-57,16,-2,-142,-20,1005;
-13,-6,205,-58,14,-3,-144,-13,1011;
-13,-5,206,-59,13,-2,-139,-13,1015;
-13,-8,207,-60,13,-2,-140,-17,1009;
-15,-7,205,-59,11,0,-139,-16,1009;
-13,-7,209,-58,15,-3,-140,-18,1007;
-15,-6,209,-58,16,-3,-135,-24,1008;
-18,-4,205,-59,18,-5,-136,-14,1010;
-17,-4,209,-57,20,-5,-136,-19,1010;
-15,-8,210,-57,22,-5,-136,-20,1009;
-15,-6,208,-55,24,-4,-133,-20,1004;
-15,-6,211,-52,24,-4,-138,-23,1003;
-15,-6,211,-51,23,-4,-140,-20,1003;
-10,-9,211,-50,23,-3,-135,-21,1008;
-16,-5,205,-47,21,-1,-138,-20,1007;
-13,-9,207,-47,20,-3,-139,-16,1007;
-14,-7,208,-48,18,-2,-138,-16,1010;
-14,-4,207,-49,16,-1,-136,-14,1009;
-17,0,207,-52,15,0,-141,-10,1011;
-16,-6,209,-53,13,0,-142,-16,1009;
-12,-4,207,-54,14,0,-139,-16,1010;
-13,-3,209,-55,14,-1,-140,-9,1007;
-19,-3,209,-56,14,-1,-143,-12,1014;
-15,-1,208,-58,13,-2,-145,-11,1007;
-16,-4,207,-55,14,-1,-144,-12,1006;
-16,-6,208,-55,13,-1,-146,-13,1007;
-14,-4,209,-55,13,-2,-140,-15,1011;
-17,-4,209,-54,13,-2,-140,-17,1008;
-16,-4,208,-53,11,0,-139,-14,1016;
-16,-5,203,-51,11,0,-141,-17,1014;
-17,-6,207,-50,12,-2,-136,-14,1011;
-14,-12,205,-47,14,-3,-140,-19,1014;
-14,-5,212,-43,15,-3,-137,-20,1008;
-14,-9,207,-43,17,-3,-135,-22,1011;
-14,-7,209,-42,19,-6,-138,-24,1013;
-12,-9,214,-42,23,-7,-135,-25,1010;
-15,-8,212,-43,25,-9,-132,-25,1013;
-14,-8,211,-45,24,-8,-136,-24,1020;
-14,-7,211,-50,24,-8,-136,-27,1017;
-16,-2,212,-53,24,-8,-138,-21,1016;
-15,-7,210,-53,24,-8,-133,-20,1019;
-11,-7,228,-51,25,-9,-130,-24,1011;
-14,-8,210,-43,25,-7,-133,-30,1007;
-15,-8,211,-32,24,-5,-137,-26,1006;
-15,-8,205,-22,24,-4,-135,-26, 999;
-14,-6,206,-15,22,-4,-137,-20, 996;
-15,-6,206,-12,22,-3,-130,-23, 994;
-11,-8,200,-11,20,-4,-128,-19, 997;
-14,-8,208,-12,20,-5,-132,-24, 992;
-13,-9,203,-13,19,-3,-137,-18, 994;
-12,-8,204,-17,18,-3,-140,-19, 998;
-15,-3,207,-20,17,-3,-138,-15,1002;
-19,5,194,-22,16,-3,-137,-11,1005;
-12,-5,208,-22,14,-3,-141,-10,1006;
-18,-2,205,-22,12,-3,-143,-10,1007;
-13,-3,210,-25,12,-5,-143,-13,1006;
-15,0,210,-22,12,-5,-138,-13,1011;
-16,0,208,-23,12,-4,-143,-13,1011;
-12,-3,212,-24,13,-4,-142,-8,1012;
-19,-3,212,-27,15,-6,-136,-12,1013;
-14,-4,208,-28,16,-6,-135,-14,1013;
-16,-1,212,-29,18,-8,-138,-13,1015;
-15,-6,213,-31,20,-7,-139,-16,1011;
-18,-9,217,-28,22,-8,-140,-15,1012;
-14,-5,213,-28,20,-7,-139,-14,1012;
-16,-3,208,-28,20,-8,-139,-16,1015;
-15,-4,213,-25,20,-7,-145,-15,1015;
-13,-5,211,-25,17,-7,-136,-16,1018;
-14,-4,213,-24,15,-6,-137,-15,1010;
-15,-4,206,-24,13,-6,-142,-13,1009;
-15,-5,206,-22,12,-6,-145,-11,1008;
-15,0,216,-23,12,-5,-144,-11,1007;
-14,-1,209,-25,11,-5,-144,-14,1007;
-17,-4,205,-27,11,-6,-140,-14,1001;
-15,-5,212,-29,11,-6,-140,-17,1009;
-17,-7,207,-33,11,-6,-142,-17,1008;
-15,-2,209,-34,13,-6,-136,-16,1006;
-15,-8,209,-36,15,-4,-142,-12,1008;
-17,-6,209,-36,16,-5,-141,-13,1006;
-13,-5,207,-35,16,-4,-138,-13,1008;
-17,-1,208,-38,15,-4,-138,-10,1010;
-14,1,212,-40,15,-3,-143,-6,1010;
-13,-3,208,-40,16,-4,-140,-5,1008;
-12,-5,209,-41,15,-2,-139,-8,1010;
-18,-3,208,-41,16,-2,-139,-12,1016;
-13,-5,206,-43,14,-2,-140,-14,1015;
-15,-1,210,-46,14,-2,-141,-12,1013;
-16,-3,212,-46,14,-3,-139,-15,1016;
-14,-2,210,-50,13,-5,-142,-12,1013;
-15,-4,209,-52,13,-6,-141,-18,1011;
-15,-7,212,-53,15,-7,-140,-17,1018;
-15,-4,209,-52,15,-6,-139,-18,1013;
-16,-7,206,-52,15,-7,-142,-19,1009;
-15,-10,206,-48,16,-7,-143,-18,1008;
-12,-8,207,-44,17,-7,-143,-13,1007;
-18,-7,206,-40,17,-7,-140,-15,1003;
-14,-6,207,-34,17,-7,-140,-18,1003;
-15,-5,206,-31,17,-6,-142,-21,1001;
-14,-4,206,-26,17,-6,-142,-21,1008;
-16,-3,207,-23,16,-6,-139,-18,1002;
-15,-5,210,-22,16,-6,-141,-19,1000;
-11,-4,208,-23,15,-6,-138,-18,1005;
-17,-3,205,-24,12,-4,-141,-18,1004;
-17,-4,206,-25,10,-5,-140,-18,1004;
-14,-9,211,-25,9,-5,-139,-7,1007;
-13,-5,209,-28,8,-5,-136,-11,1005;
-14,-3,208,-29,7,-5,-137,-6,1005;
-14,-1,209,-31,7,-5,-134,-3,1010;
-14,0,207,-32,8,-6,-140,-14,1006;
-16,-2,209,-31,9,-5,-135,-10,1008;
-13,-5,207,-32,9,-6,-138,-9,1013;
-14,-2,210,-32,11,-5,-138,-10,1011;
-15,-1,207,-31,11,-4,-136,-9,1010;
-14,-6,213,-29,12,-5,-135,-14,1008;
-11,-5,208,-29,13,-5,-132,-16,1009;
-13,-5,209,-27,14,-4,-132,-14,1013;
-12,-4,208,-27,13,-4,-128,-16,1013;
-8,-6,210,-26,14,-4,-134,-15,1008;
-14,-2,208,-24,12,-4,-135,-14,1011;
-12,-4,208,-24,10,-3,-135,-16,1009;
-15,-3,209,-25,10,-4,-139,-13,1011;
-14,-3,208,-25,10,-3,-135,-9,1011;
-15,0,210,-26,9,-3,-136,-8,1010;
-13,-4,207,-27,9,-5,-139,-8,1011;
-13,-2,212,-29,11,-5,-140,-7,1008;
-14,-4,205,-29,12,-4,-139,-6,1011;
-14,0,211,-29,11,-4,-135,-4,1012;
-11,-4,209,-28,12,-4,-138,-3,1011;
-16,-1,207,-29,13,-4,-132,-3,1007;
-14,-5,210,-27,16,-5,-138,-6,1007;
-14,-3,208,-26,16,-4,-138,-6,1007;
-14,-3,206,-25,17,-4,-133,-6,1003;
-15,-6,207,-21,18,-3,-135,-9,1006;
-16,0,208,-19,20,-4,-137,-11,1008;
-17,-4,210,-18,17,-3,-139,-13,1006;
-14,-2,207,-16,14,-3,-138,-9,1010;
-14,-6,209,-15,11,-3,-138,-10,1007;
-17,-4,205,-14,9,-2,-142,-10,1007;
-17,-2,204,-13,7,-2,-144,-8,1005;
-13,-4,204,-12,6,-4,-144,-10,1004;
-11,-6,207,-12,5,-4,-140,-7,1002;
-13,0,210,-9,5,-4,-140,-7,1007;
-15,-2,208,-9,7,-3,-135,-8,1011;
-15,0,205,-8,9,-3,-138,-2,1007;
-12,-2,208,-10,11,-4,-139,-8,1009;
-13,0,206,-9,14,-5,-138,-2,1007;
-13,-3,210,-10,18,-4,-136,-3,1009;
-14,0,211,-11,21,-4,-130,-15,1010;
-15,0,210,-11,21,-3,-129,-7,1009;
-12,-2,209,-15,22,-3,-133,-8,1006;
-13,0,206,-16,22,-3,-132,-10,1007;
-15,-1,207,-15,20,-1,-130,-7,1009;
-13,-4,209,-18,18,-1,-130,-8,1014;
-10,-3,210,-19,16,-1,-130,-8,1014;
-16,2,211,-20,15,0,-130,-8,1019;
-17,0,210,-22,12,0,-132,-6,1014;
-11,-1,210,-23,10,-1,-135,-3,1019;
-14,-1,210,-26,10,-3,-124,-4,1015;
-11,-2,208,-29,9,-2,-134,-5,1012;
-15,0,212,-30,9,-3,-135,-6,1013;
-14,-1,212,-33,9,-2,-134,-8,1017;
-16,-1,209,-36,8,-2,-142,-9,1015;
-16,-2,212,-38,8,-3,-142,-6,1015;
-15,-3,209,-40,7,-4,-143,-6,1018;
-17,-2,211,-41,9,-5,-141,-3,1020;
-15,-3,210,-42,9,-5,-144,1,1018;
-16,0,209,-43,10,-8,-146,-1,1016;
-17,0,207,-44,12,-9,-147,-1,1005;
-17,-2,206,-44,15,-12,-147,-5,1015;
-14,-1,210,-46,19,-14,-142,-3,1015;
-15,-5,210,-47,22,-13,-146,-1,1006;
-14,-2,208,-48,25,-15,-139,-9,1013;
-15,-1,212,-50,28,-14,-141,-11,1015;
-10,0,209,-48,31,-15,-135,-6,1013;
-15,-3,210,-49,31,-15,-133,-7,1012;
-16,-2,211,-49,31,-14,-134,-8,1016;
-13,-2,212,-47,30,-10,-131,-8,1013;
-13,-3,209,-42,29,-9,-130,-12,1014;
-15,-1,209,-30,28,-7,-130,-7,1007;
-13,-2,210,-22,25,-5,-130,-8,1005;
-13,-4,207,-15,22,-5,-129,-5,1004;
-15,-3,206,-12,19,-4,-132,-11,1003;
-15,-1,206,-9,16,-3,-135,-11,1002;
-13,0,205,-9,12,-1,-137,-8,1001;
-11,-3,205,-14,11,-2,-134,-4, 997;
-12,-1,207,-20,12,-4,-131,-6, 998;
-13,-2,208,-21,11,-7,-138,-2, 997;
-13,0,205,-27,13,-5,-138,0,1006;
-12,1,207,-29,13,-7,-139,3,1005;
-13,0,207,-31,15,-7,-140,1,1005;
-17,1,208,-31,17,-9,-142,4,1009;
-13,-3,209,-31,17,-9,-140,0,1012;
-19,0,208,-33,18,-9,-139,2,1014;
-15,0,211,-33,19,-9,-142,0,1011;
-15,0,209,-34,19,-9,-140,2,1012;
-14,0,207,-36,17,-9,-142,-3,1016;
-14,-2,208,-35,16,-9,-139,-8,1012;
-14,-1,209,-35,15,-7,-142,0,1017;
-12,0,212,-32,15,-8,-140,-2,1005;
-12,-2,209,-31,15,-7,-138,-4,1012;
-14,-2,207,-31,16,-6,-139,-8,1010;
-14,0,208,-32,15,-7,-139,-4,1009;
-15,-2,211,-29,16,-6,-140,-4,1014;
-14,0,207,-24,16,-5,-139,-3,1012;
-15,-1,208,-23,14,-4,-138,-3,1007;
-17,-3,209,-20,15,-4,-135,-1,1007;
-14,0,210,-21,14,-4,-138,2,1009;
-14,0,209,-20,14,-4,-135,-1,1008;
-12,0,208,-20,13,-3,-133,-2,1005;
-14,0,209,-19,12,-3,-138,-2,1005;
-14,-1,210,-18,13,-3,-139,0,1005;
-10,-1,210,-17,13,-4,-134,-2,1006;
-13,0,205,-15,12,-5,-139,-3,1004;
-14,-2,207,-13,13,-4,-130,-6,1007;
-14,-1,207,-9,14,-4,-130,-6,1001;
-13,0,208,-5,13,-4,-133,-7,1003;
-13,0,210,1,12,-4,-133,-6,1005;
-15,-1,209,6,11,-3,-137,-9,1004;
-13,-2,208,10,9,-3,-135,-4,1002;
-16,0,211,14,6,-3,-130,-4,1004;
-14,0,208,15,3,-1,-138,-2, 997;
-11,0,207,15,1,-1,-137,-1,1006;
-12,-1,209,17,-3,0,-138,3,1006;
-13,-1,205,21,-3,2,-129,-1,1005;
-14,0,207,20,-5,2,-134,0,1002;
-11,0,205,16,-4,1,-136,-1,1005;
-13,-1,210,12,-3,-1,-136,-2,1006;
-14,0,210,8,-1,-2,-133,0,1010;
-11,-2,208,1,0,-2,-137,6,1010;
-14,0,210,-4,1,-5,-135,4,1009;
-13,1,208,-9,6,-5,-138,0,1015;
-17,0,211,-13,6,-5,-137,4,1014;
-14,2,210,-17,8,-6,-136,8,1012;
-16,1,208,-18,7,-5,-136,8,1015;
-12,1,214,-19,9,-4,-137,11,1020;
-10,0,211,-17,10,-4,-133,11,1017;
-14,2,216,-17,9,-3,-135,10,1017;
-15,1,209,-20,10,-1,-134,9,1017;
-14,0,213,-23,9,-3,-139,14,1015;
-13,2,212,-24,9,-1,-139,10,1018;
-13,1,210,-26,5,-2,-137,11,1014;
-13,0,213,-27,5,-3,-138,7,1011;
-14,0,211,-28,4,-4,-137,8,1010;
-14,3,206,-31,4,-5,-139,6,1009;
-17,1,208,-33,5,-5,-135,6,1007;
-16,0,209,-30,6,-6,-138,9,1006;
-12,0,208,-29,6,-6,-140,8,1010;
-16,2,209,-29,6,-8,-139,4,1005;
-18,0,205,-28,7,-8,-127,9,1005;
-15,2,207,-28,9,-7,-137,11,1009;
-17,2,212,-29,9,-7,-134,6,1010;
-15,0,205,-31,9,-8,-135,10,1012;
-15,1,209,-29,12,-6,-131,8,1009;
-15,3,208,-32,12,-8,-134,8,1015;
-13,1,209,-35,14,-8,-126,9,1013;
-11,2,212,-39,15,-7,-131,10,1014;
-13,0,210,-43,15,-7,-135,15,1014;
-12,2,212,-44,16,-7,-135,15,1017;
-13,1,208,-47,15,-8,-136,15,1017;
-13,3,211,-51,14,-5,-133,12,1018;
-18,3,210,-53,13,-3,-131,12,1016;
-13,3,211,-58,16,-3,-133,15,1016;
-13,2,208,-61,15,-3,-137,11,1017;
-15,0,211,-63,14,-1,-135,7,1016;
-14,1,210,-63,14,-2,-128,14,1011;
-14,1,210,-66,14,-2,-133,10,1014;
-12,0,208,-67,12,-1,-138,6,1016;
-12,2,206,-69,13,-2,-141,5,1012;
-16,2,211,-70,13,0,-135,5,1007;
-13,1,212,-69,14,-1,-135,6,1013;
-14,2,206,-69,17,-2,-131,8,1013;
-13,1,207,-69,17,-1,-130,2,1009;
-14,0,212,-71,18,-2,-134,6,1007;
-9,0,210,-71,18,-3,-135,4,1012;
-15,0,204,-68,19,0,-138,6,1012;
-15,-1,211,-65,19,1,-135,3,1016;
-15,0,207,-64,16,-1,-136,2,1008;
-15,0,212,-65,15,0,-140,3,1010;
-9,-2,209,-65,12,2,-132,7,1011;
-12,2,205,-67,11,1,-133,4,1006;
-12,0,209,-70,9,0,-137,6,1012;
-12,2,206,-71,8,0,-134,7,1007;
-16,1,210,-74,8,0,-136,6,1009;
-14,2,208,-79,8,-1,-136,10,1011;
-14,0,209,-80,12,0,-130,6,1014;
-14,0,209,-82,14,-1,-130,2,1008;
-13,0,208,-84,16,-3,-138,0,1011;
-13,0,212,-85,18,-3,-134,1,1018;
-13,0,212,-89,21,-5,-131,0,1013;
-11,-1,211,-89,23,-5,-133,-4,1014;
-12,0,208,-90,23,-4,-137,2,1016;
-10,-2,209,-90,22,-3,-129,0,1014;
-12,-3,208,-91,22,-4,-132,2,1020;
-13,0,210,-92,22,-4,-136,2,1018;
-11,0,211,-93,21,-3,-133,4,1009;
-13,-1,211,-93,21,-3,-133,5,1017;
-13,-2,214,-93,20,-4,-134,3,1018;
-16,1,208,-95,20,-2,-128,1,1012;
-15,0,208,-97,21,-3,-138,4,1018;
-14,-2,210,-98,22,-3,-136,-1,1016;
-14,0,212,-101,22,-2,-140,3,1011;
-16,-2,209,-102,22,-2,-136,2,1016;
-20,-2,219,-103,24,-1,-128,4,1012;
-15,0,210,-99,22,-2,-135,5,1011;
-13,1,205,-96,21,-2,-134,1,1013;
-15,0,208,-93,20,-1,-141,-1,1007;
-17,0,207,-92,20,-3,-139,1,1012;
-14,0,210,-89,21,-3,-139,-7,1010;
-13,-4,205,-86,23,-5,-137,-7,1006;
-14,-1,209,-86,23,-7,-135,-3,1009;
-14,-3,212,-88,26,-8,-133,-5,1012;
-13,-2,210,-92,29,-10,-137,-10,1014;
-13,-2,212,-96,32,-11,-132,-6,1011;
-21,-4,208,-100,35,-11,-132,-11,1019;
-13,0,214,-106,37,-11,-133,-11,1021;
-10,-4,210,-109,40,-12,-138,-11,1021;
-15,-5,214,-109,42,-10,-132,-15,1017;
-12,-6,206,-99,44,-7,-132,-14,1011;
-14,-4,212,-89,45,-8,-133,-12,1006;
-10,-4,208,-79,42,-6,-137,-9,1004;
-16,0,208,-73,39,-6,-135,-9,1007;
-12,-2,202,-66,37,-4,-133,-11, 996;
-13,-3,203,-64,34,-4,-136,-5,1000;
-11,-3,209,-65,29,0,-136,-9,1003;
-12,2,196,-68,27,-2,-133,-4,1002;
-16,0,206,-72,23,-1,-139,-4,1011;
-13,1,207,-77,21,0,-139,-1,1007;
-17,-2,209,-80,19,0,-142,0,1003;
-15,-1,212,-84,18,-1,-139,-1,1007;
-13,0,208,-85,19,-1,-143,1,1008;
-14,0,211,-85,20,-2,-140,3,1006;
-15,-1,210,-86,22,-2,-142,4,1009;
