19,-246,12,-7,-1,9,68,-966,149
22,-246,10,-2,-6,10,68,-968,147
18,-245,6,1,-12,12,68,-964,152
20,-245,10,4,-18,14,64,-961,153
18,-248,11,7,-24,13,69,-959,161
18,-243,7,11,-31,14,73,-962,158
17,-245,9,13,-36,14,75,-957,159
20,-243,6,15,-41,14,67,-959,159
18,-246,9,12,-45,14,68,-951,159
18,-244,13,10,-47,14,65,-955,155
18,-245,10,5,-49,15,63,-955,165
14,-244,8,0,-52,15,66,-961,162
21,-247,10,0,-55,15,69,-963,164
17,-247,7,1,-62,18,66,-968,159
19,-245,9,4,-69,18,63,-968,156
17,-246,16,8,-78,18,67,-966,153
17,-244,4,10,-88,21,68,-966,154
18,-246,3,12,-97,22,65,-966,157
20,-248,10,14,-104,24,73,-965,148
18,-244,6,20,-109,26,68,-962,154
19,-245,6,24,-113,29,72,-954,151
21,-247,9,28,-115,32,70,-954,151
16,-244,7,32,-118,33,69,-954,150
17,-244,5,33,-123,34,62,-948,152
13,-243,9,29,-126,36,63,-953,158
16,-243,8,26,-130,37,65,-954,161
13,-245,10,24,-133,39,62,-957,164
16,-246,11,20,-137,41,66,-963,157
18,-245,11,18,-140,44,65,-961,161
19,-247,12,18,-146,46,71,-957,162
18,-245,10,19,-153,48,71,-964,162
20,-245,12,19,-160,49,73,-963,163
22,-244,12,22,-166,51,77,-963,158
19,-244,8,25,-172,54,77,-961,152
22,-248,4,27,-175,55,76,-960,153
19,-245,10,28,-178,56,76,-964,156
19,-246,10,29,-180,56,76,-964,155
19,-247,14,30,-180,57,77,-965,154
20,-245,11,33,-181,58,77,-960,156
18,-245,7,31,-182,60,76,-960,161
22,-245,8,29,-183,58,76,-960,155
18,-247,8,29,-182,60,77,-963,156
20,-243,12,30,-186,58,76,-962,158
22,-249,2,28,-188,59,76,-961,162
22,-246,12,27,-189,58,76,-958,162
21,-247,13,25,-191,59,75,-955,168
19,-244,10,27,-192,56,77,-960,164
18,-243,11,26,-195,56,77,-956,163
18,-241,9,24,-196,57,76,-958,165
22,-244,11,21,-199,58,77,-956,162
20,-245,12,18,-201,59,77,-956,165
20,-244,9,12,-202,61,80,-958,165
18,-243,11,9,-201,61,78,-960,165
21,-244,10,7,-202,61,77,-956,162
23,-244,5,5,-202,61,84,-958,160
23,-246,12,4,-202,61,80,-955,158
25,-247,14,2,-201,61,77,-954,163
22,-245,11,1,-201,61,77,-958,164
20,-243,11,0,-200,61,79,-956,163
18,-245,10,-2,-198,59,77,-954,170
22,-242,10,-2,-198,58,72,-960,174
21,-243,11,-2,-197,58,75,-956,168
18,-244,9,-3,-195,57,74,-956,171
19,-245,13,-4,-196,56,77,-953,173
22,-245,12,-4,-194,55,76,-953,173
21,-246,12,-6,-194,55,78,-956,171
21,-245,12,-8,-193,53,77,-947,167
23,-246,12,-9,-193,52,75,-953,173
23,-243,12,-13,-192,53,79,-956,170
21,-244,14,-16,-190,51,74,-955,168
26,-246,12,-18,-188,50,77,-954,168
22,-246,11,-22,-185,49,79,-955,170
22,-241,11,-23,-181,49,78,-955,163
23,-244,12,-24,-177,48,83,-954,167
20,-244,12,-25,-174,46,81,-948,166
22,-245,11,-29,-171,45,81,-955,169
24,-246,14,-29,-167,44,84,-958,168
24,-245,12,-30,-163,42,83,-957,166
22,-245,15,-33,-158,41,86,-954,166
23,-247,12,-35,-154,39,83,-954,167
21,-243,12,-35,-151,38,85,-962,167
29,-244,8,-36,-149,37,81,-961,168
24,-246,12,-35,-145,37,78,-953,165
25,-244,12,-36,-141,35,85,-961,161
24,-245,11,-42,-136,32,88,-957,167
26,-245,10,-47,-132,31,82,-958,163
25,-245,10,-50,-127,30,85,-961,167
26,-247,12,-53,-120,26,84,-960,159
25,-245,10,-55,-116,24,82,-959,164
25,-246,10,-56,-113,23,90,-962,166
25,-246,7,-57,-110,21,87,-964,162
21,-246,10,-57,-108,19,83,-957,164
25,-243,12,-58,-106,19,83,-959,164
25,-242,12,-58,-103,17,88,-956,162
25,-246,11,-64,-99,15,93,-951,168
24,-244,16,-67,-96,13,91,-948,170
25,-242,13,-74,-91,10,88,-948,169
24,-242,12,-80,-85,8,87,-955,170
25,-245,10,-88,-77,5,88,-957,168
26,-244,12,-94,-72,3,93,-958,166
24,-244,12,-96,-65,1,91,-958,165
27,-246,12,-97,-60,1,92,-966,170
24,-247,10,-97,-54,0,94,-970,171
25,-249,9,-99,-51,2,92,-970,174
30,-246,13,-101,-49,0,97,-968,176
29,-248,14,-103,-46,-1,97,-966,182
28,-245,14,-108,-41,-1,104,-970,182
26,-244,12,-111,-35,-2,100,-969,175
31,-247,12,-115,-29,-4,110,-968,174
31,-250,11,-119,-24,-5,107,-972,179
29,-248,13,-124,-17,-10,107,-971,181
28,-250,13,-129,-10,-16,100,-977,182
28,-253,15,-130,0,-19,96,-988,183
32,-258,15,-135,7,-23,104,-985,186
26,-251,15,-137,14,-27,108,-989,189
29,-252,20,-137,18,-31,107,-981,190
30,-253,15,-135,21,-34,97,-979,190
28,-249,14,-133,27,-35,104,-976,189
31,-250,13,-128,30,-36,110,-974,191
30,-246,14,-125,32,-38,110,-967,195
32,-250,18,-118,37,-37,114,-961,194
30,-245,19,-113,42,-36,106,-963,202
30,-248,18,-109,50,-35,106,-967,205
31,-247,22,-110,58,-35,104,-966,206
27,-248,26,-110,67,-34,113,-966,207
28,-245,22,-110,76,-34,111,-961,212
33,-244,22,-111,85,-36,117,-958,220
31,-242,23,-114,92,-39,116,-950,217
32,-243,24,-119,99,-41,121,-940,210
30,-238,20,-132,103,-46,120,-940,203
33,-235,20,-149,106,-47,122,-924,201
33,-236,17,-172,110,-50,127,-919,193
35,-235,16,-196,116,-48,129,-912,184
35,-235,13,-214,122,-48,128,-917,177
34,-234,14,-228,129,-47,128,-911,178
37,-234,19,-238,135,-44,135,-908,169
38,-236,11,-247,145,-43,134,-916,165
36,-236,12,-255,151,-37,135,-922,166
35,-242,6,-261,161,-35,133,-927,160
35,-240,7,-264,168,-29,131,-946,151
34,-245,3,-266,177,-22,122,-941,150
25,-242,6,-267,190,-14,99,-948,139
22,-242,3,-269,203,-1,82,-942,136
17,-237,7,-276,209,12,62,-934,139
15,-237,1,-293,210,26,48,-921,138
7,-230,8,-310,208,37,35,-917,151
4,-228,8,-324,200,47,23,-909,164
4,-227,17,-337,188,54,23,-902,179
5,-230,18,-347,177,56,21,-895,195
8,-228,16,-350,163,51,19,-894,198
8,-227,18,-352,146,44,34,-881,202
11,-223,18,-355,125,34,49,-878,198
17,-222,19,-362,107,22,63,-864,189
23,-222,12,-375,93,8,75,-865,177
27,-219,9,-393,87,-6,92,-860,170
34,-224,6,-416,90,-21,117,-872,155
42,-230,2,-440,107,-33,137,-888,146
42,-228,1,-459,136,-46,166,-896,144
53,-234,6,-475,172,-58,191,-906,144
58,-234,4,-485,208,-71,217,-920,146
62,-238,5,-489,241,-84,242,-924,148
64,-237,9,-490,269,-92,256,-928,150
68,-241,4,-490,290,-96,255,-933,145
63,-237,8,-494,309,-94,245,-936,144
62,-241,6,-496,325,-87,243,-939,149
60,-239,11,-497,340,-75,235,-932,150
57,-242,12,-494,359,-61,214,-929,155
50,-240,11,-490,375,-48,185,-931,161
46,-241,11,-483,384,-34,179,-925,165
41,-235,11,-469,398,-19,142,-926,166
35,-234,11,-457,406,-1,127,-911,160
26,-232,10,-445,410,16,102,-906,165
18,-230,10,-432,400,36,87,-896,161
18,-230,10,-424,383,57,59,-893,156
15,-231,11,-423,360,80,48,-898,158
8,-231,12,-420,337,104,36,-900,167
9,-236,14,-416,312,124,31,-914,174
8,-238,17,-409,287,143,26,-922,190
5,-243,16,-397,265,159,28,-932,194
7,-244,16,-384,240,175,37,-944,201
13,-244,17,-368,215,188,46,-945,197
16,-244,14,-356,191,198,63,-952,191
26,-246,13,-345,169,204,85,-956,186
30,-246,19,-339,153,210,108,-956,184
36,-245,14,-332,142,211,120,-962,182
37,-246,14,-328,134,209,134,-964,173
41,-245,13,-330,132,206,141,-963,173
38,-243,12,-328,131,204,142,-957,175
40,-242,14,-323,130,202,147,-954,171
41,-245,13,-317,129,202,151,-957,172
39,-245,6,-309,127,205,149,-958,178
40,-247,15,-295,124,207,149,-962,167
38,-248,9,-282,121,211,139,-972,165
38,-251,13,-268,113,217,139,-979,169
39,-253,10,-255,104,224,138,-990,170
37,-255,14,-240,90,231,132,-994,173
33,-257,12,-218,78,237,127,-1003,164
34,-256,12,-191,67,247,121,-1000,161
29,-253,9,-157,57,256,128,-988,158
31,-255,9,-132,45,267,119,-981,147
29,-246,10,-99,31,278,110,-965,154
29,-236,11,-74,13,292,115,-939,158
26,-231,5,-55,-14,307,100,-912,145
19,-218,0,-47,-45,325,86,-869,133
15,-211,-10,-56,-84,346,69,-831,110
10,-201,-13,-79,-130,365,45,-794,77
-1,-191,-27,-113,-182,382,11,-759,48
-10,-181,-33,-146,-240,397,-29,-707,-6
-20,-171,-45,-179,-303,410,-66,-656,-50
-40,-153,-56,-205,-379,422,-147,-610,-84
-53,-144,-62,-227,-468,427,-210,-559,-121
-77,-125,-71,-239,-577,423,-282,-494,-145
-92,-115,-79,-248,-701,416,-338,-444,-177
-114,-103,-82,-251,-824,394,-430,-396,-195
-116,-94,-82,-241,-944,371,-456,-339,-199
-117,-72,-81,-224,-1036,329,-469,-262,-187
-123,-57,-75,-215,-1098,287,-463,-194,-152
-95,-31,-66,-217,-1163,234,-366,-111,-119
-67,-13,-54,-243,-1199,159,-254,-44,-88
-37,-3,-47,-306,-1215,70,-135,-21,-36
-5,-13,-36,-399,-1212,-14,-19,-71,20
36,-36,-20,-517,-1175,-89,99,-161,58
59,-69,-10,-674,-1089,-139,183,-316,108
83,-119,11,-861,-957,-166,295,-484,178
103,-177,28,-1039,-792,-174,363,-695,237
117,-234,39,-1176,-615,-166,426,-910,277
123,-288,42,-1265,-440,-138,449,-1112,304
129,-347,44,-1306,-284,-86,459,-1335,293
121,-402,46,-1296,-143,-18,437,-1535,297
103,-444,41,-1224,-27,57,388,-1707,272
96,-474,25,-1113,67,129,363,-1826,225
85,-492,15,-994,168,184,315,-1893,181
79,-488,5,-902,260,224,285,-1890,135
71,-478,-5,-847,338,241,268,-1860,104
67,-467,-11,-826,397,235,258,-1817,84
59,-462,-2,-820,435,213,239,-1790,110
52,-454,13,-803,439,188,210,-1778,164
48,-464,24,-755,417,175,186,-1786,207
40,-468,32,-694,386,168,159,-1811,241
38,-480,40,-627,361,166,132,-1851,268
23,-491,43,-551,362,165,91,-1911,292
11,-511,50,-461,383,158,26,-1990,315
-1,-528,51,-349,413,144,-12,-2066,332
-15,-548,61,-222,444,127,-63,-2129,357
-24,-556,59,-95,457,112,-99,-2179,372
-32,-564,64,9,445,103,-118,-2198,381
-32,-559,65,68,403,108,-134,-2176,388
-31,-539,73,82,346,135,-115,-2118,410
-27,-521,76,66,278,177,-100,-2022,427
-31,-495,79,37,202,227,-108,-1933,432
-32,-474,79,-3,120,276,-123,-1851,427
-36,-454,76,-49,39,320,-143,-1771,420
-41,-436,71,-90,-37,350,-158,-1703,412
-42,-421,74,-124,-104,365,-172,-1640,390
-40,-408,66,-143,-164,364,-173,-1586,385
-44,-391,60,-149,-213,354,-172,-1526,356
-44,-381,51,-139,-244,333,-166,-1483,329
-32,-372,45,-118,-267,307,-142,-1444,303
-25,-361,42,-86,-268,282,-104,-1400,279
-19,-348,30,-46,-250,254,-78,-1352,252
0,-333,23,-2,-217,235,-16,-1298,222
8,-313,21,49,-155,210,10,-1217,207
17,-294,15,121,-95,194,53,-1133,190
29,-268,17,199,-27,174,84,-1037,165
36,-237,2,273,45,156,122,-923,145
48,-209,-3,334,112,135,172,-795,114
50,-173,-13,371,175,112,181,-666,84
50,-137,-23,380,221,92,196,-545,61
50,-106,-21,358,241,70,202,-425,49
49,-80,-22,316,240,39,193,-321,38
44,-57,-28,260,224,4,173,-227,33
37,-38,-27,192,197,-40,145,-154,18
32,-21,-26,116,167,-88,123,-80,15
25,-8,-38,35,146,-137,85,-38,11
17,0,-32,-35,137,-184,49,-6,11
8,3,-34,-93,141,-226,17,18,0
4,7,-40,-126,157,-265,-11,36,-24
-3,14,-51,-139,183,-299,-20,52,-61
-5,20,-62,-145,212,-334,-29,83,-108
-8,25,-64,-157,243,-363,-28,96,-130
-4,30,-76,-173,265,-381,-31,106,-154
-1,30,-79,-190,288,-392,-20,117,-175
4,28,-76,-212,316,-398,4,118,-185
13,24,-80,-237,353,-401,39,103,-180
23,21,-71,-257,403,-408,69,89,-157
37,14,-65,-259,455,-423,107,76,-134
38,13,-64,-243,514,-437,131,67,-115
45,12,-61,-216,576,-451,156,47,-101
46,6,-62,-183,639,-468,181,31,-100
59,7,-62,-150,706,-481,204,24,-115
65,-1,-76,-121,769,-488,235,13,-150
73,-7,-91,-106,834,-491,267,-3,-204
75,-21,-103,-116,891,-488,278,-61,-263
71,-45,-120,-152,940,-468,269,-156,-326
64,-80,-134,-227,977,-425,248,-289,-381
51,-125,-134,-331,1006,-364,201,-453,-410
39,-177,-136,-434,1019,-286,143,-658,-429
18,-235,-133,-527,1024,-188,96,-873,-420
4,-303,-125,-599,1028,-79,39,-1107,-400
-12,-352,-123,-638,1032,43,-1,-1326,-399
-17,-415,-129,-666,1039,161,-79,-1560,-390
-24,-465,-128,-693,1047,246,-69,-1760,-393
-83,-507,-129,-738,1074,267,-249,-1946,-410
-85,-544,-136,-807,1020,295,-338,-2098,-433
-76,-564,-137,-852,920,277,-262,-2205,-429
-114,-574,-126,-854,825,187,-421,-2221,-393
-122,-577,-118,-808,660,99,-457,-2241,-344
-131,-577,-91,-715,454,4,-472,-2226,-253
-142,-570,-61,-599,268,-103,-516,-2205,-127
-163,-561,-35,-486,101,-178,-621,-2190,-14
-180,-556,0,-393,-92,-192,-660,-2167,115
-168,-556,20,-302,-302,-171,-637,-2158,192
-140,-564,29,-199,-506,-149,-540,-2168,239
-127,-563,36,-74,-681,-141,-482,-2192,237
-105,-572,32,40,-826,-141,-407,-2223,248
-92,-587,33,133,-921,-157,-349,-2278,252
-65,-601,41,196,-959,-190,-272,-2341,265
-51,-599,45,234,-929,-250,-211,-2349,294
-32,-581,58,232,-854,-316,-142,-2287,339
-5,-560,65,216,-761,-381,-44,-2191,350
18,-531,57,182,-665,-446,58,-2089,350
43,-500,48,130,-563,-504,136,-1954,314
64,-464,40,67,-454,-551,198,-1837,285
70,-437,29,23,-349,-586,249,-1722,238
76,-405,17,-6,-260,-611,278,-1599,206
78,-374,12,-16,-186,-619,300,-1477,167
81,-345,3,-7,-126,-622,307,-1359,140
76,-309,2,21,-93,-619,312,-1244,127
67,-277,-2,80,-81,-609,247,-1088,132
70,-244,-11,155,-91,-571,258,-961,89
55,-216,-13,196,-101,-536,226,-863,91
60,-191,-5,219,-106,-489,241,-769,94
54,-166,2,228,-103,-451,236,-655,133
64,-133,12,240,-97,-408,235,-542,167
69,-111,12,255,-83,-373,252,-459,180
62,-91,16,248,-67,-353,260,-377,185
39,-82,22,219,-54,-334,155,-316,197
31,-67,15,193,-72,-278,121,-275,185
32,-58,-3,162,-90,-225,124,-243,132
32,-51,-8,96,-87,-199,110,-201,95
31,-45,-22,22,-67,-178,116,-156,65
21,-32,-26,-38,-40,-159,77,-119,52
19,-24,-27,-84,-24,-126,75,-84,21
18,-15,-38,-112,-2,-86,63,-59,-7
13,-8,-45,-135,21,-45,38,-26,-36
7,-3,-51,-161,30,8,33,0,-58
8,5,-51,-178,25,68,13,21,-68
3,5,-58,-182,14,130,12,29,-80
-5,11,-60,-168,-10,190,-16,38,-96
-6,5,-66,-141,-44,251,-20,23,-113
-13,-1,-60,-105,-87,298,-33,4,-114
-13,-4,-56,-48,-135,334,-39,-9,-99
-12,-8,-56,43,-183,355,-43,-12,-91
-10,-7,-58,168,-219,357,-37,-1,-94
-7,0,-54,312,-249,344,-30,14,-87
2,2,-58,454,-268,314,9,28,-93
15,5,-57,576,-282,268,48,40,-88
23,13,-54,674,-287,208,87,65,-81
30,21,-54,753,-287,147,107,84,-82
37,26,-59,803,-279,83,125,106,-85
39,37,-52,820,-271,28,134,137,-82
35,39,-55,801,-270,-18,133,141,-82
31,34,-42,749,-278,-50,121,141,-71
25,31,-49,682,-295,-75,92,122,-52
11,28,-46,617,-323,-85,61,106,-50
-3,22,-44,561,-349,-80,4,82,-29
-18,16,-42,522,-380,-58,-58,62,-25
-36,17,-60,489,-411,-18,-134,56,-80
-57,10,-80,439,-437,35,-216,26,-199
-56,-21,-115,339,-467,92,-229,-116,-345
-18,-78,-174,190,-516,145,-47,-349,-575
30,-147,-210,-1,-566,176,136,-644,-721
59,-232,-206,-288,-575,179,231,-981,-703
97,-330,-219,-699,-519,108,325,-1361,-754
111,-436,-218,-1207,-384,-130,394,-1791,-759
120,-572,-210,-1705,-247,-513,441,-2311,-732
105,-726,-213,-2099,-182,-932,364,-2879,-741
75,-848,-182,-2366,-183,-1278,279,-3297,-620
62,-945,-121,-2349,-175,-1428,213,-3598,-373
45,-995,-42,-1851,-40,-1370,124,-3744,-52
13,-969,-15,-943,229,-1135,-15,-3647,46
1,-872,-35,55,570,-747,-48,-3306,-23
8,-756,-59,849,866,-295,17,-2912,-110
10,-632,-53,1259,988,114,60,-2477,-114
1,-522,-45,1340,921,446,31,-2084,-63
1,-442,-43,1249,708,687,45,-1770,-53
9,-402,-49,1032,419,814,63,-1604,-66
6,-400,-48,767,162,831,31,-1576,-56
4,-415,-40,525,-14,777,26,-1642,-41
11,-446,-22,341,-106,689,47,-1741,28
21,-464,-7,227,-160,595,77,-1807,86
20,-474,4,148,-220,513,89,-1849,125
23,-480,12,63,-305,456,106,-1882,154
23,-481,12,-47,-416,439,116,-1897,166
29,-486,26,-173,-550,463,131,-1909,183
34,-487,12,-280,-685,514,143,-1914,177
36,-491,15,-359,-794,588,144,-1917,172
43,-489,12,-398,-863,671,151,-1909,158
34,-477,4,-389,-882,752,132,-1861,150
28,-464,3,-337,-852,826,105,-1808,128
31,-443,6,-246,-798,887,94,-1717,140
16,-410,1,-113,-715,944,43,-1567,122
11,-380,-1,16,-620,984,16,-1440,109
8,-343,-2,128,-518,997,2,-1302,113
5,-308,-1,235,-418,992,-2,-1158,111
-10,-267,0,323,-338,958,-29,-1018,118
-7,-230,-3,395,-273,901,-37,-872,119
-1,-191,-1,442,-220,831,-30,-715,124
0,-154,0,472,-166,758,-18,-587,125
7,-126,-5,479,-96,677,24,-480,117
26,-105,-11,468,-12,585,75,-407,98
39,-88,-9,443,72,479,142,-333,84
51,-73,-18,414,153,366,200,-272,73
56,-57,-13,392,241,241,205,-214,76
61,-51,-19,385,306,129,233,-187,51
58,-43,-25,375,328,29,237,-153,40
60,-43,-29,367,311,-78,204,-122,15
34,-23,-28,347,269,-176,132,-84,11
21,-14,-33,324,208,-242,85,-55,1
11,-8,-38,297,154,-279,42,-30,-5
1,4,-36,274,110,-298,-2,12,5
-14,18,-30,264,88,-313,-43,58,8
-19,28,-31,264,76,-313,-70,105,11
-22,45,-41,262,63,-304,-97,159,-12
-26,60,-49,243,45,-294,-109,203,-33
-31,59,-49,200,35,-280,-131,230,-48
-36,60,-49,145,30,-264,-141,225,-57
-38,51,-54,91,31,-246,-150,199,-58
-34,41,-49,49,35,-231,-142,164,-66
-31,28,-56,26,49,-219,-135,107,-80
-29,14,-51,19,74,-205,-117,64,-76
-20,2,-55,45,108,-189,-100,35,-80
-20,-5,-53,89,149,-167,-75,0,-86
-11,-9,-57,145,192,-141,-68,-15,-88
-8,-10,-58,201,232,-109,-45,-28,-99
-7,-8,-57,244,263,-77,-32,-30,-107
-5,-10,-65,273,283,-47,-23,-30,-122
2,-2,-59,294,289,-20,0,-21,-122
7,-3,-76,305,285,6,25,-7,-149
20,2,-84,295,278,30,72,6,-198
31,4,-102,250,264,47,119,2,-260
29,-1,-125,160,238,64,117,-17,-344
18,-20,-161,17,185,100,87,-90,-479
1,-53,-195,-192,98,159,17,-217,-634
-18,-99,-222,-472,-19,242,-50,-406,-748
-28,-162,-220,-795,-148,357,-109,-638,-772
-33,-233,-202,-1140,-261,497,-122,-911,-699
-26,-312,-172,-1467,-318,650,-109,-1202,-584
-19,-403,-126,-1716,-297,798,-104,-1530,-417
-19,-499,-91,-1847,-195,920,-104,-1884,-237
-13,-593,-62,-1828,-44,1003,-82,-2235,-151
12,-676,-54,-1679,118,1037,2,-2530,-105
43,-734,-53,-1387,248,1009,158,-2762,-99
60,-759,-64,-935,296,899,217,-2869,-143
107,-746,-98,-372,254,711,380,-2848,-250
128,-683,-127,159,235,463,454,-2669,-384
128,-589,-146,486,290,208,480,-2361,-465
81,-498,-118,558,405,-31,323,-2009,-393
31,-427,-71,462,487,-205,150,-1715,-226
-8,-378,-20,303,484,-313,1,-1530,-25
-50,-354,4,148,418,-366,-162,-1403,116
-66,-352,24,-14,315,-362,-252,-1385,189
-73,-384,19,-171,237,-321,-283,-1491,203
-85,-441,16,-301,202,-269,-322,-1675,196
-90,-504,11,-393,166,-217,-344,-1919,161
-102,-560,4,-461,115,-179,-390,-2148,125
-106,-594,3,-517,67,-162,-414,-2330,121
-90,-620,8,-575,52,-177,-367,-2424,134
-82,-627,13,-631,72,-234,-318,-2446,166
-63,-620,22,-665,111,-315,-260,-2415,182
-38,-602,24,-671,151,-401,-172,-2335,160
-19,-574,10,-656,193,-482,-88,-2233,135
0,-546,-1,-615,237,-550,0,-2117,124
27,-514,-3,-542,272,-611,79,-1979,109
42,-471,-13,-429,306,-660,145,-1819,84
60,-425,-18,-298,337,-692,210,-1649,65
60,-376,-15,-174,359,-715,236,-1464,80
70,-338,-18,-48,364,-726,270,-1326,43
70,-308,-32,28,370,-745,260,-1198,14
75,-280,-26,43,378,-742,276,-1093,39
67,-251,-17,43,388,-714,263,-976,67
69,-222,-13,48,393,-680,266,-867,90
71,-190,-2,63,397,-649,271,-753,110
71,-171,-18,74,410,-634,275,-674,71
71,-152,-14,36,436,-620,279,-610,70
70,-139,-9,-23,457,-600,268,-553,97
64,-135,-3,-80,475,-567,254,-537,109
58,-135,0,-129,496,-515,224,-536,118
52,-134,2,-171,512,-457,205,-528,133
36,-129,4,-185,523,-399,133,-500,143
20,-120,3,-176,506,-351,95,-467,144
16,-102,-4,-151,477,-295,75,-422,111
5,-98,-7,-84,483,-234,11,-375,105
3,-80,-11,27,521,-192,8,-311,83
2,-58,-28,156,576,-186,-2,-220,31
-10,-32,-35,261,658,-179,-44,-120,-1
-15,-6,-39,326,716,-152,-51,-20,-12
-11,12,-47,351,732,-131,-37,40,-43
-6,26,-55,338,721,-108,-23,103,-87
1,34,-60,283,705,-85,11,129,-114
13,36,-67,206,686,-48,47,134,-122
14,29,-62,134,658,-3,39,117,-120
