19,-246,12,-7,-1,9,68,-966,149
5,24,-65,84,615,40,24,84,-128
0,10,-74,60,546,75,7,49,-140
1,1,-68,60,470,105,14,5,-139
3,-7,-63,85,393,121,26,-16,-119
6,-10,-66,135,316,126,21,-18,-118
5,-7,-64,201,247,121,10,-4,-121
1,1,-68,270,190,109,6,11,-144
0,1,-74,319,144,89,-4,16,-144
-2,2,-68,351,116,65,-3,26,-136
-1,2,-67,370,102,40,-7,14,-131
-4,-4,-58,381,107,14,-31,0,-100
-10,-4,-53,397,124,-9,-48,-17,-73
-20,-11,-52,415,145,-26,-92,-33,-78
-39,-11,-60,428,164,-41,-160,-37,-104
-55,-14,-72,436,169,-46,-217,-48,-160
-66,-24,-98,432,162,-36,-240,-81,-247
-48,-42,-129,397,140,-5,-196,-162,-376
-15,-73,-164,304,112,40,-74,-299,-507
34,-113,-175,124,109,62,100,-462,-568
70,-162,-163,-145,149,47,249,-647,-540
105,-215,-165,-489,206,-16,360,-875,-540
126,-287,-182,-884,291,-137,455,-1141,-592
150,-365,-212,-1310,399,-318,563,-1438,-717
157,-454,-242,-1745,526,-526,572,-1768,-838
139,-568,-251,-2100,668,-747,490,-2168,-909
108,-691,-222,-2201,817,-950,380,-2583,-813
69,-780,-162,-1906,925,-1110,290,-2914,-587
-12,-820,-112,-1267,905,-1170,12,-3084,-331
-61,-823,-90,-487,773,-1052,-182,-3133,-230
-106,-766,-88,210,598,-843,-379,-2923,-259
-113,-695,-91,637,449,-579,-440,-2667,-276
-104,-617,-86,812,319,-306,-391,-2388,-237
-96,-548,-79,829,191,-89,-341,-2111,-186
-67,-487,-72,775,71,89,-243,-1880,-163
-36,-445,-74,670,-15,231,-142,-1753,-179
-10,-440,-78,526,-48,316,-50,-1732,-199
5,-451,-88,404,-46,332,12,-1755,-232
25,-463,-98,327,-39,313,101,-1806,-262
49,-475,-89,278,-47,277,195,-1853,-235
66,-482,-77,245,-84,236,276,-1879,-191
84,-497,-69,215,-149,207,336,-1916,-154
98,-500,-51,171,-245,193,383,-1957,-92
102,-506,-33,121,-355,209,404,-1978,-20
103,-500,-19,89,-467,249,404,-1973,41
98,-496,-15,74,-572,306,383,-1932,71
97,-485,-14,77,-661,373,361,-1882,70
78,-469,-16,92,-709,438,300,-1818,70
62,-444,-16,118,-724,497,239,-1739,53
38,-424,-22,150,-709,548,144,-1650,49
29,-400,-23,180,-680,589,100,-1558,33
1,-370,-23,207,-659,618,3,-1432,53
-11,-338,-24,241,-659,650,-50,-1311,47
-24,-304,-20,269,-657,671,-102,-1180,44
-33,-279,-21,290,-650,690,-144,-1084,42
-44,-246,-21,311,-639,709,-162,-974,62
-44,-227,-21,337,-622,727,-200,-883,58
-59,-194,-13,360,-591,746,-231,-768,69
-57,-174,-17,382,-572,771,-221,-685,77
-48,-159,-16,393,-551,784,-193,-617,72
-45,-135,-10,392,-529,783,-197,-531,94
-40,-115,-5,392,-510,798,-175,-444,119
-13,-99,-2,394,-486,795,-64,-385,114
13,-99,-7,383,-450,754,26,-375,105
24,-91,2,354,-409,693,96,-353,130
51,-92,1,340,-381,621,188,-351,134
75,-92,-2,352,-361,537,286,-344,138
91,-90,-1,385,-344,436,339,-334,130
101,-87,-6,436,-348,328,382,-321,111
103,-75,-8,500,-364,218,395,-279,104
95,-57,-10,574,-386,112,361,-214,92
79,-35,-11,654,-417,25,318,-122,92
56,-2,-15,732,-457,-56,238,-5,68
44,32,-33,788,-506,-125,176,112,29
34,57,-42,808,-557,-172,123,209,-5
2,84,-38,787,-603,-215,20,311,7
-3,100,-48,751,-645,-234,-25,380,-21
-16,112,-50,683,-654,-246,-58,408,-61
-19,111,-58,572,-614,-255,-94,403,-91
-23,96,-71,412,-523,-260,-113,359,-126
-21,73,-67,222,-380,-262,-129,266,-134
-21,41,-65,44,-203,-255,-122,166,-123
-15,13,-65,-82,-3,-241,-101,61,-102
-6,-17,-61,-145,206,-220,-65,-28,-97
0,-40,-55,-158,404,-199,-21,-117,-100
13,-56,-54,-132,571,-184,16,-188,-89
19,-64,-52,-61,696,-169,60,-225,-79
27,-67,-54,52,769,-155,101,-237,-78
33,-65,-52,191,788,-140,125,-234,-78
38,-57,-51,336,760,-120,139,-206,-77
40,-47,-53,479,699,-97,149,-173,-73
38,-34,-57,594,628,-75,139,-132,-86
42,-28,-63,661,564,-42,158,-104,-103
50,-29,-75,662,521,-7,179,-108,-182
44,-37,-117,597,492,30,179,-162,-319
35,-56,-169,464,465,73,155,-241,-514
24,-83,-213,234,425,123,106,-356,-723
-4,-118,-262,-119,326,189,5,-519,-914
-48,-171,-258,-612,173,262,-148,-731,-921
-78,-249,-233,-1198,6,366,-288,-1023,-812
-87,-350,-191,-1757,-125,540,-345,-1395,-649
-87,-474,-155,-2172,-138,759,-384,-1829,-514
-93,-606,-101,-2386,-13,990,-400,-2316,-311
-69,-728,-58,-2333,196,1206,-314,-2743,-133
2,-813,-27,-1976,424,1373,-50,-3063,0
56,-851,-23,-1312,595,1412,191,-3200,13
115,-831,-47,-471,641,1300,422,-3139,-69
183,-757,-107,372,577,1036,688,-2890,-283
198,-630,-149,989,510,651,744,-2473,-470
187,-506,-136,1219,515,283,716,-2036,-442
178,-409,-104,1167,555,-20,654,-1650,-306
148,-337,-65,1002,623,-251,540,-1356,-147
117,-289,-45,803,722,-401,431,-1165,-50
92,-282,-28,588,851,-459,339,-1109,15
62,-302,-22,376,986,-432,242,-1172,60
38,-343,-8,186,1102,-350,137,-1340,91
2,-401,2,-2,1170,-255,25,-1563,124
-37,-454,9,-194,1174,-174,-127,-1778,154
-67,-497,14,-379,1146,-105,-234,-1940,179
-86,-525,24,-555,1127,-58,-325,-2047,208
-94,-543,33,-715,1126,-42,-347,-2131,242
-88,-553,36,-853,1138,-74,-357,-2167,266
-84,-555,38,-971,1162,-145,-342,-2177,259
-76,-545,30,-1052,1179,-247,-316,-2134,237
-62,-528,16,-1096,1185,-370,-270,-2069,186
-51,-503,10,-1099,1188,-494,-214,-1971,166
-31,-474,4,-1056,1179,-614,-137,-1852,135
-19,-438,1,-971,1151,-726,-79,-1689,121
-4,-404,-9,-856,1099,-813,0,-1544,110
1,-356,6,-728,1035,-868,13,-1354,142
18,-315,-13,-582,962,-887,78,-1195,87
26,-274,-27,-487,899,-886,102,-1081,22
41,-258,-34,-469,855,-859,150,-1019,-5
57,-241,-23,-480,821,-840,212,-929,31
52,-220,-26,-456,788,-805,210,-848,36
52,-210,-26,-410,751,-752,207,-815,37
52,-203,-32,-366,701,-700,203,-787,20
44,-184,-22,-342,653,-677,186,-728,31
33,-188,-30,-327,611,-657,123,-720,34
18,-191,-26,-307,583,-581,76,-740,34
1,-193,-6,-285,558,-474,21,-761,104
-13,-194,15,-257,497,-372,-43,-743,175
-31,-186,24,-190,414,-274,-95,-718,209
-39,-177,23,-83,308,-176,-135,-667,225
-44,-158,27,61,211,-76,-157,-595,227
-55,-126,21,247,143,24,-208,-480,215
-60,-98,12,426,76,120,-225,-375,179
-57,-72,-2,563,24,197,-221,-276,121
-51,-47,-23,634,-4,247,-212,-184,69
-43,-22,-30,658,-5,275,-177,-100,38
-20,-6,-34,643,14,284,-99,-34,6
-7,12,-43,592,48,275,-34,32,-21
20,35,-41,519,98,253,54,101,-36
39,48,-47,437,162,220,125,161,-41
56,68,-45,347,226,182,199,239,-42
72,76,-49,253,283,135,268,283,-53
76,81,-59,159,323,88,287,301,-94
75,75,-65,58,333,51,297,287,-122
68,72,-72,-37,308,25,276,269,-158
62,59,-85,-116,253,14,252,209,-187
54,40,-88,-179,196,8,208,153,-226
42,30,-90,-237,142,11,148,99,-238
28,13,-92,-273,89,24,91,56,-240
10,4,-95,-280,35,44,41,23,-245
-1,-4,-100,-265,-17,66,-8,-9,-253
-15,-13,-105,-244,-70,82,-67,-39,-264
-30,-21,-102,-212,-115,92,-130,-67,-290
-43,-31,-122,-177,-146,101,-168,-112,-363
-33,-47,-141,-162,-159,108,-143,-170,-437
-13,-63,-170,-177,-157,111,-55,-246,-546
19,-92,-192,-229,-132,92,60,-358,-643
49,-121,-212,-322,-82,48,181,-491,-716
82,-169,-214,-464,-13,-31,300,-679,-729
97,-223,-210,-646,73,-141,333,-903,-687
95,-296,-188,-842,150,-278,346,-1153,-619
87,-367,-173,-1026,197,-447,314,-1428,-573
60,-451,-161,-1132,230,-623,214,-1744,-520
21,-541,-140,-1089,287,-769,56,-2063,-447
-7,-617,-120,-844,373,-837,-51,-2318,-383
-43,-669,-105,-436,484,-854,-172,-2517,-301
-94,-687,-73,58,565,-829,-349,-2619,-176
-134,-676,-48,561,534,-737,-503,-2595,-90
-176,-630,-49,958,408,-581,-658,-2450,-76
-187,-561,-71,1170,247,-351,-717,-2225,-144
-178,-488,-88,1174,62,-104,-670,-1960,-223
-137,-431,-91,1005,-159,79,-513,-1724,-246
-84,-374,-85,734,-398,177,-311,-1511,-224
-23,-337,-85,420,-629,211,-101,-1357,-210
21,-315,-86,99,-805,213,81,-1273,-213
63,-321,-92,-217,-905,206,223,-1279,-238
95,-344,-100,-494,-925,202,336,-1365,-275
132,-387,-112,-692,-866,209,462,-1500,-322
163,-430,-116,-791,-739,220,569,-1699,-349
188,-474,-114,-815,-568,225,694,-1866,-336
201,-521,-105,-801,-370,229,751,-2055,-280
212,-570,-78,-748,-191,230,788,-2222,-193
217,-598,-60,-663,-56,237,806,-2340,-112
205,-615,-37,-559,21,268,779,-2394,-27
193,-625,-18,-426,48,332,737,-2410,33
180,-605,-17,-271,41,426,688,-2339,43
163,-586,-20,-162,11,498,603,-2272,37
125,-558,-15,-104,-29,548,466,-2157,57
90,-526,-15,-56,-79,592,335,-2026,64
52,-493,-9,6,-131,617,200,-1883,80
37,-455,-7,101,-169,626,130,-1752,81
2,-409,-5,186,-175,616,10,-1618,86
-32,-376,0,255,-175,601,-92,-1477,119
-40,-347,-3,321,-187,595,-177,-1363,128
-66,-308,5,388,-213,591,-251,-1223,144
-73,-273,10,453,-256,594,-280,-1094,142
-83,-241,2,485,-290,594,-321,-957,146
-87,-205,8,486,-314,616,-344,-837,152
-102,-174,9,476,-335,651,-375,-712,156
-109,-152,6,455,-349,696,-411,-624,160
-96,-129,4,427,-352,746,-381,-528,159
-77,-110,7,400,-349,791,-333,-450,181
-54,-103,0,368,-358,819,-250,-411,131
-19,-95,-2,307,-349,837,-140,-379,118
-5,-91,-6,233,-319,825,-45,-347,109
18,-89,-15,158,-291,801,25,-346,98
46,-89,-6,93,-269,777,140,-346,98
76,-99,-3,71,-255,727,278,-361,124
92,-89,-19,129,-240,650,332,-342,74
102,-80,-20,191,-193,576,374,-306,59
110,-68,-17,271,-165,506,422,-249,64
106,-48,-21,371,-178,417,414,-178,55
97,-24,-22,479,-231,317,385,-81,40
85,7,-39,569,-309,212,337,21,15
59,24,-33,634,-392,110,237,95,11
38,39,-42,665,-484,9,150,150,-14
13,61,-42,655,-571,-91,60,220,-13
-4,65,-40,617,-639,-175,-4,241,-16
-12,63,-46,560,-678,-250,-51,227,-27
-27,50,-39,503,-687,-318,-101,199,-7
-35,36,-32,456,-674,-377,-146,144,11
-42,21,-29,435,-639,-424,-187,86,11
-45,6,-31,424,-583,-456,-190,30,23
-42,-11,-27,428,-507,-478,-195,-24,25
-37,-25,-33,459,-411,-491,-185,-75,18
-37,-31,-34,510,-294,-484,-171,-101,9
-25,-40,-43,574,-157,-456,-140,-131,-3
-17,-40,-43,645,-19,-420,-94,-145,-15
-4,-40,-47,708,106,-379,-45,-143,-38
5,-35,-53,755,210,-335,4,-134,-62
17,-35,-47,780,292,-286,57,-120,-64
36,-29,-44,798,353,-238,111,-108,-58
45,-26,-51,814,402,-192,154,-94,-63
62,-22,-66,814,450,-153,215,-90,-112
84,-26,-85,780,500,-121,298,-94,-183
81,-32,-100,696,549,-94,300,-123,-281
62,-52,-152,560,577,-52,252,-210,-424
46,-94,-187,360,575,27,197,-354,-591
18,-145,-218,84,524,122,96,-556,-734
-15,-199,-227,-259,377,237,-8,-777,-786
-35,-260,-189,-656,169,374,-93,-1018,-702
-42,-339,-153,-1063,-2,551,-153,-1298,-518
-55,-426,-137,-1412,-90,770,-215,-1633,-422
-53,-520,-118,-1655,-67,1007,-236,-2059,-355
-34,-621,-122,-1758,64,1220,-177,-2399,-374
-6,-716,-130,-1689,277,1366,-58,-2732,-410
38,-789,-124,-1369,524,1422,137,-2970,-400
105,-804,-131,-768,710,1341,380,-3020,-424
140,-760,-130,-19,830,1101,517,-2873,-425
181,-666,-144,672,884,765,676,-2555,-473
182,-545,-146,1099,937,380,670,-2119,-481
161,-426,-133,1196,1012,24,584,-1698,-431
117,-337,-112,1031,1111,-243,430,-1368,-326
71,-268,-81,712,1201,-414,289,-1091,-208
11,-233,-59,321,1285,-506,57,-954,-104
-33,-238,-50,-58,1333,-481,-105,-955,-60
-47,-280,-36,-386,1325,-355,-171,-1108,-12
-54,-352,-17,-631,1258,-179,-202,-1366,57
-69,-425,-4,-726,1159,-15,-260,-1633,97
-89,-490,1,-693,1054,84,-333,-1873,123
-113,-538,9,-598,975,120,-436,-2076,133
-139,-567,12,-515,927,111,-524,-2218,163
-143,-586,16,-464,911,75,-563,-2286,190
-144,-598,26,-456,917,-4,-561,-2339,230
-131,-608,36,-490,923,-125,-519,-2375,249
-116,-596,39,-528,934,-271,-476,-2326,270
-97,-564,42,-526,942,-407,-399,-2211,273
-72,-527,32,-473,944,-535,-292,-2061,252
-47,-479,26,-373,962,-637,-191,-1872,235
-19,-437,17,-263,988,-697,-96,-1713,192
10,-400,10,-184,1009,-722,15,-1578,161
39,-360,9,-133,1026,-730,135,-1435,145
61,-317,2,-94,1036,-731,219,-1261,145
60,-284,2,-72,1056,-726,222,-1133,135
60,-261,6,-85,1058,-689,243,-1030,135
75,-241,-6,-95,1044,-634,280,-913,118
76,-219,-13,-108,1029,-609,287,-850,82
80,-210,-14,-145,1024,-602,297,-811,82
71,-205,-5,-175,1015,-595,270,-793,124
58,-189,-4,-137,993,-568,226,-716,105
65,-176,-10,-71,972,-579,240,-674,91
64,-167,-20,-2,979,-601,233,-638,61
43,-152,-14,22,994,-606,160,-605,83
34,-159,0,1,985,-599,124,-612,112
3,-149,5,-32,952,-589,17,-580,154
-11,-140,13,-46,885,-559,-18,-541,173
-18,-134,14,-44,811,-522,-48,-505,192
-18,-121,26,-24,749,-485,-77,-462,226
-20,-106,30,27,718,-449,-87,-395,238
-12,-98,20,117,712,-406,-86,-340,222
-18,-71,13,238,747,-360,-88,-260,182
-11,-45,1,358,807,-318,-58,-156,142
-7,-11,-10,449,868,-293,-27,-48,105
2,14,-24,488,922,-263,-4,48,43
13,41,-32,474,981,-228,44,130,9
20,58,-41,406,1036,-194,78,196,-23
22,74,-46,286,1074,-158,88,247,-45
32,73,-57,124,1092,-116,116,257,-71
22,69,-51,-63,1087,-66,85,243,-63
19,59,-51,-216,1041,-3,97,194,-70
23,37,-58,-320,976,53,87,145,-84
20,19,-60,-375,899,100,79,82,-104
15,6,-63,-399,806,128,68,26,-123
10,-14,-64,-394,699,145,44,-27,-125
3,-31,-69,-363,584,153,24,-97,-132
-4,-49,-66,-305,460,153,2,-149,-126
-11,-58,-66,-207,341,141,-33,-193,-118
-15,-73,-69,-68,239,128,-59,-242,-136
-20,-74,-68,98,166,116,-77,-251,-153
-26,-72,-76,268,124,106,-109,-241,-173
-33,-58,-74,421,104,105,-123,-214,-165
-33,-53,-68,545,108,111,-142,-185,-158
-54,-39,-84,638,127,125,-219,-141,-200
-79,-30,-103,681,150,148,-308,-109,-278
-78,-31,-129,669,161,186,-293,-135,-394
-37,-50,-163,605,174,232,-145,-220,-528
11,-75,-186,473,206,251,43,-322,-633
78,-112,-211,290,286,242,297,-447,-706
145,-148,-202,54,443,178,548,-634,-688
203,-213,-175,-262,647,33,770,-889,-573
241,-294,-134,-647,816,-207,928,-1188,-423
300,-368,-158,-1037,875,-543,1119,-1474,-505
281,-436,-198,-1425,882,-960,1064,-1734,-688
271,-519,-226,-1733,882,-1321,991,-2022,-814
214,-599,-239,-1870,947,-1588,770,-2301,-854
132,-670,-201,-1726,1058,-1737,465,-2518,-712
37,-688,-144,-1254,1121,-1738,115,-2566,-481
-61,-668,-104,-563,1110,-1575,-227,-2512,-315
-159,-621,-64,150,1049,-1242,-602,-2349,-130
-206,-542,-47,738,958,-765,-793,-2085,-63
-223,-449,-47,1080,834,-267,-834,-1774,-51
-230,-362,-39,1145,637,140,-858,-1445,-38
-233,-294,-39,993,352,433,-863,-1162,-52
-200,-239,-63,712,44,604,-766,-981,-131
-154,-223,-109,360,-205,627,-599,-904,-293
-98,-235,-153,-11,-349,545,-421,-936,-449
-60,-266,-171,-347,-403,424,-287,-1032,-532
-18,-308,-161,-605,-406,338,-121,-1178,-529
16,-354,-138,-771,-391,290,13,-1332,-465
51,-399,-117,-856,-405,269,162,-1499,-339
81,-452,-80,-886,-467,276,289,-1735,-223
107,-500,-54,-865,-565,310,411,-1923,-119
137,-546,-31,-817,-681,368,509,-2107,-11
153,-580,-4,-749,-792,435,580,-2243,86
163,-611,11,-671,-876,506,612,-2370,143
169,-638,33,-612,-920,573,630,-2473,227
174,-657,42,-547,-927,640,643,-2543,270
173,-648,51,-479,-915,702,654,-2537,308
170,-636,51,-400,-856,750,630,-2475,315
161,-615,61,-317,-747,785,574,-2384,347
136,-588,69,-231,-617,809,508,-2292,376
113,-558,75,-126,-487,831,437,-2183,398
94,-530,74,-13,-383,854,371,-2084,406
77,-499,70,91,-316,876,298,-1974,396
72,-485,69,161,-265,901,264,-1889,395
53,-464,73,198,-224,925,205,-1814,395
41,-439,72,191,-213,950,171,-1736,406
27,-422,73,149,-228,970,107,-1664,414
9,-400,74,97,-263,989,33,-1592,409
-6,-378,56,57,-314,1015,-10,-1497,366
-3,-360,50,20,-364,1042,-21,-1423,317
-1,-341,31,-14,-404,1052,6,-1344,265
5,-322,14,-39,-422,1047,2,-1270,197
-7,-295,10,-69,-435,1030,-1,-1189,151
2,-273,-4,-77,-447,1016,5,-1077,129
0,-253,-21,-74,-453,999,-23,-993,55
2,-242,-22,-106,-444,959,-21,-943,40
0,-217,-12,-135,-428,896,7,-856,74
4,-197,-12,-130,-425,829,0,-779,77
0,-179,-4,-108,-426,748,14,-706,108
3,-152,4,-80,-438,654,9,-607,138
-10,-122,-3,-42,-475,555,-30,-497,118
-14,-91,-15,-5,-532,459,-53,-350,71
-12,-70,-33,7,-585,364,-39,-275,13
-20,-46,-40,-1,-616,262,-78,-180,-9
-18,-31,-43,-9,-642,170,-69,-90,-13
-14,-9,-43,-9,-670,84,-53,-29,-14
-29,11,-38,-9,-695,10,-123,46,6
-23,25,-43,-3,-720,-31,-100,109,-31
-18,43,-52,-17,-736,-54,-81,160,-65
-17,54,-57,-51,-736,-66,-63,194,-83
-3,59,-59,-109,-725,-72,-22,218,-97
9,49,-68,-180,-700,-75,20,176,-118
18,32,-65,-274,-670,-103,57,114,-122
29,9,-64,-381,-638,-145,93,34,-109
44,-16,-58,-471,-598,-187,154,-71,-83
53,-46,-42,-518,-550,-237,187,-164,-33
57,-78,-24,-513,-491,-283,211,-273,40
57,-94,-18,-419,-431,-329,212,-326,57
61,-97,-14,-267,-366,-369,214,-346,72
52,-94,-15,-78,-292,-404,189,-329,74
42,-91,-26,151,-220,-427,159,-316,46
32,-71,-47,378,-172,-447,115,-253,-29
16,-56,-62,551,-135,-461,61,-204,-101
-2,-42,-73,648,-102,-454,-2,-153,-156
-16,-28,-83,689,-79,-421,-61,-104,-181
-27,-21,-79,697,-57,-365,-105,-92,-203
-28,-17,-93,683,-36,-291,-126,-66,-230
-31,-13,-113,650,-18,-206,-126,-50,-292
-24,-15,-127,580,-7,-114,-112,-74,-364
-26,-31,-142,468,-2,-13,-102,-113,-430
-20,-57,-162,326,-7,100,-96,-217,-503
-19,-97,-169,160,-12,218,-95,-363,-560
-13,-148,-171,-31,-4,330,-67,-552,-564
3,-197,-166,-210,24,443,-18,-747,-517
19,-251,-146,-355,87,550,37,-1003,-465
48,-298,-139,-462,179,648,159,-1167,-430
52,-348,-107,-530,328,713,194,-1341,-333
75,-383,-111,-507,470,728,265,-1476,-294
76,-413,-90,-397,593,692,279,-1582,-252
70,-437,-83,-178,658,627,263,-1639,-204
86,-430,-91,121,652,529,320,-1627,-237
77,-408,-94,404,645,384,300,-1554,-254
70,-362,-106,608,618,231,248,-1393,-290
45,-310,-114,679,608,95,173,-1226,-339
30,-271,-133,595,600,-15,88,-1084,-413
-2,-236,-160,366,595,-103,-24,-964,-505
-36,-208,-171,24,602,-153,-138,-867,-547
-53,-211,-182,-347,598,-150,-215,-808,-593
-70,-207,-177,-660,588,-114,-278,-823,-589
-84,-219,-167,-864,575,-72,-321,-852,-540
-87,-245,-155,-968,528,-25,-324,-948,-483
-68,-280,-133,-996,451,11,-270,-1080,-414
-58,-316,-109,-979,401,23,-226,-1228,-319
-50,-358,-85,-941,385,4,-198,-1370,-222
-35,-386,-59,-894,400,-35,-162,-1494,-126
-21,-416,-41,-849,449,-71,-123,-1607,-28
-5,-440,-25,-821,515,-116,-36,-1719,33
10,-461,-13,-816,590,-179,17,-1788,61
20,-464,-2,-830,666,-251,55,-1831,88
21,-472,-6,-830,734,-310,50,-1831,104
28,-463,-10,-806,792,-343,85,-1804,87
30,-455,-23,-760,845,-360,99,-1764,49
36,-430,-28,-706,891,-374,122,-1675,20
34,-403,-34,-644,937,-371,119,-1567,10
32,-378,-32,-589,989,-365,124,-1477,-6
27,-352,-26,-535,1036,-360,104,-1381,35
21,-322,-20,-467,1076,-355,80,-1257,44
14,-299,-15,-396,1099,-348,60,-1134,67
18,-269,-17,-333,1094,-350,53,-1035,68
17,-250,-16,-293,1065,-359,65,-957,64
21,-236,-19,-276,1022,-372,79,-898,58
26,-215,-19,-279,976,-381,95,-826,59
36,-204,-11,-297,942,-397,125,-786,84
44,-194,-2,-305,925,-415,169,-739,116
57,-179,5,-285,936,-428,212,-666,151
59,-157,6,-239,970,-430,211,-585,136
61,-128,4,-198,1026,-424,230,-492,143
50,-99,-5,-163,1087,-416,199,-398,113
37,-79,-16,-154,1135,-394,145,-306,71
26,-62,-37,-184,1149,-361,91,-226,4
4,-45,-48,-272,1139,-316,14,-193,-47
-8,-48,-53,-417,1118,-268,-38,-201,-76
-13,-64,-48,-602,1110,-215,-60,-272,-49
-11,-94,-40,-795,1114,-169,-42,-385,-15
-4,-128,-23,-980,1122,-132,-29,-514,36
-5,-171,-11,-1115,1125,-98,-35,-656,90
-9,-196,4,-1173,1119,-59,-37,-756,133
-17,-219,13,-1137,1108,0,-55,-836,171
-18,-236,13,-1034,1081,58,-68,-898,187
