19,-246,12,-7,-1,9,68,-966,149
-24,-243,10,-890,1033,98,-90,-926,159
-37,-246,-14,-751,976,122,-143,-935,74
-69,-241,-48,-643,948,135,-263,-933,-43
-97,-234,-73,-589,930,141,-373,-915,-167
-121,-234,-100,-601,917,152,-464,-910,-250
-127,-238,-101,-623,893,159,-498,-933,-283
-112,-253,-107,-593,847,161,-442,-963,-295
-98,-266,-97,-478,794,128,-388,-996,-260
-90,-260,-89,-278,711,87,-334,-978,-220
-96,-236,-94,1,604,64,-361,-891,-275
-103,-183,-136,319,485,86,-394,-645,-435
-92,-118,-190,582,398,163,-361,-407,-661
-71,-47,-261,703,382,303,-299,-152,-970
-38,15,-328,617,394,478,-102,36,-1213
18,53,-380,291,384,649,112,109,-1436
85,27,-440,-294,327,783,362,-8,-1672
145,-58,-479,-1043,273,875,540,-367,-1819
175,-185,-487,-1758,297,917,669,-811,-1832
200,-308,-461,-2293,387,864,740,-1253,-1741
212,-425,-392,-2574,498,738,786,-1674,-1454
175,-579,-279,-2620,597,566,678,-2130,-1078
125,-698,-176,-2466,707,349,480,-2583,-676
70,-786,-110,-2147,818,127,276,-2955,-372
25,-811,-84,-1727,973,-43,70,-3136,-224
-21,-790,-112,-1349,1213,-110,-101,-3092,-296
-50,-755,-147,-1146,1443,-87,-177,-2978,-447
-79,-710,-191,-1108,1524,4,-266,-2807,-622
-108,-668,-243,-1168,1380,165,-364,-2649,-824
-120,-626,-285,-1282,1089,361,-419,-2484,-1002
-125,-588,-303,-1425,772,551,-446,-2333,-1100
-127,-553,-300,-1560,504,706,-469,-2190,-1113
-129,-537,-278,-1660,298,808,-507,-2099,-1033
-126,-536,-244,-1703,123,869,-505,-2065,-903
-122,-536,-210,-1687,-30,895,-455,-2084,-787
-98,-545,-194,-1635,-164,894,-403,-2108,-682
-72,-555,-173,-1570,-270,878,-291,-2144,-594
-43,-554,-155,-1503,-335,852,-202,-2145,-523
-13,-555,-147,-1430,-368,825,-90,-2152,-471
22,-551,-141,-1363,-362,787,37,-2144,-459
43,-535,-136,-1318,-315,716,137,-2107,-440
63,-520,-138,-1299,-253,649,211,-2044,-436
69,-503,-142,-1284,-204,587,252,-1966,-448
63,-475,-141,-1263,-169,538,248,-1842,-439
60,-447,-140,-1228,-135,517,204,-1722,-447
58,-417,-142,-1174,-87,523,203,-1611,-444
49,-377,-127,-1109,1,538,180,-1451,-397
47,-327,-119,-1031,112,571,160,-1285,-352
48,-283,-107,-942,234,609,164,-1095,-305
45,-234,-96,-838,366,645,157,-907,-263
56,-193,-97,-729,486,675,195,-737,-249
66,-148,-92,-623,597,678,231,-562,-235
74,-108,-87,-511,709,662,255,-409,-219
81,-75,-91,-412,829,619,292,-291,-227
78,-50,-84,-341,956,547,284,-181,-195
80,-32,-78,-277,1061,467,300,-117,-162
81,-19,-60,-207,1140,367,300,-55,-112
88,-5,-52,-118,1196,245,328,5,-74
91,16,-37,-36,1256,114,335,76,-15
99,27,-34,48,1322,-6,351,131,22
91,51,-31,114,1396,-133,334,193,16
76,73,-24,154,1477,-259,306,262,31
52,83,-23,178,1543,-367,216,321,54
21,94,-14,186,1575,-429,99,367,67
4,102,-21,194,1579,-426,19,397,68
-8,105,-21,199,1581,-383,-33,394,62
-18,102,-32,193,1599,-328,-55,367,42
-18,90,-36,165,1639,-275,-72,335,13
-21,81,-32,110,1701,-219,-95,304,12
-24,71,-29,54,1770,-165,-102,276,24
-21,64,-30,15,1839,-116,-101,250,22
-19,56,-34,-6,1905,-79,-82,222,15
-14,51,-40,-2,1962,-52,-63,196,-8
-12,47,-50,20,2011,-37,-47,183,-50
-9,43,-60,52,2046,-30,-41,165,-96
-7,43,-65,96,2077,-33,-36,168,-124
-5,37,-75,154,2098,-40,-21,150,-153
5,35,-76,209,2126,-52,8,141,-179
7,32,-76,245,2168,-66,24,128,-160
14,33,-66,274,2212,-74,50,128,-122
19,25,-57,302,2248,-89,61,108,-90
16,21,-53,334,2267,-110,62,96,-71
17,24,-51,371,2280,-131,64,102,-57
17,29,-52,419,2291,-146,63,124,-59
17,35,-53,468,2307,-152,57,139,-68
11,39,-53,491,2319,-154,39,144,-76
-2,39,-55,483,2324,-154,-1,146,-75
-14,35,-57,454,2317,-152,-48,133,-75
-23,38,-54,421,2301,-142,-103,129,-70
-46,29,-48,397,2274,-124,-169,120,-50
-63,29,-45,394,2238,-98,-241,120,-35
-73,27,-46,413,2199,-71,-277,103,-29
-79,27,-51,440,2166,-53,-300,105,-59
-65,24,-54,468,2143,-55,-271,96,-81
-53,26,-57,480,2130,-87,-205,100,-107
-36,31,-68,483,2129,-144,-153,110,-137
-12,31,-77,470,2139,-208,-63,123,-159
21,30,-85,445,2165,-281,48,127,-188
47,31,-92,406,2219,-367,167,120,-214
69,31,-96,359,2293,-450,251,123,-234
96,27,-95,299,2360,-519,334,105,-242
119,21,-101,231,2414,-579,431,86,-266
136,10,-114,148,2459,-628,500,29,-299
135,-10,-116,60,2494,-660,518,-33,-326
122,-35,-115,-15,2497,-669,477,-119,-326
90,-75,-105,-52,2451,-634,380,-237,-292
46,-105,-101,31,2332,-546,205,-386,-278
4,-100,-86,158,2250,-432,47,-363,-208
-36,-85,-66,273,2193,-307,-110,-303,-106
-63,-71,-44,370,2145,-177,-254,-254,-30
-93,-49,-33,453,2089,-65,-356,-164,12
-95,-27,-26,498,2039,22,-373,-73,28
-89,10,-36,520,1993,62,-331,35,8
-68,27,-54,500,1973,53,-273,110,-67
-38,41,-66,429,1959,1,-178,133,-146
-26,53,-104,310,1926,-90,-48,167,-273
6,30,-126,136,1876,-215,59,96,-359
51,12,-134,-54,1795,-358,200,18,-419
91,-18,-150,-230,1703,-512,337,-62,-467
134,-54,-155,-335,1642,-643,502,-193,-483
151,-86,-147,-346,1645,-751,563,-313,-474
176,-109,-154,-253,1691,-806,659,-402,-474
180,-117,-149,-133,1827,-831,664,-430,-459
175,-127,-139,-23,2011,-811,634,-494,-427
157,-129,-120,69,2246,-768,552,-493,-348
139,-125,-106,134,2493,-693,486,-470,-296
103,-131,-76,175,2750,-609,354,-479,-174
65,-115,-61,256,2976,-534,241,-415,-106
48,-85,-63,356,3195,-477,158,-313,-100
24,-52,-63,402,3423,-447,58,-203,-119
15,-16,-73,394,3630,-426,31,-79,-152
-7,15,-75,302,3819,-418,-30,30,-162
-5,37,-78,170,3922,-401,-48,131,-162
-25,54,-74,27,3957,-376,-78,180,-141
-34,54,-62,-102,3934,-360,-113,198,-94
-38,57,-49,-198,3849,-347,-155,195,-36
-18,62,-63,-269,3761,-323,-71,217,-99
-41,41,-56,-370,3711,-296,-122,157,-86
-45,25,-85,-420,3604,-290,-165,97,-185
-79,9,-121,-416,3433,-285,-270,36,-383
-80,-20,-167,-402,3233,-259,-283,-83,-549
-67,-55,-191,-408,3078,-233,-237,-222,-659
-50,-102,-218,-410,2961,-243,-171,-384,-759
-17,-134,-259,-388,2857,-292,-39,-523,-929
26,-166,-308,-374,2748,-366,132,-643,-1146
59,-196,-373,-396,2617,-453,254,-775,-1416
94,-238,-448,-483,2469,-549,371,-926,-1737
110,-274,-544,-647,2281,-655,439,-1088,-2120
105,-335,-636,-874,2003,-761,436,-1347,-2495
70,-418,-697,-1187,1603,-908,290,-1693,-2729
-46,-505,-708,-1629,1160,-1101,-221,-2060,-2770
-189,-608,-700,-2143,821,-1175,-790,-2420,-2736
-354,-691,-617,-2583,652,-1011,-1408,-2725,-2363
-403,-782,-398,-2840,477,-695,-1533,-2980,-1439
-324,-811,-132,-2740,240,-425,-1197,-3088,-407
-185,-794,45,-2331,2,-244,-679,-2997,307
-29,-712,205,-1745,-112,-179,-105,-2657,951
139,-589,269,-990,-28,-270,485,-2194,1215
215,-429,300,-304,266,-536,776,-1590,1314
310,-254,312,192,612,-889,1169,-933,1387
430,-90,283,490,938,-1275,1617,-348,1265
551,69,278,555,1287,-1679,2101,261,1235
626,213,202,448,1543,-2073,2396,824,954
661,286,111,296,1731,-2441,2542,1126,598
617,300,40,159,1840,-2787,2467,1193,328
544,216,-33,-78,1906,-3085,2137,921,96
517,103,-91,-365,1930,-3345,1998,500,-162
562,-14,-161,-638,1943,-3673,2075,28,-463
814,-125,-289,-967,2005,-4108,2768,-363,-848
1062,-278,-416,-1405,2251,-4692,3779,-931,-1434
754,-385,-322,-2013,2552,-5360,3388,-1403,-1462
1619,-755,-565,-2585,2426,-5817,5679,-2539,-2270
1487,-1007,-394,-2996,2161,-6738,6048,-3836,-1656
1228,-1011,-298,-3161,1220,-7654,4984,-3877,-1243
1203,-852,-217,-3028,-28,-7850,4703,-3269,-819
1219,-539,-103,-2486,-975,-7612,4749,-2161,-400
1148,-249,73,-2082,-1518,-7128,4586,-1227,336
1070,23,307,-2217,-1716,-6498,4287,-88,1302
898,244,340,-2309,-1885,-5843,3522,882,1269
619,170,325,-2247,-2031,-5174,2581,774,1572
807,385,52,-1470,-2227,-4938,3178,1453,306
697,244,31,-1018,-3232,-4773,3012,970,233
-24,177,-24,-959,-3375,-4450,-59,624,198
-7,55,22,-1149,-2637,-4262,-220,313,183
150,-36,6,-1122,-1974,-3910,507,-26,230
65,-75,-45,-679,-1464,-3758,137,-262,-54
320,93,-49,-253,-1262,-3656,1133,302,-21
366,204,-52,-116,-1017,-3655,1283,683,-44
461,254,-65,-350,-627,-3529,1634,938,-127
567,264,-51,-680,-109,-3339,2038,1009,-69
517,273,-8,-837,252,-3063,2022,1090,84
485,210,-76,-730,282,-2652,1884,895,-112
520,203,-183,-585,126,-2265,2080,787,-556
431,189,-240,-556,-173,-2142,1776,786,-794
343,129,-288,-514,-310,-2053,1375,577,-991
247,55,-273,-495,-213,-1880,986,255,-973
210,-26,-231,-487,-53,-1759,741,-9,-832
224,-72,-216,-420,147,-1741,819,-224,-747
190,-125,-174,-364,296,-1814,718,-471,-591
248,-129,-119,-308,555,-1872,840,-473,-415
312,-65,-103,-171,812,-1935,1147,-259,-293
343,-12,-128,32,904,-2014,1374,-5,-398
380,-2,-111,255,916,-2099,1418,58,-337
302,72,-164,604,915,-2167,1168,274,-515
332,75,-187,820,835,-2059,1237,367,-578
272,117,-214,1017,867,-1955,1034,508,-756
236,147,-229,1137,943,-1779,893,619,-795
247,217,-240,1168,1124,-1554,904,832,-836
254,209,-219,1112,1276,-1290,948,846,-740
240,242,-224,1056,1413,-1078,920,935,-775
253,255,-239,894,1441,-916,961,988,-814
254,261,-243,707,1408,-813,969,1014,-844
252,247,-239,474,1418,-719,945,940,-828
257,221,-230,230,1477,-639,974,850,-770
264,207,-216,56,1542,-582,1007,777,-737
285,203,-200,-83,1562,-552,1097,785,-690
271,182,-190,-180,1565,-564,1047,719,-635
265,172,-185,-242,1546,-575,1024,677,-609
272,172,-184,-270,1517,-595,1046,673,-604
269,179,-178,-298,1519,-608,1012,677,-574
270,188,-171,-344,1563,-616,1012,730,-555
255,173,-139,-436,1615,-586,996,703,-476
258,178,-130,-552,1672,-534,978,697,-395
263,185,-116,-605,1711,-478,975,683,-315
244,169,-92,-654,1758,-407,956,668,-243
238,157,-77,-675,1763,-343,914,635,-167
232,145,-50,-678,1747,-277,885,593,-110
233,134,-47,-665,1717,-203,894,522,-45
232,116,-27,-640,1713,-138,896,464,11
234,105,-7,-590,1702,-87,894,421,83
225,103,11,-517,1681,-57,859,407,153
209,108,21,-424,1638,-57,817,433,203
189,112,21,-318,1556,-83,739,452,216
180,120,21,-211,1450,-109,702,484,207
165,129,12,-114,1355,-130,658,495,182
150,123,8,-43,1273,-142,577,477,150
143,114,6,-13,1203,-124,552,419,146
144,92,-6,-16,1150,-93,543,362,133
149,80,-3,-31,1114,-64,562,299,118
151,71,-6,-54,1095,-38,566,258,104
148,52,-22,-68,1083,2,566,184,58
152,33,-14,-99,1090,72,576,129,76
172,32,10,-110,1091,142,677,136,148
183,38,12,-32,1058,178,722,160,187
189,43,16,114,1013,181,730,185,189
204,52,8,266,976,189,766,197,158
188,60,20,375,961,219,715,233,196
192,65,22,447,937,271,739,253,206
181,72,21,484,913,314,703,274,209
191,77,33,480,898,360,726,301,253
200,93,36,463,893,385,750,364,265
197,105,49,438,901,391,754,396,332
194,110,56,401,889,384,756,412,354
195,110,65,347,853,395,766,402,378
194,109,69,280,802,413,755,397,403
190,99,77,202,739,436,749,368,425
199,93,83,121,650,473,780,339,461
214,83,84,71,551,495,824,339,464
215,83,82,51,457,513,842,310,451
218,69,75,49,360,537,848,269,424
196,57,66,46,247,570,768,201,386
236,47,71,39,98,626,915,187,409
250,45,65,62,-45,635,973,178,384
240,34,52,83,-165,628,950,128,333
260,21,55,75,-277,645,998,93,332
278,24,51,86,-364,645,1068,101,333
262,22,43,109,-436,619,1038,80,301
257,18,46,116,-531,603,1000,76,298
252,23,48,110,-639,597,990,81,314
258,21,49,89,-761,602,991,86,324
272,30,47,82,-871,578,1060,138,337
272,38,41,102,-952,529,1037,147,283
280,37,31,88,-1010,522,1075,143,258
264,38,26,67,-1062,515,1020,142,234
273,38,23,46,-1129,511,1062,142,214
288,35,13,20,-1182,486,1085,142,185
223,36,22,-15,-1231,442,863,135,210
189,32,24,-24,-1381,456,766,127,233
236,25,21,11,-1588,530,926,100,205
235,19,14,76,-1741,562,920,90,182
233,17,13,182,-1866,552,897,90,183
236,18,3,301,-1987,544,880,75,148
226,12,0,381,-2096,544,873,51,128
211,4,-2,429,-2190,533,808,33,122
211,2,-5,477,-2295,504,838,23,117
229,6,-10,515,-2387,462,883,19,110
248,4,-13,525,-2438,408,953,25,106
257,7,0,527,-2445,330,978,38,122
273,13,-4,532,-2434,249,1036,62,111
284,20,-15,524,-2397,178,1082,73,77
291,24,-18,500,-2350,112,1109,106,61
295,33,-25,484,-2317,40,1123,140,24
249,45,-48,484,-2335,-52,982,163,-49
226,42,-70,486,-2430,-122,881,158,-154
214,49,-85,464,-2572,-164,842,184,-207
233,63,-100,402,-2709,-202,894,222,-266
225,73,-110,297,-2773,-257,859,256,-286
169,69,-114,188,-2800,-325,655,243,-326
115,50,-126,92,-2858,-326,460,188,-359
99,33,-140,18,-2962,-231,390,137,-417
102,21,-145,-40,-3101,-83,414,87,-448
122,19,-155,-94,-3178,58,439,80,-487
132,12,-152,-166,-3166,152,509,37,-477
161,-5,-162,-224,-3091,212,605,-12,-493
190,-27,-164,-234,-2962,219,718,-86,-515
224,-44,-171,-177,-2798,181,845,-126,-567
245,-54,-194,-65,-2633,104,940,-157,-655
277,-78,-204,122,-2532,26,1056,-251,-722
295,-59,-241,342,-2467,-36,1111,-177,-845
295,-29,-257,477,-2359,-126,1135,-79,-913
287,-6,-254,522,-2233,-196,1087,-5,-898
299,16,-253,534,-2129,-201,1123,87,-898
290,34,-250,532,-2017,-205,1113,146,-897
282,41,-270,535,-1944,-207,1065,155,-943
275,46,-273,519,-1900,-189,1043,171,-960
263,54,-281,495,-1830,-189,995,209,-981
249,42,-271,459,-1739,-191,942,167,-959
240,41,-276,430,-1626,-190,896,175,-983
226,27,-275,392,-1482,-188,854,127,-966
226,20,-287,331,-1348,-152,846,92,-1024
223,22,-273,215,-1203,-115,831,87,-976
212,23,-259,105,-1059,-94,800,84,-925
217,23,-253,34,-935,-85,803,100,-897
227,28,-244,-10,-797,-76,829,129,-861
215,29,-243,-44,-659,-61,814,123,-835
208,25,-242,-55,-572,-51,786,126,-853
207,27,-245,-56,-512,-48,774,117,-846
203,27,-243,-49,-453,-47,767,124,-861
207,27,-239,-54,-382,-44,764,122,-843
201,25,-240,-59,-307,-42,759,107,-832
199,20,-235,-68,-236,-45,759,101,-815
205,19,-228,-73,-170,-53,753,99,-802
201,26,-229,-85,-108,-61,756,102,-788
203,27,-228,-100,-47,-70,756,126,-790
204,33,-226,-115,10,-77,765,132,-775
203,35,-226,-132,69,-84,765,148,-768
204,39,-220,-148,132,-88,759,158,-763
202,39,-216,-165,197,-93,753,158,-750
199,38,-214,-173,263,-93,750,160,-742
198,35,-209,-182,331,-90,751,154,-728
201,38,-212,-185,401,-90,753,151,-722
201,38,-209,-182,467,-93,749,150,-710
199,40,-208,-183,529,-88,750,155,-703
197,42,-203,-198,584,-76,749,159,-692
205,37,-198,-212,634,-64,760,154,-681
200,35,-201,-220,680,-50,749,155,-670
198,36,-193,-227,724,-34,744,143,-648
204,32,-186,-230,766,-20,750,137,-629
208,28,-184,-228,801,-8,767,133,-608
205,31,-180,-225,831,2,782,127,-598
209,31,-177,-223,853,4,788,133,-586
207,32,-173,-219,869,6,791,130,-570
209,29,-167,-216,882,6,794,129,-561
215,26,-169,-209,890,5,806,131,-546
213,34,-167,-205,899,5,812,131,-544
220,33,-167,-200,901,3,823,141,-537
217,34,-164,-194,899,3,842,143,-538
225,38,-167,-187,897,3,849,145,-532
227,38,-161,-177,894,3,858,153,-537
230,39,-165,-171,893,5,863,148,-540
230,38,-165,-166,890,8,877,151,-534
235,37,-165,-161,885,6,883,150,-535
237,38,-170,-155,881,6,895,155,-538
234,35,-165,-155,884,3,895,156,-533
237,33,-162,-153,879,4,894,152,-533
235,36,-158,-147,872,1,896,148,-533
234,36,-156,-142,865,-1,898,146,-522
235,32,-157,-140,860,-5,896,151,-507
236,36,-158,-136,859,-4,899,146,-500
235,34,-155,-138,856,-3,893,146,-491
233,36,-149,-140,848,-1,895,149,-482
235,37,-149,-141,838,-1,896,148,-468
235,34,-143,-141,824,-3,894,146,-456
233,36,-140,-144,813,-1,892,146,-442
233,33,-142,-145,803,5,898,146,-433
232,37,-138,-142,785,7,896,145,-420
232,33,-134,-141,765,9,890,142,-406
230,36,-127,-142,742,11,889,145,-394
226,40,-126,-146,721,15,873,147,-386
230,30,-117,-152,697,22,876,143,-359
231,33,-118,-140,661,26,881,144,-356
228,35,-122,-126,622,29,880,140,-348
229,36,-119,-116,583,34,879,146,-348
232,33,-117,-112,546,38,874,136,-339
227,36,-117,-112,514,43,870,144,-348
226,37,-118,-114,488,51,864,146,-345
220,38,-118,-118,466,55,854,150,-329
224,34,-113,-109,438,59,850,143,-322
224,31,-115,-88,393,60,865,141,-327
228,38,-117,-71,349,61,874,140,-328
229,35,-118,-60,309,61,877,142,-336
230,33,-116,-54,270,64,880,132,-333
231,31,-116,-49,235,65,880,132,-336
233,28,-120,-43,204,62,886,125,-334
232,30,-122,-35,171,59,894,116,-347
232,27,-118,-27,139,52,889,121,-352
231,29,-116,-27,112,44,885,121,-356
232,30,-120,-27,86,39,887,119,-352
234,32,-116,-29,55,31,894,120,-349
237,26,-116,-30,30,25,891,119,-346
236,31,-107,-34,0,18,900,122,-353
234,30,-121,-33,-28,12,905,125,-354
236,28,-118,-36,-59,6,904,127,-357
236,26,-121,-36,-86,1,905,128,-366
236,29,-122,-34,-121,-2,910,127,-369
237,31,-123,-33,-147,-5,909,130,-377
237,28,-126,-32,-172,-8,908,131,-381
237,31,-126,-29,-191,-11,903,129,-387
236,31,-132,-24,-207,-14,905,129,-401
235,29,-135,-22,-222,-17,901,128,-412
238,30,-133,-20,-233,-19,902,128,-413
236,31,-135,-20,-242,-24,906,131,-414
237,32,-135,-22,-249,-26,901,126,-417
235,33,-137,-23,-255,-30,903,130,-423
237,30,-138,-24,-260,-32,904,133,-426
236,29,-145,-26,-263,-34,901,132,-433
237,29,-137,-26,-262,-35,901,137,-431
236,34,-138,-27,-262,-38,901,137,-433
236,32,-139,-28,-262,-38,897,137,-432
234,34,-138,-29,-265,-37,899,139,-432
235,36,-139,-28,-269,-35,898,135,-433
239,32,-131,-31,-273,-32,900,140,-439
233,33,-143,-30,-277,-31,895,142,-443
233,32,-144,-27,-279,-29,895,140,-447
233,35,-148,-26,-278,-27,889,140,-453
236,33,-143,-27,-276,-25,886,141,-459
234,31,-145,-25,-271,-23,887,134,-463
236,34,-147,-25,-263,-23,888,142,-461
232,35,-150,-26,-255,-21,884,137,-469
233,31,-145,-28,-248,-21,889,143,-471
233,31,-152,-26,-242,-20,889,138,-467
235,38,-149,-29,-235,-20,890,141,-474
236,32,-138,-30,-232,-19,889,142,-479
232,35,-151,-31,-226,-18,892,140,-483
233,38,-150,-31,-220,-19,883,144,-482
233,34,-150,-31,-213,-18,884,145,-489
229,36,-157,-30,-204,-18,882,149,-492
232,35,-154,-29,-193,-17,883,143,-495
232,36,-153,-28,-180,-16,879,148,-494
230,36,-160,-27,-166,-17,884,144,-496
232,33,-155,-28,-152,-18,875,144,-497
230,35,-161,-29,-139,-16,879,141,-495
229,37,-155,-29,-128,-15,878,136,-496
234,35,-156,-30,-115,-16,878,142,-499
231,32,-155,-30,-104,-18,882,138,-500
231,31,-154,-34,-93,-17,875,140,-490
233,33,-155,-35,-83,-19,883,138,-493
232,37,-155,-37,-73,-21,883,141,-496
229,35,-154,-40,-65,-20,887,139,-494
231,36,-158,-41,-60,-21,887,145,-491
233,37,-152,-41,-53,-19,886,145,-490
233,35,-154,-42,-46,-18,881,146,-491
230,36,-158,-40,-39,-14,881,147,-496
231,36,-160,-41,-33,-12,875,145,-493
230,34,-153,-40,-27,-10,873,149,-494
232,34,-155,-38,-19,-8,878,143,-488
229,33,-157,-38,-10,-5,865,146,-497
229,36,-155,-36,0,-6,863,144,-493
227,36,-154,-38,11,-3,871,143,-493
234,34,-154,-36,23,-1,873,142,-495
231,34,-153,-37,33,1,878,140,-489
231,37,-152,-37,42,2,880,142,-489
234,35,-154,-39,49,3,876,138,-490
233,36,-154,-40,54,4,880,139,-483
233,33,-154,-40,60,4,882,139,-486
232,36,-158,-40,65,5,880,135,-490
233,33,-156,-42,74,2,882,138,-490
232,32,-155,-43,81,1,880,139,-489
232,32,-154,-46,89,0,876,136,-486
230,32,-148,-46,97,1,882,141,-484
231,35,-151,-48,102,1,880,143,-486
233,32,-151,-48,105,1,879,140,-487
233,37,-148,-50,110,2,885,143,-479
233,32,-153,-50,114,3,884,137,-480
233,30,-155,-50,118,2,882,136,-479
