19,-246,12,-7,-1,9,68,-966,149
232,35,-146,-50,121,0,875,133,-474
233,34,-148,-51,127,-4,880,138,-471
231,36,-147,-53,130,-3,879,143,-468
230,33,-150,-53,132,-3,883,145,-469
232,35,-147,-50,133,-2,888,145,-462
234,36,-148,-49,131,1,886,143,-465
235,34,-147,-49,127,4,888,141,-464
234,30,-149,-49,122,4,890,131,-457
234,33,-148,-48,119,1,885,134,-455
232,31,-143,-48,118,0,884,134,-455
237,32,-148,-49,116,-3,884,133,-463
230,32,-144,-49,116,-4,880,135,-460
233,31,-147,-50,116,-7,877,132,-457
230,34,-143,-53,116,-9,879,133,-449
232,30,-145,-55,116,-9,877,136,-450
229,35,-144,-57,115,-9,879,138,-448
232,34,-141,-62,110,-11,874,132,-434
234,30,-139,-66,97,-12,890,133,-427
231,32,-137,-68,81,-13,888,139,-423
233,34,-139,-66,65,-13,887,139,-432
232,34,-138,-63,51,-13,890,139,-440
233,31,-141,-61,38,-14,885,141,-445
235,32,-145,-57,27,-14,884,141,-446
233,32,-143,-54,19,-14,885,141,-449
234,31,-143,-52,14,-15,884,140,-456
231,35,-145,-52,11,-14,877,138,-452
233,35,-143,-52,9,-13,883,136,-455
234,32,-139,-51,8,-13,887,142,-453
233,33,-147,-50,7,-13,880,138,-455
231,33,-146,-50,7,-12,883,137,-454
233,32,-145,-50,4,-12,880,138,-447
232,32,-143,-49,4,-12,884,138,-452
233,35,-145,-50,2,-14,884,140,-446
236,31,-141,-47,-2,-13,885,141,-454
226,33,-145,-48,-5,-13,885,143,-452
234,35,-143,-47,-8,-13,885,142,-455
234,34,-147,-46,-12,-13,889,143,-459
235,35,-148,-46,-14,-12,883,141,-458
232,38,-146,-45,-15,-12,891,143,-455
236,33,-146,-44,-16,-12,885,141,-463
235,31,-144,-42,-17,-10,880,142,-456
231,32,-148,-42,-16,-9,884,139,-457
230,34,-144,-42,-15,-10,880,143,-459
233,35,-148,-43,-17,-10,887,143,-457
232,30,-148,-44,-17,-10,878,140,-454
226,38,-148,-45,-20,-9,879,137,-457
232,35,-145,-44,-21,-9,887,141,-461
232,38,-147,-43,-23,-8,890,144,-462
232,35,-146,-45,-26,-8,891,144,-458
234,34,-153,-45,-27,-9,888,139,-463
234,33,-151,-44,-29,-7,885,144,-466
230,37,-150,-41,-29,-6,876,145,-469
233,32,-153,-39,-27,-6,879,141,-467
231,33,-146,-39,-23,-6,883,140,-469
233,33,-149,-39,-19,-6,882,139,-471
236,28,-147,-40,-16,-5,878,140,-467
232,35,-150,-41,-14,-4,878,144,-466
229,35,-146,-40,-13,-3,882,141,-465
231,35,-150,-40,-11,-2,874,140,-468
229,36,-149,-40,-12,-2,884,142,-468
232,35,-150,-42,-11,-3,877,138,-464
231,34,-149,-43,-10,-4,882,132,-465
232,33,-145,-43,-9,-3,887,135,-467
232,33,-152,-44,-9,-5,883,140,-468
234,33,-155,-45,-7,-6,883,143,-476
230,31,-152,-45,-6,-5,884,137,-468
232,32,-148,-46,-4,-7,887,142,-472
234,33,-147,-49,-4,-6,881,139,-471
233,37,-150,-45,0,-5,884,142,-478
234,34,-153,-45,3,-4,886,141,-473
234,34,-150,-45,5,-4,884,141,-476
229,37,-151,-47,8,-6,880,142,-477
233,34,-152,-45,13,-5,885,139,-478
232,36,-151,-47,17,-6,889,141,-473
232,34,-151,-47,23,-6,875,138,-476
230,35,-149,-47,27,-7,880,142,-476
228,34,-145,-48,30,-7,884,144,-473
227,33,-153,-49,33,-7,878,142,-467
231,35,-150,-48,35,-7,879,139,-468
233,36,-149,-49,36,-7,877,143,-469
232,37,-149,-47,36,-5,878,145,-468
235,30,-147,-46,37,-5,884,138,-467
234,33,-151,-45,38,-5,875,144,-470
235,33,-149,-44,39,-4,884,137,-472
231,35,-147,-46,41,-4,885,141,-475
234,34,-149,-46,42,-5,887,142,-468
233,35,-146,-46,44,-5,880,144,-460
231,34,-148,-46,46,-4,888,140,-461
227,34,-152,-47,45,-5,880,141,-463
233,34,-147,-48,44,-5,883,139,-465
232,35,-144,-50,42,-4,884,141,-459
232,36,-148,-48,40,-3,881,143,-460
232,37,-149,-48,40,-2,883,142,-466
231,36,-148,-49,40,-4,882,142,-457
232,32,-149,-49,40,-4,881,145,-461
234,32,-145,-48,41,-5,881,143,-464
231,33,-148,-47,43,-6,881,145,-465
233,35,-147,-45,46,-5,876,146,-464
234,37,-147,-43,48,-3,886,144,-464
233,34,-141,-41,49,-2,888,141,-465
234,34,-147,-39,50,0,889,141,-461
233,33,-146,-40,49,1,889,139,-465
233,31,-146,-39,48,3,880,139,-459
233,31,-151,-40,48,2,880,134,-459
234,32,-147,-41,47,-1,887,137,-461
230,35,-147,-40,46,-2,881,136,-462
230,33,-145,-43,47,-4,882,135,-456
230,33,-146,-44,48,-6,880,137,-450
233,31,-147,-47,47,-8,882,136,-452
234,33,-143,-50,46,-8,881,140,-455
235,30,-150,-51,43,-8,884,132,-456
231,35,-144,-50,42,-8,883,141,-459
231,34,-143,-50,41,-8,883,142,-452
232,37,-147,-49,41,-8,889,143,-455
233,36,-148,-49,37,-8,889,140,-454
233,36,-144,-48,33,-7,886,139,-457
233,33,-147,-46,29,-7,881,138,-454
232,34,-148,-44,28,-6,889,145,-453
231,32,-150,-41,28,-5,883,137,-461
235,37,-146,-41,28,-7,885,146,-462
230,37,-148,-42,28,-8,881,142,-460
233,34,-144,-44,29,-7,880,146,-458
230,34,-148,-43,30,-7,880,143,-457
233,37,-149,-41,31,-5,882,142,-461
229,34,-146,-39,36,-4,882,133,-475
228,36,-143,-39,41,-6,864,146,-438
233,34,-143,-37,38,-3,892,141,-451
231,34,-145,-36,36,-1,887,143,-447
235,36,-142,-37,33,-2,881,144,-454
234,35,-147,-38,32,-4,882,142,-454
231,36,-142,-40,31,-3,876,140,-452
233,35,-147,-40,30,-3,884,139,-458
233,30,-151,-38,29,-3,884,137,-461
234,32,-145,-37,32,-2,887,139,-455
233,34,-147,-41,33,-3,891,142,-455
234,35,-142,-42,30,-3,885,139,-456
233,33,-146,-43,29,-4,887,138,-456
232,35,-145,-42,29,-3,888,137,-461
232,34,-144,-42,26,-3,882,136,-456
234,35,-148,-45,26,-2,885,135,-454
233,32,-146,-45,26,-5,892,141,-459
235,28,-148,-44,25,-5,887,142,-456
232,31,-143,-46,28,-6,879,139,-461
230,39,-139,-49,24,-4,882,143,-443
235,32,-142,-46,20,-2,887,138,-446
233,32,-142,-45,13,-3,887,136,-449
232,32,-147,-49,9,-4,885,135,-451
232,33,-147,-52,5,-6,883,134,-452
230,33,-147,-53,1,-7,880,134,-454
229,32,-144,-51,-1,-9,890,137,-451
233,36,-143,-51,-1,-10,882,137,-451
234,35,-145,-49,-2,-12,885,143,-457
239,33,-149,-49,-1,-11,885,135,-464
232,34,-141,-49,0,-13,881,137,-466
231,33,-144,-51,1,-13,880,139,-459
233,35,-143,-53,2,-13,885,135,-462
232,31,-143,-55,2,-15,882,135,-456
229,36,-145,-58,2,-16,880,136,-452
231,35,-146,-59,1,-18,880,136,-452
234,32,-145,-61,-3,-18,884,138,-454
230,35,-146,-62,-8,-20,884,143,-448
232,34,-144,-62,-12,-21,887,142,-447
235,34,-147,-61,-20,-20,888,145,-449
231,35,-146,-60,-26,-20,888,143,-453
231,39,-145,-59,-33,-19,890,144,-453
234,31,-149,-57,-38,-20,889,142,-457
236,33,-149,-56,-40,-19,890,140,-462
231,33,-147,-53,-40,-18,888,142,-466
233,35,-148,-54,-37,-18,883,147,-466
232,37,-150,-53,-34,-18,887,141,-469
232,36,-147,-53,-29,-17,884,141,-477
232,34,-151,-52,-24,-18,884,144,-474
231,31,-151,-53,-20,-17,880,145,-476
232,36,-150,-52,-14,-16,888,145,-468
233,35,-152,-50,-8,-16,888,143,-481
231,35,-148,-50,-6,-15,890,142,-473
232,36,-149,-50,0,-15,887,146,-472
231,38,-146,-50,3,-13,881,146,-467
233,33,-150,-48,4,-12,885,141,-465
231,35,-144,-46,6,-11,885,141,-467
234,37,-147,-46,8,-10,888,140,-466
233,37,-149,-44,9,-9,885,144,-468
231,36,-146,-44,8,-9,882,143,-467
235,35,-149,-44,9,-9,882,146,-460
232,36,-148,-46,12,-8,878,141,-463
234,34,-149,-44,13,-7,883,143,-468
231,33,-147,-44,12,-6,885,141,-471
235,34,-149,-43,13,-5,880,140,-464
233,36,-149,-41,16,-4,881,147,-474
232,36,-147,-39,19,-1,881,141,-462
232,35,-148,-41,19,0,881,139,-459
233,35,-145,-44,19,-2,879,140,-463
229,33,-148,-45,19,-5,881,139,-465
232,38,-148,-44,21,-8,878,147,-464
230,40,-147,-45,21,-7,881,144,-457
233,36,-149,-43,22,-5,884,142,-465
235,34,-144,-42,22,-2,887,147,-461
233,36,-145,-39,21,0,887,145,-464
235,37,-150,-35,20,3,889,146,-466
229,35,-146,-32,23,5,880,138,-477
233,33,-142,-34,23,7,876,147,-455
234,33,-147,-32,20,6,886,133,-455
233,32,-146,-30,20,5,889,135,-465
232,36,-150,-32,22,4,884,139,-473
230,36,-150,-34,26,3,887,133,-474
234,32,-152,-34,33,1,909,128,-509
227,38,-143,-40,43,-3,868,146,-457
233,33,-147,-40,46,-1,875,137,-456
235,35,-140,-39,48,-2,879,132,-461
233,32,-148,-43,47,-3,881,137,-457
233,36,-146,-45,46,-4,887,134,-464
231,36,-142,-48,46,-8,875,145,-452
231,36,-142,-48,43,-8,878,147,-450
234,33,-144,-43,39,-6,887,143,-450
234,37,-146,-41,34,-4,888,137,-457
235,36,-145,-40,29,-5,886,144,-450
233,33,-150,-40,27,-6,886,145,-460
234,36,-147,-40,26,-6,884,144,-464
232,37,-148,-43,27,-6,879,142,-468
230,28,-151,-42,29,-6,876,140,-464
230,36,-149,-41,32,-4,884,144,-465
231,34,-148,-42,35,-6,880,144,-465
233,33,-147,-43,37,-5,883,145,-460
234,34,-145,-43,39,-5,885,139,-457
234,32,-144,-46,39,-7,885,135,-472
232,36,-151,-45,40,-7,885,137,-464
230,38,-149,-45,41,-7,878,143,-455
233,33,-143,-46,39,-6,887,145,-456
232,33,-147,-44,38,-3,887,141,-460
230,36,-149,-44,36,-4,884,145,-462
233,41,-146,-43,34,-4,885,143,-460
233,34,-147,-44,36,-4,887,143,-460
232,34,-148,-44,37,-3,885,140,-460
232,34,-146,-44,38,-1,888,140,-457
233,33,-153,-44,37,-3,881,141,-465
233,32,-144,-45,38,-5,885,139,-461
233,33,-145,-45,40,-5,887,141,-464
233,34,-146,-47,41,-5,888,136,-464
236,32,-152,-47,41,-4,887,140,-466
232,32,-148,-49,46,-6,888,144,-459
232,35,-146,-50,47,-7,894,141,-467
233,36,-151,-51,46,-7,887,146,-447
234,34,-142,-47,42,-4,888,143,-453
235,34,-147,-47,39,-2,884,142,-452
236,36,-144,-46,33,-2,889,147,-452
233,36,-144,-45,32,-3,889,143,-458
232,32,-147,-45,30,-1,884,139,-456
234,35,-147,-46,30,-3,887,142,-455
235,34,-146,-44,30,-2,883,143,-457
235,35,-147,-46,30,-2,882,144,-454
233,33,-145,-45,29,-3,887,138,-457
232,34,-142,-44,29,-2,885,143,-458
230,34,-141,-46,30,-3,877,139,-462
231,33,-148,-47,30,-2,878,139,-455
234,32,-145,-45,30,-3,884,140,-457
234,32,-148,-46,31,-5,889,138,-451
233,36,-148,-45,30,-4,885,142,-454
233,33,-144,-46,30,-4,883,142,-454
235,37,-145,-48,28,-5,883,144,-457
233,36,-148,-47,25,-5,887,148,-456
235,34,-143,-48,24,-5,889,145,-452
233,34,-147,-50,23,-5,883,145,-453
232,32,-151,-48,22,-4,894,143,-456
234,35,-149,-47,20,-5,892,142,-457
229,34,-146,-48,19,-4,894,143,-456
234,36,-145,-47,18,-4,887,141,-460
233,34,-144,-47,20,-4,885,142,-460
232,39,-146,-46,21,-5,886,146,-460
233,33,-148,-48,22,-5,883,141,-456
230,35,-148,-45,24,-6,885,143,-456
233,35,-150,-45,26,-5,888,140,-460
232,35,-147,-44,27,-5,886,144,-460
232,38,-149,-44,27,-3,887,145,-458
234,30,-138,-43,27,0,885,142,-454
235,36,-147,-43,27,0,890,143,-455
233,36,-144,-42,27,0,882,142,-460
232,33,-146,-42,27,0,888,139,-459
231,31,-150,-41,27,-1,887,139,-460
233,31,-143,-42,28,-2,884,141,-461
231,35,-145,-42,30,-1,887,143,-454
232,36,-143,-41,31,-1,886,143,-455
231,33,-149,-42,35,-3,887,142,-454
232,33,-147,-43,36,-2,893,142,-459
240,27,-152,-42,37,-1,900,130,-471
232,38,-144,-44,40,-3,887,149,-447
233,35,-142,-45,37,-3,887,146,-444
233,36,-145,-43,34,-1,891,143,-450
233,38,-149,-41,29,1,887,139,-453
235,36,-143,-40,28,0,890,140,-453
235,35,-145,-41,27,1,891,140,-457
234,33,-143,-41,27,0,890,136,-453
234,34,-146,-40,26,2,889,137,-456
231,32,-148,-39,28,3,892,138,-459
230,36,-144,-41,28,2,888,137,-456
235,33,-143,-43,27,1,881,140,-453
233,31,-142,-44,29,-3,876,138,-455
233,37,-143,-46,30,-3,887,143,-450
233,36,-142,-42,29,-3,885,144,-447
236,33,-144,-42,27,-1,892,142,-455
233,32,-144,-38,26,2,890,136,-453
234,32,-146,-38,22,3,892,141,-451
234,32,-142,-40,17,3,893,140,-455
233,34,-145,-39,13,2,885,137,-450
231,32,-147,-40,14,1,893,133,-456
234,34,-144,-41,16,-1,892,138,-463
233,35,-139,-42,19,-2,894,134,-457
237,35,-153,-41,23,-4,879,139,-460
233,33,-148,-40,27,-5,887,140,-463
236,32,-148,-43,34,-6,882,138,-466
236,32,-150,-43,40,-6,889,142,-467
239,27,-156,-44,52,-7,893,129,-485
232,35,-142,-51,61,-11,887,146,-449
234,31,-141,-50,61,-8,884,142,-449
233,33,-144,-51,63,-9,885,139,-447
231,31,-144,-52,62,-11,887,143,-444
234,34,-142,-53,58,-11,885,144,-446
234,33,-144,-50,52,-8,887,145,-447
239,29,-138,-46,50,-8,891,142,-452
234,34,-147,-45,48,-6,887,139,-456
233,35,-143,-44,48,-6,884,147,-447
235,33,-146,-42,48,-4,894,143,-449
232,38,-148,-41,48,-3,892,139,-453
233,31,-144,-41,48,-3,891,139,-455
233,34,-146,-42,47,-3,893,139,-451
236,34,-145,-42,46,-4,894,144,-452
233,36,-146,-43,46,-5,892,138,-455
236,32,-144,-44,46,-6,897,143,-449
234,34,-143,-44,49,-6,894,141,-455
232,40,-145,-43,47,-4,891,132,-455
236,35,-145,-43,47,-7,894,141,-448
234,33,-146,-46,48,-5,893,141,-449
235,34,-146,-46,48,-5,892,139,-451
234,35,-144,-44,47,-6,896,139,-451
235,37,-145,-47,49,-6,889,143,-455
235,31,-144,-47,49,-7,894,139,-455
235,35,-149,-47,52,-7,893,135,-456
232,34,-145,-49,55,-9,885,141,-455
230,36,-141,-48,60,-9,885,139,-449
235,32,-142,-49,60,-9,887,140,-448
234,37,-141,-48,60,-8,886,135,-441
234,35,-138,-47,57,-6,887,138,-443
231,33,-141,-47,56,-4,891,140,-443
235,36,-144,-47,54,-5,895,147,-442
234,33,-141,-46,52,-6,896,141,-442
234,33,-143,-48,49,-5,887,138,-448
234,33,-145,-48,47,-5,893,140,-447
235,32,-147,-51,47,-8,879,134,-452
234,36,-137,-52,47,-8,887,147,-440
233,35,-141,-48,48,-6,890,143,-443
236,33,-139,-46,48,-3,890,143,-441
235,40,-145,-48,46,-4,892,140,-439
235,34,-140,-48,45,-2,897,141,-442
233,34,-142,-46,42,-4,891,139,-445
235,32,-143,-45,42,-5,893,137,-444
234,34,-144,-47,40,-4,891,141,-446
232,31,-144,-44,38,-4,893,137,-449
231,36,-143,-44,37,-3,896,136,-445
233,33,-139,-45,37,-4,886,139,-449
236,33,-144,-47,40,-4,893,141,-448
235,34,-143,-47,41,-6,895,143,-442
236,33,-137,-47,41,-7,890,141,-446
234,29,-144,-47,42,-5,894,138,-444
235,35,-143,-47,40,-6,896,140,-445
235,33,-141,-50,40,-8,894,134,-447
233,34,-147,-50,40,-9,894,140,-445
236,34,-144,-50,39,-7,893,146,-440
234,37,-141,-48,37,-5,896,144,-443
237,30,-145,-47,35,-4,896,139,-444
236,34,-142,-47,33,-4,894,138,-441
234,35,-140,-49,32,-3,897,140,-445
235,32,-136,-49,32,-3,890,134,-442
236,34,-144,-49,32,-5,892,138,-445
234,34,-142,-47,31,-4,889,140,-446
237,32,-140,-47,32,-5,894,138,-442
231,38,-142,-47,32,-6,897,139,-441
235,33,-141,-46,31,-5,897,141,-438
236,34,-141,-46,28,-4,894,140,-447
236,34,-144,-46,27,-4,892,139,-442
234,33,-142,-47,25,-3,894,140,-449
235,32,-142,-47,23,-5,888,137,-441
235,32,-142,-45,23,-4,890,140,-448
234,35,-142,-44,23,-5,896,141,-446
235,33,-148,-45,26,-3,898,138,-434
234,36,-142,-45,27,-2,893,145,-442
231,36,-144,-47,26,-1,892,140,-447
234,33,-142,-46,24,-1,891,138,-448
236,34,-144,-47,25,-3,890,136,-443
235,35,-142,-46,27,-3,889,138,-446
235,34,-140,-45,28,-4,894,144,-445
236,36,-143,-46,30,-5,899,138,-443
235,35,-143,-46,30,-5,899,144,-446
235,35,-139,-44,32,-5,893,144,-450
238,30,-147,-46,33,-4,902,129,-456
235,34,-137,-48,38,-8,888,138,-437
234,34,-140,-49,39,-8,892,144,-433
231,37,-141,-48,38,-6,892,140,-433
233,35,-141,-49,37,-7,892,142,-428
237,31,-140,-50,32,-9,897,140,-429
233,32,-140,-48,27,-8,895,137,-432
233,34,-139,-47,18,-8,898,141,-431
237,34,-139,-48,10,-8,896,137,-428
233,35,-139,-51,5,-7,893,137,-426
234,37,-139,-51,-2,-8,885,137,-421
229,36,-133,-51,-7,-10,889,138,-427
232,37,-135,-50,-13,-9,886,148,-428
234,35,-136,-48,-18,-7,885,145,-431
234,37,-139,-45,-24,-4,893,144,-438
234,38,-141,-40,-28,1,904,141,-437
236,35,-142,-38,-35,3,899,144,-436
237,35,-145,-37,-41,5,893,140,-437
234,35,-143,-36,-44,7,896,137,-447
238,32,-142,-36,-45,7,897,135,-450
233,34,-147,-35,-45,4,893,132,-450
233,32,-145,-36,-42,4,890,133,-451
234,35,-151,-34,-36,2,885,141,-459
233,35,-154,-35,-32,2,887,140,-452
234,35,-147,-37,-25,2,890,138,-458
235,36,-147,-37,-19,1,893,138,-455
238,32,-147,-41,-16,0,895,138,-449
235,31,-142,-43,-14,-1,887,137,-447
233,31,-142,-45,-14,0,893,138,-445
235,36,-141,-47,-15,0,892,140,-446
232,34,-142,-48,-16,-1,887,136,-440
233,33,-143,-48,-20,-1,888,138,-443
234,36,-141,-47,-23,0,891,145,-441
232,37,-145,-45,-25,1,895,142,-440
240,33,-146,-41,-30,2,887,143,-443
235,36,-146,-41,-32,5,886,145,-449
234,35,-145,-40,-33,6,889,142,-454
234,36,-148,-39,-32,6,889,140,-453
234,34,-147,-38,-29,7,891,143,-455
233,36,-145,-37,-26,9,891,137,-457
232,37,-145,-37,-23,10,890,145,-459
234,33,-145,-37,-19,10,890,143,-458
232,35,-141,-36,-17,10,891,134,-456
234,35,-147,-37,-16,9,890,143,-450
236,32,-144,-38,-16,10,896,142,-454
233,33,-141,-39,-13,9,891,143,-454
232,36,-141,-39,-14,10,890,141,-453
236,34,-146,-38,-13,9,893,140,-447
236,34,-144,-38,-13,10,896,144,-450
235,35,-146,-37,-10,9,895,139,-456
231,33,-145,-37,-10,11,892,141,-450
236,34,-141,-37,-9,11,892,138,-456
235,29,-148,-35,-5,12,889,141,-454
236,33,-145,-35,-4,11,885,139,-458
236,33,-145,-37,-1,10,887,136,-453
233,35,-147,-36,0,11,890,140,-452
236,30,-139,-38,2,10,885,133,-455
235,35,-146,-38,1,9,892,136,-454
235,33,-139,-37,1,11,890,136,-447
234,36,-141,-38,1,11,893,138,-447
235,33,-141,-39,-2,12,893,138,-442
236,30,-146,-38,-4,12,889,137,-449
233,34,-143,-36,-8,11,888,134,-455
233,32,-145,-34,-9,11,885,135,-450
231,34,-148,-33,-7,11,884,136,-451
231,32,-143,-35,-6,10,891,135,-452
237,31,-147,-35,-6,11,888,137,-449
235,32,-143,-35,-6,9,885,136,-450
234,30,-147,-35,-6,7,893,132,-453
233,34,-144,-36,-7,5,887,132,-451
234,32,-144,-38,-8,5,885,135,-449
233,32,-143,-37,-11,4,890,134,-451
232,34,-144,-38,-11,-1,884,136,-456
233,29,-144,-40,-11,0,887,134,-453
234,33,-144,-41,-12,1,890,135,-459
233,35,-144,-41,-13,0,887,133,-454
230,34,-145,-42,-15,0,893,134,-453
227,33,-145,-43,-16,0,889,132,-453
233,34,-145,-43,-17,-1,883,133,-453
233,34,-146,-44,-18,-2,890,138,-455
232,36,-143,-45,-21,-2,890,137,-450
230,33,-146,-44,-24,0,893,137,-452
234,34,-142,-42,-26,2,890,129,-454
234,31,-145,-42,-28,1,891,134,-457
233,32,-143,-41,-30,2,888,138,-461
234,33,-149,-41,-28,2,888,135,-462
231,32,-150,-41,-27,0,888,135,-457
234,35,-148,-42,-25,0,885,133,-457
230,31,-144,-41,-23,-2,889,138,-457
235,33,-148,-43,-22,-4,886,139,-457
232,33,-147,-42,-20,-4,882,137,-458
235,32,-144,-44,-19,-4,884,134,-455
234,31,-147,-45,-20,-4,885,134,-460
230,33,-142,-45,-21,-4,885,133,-457
232,35,-146,-45,-22,-4,887,138,-455
231,31,-146,-46,-23,-5,888,138,-456
232,33,-149,-45,-24,-3,881,134,-456
234,30,-146,-43,-25,-3,881,137,-454
233,31,-150,-41,-25,-3,880,137,-459
231,30,-143,-42,-26,-3,887,136,-458
232,33,-149,-43,-25,-2,881,136,-459
232,31,-144,-41,-24,-2,888,136,-460
234,31,-148,-40,-23,-2,887,137,-459
231,33,-148,-41,-22,-2,888,142,-459
232,33,-144,-41,-23,-3,887,138,-462
232,32,-142,-41,-23,-2,883,134,-459
233,34,-149,-42,-24,-1,884,137,-461
231,34,-145,-41,-24,-2,881,138,-460
229,34,-152,-41,-23,-1,890,133,-462
233,34,-147,-39,-22,-2,887,138,-465
237,33,-150,-40,-22,-2,884,133,-472
233,34,-147,-40,-21,-2,882,134,-465
235,31,-148,-41,-19,-1,885,136,-466
233,34,-146,-39,-17,-4,888,133,-465
232,33,-149,-40,-16,-1,881,135,-466
232,35,-144,-40,-16,-2,887,132,-469
233,33,-149,-38,-14,-1,882,130,-466
233,30,-147,-38,-13,-2,885,132,-457
233,30,-150,-39,-13,-2,884,135,-466
234,32,-148,-39,-12,-4,881,134,-461
233,32,-145,-38,-12,-3,887,131,-464
235,39,-148,-39,-11,-4,883,137,-466
232,32,-143,-39,-10,-4,882,139,-461
234,33,-148,-39,-11,-5,883,135,-469
233,30,-148,-40,-10,-4,887,135,-466
234,32,-148,-39,-11,-4,882,137,-470
