19,-246,12,-7,-1,9,68,-966,149
232,33,-146,-41,-11,-3,877,137,-467
231,33,-148,-41,-11,-3,890,133,-469
230,34,-149,-42,-11,-3,884,136,-468
235,30,-147,-41,-10,-3,883,134,-470
230,32,-146,-41,-11,-4,881,132,-471
235,31,-150,-42,-10,-3,879,135,-468
232,30,-144,-42,-9,-4,877,131,-463
234,29,-157,-44,-10,-4,872,133,-457
231,30,-146,-42,-12,-3,883,136,-464
233,33,-148,-43,-14,-5,881,132,-464
232,32,-147,-42,-14,-4,887,134,-470
233,29,-150,-42,-16,-6,881,138,-470
232,32,-149,-42,-15,-5,880,137,-472
230,29,-151,-38,-12,-6,880,135,-470
234,31,-148,-35,-8,-4,883,139,-472
234,30,-151,-34,-7,-3,884,139,-475
230,32,-151,-33,-4,-3,885,138,-472
229,30,-152,-34,-1,-2,880,132,-467
234,30,-148,-36,0,-3,887,132,-470
234,30,-150,-37,1,-5,885,129,-473
232,32,-147,-40,3,-7,880,128,-463
233,31,-152,-40,2,-8,881,130,-472
233,33,-148,-40,2,-9,883,134,-469
233,32,-152,-43,2,-10,880,136,-467
232,31,-149,-45,2,-11,880,131,-467
233,34,-146,-46,0,-12,875,134,-466
230,32,-155,-50,-1,-12,877,129,-467
231,29,-149,-50,-1,-12,880,132,-467
236,29,-152,-51,0,-12,880,136,-467
233,36,-149,-51,-1,-12,877,137,-466
233,33,-147,-48,-3,-11,874,140,-464
231,32,-149,-48,-4,-10,884,138,-467
234,35,-150,-45,-4,-9,879,133,-468
233,33,-150,-44,-3,-10,877,138,-473
232,34,-152,-43,-3,-11,881,136,-471
233,34,-151,-42,-2,-10,885,136,-477
233,30,-151,-42,0,-11,883,139,-473
231,34,-149,-42,2,-10,882,143,-475
231,33,-149,-41,6,-10,883,135,-479
236,33,-147,-41,8,-11,885,133,-477
232,34,-149,-42,10,-11,885,138,-477
231,32,-147,-42,12,-11,879,134,-471
233,33,-148,-43,13,-10,876,141,-472
233,33,-149,-42,12,-9,875,137,-467
232,37,-151,-42,14,-8,877,137,-474
232,31,-148,-42,15,-8,876,135,-469
234,35,-152,-41,16,-6,883,135,-476
229,35,-154,-41,16,-6,878,132,-468
234,33,-148,-42,18,-5,880,135,-470
232,34,-156,-42,19,-5,874,129,-469
232,30,-146,-42,20,-3,882,132,-471
231,33,-148,-42,21,-4,883,130,-477
234,28,-149,-42,20,-5,878,135,-467
231,32,-149,-44,21,-5,876,129,-471
230,36,-147,-43,17,-5,877,134,-471
233,31,-150,-43,19,-4,880,131,-471
231,33,-146,-44,20,-7,876,131,-468
231,36,-146,-45,20,-7,881,136,-469
232,34,-148,-44,20,-6,879,135,-465
233,32,-149,-44,20,-7,884,132,-473
230,29,-152,-43,21,-6,881,134,-473
230,35,-148,-43,21,-5,880,141,-475
232,30,-147,-43,19,-4,877,134,-467
230,33,-150,-43,21,-4,876,132,-471
228,34,-151,-44,22,-5,878,131,-469
230,33,-152,-45,23,-6,876,136,-468
230,29,-150,-46,24,-6,877,134,-467
234,31,-151,-46,26,-7,877,134,-469
233,30,-144,-45,26,-8,881,134,-473
232,28,-148,-46,26,-7,875,131,-465
234,32,-143,-46,25,-7,883,132,-475
233,32,-152,-45,26,-7,876,132,-471
232,29,-153,-49,27,-9,878,135,-471
234,31,-150,-50,28,-9,876,132,-467
230,33,-152,-50,26,-10,884,130,-468
232,32,-152,-51,26,-12,876,131,-464
234,32,-148,-51,25,-11,885,134,-469
230,34,-150,-50,24,-11,883,134,-469
233,31,-149,-51,23,-11,886,139,-466
232,34,-147,-49,22,-10,878,134,-469
231,35,-149,-49,23,-10,879,134,-465
232,34,-150,-49,22,-10,876,135,-471
233,33,-150,-48,22,-10,880,134,-472
231,33,-153,-50,22,-11,873,134,-467
231,34,-146,-49,23,-10,874,133,-471
231,34,-147,-50,24,-12,882,135,-471
231,33,-147,-49,24,-12,879,133,-468
234,30,-150,-50,24,-12,881,135,-467
230,35,-153,-50,25,-12,875,134,-468
231,37,-144,-50,26,-12,882,136,-469
232,34,-146,-50,27,-10,880,133,-468
230,32,-149,-49,27,-10,884,133,-469
229,37,-150,-50,26,-10,880,143,-466
230,32,-151,-47,28,-9,883,136,-468
232,34,-148,-47,27,-9,880,136,-472
228,37,-150,-45,26,-8,878,136,-471
231,34,-152,-46,28,-8,879,138,-468
234,34,-150,-47,28,-10,886,133,-466
232,34,-147,-46,29,-9,880,139,-469
232,34,-149,-46,29,-8,881,136,-471
229,33,-149,-47,29,-9,885,133,-469
229,31,-151,-49,30,-10,877,134,-468
234,30,-147,-48,30,-8,884,139,-465
233,31,-149,-47,29,-9,880,137,-467
231,37,-152,-47,29,-9,877,136,-467
234,33,-147,-47,29,-9,878,138,-470
233,33,-154,-46,30,-8,880,136,-467
233,33,-150,-45,31,-7,874,137,-469
233,31,-147,-45,30,-8,880,135,-465
231,33,-142,-47,31,-7,884,132,-467
232,35,-150,-46,32,-8,880,133,-466
232,35,-143,-46,33,-10,876,135,-466
231,34,-149,-47,32,-8,879,131,-465
233,33,-149,-48,31,-8,878,138,-464
234,32,-145,-49,30,-10,878,138,-468
231,34,-147,-50,31,-10,880,136,-466
232,33,-147,-49,31,-12,883,141,-466
231,33,-148,-50,32,-12,878,134,-464
228,37,-144,-52,31,-10,877,136,-466
233,30,-146,-51,32,-10,880,137,-461
233,32,-151,-51,33,-11,878,138,-469
231,32,-148,-51,33,-11,883,137,-469
231,33,-148,-51,33,-9,875,136,-465
234,33,-150,-50,34,-11,880,138,-473
231,33,-150,-50,35,-11,878,134,-468
233,35,-148,-51,37,-11,883,135,-468
230,34,-142,-51,37,-11,882,133,-465
233,27,-150,-53,37,-10,885,135,-471
233,32,-148,-52,38,-10,883,137,-467
234,34,-147,-51,37,-10,887,140,-468
232,32,-147,-51,35,-10,884,139,-466
233,32,-151,-51,34,-9,884,138,-467
233,33,-148,-52,34,-10,882,138,-465
231,35,-146,-51,34,-10,887,140,-469
230,35,-147,-53,36,-10,888,135,-467
232,33,-148,-52,36,-12,882,133,-470
234,35,-150,-50,37,-11,884,142,-470
230,33,-160,-51,39,-10,882,140,-467
233,35,-149,-51,41,-9,883,138,-469
231,33,-146,-51,42,-9,881,139,-465
232,35,-148,-50,42,-9,882,132,-465
233,33,-149,-50,44,-10,878,138,-466
232,34,-149,-51,44,-11,877,138,-464
235,33,-147,-52,43,-11,884,137,-462
230,34,-147,-52,43,-11,887,135,-465
231,34,-144,-50,43,-11,883,140,-464
232,32,-146,-50,44,-11,884,137,-461
227,34,-142,-51,41,-11,877,135,-462
233,30,-144,-51,43,-12,878,137,-465
232,33,-146,-53,43,-13,884,140,-464
229,35,-147,-51,43,-13,878,141,-459
232,35,-150,-51,46,-10,883,141,-450
233,34,-146,-49,46,-6,884,143,-460
232,34,-145,-45,46,-5,887,138,-457
234,30,-143,-45,43,-4,887,137,-465
235,34,-151,-48,41,-2,880,134,-458
232,30,-147,-47,41,-3,882,142,-460
232,32,-145,-47,42,-4,887,133,-464
235,34,-144,-48,43,-5,888,132,-466
230,31,-147,-48,44,-8,883,137,-468
233,31,-148,-46,47,-9,887,139,-472
233,34,-145,-47,51,-10,884,139,-473
233,33,-150,-48,57,-10,886,137,-469
231,35,-150,-48,64,-10,884,135,-474
231,32,-148,-50,69,-11,884,138,-468
232,33,-143,-52,74,-11,884,138,-459
232,34,-148,-53,76,-11,884,137,-461
236,33,-145,-55,76,-11,892,137,-461
233,33,-147,-54,78,-10,883,132,-460
233,29,-150,-55,77,-9,889,142,-461
236,35,-141,-56,74,-10,891,139,-459
234,31,-150,-56,73,-11,891,137,-455
233,35,-145,-58,73,-11,891,141,-461
233,35,-146,-57,75,-9,887,136,-467
232,35,-147,-57,77,-8,884,136,-462
234,36,-144,-57,81,-8,884,140,-466
233,36,-145,-58,85,-7,892,141,-463
231,34,-148,-59,94,-9,887,137,-467
233,35,-148,-59,101,-8,887,143,-456
234,34,-148,-59,106,-8,886,143,-461
227,36,-147,-59,110,-7,890,139,-462
234,34,-148,-58,117,-7,890,137,-462
237,32,-146,-60,121,-7,894,137,-470
237,32,-145,-61,128,-10,889,142,-472
233,35,-150,-62,138,-11,891,146,-462
233,37,-146,-61,145,-11,889,138,-457
233,35,-146,-61,150,-11,892,133,-457
235,33,-145,-61,157,-11,892,130,-460
236,31,-148,-67,161,-14,900,138,-458
236,35,-143,-70,163,-16,888,134,-448
236,30,-140,-72,165,-17,891,140,-441
234,34,-146,-75,166,-17,892,138,-442
235,34,-143,-74,166,-16,896,140,-442
235,35,-142,-74,163,-14,895,139,-436
235,33,-139,-79,157,-15,894,143,-436
235,34,-140,-79,153,-13,892,141,-433
234,35,-141,-77,148,-12,892,144,-430
235,33,-135,-73,143,-11,896,136,-428
234,34,-139,-73,140,-11,897,135,-433
235,34,-142,-71,134,-11,892,137,-436
233,35,-142,-71,128,-12,892,139,-427
234,32,-140,-73,119,-12,890,139,-424
236,35,-137,-73,112,-13,895,137,-425
232,35,-136,-74,105,-13,897,139,-425
234,33,-138,-74,98,-14,901,140,-427
235,36,-141,-73,93,-15,897,138,-428
236,35,-135,-72,87,-15,898,139,-431
237,32,-140,-71,82,-18,898,141,-436
236,35,-136,-72,79,-17,899,136,-433
234,36,-138,-71,75,-17,897,139,-436
231,34,-142,-71,74,-16,895,143,-435
237,32,-139,-70,74,-18,901,137,-440
235,36,-142,-72,76,-19,893,138,-434
238,32,-141,-72,76,-21,895,145,-431
237,36,-144,-72,78,-20,907,142,-442
258,27,-158,-71,85,-22,936,123,-492
220,24,-143,-84,118,-42,846,70,-464
231,45,-128,-106,140,-71,855,181,-387
231,46,-127,-110,134,-57,887,180,-381
235,38,-127,-95,118,-37,898,162,-390
234,36,-126,-81,97,-21,902,156,-393
235,34,-134,-69,74,-12,903,149,-409
238,35,-138,-64,55,-8,902,142,-419
240,34,-143,-61,42,-8,908,141,-425
239,31,-138,-60,33,-8,900,142,-423
236,35,-136,-60,29,-9,901,142,-427
236,33,-141,-61,27,-11,898,141,-425
238,34,-137,-61,28,-12,900,148,-423
236,36,-133,-61,27,-14,900,142,-417
236,37,-138,-56,25,-14,900,146,-421
234,37,-135,-55,23,-15,901,150,-421
235,34,-135,-54,19,-12,899,149,-417
234,36,-136,-50,16,-10,898,153,-425
235,35,-139,-48,12,-7,894,145,-424
235,34,-136,-46,9,-6,896,146,-427
236,30,-137,-45,7,-5,895,140,-418
235,34,-138,-43,4,-4,898,140,-425
236,36,-139,-41,3,-4,896,146,-426
235,35,-139,-42,2,-4,897,142,-425
235,36,-135,-42,-1,-3,897,143,-424
236,35,-138,-43,-3,-3,899,143,-429
236,37,-135,-43,-3,-5,898,143,-429
234,38,-137,-42,-4,-5,895,137,-425
235,36,-136,-43,-6,-5,898,145,-426
235,35,-138,-42,-8,-4,896,144,-427
235,36,-137,-42,-11,-4,902,146,-429
241,37,-136,-41,-13,-2,901,144,-430
236,36,-140,-40,-14,-1,900,144,-427
235,36,-138,-39,-17,-2,902,143,-436
236,36,-138,-40,-19,-1,897,146,-429
237,33,-140,-39,-21,0,901,145,-420
237,34,-138,-40,-26,0,899,145,-431
237,36,-137,-41,-29,1,901,143,-423
236,34,-139,-39,-34,2,908,143,-427
236,35,-132,-41,-40,3,899,145,-417
235,36,-135,-40,-47,3,900,144,-413
239,34,-134,-40,-55,4,898,147,-418
235,35,-136,-40,-64,4,900,144,-423
235,34,-138,-41,-72,4,897,144,-424
233,38,-137,-41,-79,4,893,146,-424
234,38,-137,-43,-85,6,894,143,-429
234,34,-138,-40,-90,8,897,143,-429
233,39,-141,-37,-94,8,895,146,-432
232,33,-138,-37,-94,10,896,145,-436
236,37,-143,-33,-93,10,897,145,-435
234,36,-144,-31,-92,10,893,146,-440
236,36,-142,-29,-89,11,895,150,-447
228,36,-144,-26,-84,13,889,145,-449
234,36,-140,-27,-80,12,894,142,-450
236,35,-144,-26,-75,12,897,144,-451
233,36,-142,-27,-71,13,895,145,-445
235,33,-142,-26,-67,13,898,146,-445
237,35,-147,-26,-64,15,896,142,-447
235,32,-145,-26,-63,16,898,142,-442
235,32,-144,-24,-63,16,896,143,-445
236,31,-146,-25,-62,15,893,138,-441
235,36,-143,-27,-61,14,889,145,-444
234,33,-145,-26,-61,14,890,143,-445
237,41,-149,-26,-61,13,893,144,-444
235,37,-141,-25,-60,13,893,146,-444
236,37,-143,-23,-59,14,896,148,-447
234,35,-145,-21,-59,17,896,142,-450
234,33,-147,-19,-60,18,890,142,-446
236,34,-142,-21,-60,18,896,139,-449
236,33,-145,-19,-60,19,896,140,-447
234,33,-147,-19,-58,18,896,135,-449
234,32,-146,-21,-55,15,892,134,-450
234,33,-145,-23,-52,12,893,137,-452
235,33,-145,-22,-49,9,890,136,-457
236,31,-153,-23,-45,6,888,139,-460
234,33,-144,-25,-40,5,890,136,-459
233,35,-146,-27,-35,5,893,142,-452
236,31,-146,-29,-32,7,888,141,-457
233,30,-148,-32,-28,5,891,138,-452
236,35,-147,-33,-27,5,892,137,-450
235,35,-143,-36,-28,4,889,139,-448
233,33,-145,-38,-29,4,890,140,-448
236,31,-142,-38,-31,3,888,140,-447
232,33,-148,-38,-32,3,890,137,-447
234,35,-147,-37,-35,2,891,144,-450
239,29,-147,-37,-38,2,895,142,-448
234,34,-143,-36,-40,2,894,140,-450
233,36,-146,-34,-41,2,889,139,-453
231,35,-146,-35,-42,4,891,142,-460
235,34,-147,-33,-41,5,885,138,-455
232,37,-147,-34,-40,5,889,141,-452
232,36,-145,-33,-38,6,885,140,-458
234,29,-149,-33,-37,5,890,139,-454
234,33,-142,-34,-35,4,882,134,-454
234,31,-143,-34,-33,3,888,132,-453
235,31,-147,-33,-33,3,887,140,-455
236,33,-138,-34,-30,2,893,140,-457
232,34,-144,-36,-31,3,892,134,-460
234,32,-146,-36,-30,1,891,140,-463
235,31,-146,-36,-29,0,888,142,-457
235,31,-146,-37,-28,1,887,136,-449
231,34,-144,-37,-29,2,884,139,-460
235,35,-147,-37,-28,1,888,140,-455
233,34,-146,-38,-28,2,884,142,-455
232,33,-145,-38,-27,3,883,137,-457
234,34,-150,-39,-26,3,881,137,-457
232,33,-145,-37,-25,1,885,132,-463
232,34,-143,-39,-25,2,881,139,-456
231,34,-145,-38,-25,1,890,136,-461
231,35,-148,-38,-25,1,893,138,-457
232,37,-144,-39,-28,3,892,140,-462
234,33,-144,-37,-30,3,889,137,-463
232,32,-148,-37,-30,3,884,140,-466
234,33,-145,-37,-32,2,888,140,-466
229,36,-147,-37,-30,2,881,139,-461
232,29,-150,-36,-26,2,878,138,-467
232,36,-147,-37,-23,2,881,134,-463
233,35,-147,-36,-18,1,879,129,-457
234,33,-152,-36,-16,3,887,130,-460
234,34,-144,-36,-16,3,889,135,-457
233,30,-145,-38,-18,2,881,130,-459
232,34,-145,-40,-20,2,883,131,-456
230,33,-147,-41,-22,1,879,134,-453
233,32,-146,-43,-24,1,881,130,-457
233,32,-145,-42,-28,0,879,133,-448
233,32,-144,-44,-33,-1,881,137,-450
228,34,-143,-47,-40,-2,889,137,-446
234,32,-145,-48,-47,-4,886,136,-454
232,31,-147,-48,-53,-3,882,133,-452
231,29,-143,-47,-59,-3,887,141,-460
232,36,-140,-48,-65,-5,881,138,-451
231,32,-150,-49,-73,-3,882,136,-466
232,34,-143,-47,-77,-4,883,140,-451
233,33,-146,-46,-80,-5,887,132,-457
234,31,-148,-46,-81,-4,885,134,-465
234,30,-144,-48,-81,-5,877,137,-465
230,34,-146,-47,-82,-6,883,134,-469
231,32,-151,-48,-83,-7,870,142,-465
234,32,-148,-49,-82,-8,880,135,-470
230,34,-150,-49,-82,-9,877,138,-467
233,29,-149,-50,-83,-10,881,139,-465
230,33,-147,-49,-84,-11,878,136,-468
230,32,-150,-48,-85,-11,877,140,-472
228,34,-149,-49,-84,-13,874,139,-471
227,35,-152,-47,-80,-12,877,140,-468
233,34,-147,-46,-79,-12,876,136,-477
235,30,-155,-44,-77,-11,872,142,-476
228,35,-152,-42,-75,-12,876,138,-476
231,33,-152,-41,-73,-12,879,133,-479
231,32,-155,-39,-69,-10,880,139,-479
230,35,-152,-38,-65,-9,881,142,-482
232,33,-153,-38,-64,-9,872,139,-478
234,34,-147,-38,-61,-10,876,133,-479
232,36,-150,-38,-58,-9,877,139,-480
231,35,-153,-37,-55,-10,873,133,-481
233,33,-155,-37,-51,-8,874,141,-476
229,34,-151,-39,-49,-9,874,134,-481
227,33,-152,-37,-46,-9,869,136,-479
231,34,-149,-37,-44,-9,871,135,-477
231,34,-154,-37,-42,-10,878,132,-481
233,32,-145,-37,-41,-11,874,138,-483
229,33,-150,-36,-38,-12,874,137,-482
229,37,-151,-37,-37,-12,875,138,-478
230,34,-153,-35,-37,-12,875,139,-490
232,33,-153,-34,-36,-11,879,139,-474
229,33,-154,-34,-35,-10,871,142,-483
230,31,-154,-34,-36,-9,874,138,-488
229,36,-154,-35,-35,-7,868,137,-482
232,32,-149,-36,-35,-6,876,137,-483
229,33,-152,-36,-37,-6,871,141,-481
233,31,-152,-34,-36,-5,875,138,-484
232,35,-157,-34,-38,-6,872,138,-481
232,34,-153,-34,-37,-6,873,137,-482
228,34,-156,-36,-35,-6,870,132,-484
229,28,-155,-38,-36,-6,871,136,-482
229,36,-153,-37,-35,-5,872,140,-480
230,31,-151,-38,-35,-6,870,141,-485
230,36,-155,-39,-34,-6,868,139,-491
234,33,-156,-36,-33,-6,869,139,-487
230,34,-152,-33,-31,-6,873,140,-489
228,33,-155,-33,-28,-6,870,141,-489
228,35,-149,-31,-23,-6,861,142,-488
230,34,-156,-28,-15,-5,865,136,-492
227,31,-155,-24,-8,-5,872,141,-487
229,35,-156,-25,-1,-5,866,136,-489
228,31,-157,-24,3,-3,871,139,-488
229,32,-157,-29,7,-4,870,130,-488
229,32,-155,-32,11,-6,872,135,-484
231,31,-155,-35,11,-7,872,132,-483
228,33,-148,-38,11,-10,869,130,-481
229,30,-149,-41,10,-12,873,126,-478
226,33,-149,-43,6,-15,871,130,-482
231,33,-157,-43,2,-17,868,133,-488
228,33,-153,-44,1,-20,871,132,-492
234,32,-156,-44,2,-22,880,140,-490
231,33,-152,-45,3,-22,873,138,-494
230,36,-155,-45,5,-24,871,139,-489
230,33,-154,-42,7,-24,873,140,-491
231,35,-156,-40,11,-26,871,141,-484
229,35,-156,-38,11,-26,870,141,-489
232,36,-150,-37,12,-26,867,143,-485
228,37,-150,-36,15,-25,868,139,-488
228,31,-155,-36,16,-25,868,139,-485
233,32,-154,-36,18,-23,867,141,-490
231,31,-157,-36,22,-22,870,143,-488
229,26,-156,-35,26,-22,875,141,-493
228,32,-155,-35,29,-23,867,138,-490
230,36,-155,-36,33,-22,870,144,-491
229,33,-154,-35,37,-22,871,142,-489
231,33,-155,-36,40,-23,866,138,-486
228,35,-155,-36,43,-24,865,139,-487
228,32,-152,-35,46,-23,868,132,-484
229,35,-152,-36,49,-21,869,138,-484
230,34,-153,-36,51,-21,868,142,-485
230,33,-151,-36,51,-21,868,142,-485
230,35,-155,-35,53,-19,869,140,-482
232,31,-153,-34,53,-19,870,144,-479
229,32,-153,-32,53,-19,873,141,-483
231,34,-150,-32,53,-19,874,144,-488
228,35,-152,-29,55,-20,876,138,-487
230,32,-153,-29,56,-20,876,137,-484
228,36,-152,-28,59,-20,877,135,-481
228,36,-153,-26,61,-21,869,137,-480
229,34,-151,-28,64,-21,869,141,-480
229,32,-155,-31,65,-19,868,144,-481
231,33,-149,-35,65,-18,867,137,-478
231,33,-152,-36,66,-18,874,140,-479
228,37,-152,-35,65,-18,868,143,-471
231,35,-148,-36,62,-17,870,142,-472
231,32,-151,-37,58,-15,875,136,-474
232,34,-151,-36,55,-14,873,145,-480
232,33,-149,-38,53,-13,874,144,-476
227,36,-152,-39,50,-13,875,132,-481
229,31,-150,-40,49,-12,869,142,-478
230,35,-155,-40,50,-13,875,132,-482
229,33,-154,-38,51,-15,879,132,-481
230,33,-152,-38,51,-15,868,129,-481
229,31,-160,-37,54,-18,876,135,-479
230,34,-151,-35,55,-18,876,139,-478
227,35,-148,-36,55,-18,876,140,-476
230,32,-147,-39,53,-20,880,136,-477
227,34,-149,-40,52,-22,879,140,-474
231,34,-148,-41,50,-23,879,135,-475
233,34,-146,-42,48,-23,878,137,-477
231,33,-149,-41,44,-23,877,135,-475
232,32,-152,-37,44,-24,881,136,-472
230,31,-151,-32,42,-25,875,138,-474
230,33,-149,-30,42,-26,873,139,-472
232,33,-150,-25,42,-28,879,135,-478
234,31,-153,-21,44,-31,884,134,-483
233,33,-146,-20,46,-35,884,135,-484
234,31,-152,-18,49,-38,882,137,-488
232,35,-157,-18,55,-42,880,137,-485
231,33,-153,-17,61,-42,877,135,-484
232,33,-154,-13,68,-43,875,140,-488
230,35,-158,-9,79,-44,872,140,-484
232,35,-154,-5,87,-44,883,142,-487
233,35,-155,0,93,-48,878,142,-482
232,35,-151,2,98,-46,879,132,-480
230,31,-150,8,105,-47,877,144,-475
234,29,-149,14,110,-45,884,132,-478
234,29,-150,26,117,-45,877,127,-473
230,32,-151,49,128,-47,887,125,-479
233,33,-149,61,137,-52,880,142,-483
231,34,-150,62,143,-53,877,138,-477
231,33,-148,60,148,-53,878,130,-477
230,37,-156,58,152,-53,878,154,-486
230,35,-155,42,150,-57,870,141,-478
230,37,-152,37,151,-50,878,142,-472
233,38,-154,41,153,-51,879,144,-472
228,36,-154,37,152,-48,881,143,-469
231,36,-153,33,150,-46,879,141,-459
231,37,-149,29,147,-44,883,147,-466
232,36,-151,24,146,-44,875,144,-467
232,35,-149,16,143,-42,874,147,-469
233,37,-150,8,141,-38,882,147,-472
231,37,-152,1,139,-36,885,145,-472
231,34,-149,-6,140,-35,877,139,-468
234,38,-149,-7,144,-33,881,143,-469
233,33,-153,-8,148,-33,886,141,-470
232,33,-146,-9,151,-34,877,136,-472
235,30,-150,-13,156,-36,893,132,-467
235,27,-150,-5,163,-37,897,124,-457
233,34,-149,5,168,-38,893,131,-464
233,32,-146,5,167,-37,890,124,-454
235,34,-147,10,169,-38,888,140,-445
236,31,-148,16,166,-39,895,136,-453
235,33,-146,20,164,-43,887,144,-461
234,31,-149,17,162,-41,888,139,-458
233,37,-144,20,160,-38,890,152,-460
236,35,-145,26,160,-38,885,146,-455
233,33,-147,33,164,-35,882,140,-459
231,42,-141,38,168,-33,888,148,-465
234,36,-147,36,166,-32,888,151,-454
232,35,-147,32,168,-29,884,148,-452
235,35,-146,29,168,-25,896,150,-454
