19,-246,12,-7,-1,9,68,-966,149
234,34,-144,22,166,-26,889,143,-449
235,33,-146,16,163,-24,891,136,-441
230,32,-142,18,162,-22,891,131,-440
234,33,-142,20,159,-22,883,134,-439
233,34,-140,20,152,-24,879,141,-443
233,37,-140,13,143,-25,879,140,-434
231,38,-136,9,137,-25,890,139,-435
233,35,-138,9,134,-25,894,140,-432
238,35,-139,16,132,-23,897,136,-433
235,35,-143,20,125,-21,894,145,-436
236,32,-137,15,114,-20,906,135,-426
234,30,-133,20,99,-19,908,125,-410
237,31,-134,32,78,-21,903,127,-423
235,33,-139,26,54,-24,905,135,-425
237,30,-140,19,29,-28,902,120,-416
236,29,-137,26,12,-28,901,125,-422
235,34,-143,43,2,-27,900,137,-438
233,40,-150,50,2,-30,893,150,-462
231,43,-153,33,17,-35,880,161,-473
232,38,-152,7,36,-32,873,157,-483
234,38,-154,-22,58,-32,878,160,-482
233,37,-150,-48,80,-32,884,148,-477
235,30,-150,-68,101,-32,894,138,-467
236,30,-146,-78,118,-36,894,137,-457
235,31,-145,-83,130,-37,904,127,-455
236,33,-144,-83,140,-41,900,130,-444
236,33,-139,-83,146,-42,900,130,-434
235,31,-137,-76,147,-46,901,128,-431
233,34,-133,-69,143,-43,898,140,-420
237,36,-134,-62,136,-41,901,136,-414
237,33,-137,-58,126,-40,901,138,-417
235,32,-138,-53,116,-40,898,129,-422
236,31,-134,-50,107,-42,898,136,-416
237,35,-139,-44,98,-43,901,131,-417
237,30,-135,-34,94,-43,903,130,-423
233,30,-135,-20,89,-48,897,132,-423
235,31,-137,-6,87,-50,898,135,-421
236,35,-137,3,89,-52,896,142,-434
237,28,-137,5,93,-52,901,130,-428
235,36,-140,11,97,-50,902,146,-435
235,36,-141,12,97,-49,901,144,-430
235,37,-137,9,96,-46,901,150,-427
235,39,-139,5,90,-44,896,150,-431
236,37,-138,2,84,-43,899,155,-424
239,35,-140,-3,82,-42,898,150,-423
236,34,-140,-3,80,-42,895,141,-425
236,35,-137,3,77,-41,901,148,-429
239,33,-134,9,76,-40,905,147,-428
234,37,-134,9,76,-36,898,146,-433
238,35,-137,13,77,-33,904,144,-422
237,38,-133,27,78,-33,895,130,-411
235,33,-140,53,80,-30,897,129,-416
235,39,-140,69,80,-28,900,148,-431
235,39,-136,64,80,-28,892,154,-432
236,39,-139,47,78,-27,898,157,-429
235,41,-135,31,74,-25,893,158,-426
234,40,-134,12,72,-24,891,157,-426
234,40,-136,1,69,-21,890,149,-419
234,38,-137,-8,65,-17,896,146,-424
236,33,-137,-12,64,-15,901,142,-424
237,35,-135,-11,64,-13,894,144,-418
238,38,-132,-9,62,-14,897,133,-413
237,34,-136,1,58,-13,907,141,-419
238,34,-139,12,55,-11,903,145,-428
236,35,-137,12,55,-14,900,142,-429
234,37,-140,5,53,-13,899,143,-428
236,36,-137,-4,54,-11,895,146,-425
234,32,-136,-6,53,-10,897,138,-419
238,34,-137,0,45,-10,902,146,-424
236,39,-135,2,46,-11,905,152,-422
234,39,-132,-12,51,-9,899,154,-417
233,39,-138,-29,54,-6,901,144,-411
243,34,-134,-37,50,-4,899,145,-410
237,34,-133,-46,44,-2,899,147,-413
235,31,-136,-48,36,0,904,145,-412
234,35,-138,-46,31,1,900,137,-415
236,32,-136,-46,26,1,904,138,-418
236,34,-136,-45,24,-1,899,139,-414
237,34,-132,-45,21,-2,903,135,-416
236,34,-135,-47,19,-1,907,140,-419
237,30,-134,-50,20,-4,901,138,-417
239,34,-135,-50,20,-6,906,138,-417
236,36,-133,-48,19,-7,902,137,-424
238,32,-140,-48,19,-7,903,138,-418
237,33,-137,-46,18,-8,903,137,-423
236,33,-139,-42,19,-9,908,135,-416
237,34,-133,-36,18,-10,904,138,-426
237,37,-136,-34,19,-11,904,136,-422
237,36,-138,-35,18,-10,908,139,-422
239,32,-137,-37,18,-10,905,139,-427
235,32,-136,-36,20,-12,907,138,-427
237,32,-137,-34,21,-13,906,138,-427
236,32,-139,-33,22,-14,912,137,-418
236,34,-139,-32,23,-14,902,140,-420
236,34,-138,-30,25,-17,905,141,-425
236,34,-135,-29,26,-19,906,144,-420
239,35,-138,-31,25,-20,913,141,-422
236,35,-137,-31,25,-19,913,139,-424
237,33,-137,-34,20,-19,911,137,-421
236,33,-137,-34,15,-19,901,138,-419
236,34,-138,-35,12,-20,901,138,-424
238,34,-139,-34,11,-22,900,146,-420
236,38,-136,-33,12,-23,898,145,-426
234,36,-133,-40,19,-25,899,144,-426
236,36,-133,-43,23,-24,900,146,-423
232,36,-131,-44,25,-23,902,151,-416
238,35,-140,-44,24,-20,901,144,-422
236,33,-135,-42,22,-19,902,144,-421
238,34,-138,-42,20,-16,908,137,-423
237,38,-136,-35,16,-14,907,143,-418
237,35,-135,-31,15,-12,905,142,-426
237,33,-135,-30,17,-12,913,140,-424
238,34,-137,-30,18,-13,904,142,-423
236,34,-134,-28,19,-12,898,140,-422
237,34,-136,-29,19,-13,895,140,-419
236,38,-136,-25,19,-12,894,148,-423
237,38,-136,-25,18,-11,896,144,-421
236,35,-134,-27,15,-9,902,145,-420
235,35,-132,-30,14,-8,903,142,-417
236,37,-137,-34,14,-4,906,144,-419
235,36,-137,-39,12,-4,903,140,-418
235,34,-135,-41,13,-5,901,144,-423
236,35,-133,-39,15,-4,906,146,-419
237,37,-135,-39,16,-4,904,146,-423
235,37,-138,-38,17,-4,901,146,-419
238,32,-140,-37,19,-2,907,144,-429
237,34,-138,-37,21,-2,902,144,-428
241,29,-139,-35,26,-2,905,144,-427
235,36,-139,-35,30,-1,907,146,-432
237,38,-137,-33,32,1,908,142,-427
237,34,-139,-31,35,2,911,145,-424
236,35,-135,-32,35,4,908,142,-423
239,35,-133,-37,36,6,907,143,-428
239,35,-136,-40,36,7,906,146,-426
236,33,-136,-42,36,7,912,139,-423
238,33,-137,-44,35,6,912,134,-421
239,36,-134,-45,34,3,909,140,-423
235,31,-136,-44,33,2,910,142,-423
240,35,-136,-45,31,0,909,140,-428
236,31,-135,-43,31,-1,904,132,-429
238,32,-140,-43,33,0,902,138,-425
238,34,-136,-39,34,-2,902,138,-423
237,36,-137,-35,35,-2,908,137,-424
236,30,-134,-29,35,-1,906,134,-426
237,33,-140,-18,30,-2,909,139,-426
238,34,-139,-15,32,-1,907,138,-427
237,36,-140,-12,31,-2,913,132,-427
239,28,-141,-9,30,-5,907,136,-430
239,31,-139,-8,31,-6,914,133,-424
238,33,-133,-12,33,-7,907,139,-414
237,33,-133,-18,35,-8,902,138,-411
240,33,-136,-25,33,-10,906,140,-417
238,34,-136,-33,35,-12,907,135,-421
237,32,-138,-40,36,-12,914,137,-419
238,30,-140,-43,40,-13,910,134,-423
239,32,-142,-40,42,-15,918,127,-432
242,29,-144,-37,49,-16,925,119,-446
245,26,-148,-35,62,-19,930,118,-468
250,24,-154,-40,80,-24,943,111,-471
242,27,-147,-55,95,-30,932,112,-473
253,30,-151,-69,103,-23,950,123,-482
254,24,-145,-77,120,-31,969,92,-447
260,22,-145,-91,133,-50,989,90,-461
258,19,-141,-98,139,-67,986,87,-447
257,19,-139,-88,140,-81,975,92,-444
256,22,-144,-61,138,-90,971,102,-452
250,28,-147,-23,139,-96,957,114,-459
249,33,-152,12,144,-98,947,138,-459
248,34,-146,39,147,-97,940,151,-453
240,35,-141,54,152,-94,926,150,-451
235,40,-143,59,155,-91,900,158,-446
231,38,-138,47,158,-83,868,151,-440
235,38,-140,35,161,-74,884,159,-428
236,42,-134,31,165,-73,895,163,-409
230,32,-132,42,175,-67,865,139,-409
229,32,-128,72,180,-56,866,134,-392
229,34,-126,109,173,-49,882,142,-382
227,34,-122,140,157,-39,868,140,-367
232,36,-119,162,142,-30,864,153,-362
229,44,-118,172,129,-26,872,172,-349
222,54,-117,167,116,-22,868,194,-351
228,57,-120,138,104,-17,853,205,-353
228,58,-118,94,87,-9,861,226,-344
227,62,-120,40,74,-4,868,234,-348
228,57,-120,-17,62,0,870,218,-353
227,50,-121,-68,53,5,864,195,-353
230,41,-119,-111,50,13,872,166,-353
233,34,-117,-123,45,17,877,142,-355
234,35,-118,-122,39,20,885,134,-352
234,31,-123,-114,32,18,891,133,-354
232,32,-120,-107,29,17,884,138,-363
233,35,-119,-103,27,19,884,140,-355
232,38,-120,-92,25,21,887,145,-347
234,37,-123,-83,19,23,893,145,-363
234,39,-122,-71,9,27,897,154,-372
236,35,-128,-59,-1,30,903,149,-387
236,33,-128,-46,-11,34,915,142,-394
237,36,-137,-34,-17,36,902,140,-403
237,31,-134,-30,-22,37,915,130,-409
238,28,-134,-27,-20,36,916,126,-414
243,27,-136,-30,-16,35,923,118,-426
243,29,-137,-31,-9,31,926,122,-423
245,29,-138,-29,4,24,924,120,-431
245,28,-137,-22,14,17,927,122,-430
240,29,-135,-12,22,14,929,130,-417
242,30,-135,4,22,11,931,130,-413
246,28,-132,22,24,8,933,131,-422
241,31,-136,38,28,8,928,132,-424
242,34,-142,48,31,5,925,138,-430
240,35,-142,47,34,4,920,137,-430
243,38,-142,39,37,5,921,140,-426
241,33,-133,26,38,4,918,144,-424
241,35,-133,13,38,4,915,140,-415
241,36,-129,3,37,5,916,137,-409
241,31,-129,-4,30,8,917,135,-405
239,28,-127,-3,25,9,918,134,-401
238,30,-130,-3,24,3,914,136,-403
238,32,-130,-6,27,1,909,135,-407
236,36,-131,-8,33,-2,907,141,-401
236,33,-129,-9,40,0,900,134,-402
236,34,-132,-6,36,3,900,136,-396
236,31,-128,4,28,7,906,130,-394
235,36,-132,14,19,11,905,132,-401
236,32,-130,25,12,12,908,131,-396
236,35,-131,28,8,15,910,136,-404
246,36,-132,22,9,16,915,146,-392
236,35,-128,8,6,15,904,145,-378
237,35,-126,-9,6,12,905,134,-375
236,34,-125,-20,5,12,909,135,-378
237,35,-126,-33,8,8,906,136,-382
237,32,-126,-45,7,5,906,133,-384
236,31,-129,-52,4,3,905,131,-379
238,32,-126,-54,-3,0,918,133,-382
237,32,-126,-56,-9,-1,918,130,-383
237,32,-127,-54,-17,-2,915,133,-383
241,29,-128,-54,-26,-2,915,132,-388
245,33,-132,-51,-33,-2,918,133,-395
239,32,-130,-50,-36,-3,917,137,-395
241,32,-129,-45,-37,-3,924,139,-403
240,36,-132,-44,-33,-6,917,137,-403
241,35,-132,-48,-29,-7,918,135,-408
239,35,-133,-58,-24,-6,917,132,-403
239,34,-135,-66,-19,-6,919,140,-409
239,34,-134,-67,-16,-6,918,130,-404
237,30,-137,-65,-17,-8,918,132,-407
242,31,-131,-62,-16,-9,920,131,-414
239,34,-138,-53,-16,-11,926,132,-422
237,36,-136,-43,-14,-11,921,129,-423
244,31,-136,-33,-10,-11,916,130,-423
241,32,-137,-25,-5,-11,919,131,-428
236,34,-136,-19,5,-12,913,130,-425
238,34,-135,-17,6,-12,912,139,-417
239,36,-134,-20,3,-10,914,145,-418
239,34,-135,-30,4,-7,913,145,-409
238,38,-131,-42,4,-4,915,149,-405
237,38,-132,-54,9,-2,914,147,-389
236,34,-128,-65,10,1,910,143,-393
236,35,-131,-74,11,1,906,143,-390
238,33,-126,-80,7,2,901,133,-372
238,33,-126,-87,5,3,906,135,-382
238,32,-126,-89,3,2,904,136,-389
234,33,-132,-91,0,2,902,132,-391
238,30,-130,-92,-1,1,909,127,-393
237,29,-133,-81,-2,2,913,126,-396
240,30,-130,-68,-2,0,915,129,-407
239,33,-138,-56,-1,0,916,132,-413
239,31,-137,-47,-1,-1,916,131,-422
239,30,-138,-42,-1,-2,913,130,-423
240,37,-135,-41,2,-3,912,142,-423
238,35,-137,-39,6,-2,914,142,-420
240,32,-134,-42,12,0,916,142,-417
241,35,-136,-46,17,-1,921,137,-414
239,30,-133,-47,19,-2,916,140,-414
242,32,-134,-49,20,0,918,135,-412
237,34,-133,-52,19,-1,919,133,-408
237,35,-133,-52,18,-2,912,135,-411
238,32,-137,-54,20,-1,916,136,-410
238,30,-134,-56,20,-1,913,136,-407
240,33,-132,-56,21,-2,912,136,-412
238,36,-132,-56,21,-1,916,133,-414
236,34,-134,-54,20,-1,918,133,-410
241,30,-132,-54,21,-1,917,127,-413
242,30,-136,-51,22,-3,915,132,-413
238,32,-137,-51,25,-4,916,126,-416
239,34,-136,-51,28,-4,920,133,-410
239,30,-136,-47,29,-5,916,131,-416
240,31,-134,-46,32,-6,914,140,-413
239,32,-135,-44,37,-6,915,139,-407
242,32,-133,-42,38,-7,915,137,-409
237,34,-133,-42,42,-4,913,133,-409
236,29,-134,-42,42,-5,917,129,-403
239,30,-131,-41,44,-6,915,132,-401
236,32,-129,-43,43,-6,904,131,-403
240,35,-132,-45,42,-9,911,135,-399
238,33,-129,-47,41,-11,911,131,-400
237,31,-131,-48,37,-12,910,134,-399
237,34,-132,-45,36,-11,907,133,-396
238,32,-133,-41,32,-12,903,132,-403
237,32,-130,-41,30,-11,911,138,-404
237,32,-134,-37,31,-10,912,130,-408
239,30,-133,-35,32,-9,914,129,-408
238,33,-134,-33,33,-12,913,130,-414
239,32,-130,-31,35,-12,915,135,-406
237,35,-130,-32,37,-13,915,133,-400
239,31,-127,-38,38,-14,916,141,-402
239,35,-130,-44,34,-13,916,136,-400
237,32,-131,-51,30,-13,910,135,-396
238,31,-128,-54,26,-14,916,132,-398
239,32,-131,-54,22,-15,914,132,-395
241,35,-133,-51,19,-15,918,131,-403
237,33,-132,-48,19,-17,912,133,-408
237,33,-135,-44,21,-16,912,131,-411
237,29,-133,-40,21,-16,913,134,-419
238,32,-137,-38,21,-14,916,141,-419
237,30,-131,-35,24,-14,911,143,-410
240,33,-138,-35,26,-10,912,139,-411
239,34,-135,-34,27,-11,913,147,-409
236,36,-134,-38,28,-8,910,146,-410
235,35,-130,-46,27,-7,907,142,-405
238,33,-128,-55,27,-5,911,145,-398
238,38,-128,-64,25,-3,906,142,-401
237,36,-125,-70,23,-1,904,144,-395
237,37,-127,-77,20,-2,911,139,-395
235,33,-122,-82,19,-2,906,139,-385
237,36,-128,-84,17,-2,908,137,-380
236,32,-127,-83,14,-1,906,131,-390
237,34,-132,-82,11,1,911,132,-397
236,29,-129,-75,7,0,914,127,-404
240,28,-131,-67,5,1,915,127,-406
241,32,-134,-58,5,-2,917,129,-410
240,31,-138,-52,4,-3,917,130,-412
239,31,-134,-51,4,-5,920,135,-415
239,33,-137,-48,7,-7,921,136,-417
237,39,-137,-45,9,-8,920,134,-417
242,31,-126,-43,13,-6,918,140,-410
237,36,-134,-42,18,-6,916,140,-412
240,33,-132,-44,23,-5,916,134,-410
238,33,-133,-47,26,-6,917,134,-403
239,34,-132,-50,28,-8,916,131,-400
238,29,-133,-51,31,-11,916,131,-400
239,34,-130,-53,32,-12,916,133,-394
239,31,-126,-52,33,-12,918,139,-399
241,30,-130,-48,33,-13,916,134,-401
242,34,-134,-44,31,-15,915,131,-409
240,32,-132,-40,29,-14,919,134,-411
243,31,-144,-36,26,-14,918,132,-420
240,34,-137,-33,27,-15,920,131,-423
239,32,-140,-28,28,-15,917,135,-416
236,33,-131,-30,32,-15,917,133,-407
238,32,-128,-33,35,-14,911,135,-398
237,33,-126,-38,35,-15,902,138,-381
236,33,-121,-50,34,-16,904,137,-371
237,35,-117,-65,34,-16,908,145,-361
239,35,-119,-79,34,-14,913,140,-343
239,33,-119,-90,29,-13,913,138,-345
236,36,-125,-92,17,-12,915,135,-357
239,30,-119,-88,1,-13,916,134,-362
242,31,-126,-73,-13,-13,920,128,-373
238,29,-130,-49,-19,-11,919,130,-390
236,32,-131,-20,-24,-10,908,133,-410
241,33,-137,9,-28,-9,908,136,-421
237,34,-144,26,-24,-9,908,133,-429
236,36,-141,32,-22,-8,901,142,-438
237,36,-137,23,-24,-7,901,151,-437
236,34,-140,-2,-22,-5,904,147,-427
237,35,-136,-23,-22,-4,901,150,-409
243,37,-133,-38,-20,0,907,142,-401
236,36,-126,-44,-17,1,906,146,-401
237,34,-131,-46,-18,1,912,145,-398
239,35,-129,-44,-16,2,911,139,-399
237,35,-129,-41,-16,1,915,138,-393
237,31,-132,-32,-18,1,912,137,-402
238,32,-136,-18,-17,1,924,136,-404
242,31,-133,-7,-12,1,919,130,-423
240,32,-136,3,-2,3,923,135,-424
240,29,-138,12,9,2,923,132,-424
241,29,-134,17,10,2,923,132,-426
242,33,-139,18,11,2,917,134,-430
241,33,-138,16,6,2,919,135,-429
240,33,-135,11,5,1,918,134,-430
239,34,-138,5,2,-2,920,138,-432
239,36,-138,-4,5,-3,916,141,-429
238,33,-136,-10,9,-3,919,133,-421
237,33,-137,-14,16,-5,917,137,-425
236,32,-138,-21,21,-5,916,132,-421
239,33,-133,-26,24,-4,917,134,-420
240,33,-136,-32,23,-6,916,137,-416
238,30,-135,-39,23,-8,908,135,-420
239,42,-139,-38,25,-9,913,128,-421
239,31,-136,-34,31,-10,913,134,-425
237,33,-133,-28,38,-11,909,136,-424
238,32,-138,-23,47,-11,913,141,-426
236,33,-134,-20,53,-8,912,137,-413
237,33,-134,-20,58,-8,921,130,-409
241,34,-133,-14,60,-6,918,132,-412
238,33,-130,-16,57,-6,922,134,-410
241,32,-133,-22,57,-6,919,126,-407
242,30,-129,-27,58,-6,919,122,-403
239,29,-133,-28,58,-11,914,121,-400
242,34,-130,-28,56,-12,913,118,-404
239,27,-128,-26,50,-17,912,119,-397
236,30,-130,-22,44,-21,912,121,-402
238,29,-130,-14,41,-24,909,124,-409
240,34,-134,-8,42,-26,908,131,-415
239,31,-131,-5,47,-27,910,135,-408
237,37,-137,-5,49,-24,912,140,-414
239,35,-133,-14,49,-25,913,148,-410
238,35,-128,-31,46,-25,917,145,-405
240,36,-124,-45,45,-25,915,144,-400
239,35,-124,-58,41,-23,914,139,-387
243,33,-137,-59,38,-22,917,136,-388
236,29,-127,-53,35,-24,909,130,-390
238,31,-127,-41,35,-28,910,130,-396
238,31,-130,-27,36,-29,914,133,-413
237,33,-134,-18,40,-31,915,130,-412
239,32,-133,-16,43,-32,916,137,-415
238,31,-134,-11,47,-29,920,129,-410
238,31,-129,4,52,-28,918,130,-399
238,36,-138,22,52,-28,913,141,-415
239,34,-135,24,52,-27,914,146,-423
239,39,-137,18,52,-23,913,154,-421
238,39,-136,6,52,-23,910,152,-412
237,40,-129,-8,54,-20,911,157,-405
238,39,-129,-24,55,-17,906,150,-397
236,39,-127,-37,56,-11,911,145,-393
235,35,-127,-45,56,-8,912,143,-376
238,35,-125,-50,57,-6,913,139,-380
237,33,-126,-47,58,-5,913,132,-385
239,32,-132,-38,58,-3,919,133,-393
239,34,-127,-30,54,-3,913,138,-399
241,33,-132,-27,51,-3,912,135,-399
240,32,-132,-21,45,-3,916,132,-401
238,37,-135,-16,44,-4,918,132,-409
239,35,-130,-13,44,-2,912,133,-407
238,33,-132,-10,44,-1,909,139,-408
236,32,-135,-6,45,-2,915,135,-409
241,34,-131,-3,46,1,911,136,-406
238,37,-131,-6,49,2,914,142,-398
238,37,-128,-14,46,4,912,151,-396
238,36,-130,-29,38,7,907,150,-392
239,37,-130,-44,28,11,907,154,-382
237,36,-124,-59,23,16,908,146,-384
238,38,-125,-72,20,19,912,144,-383
239,35,-127,-90,20,20,917,140,-391
241,36,-128,-103,21,20,918,135,-385
240,34,-126,-114,23,21,923,131,-385
241,28,-128,-118,26,19,920,122,-389
241,26,-128,-117,30,18,918,119,-376
238,27,-125,-103,28,15,919,122,-378
241,27,-129,-84,26,11,922,126,-391
240,29,-131,-68,25,11,915,122,-400
237,31,-133,-57,23,13,915,129,-405
241,33,-129,-55,23,11,916,130,-407
238,31,-132,-55,24,10,922,129,-400
241,30,-132,-57,25,7,918,133,-402
241,30,-130,-63,27,7,919,129,-397
241,33,-126,-71,26,4,918,130,-388
238,31,-132,-77,22,2,917,137,-382
236,33,-127,-79,15,1,921,137,-390
241,33,-127,-79,9,1,915,135,-386
238,30,-126,-77,6,0,912,132,-387
238,32,-129,-72,4,-2,914,127,-391
238,32,-130,-65,6,-2,917,130,-387
240,31,-130,-56,8,-2,911,128,-397
234,33,-129,-51,8,-4,919,133,-400
238,32,-129,-47,9,-3,914,136,-394
239,32,-131,-48,10,-3,910,138,-400
237,35,-127,-48,12,-3,908,137,-389
238,35,-130,-52,12,-2,908,138,-391
236,35,-128,-56,12,-1,912,139,-393
236,32,-132,-59,13,-2,916,137,-383
236,33,-127,-63,12,-2,912,135,-393
239,34,-130,-62,8,-3,913,134,-398
237,34,-130,-61,5,-2,916,134,-396
241,34,-132,-57,4,-3,915,132,-399
244,31,-128,-54,2,-2,916,132,-401
239,31,-131,-51,3,-1,915,135,-401
237,30,-132,-49,5,-2,915,131,-408
239,34,-136,-46,6,-3,915,137,-406
236,32,-133,-47,10,-3,915,134,-408
239,30,-130,-47,16,-4,917,131,-404
240,33,-132,-43,20,-6,915,133,-399
240,34,-136,-39,23,-5,913,136,-407
242,33,-132,-35,25,-3,924,138,-405
241,29,-129,-36,24,-2,923,136,-399
239,32,-129,-39,24,-3,925,139,-406
236,32,-131,-42,23,-3,919,132,-400
237,33,-130,-45,24,-3,916,131,-398
238,33,-129,-49,24,-4,916,135,-400
238,32,-132,-52,24,-4,913,133,-398
240,32,-129,-53,23,-5,918,135,-396
238,32,-129,-54,23,-5,914,137,-397
237,31,-131,-57,23,-4,912,138,-400
238,30,-134,-54,23,-4,913,132,-399
239,32,-131,-51,20,-1,916,135,-403
239,31,-132,-48,17,-1,919,136,-399
239,35,-132,-47,17,1,916,134,-408
241,33,-129,-50,14,1,916,135,-405
238,33,-130,-52,14,2,915,136,-404
237,33,-132,-55,14,1,917,138,-400
240,30,-129,-57,15,3,912,135,-396
241,32,-129,-60,17,4,917,133,-397
240,34,-129,-63,18,5,917,137,-392
240,34,-128,-66,17,6,916,137,-397
240,32,-131,-69,16,8,916,140,-399
238,35,-131,-72,15,8,917,144,-402
239,35,-132,-77,12,11,911,145,-406
237,35,-131,-84,11,13,917,143,-410
237,33,-136,-89,9,14,914,141,-409
238,36,-134,-97,9,15,917,142,-412
241,35,-136,-104,10,17,924,138,-409
242,35,-134,-107,15,17,923,132,-411
241,32,-134,-111,22,17,923,132,-414
241,30,-134,-111,33,17,920,136,-411
240,33,-131,-113,39,19,926,137,-409
241,36,-131,-110,44,18,917,136,-402
238,35,-133,-108,47,20,921,134,-397
240,31,-132,-107,51,20,916,133,-390
239,32,-128,-103,51,21,917,132,-386
235,32,-128,-97,51,21,916,130,-386
238,30,-130,-91,51,19,910,132,-385
237,33,-129,-86,51,18,915,130,-392
