  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
-7,-251,-52,-18,41,1,-48,-974,-145;
-6,-250,-53,-18,40,-1,-42,-972,-143;
-6,-250,-56,-18,39,1,-48,-971,-142;
-6,-250,-56,-16,38,-1,-48,-969,-144;
-3,-253,-56,-15,37,-1,-45,-970,-147;
-1,-253,-56,-13,38,-3,-49,-968,-148;
-4,-251,-57,-11,36,-1,-52,-967,-151;
-7,-254,-56,-10,37,-3,-53,-972,-153;
-6,-251,-57,-11,36,-1,-51,-967,-150;
-6,-252,-57,-11,37,-1,-54,-969,-156;
-6,-255,-59,-12,35,-1,-50,-972,-155;
-3,-251,-56,-12,35,-1,-51,-971,-152;
-6,-252,-55,-8,37,2,-51,-972,-151;
-5,-249,-57,-8,37,1,-42,-973,-154;
-4,-252,-59,-9,38,1,-45,-965,-154;
-5,-249,-59,-8,38,1,-50,-967,-156;
-6,-252,-56,-12,38,0,-49,-969,-152;
-3,-252,-58,-14,38,-1,-49,-975,-151;
-5,-252,-56,-12,37,-1,-44,-975,-150;
-6,-253,-56,-9,37,-2,-46,-974,-146;
-3,-252,-56,-5,35,-2,-45,-977,-144;
-7,-254,-58,-2,34,-3,-48,-967,-147;
-6,-254,-54,-2,32,-2,-50,-970,-151;
-7,-252,-56,-4,31,-4,-48,-972,-151;
-8,-251,-55,-6,31,-2,-45,-958,-149;
-5,-250,-56,-7,31,-1,-48,-961,-149;
-7,-252,-56,-9,33,-1,-48,-963,-154;
-5,-250,-58,-10,34,1,-51,-966,-154;
-5,-251,-56,-10,33,0,-54,-964,-157;
-6,-252,-57,-12,32,2,-52,-967,-157;
-7,-251,-61,-14,31,0,-53,-959,-155;
-5,-253,-57,-15,31,1,-53,-968,-154;
-5,-251,-56,-16,29,-1,-52,-966,-156;
-6,-253,-56,-19,31,1,-53,-968,-154;
-6,-252,-54,-20,30,-1,-57,-970,-153;
-8,-252,-57,-20,31,1,-54,-971,-148;
-10,-250,-57,-19,32,0,-51,-975,-150;
-6,-249,-54,-19,33,2,-52,-968,-151;
-6,-253,-56,-18,35,-1,-51,-971,-146;
-6,-251,-56,-18,35,2,-48,-972,-151;
-5,-253,-57,-18,36,-1,-48,-970,-149;
-5,-250,-58,-18,39,3,-41,-976,-145;
-5,-252,-54,-16,39,1,-38,-967,-149;
-5,-251,-54,-16,42,4,-42,-967,-151;
-3,-252,-59,-16,42,1,-46,-966,-149;
-4,-253,-59,-15,43,4,-44,-966,-157;
-4,-252,-57,-16,45,1,-47,-972,-160;
-2,-251,-55,-17,45,3,-47,-964,-152;
-6,-252,-53,-16,44,1,-42,-967,-155;
-4,-252,-62,-17,46,4,-43,-969,-154;
-2,-252,-56,-16,47,0,-44,-968,-156;
-5,-251,-55,-17,48,2,-44,-966,-155;
-4,-250,-56,-17,49,-3,-43,-972,-160;
-8,-253,-57,-19,50,1,-44,-967,-156;
-7,-253,-56,-20,53,-2,-46,-969,-158;
-5,-252,-56,-21,53,0,-52,-974,-153;
-6,-253,-56,-19,53,-1,-54,-972,-155;
-9,-252,-57,-19,52,-1,-55,-972,-158;
-7,-254,-57,-17,52,-2,-55,-974,-157;
-9,-252,-56,-13,52,0,-57,-978,-149;
-8,-255,-55,-9,52,-2,-57,-974,-149;
-8,-251,-57,-10,50,-1,-60,-973,-151;
-10,-250,-57,-7,49,-3,-56,-974,-151;
-5,-251,-56,-5,45,-2,-63,-975,-147;
-9,-253,-57,-3,43,-3,-62,-974,-146;
-10,-254,-52,-1,39,0,-59,-973,-148;
-7,-254,-56,0,37,-3,-63,-969,-151;
-7,-253,-54,-1,34,0,-58,-968,-146;
-9,-249,-55,1,31,-1,-60,-971,-148;
-7,-250,-55,1,30,0,-60,-969,-154;
-11,-249,-56,2,27,-1,-64,-962,-151;
-11,-250,-58,1,24,-1,-62,-969,-148;
-9,-251,-57,-1,20,-2,-62,-964,-147;
-8,-249,-56,-2,17,-3,-65,-967,-153;
-12,-252,-55,-6,13,-4,-66,-967,-147;
-11,-249,-55,-9,9,-4,-62,-965,-150;
-10,-252,-55,-9,2,-4,-65,-966,-148;
-11,-253,-55,-9,-3,-4,-65,-970,-147;
-10,-250,-54,-7,-8,-5,-60,-967,-146;
-9,-250,-56,-6,-13,-6,-65,-963,-144;
-10,-251,-56,-5,-17,-3,-66,-969,-150;
-10,-249,-55,-6,-21,-6,-64,-967,-152;
-10,-251,-56,-7,-25,-5,-63,-965,-152;
-9,-251,-57,-10,-28,-5,-59,-968,-153;
-10,-250,-57,-11,-31,-4,-61,-966,-154;
-9,-252,-55,-14,-35,-6,-61,-966,-152;
-10,-251,-58,-17,-39,-4,-56,-972,-154;
-8,-251,-57,-20,-43,-6,-64,-969,-156;
-9,-252,-55,-21,-45,-5,-66,-970,-153;
-11,-252,-56,-20,-49,-8,-62,-969,-151;
-10,-253,-54,-21,-51,-7,-60,-971,-159;
-7,-251,-60,-21,-53,-10,-60,-968,-153;
-8,-250,-57,-22,-53,-8,-60,-963,-155;
-10,-252,-60,-21,-53,-9,-50,-966,-151;
-8,-252,-56,-22,-56,-7,-59,-969,-154;
-6,-251,-58,-24,-56,-9,-58,-966,-151;
-6,-251,-56,-22,-60,-6,-49,-968,-152;
-7,-253,-57,-21,-61,-9,-49,-970,-150;
-7,-252,-56,-21,-63,-8,-52,-964,-157;
-3,-252,-56,-23,-62,-11,-49,-967,-154;
-7,-253,-60,-25,-64,-9,-42,-967,-149;
-5,-251,-55,-28,-65,-12,-45,-976,-149;
-6,-252,-59,-30,-67,-12,-50,-973,-155;
-5,-250,-58,-31,-70,-14,-45,-976,-145;
-7,-249,-56,-33,-70,-11,-50,-970,-152;
-5,-251,-57,-32,-73,-14,-46,-972,-148;
-4,-251,-55,-35,-73,-12,-50,-967,-147;
-5,-249,-54,-35,-74,-13,-44,-971,-145;
-5,-250,-55,-36,-76,-10,-49,-970,-144;
-5,-251,-58,-36,-77,-12,-50,-967,-138;
-6,-251,-53,-35,-78,-9,-50,-961,-142;
-6,-251,-54,-36,-80,-12,-51,-965,-144;
-7,-251,-55,-37,-81,-10,-57,-963,-144;
-8,-250,-55,-37,-85,-12,-57,-958,-142;
-9,-249,-55,-41,-88,-10,-58,-966,-144;
-6,-250,-53,-44,-90,-13,-56,-965,-141;
-6,-248,-50,-49,-91,-11,-60,-968,-138;
-9,-249,-50,-51,-93,-13,-62,-969,-141;
-8,-249,-51,-52,-95,-12,-60,-966,-137;
-11,-249,-50,-53,-95,-15,-61,-973,-137;
-8,-252,-56,-50,-96,-14,-59,-966,-139;
-5,-252,-55,-47,-96,-14,-57,-966,-140;
-8,-252,-52,-45,-96,-14,-58,-971,-140;
-8,-250,-55,-45,-96,-16,-55,-968,-140;
-7,-251,-55,-43,-96,-15,-55,-967,-144;
-10,-251,-55,-44,-98,-17,-52,-967,-146;
-10,-253,-56,-45,-99,-16,-60,-966,-149;
-6,-253,-58,-45,-101,-18,-58,-967,-144;
-10,-248,-57,-45,-102,-17,-55,-967,-140;
-8,-254,-56,-45,-104,-17,-60,-973,-146;
-10,-251,-55,-44,-107,-17,-58,-973,-144;
-5,-253,-55,-42,-109,-17,-65,-977,-141;
-10,-253,-56,-41,-114,-17,-60,-976,-143;
-11,-255,-56,-39,-117,-18,-61,-973,-143;
-9,-253,-57,-39,-121,-16,-62,-975,-142;
-7,-251,-54,-36,-124,-16,-66,-976,-138;
-10,-249,-55,-34,-127,-15,-62,-973,-146;
-10,-251,-56,-31,-130,-15,-70,-975,-143;
-8,-255,-56,-27,-133,-15,-67,-970,-149;
-12,-251,-57,-26,-136,-14,-68,-967,-151;
-8,-251,-55,-25,-138,-13,-70,-968,-154;
-8,-252,-57,-25,-144,-10,-70,-967,-156;
-9,-252,-56,-26,-149,-10,-74,-962,-164;
-10,-251,-57,-29,-155,-7,-68,-964,-157;
-9,-252,-57,-35,-157,-7,-67,-971,-157;
-10,-250,-58,-37,-159,-4,-67,-969,-156;
-11,-251,-56,-38,-161,-5,-62,-969,-155;
-9,-250,-56,-37,-162,-2,-65,-972,-152;
-8,-253,-53,-37,-162,-4,-60,-970,-156;
-9,-254,-59,-33,-163,-1,-60,-969,-149;
-7,-254,-55,-30,-163,-3,-62,-967,-151;
-9,-251,-63,-26,-164,0,-56,-970,-147;
-9,-250,-59,-25,-165,-3,-58,-968,-151;
-11,-253,-55,-24,-166,0,-60,-968,-159;
-9,-254,-57,-23,-166,-3,-61,-967,-156;
-10,-249,-56,-22,-167,-1,-57,-960,-156;
-7,-252,-57,-22,-168,-2,-59,-969,-158;
-7,-249,-58,-21,-169,2,-57,-962,-165;
-8,-252,-62,-22,-168,-2,-62,-965,-161;
-10,-250,-58,-25,-167,1,-62,-966,-165;
-10,-251,-58,-26,-167,-4,-65,-965,-165;
-10,-250,-56,-27,-166,-1,-64,-966,-156;
-8,-253,-57,-28,-166,-4,-63,-970,-160;
-8,-251,-57,-28,-165,-3,-62,-973,-158;
-11,-251,-57,-25,-164,-5,-63,-975,-152;
-8,-254,-60,-26,-162,-2,-61,-974,-161;
-8,-250,-60,-24,-159,-4,-61,-971,-163;
-8,-252,-59,-26,-157,-1,-60,-965,-168;
-8,-251,-58,-24,-156,-2,-62,-968,-164;
-7,-250,-58,-26,-156,1,-57,-974,-166;
-6,-249,-59,-26,-155,-1,-57,-966,-169;
-8,-249,-62,-29,-154,2,-58,-962,-172;
-8,-248,-59,-31,-154,1,-60,-965,-169;
-10,-252,-63,-34,-154,4,-58,-962,-168;
-10,-249,-60,-41,-155,-1,-57,-964,-170;
-7,-252,-62,-45,-156,1,-61,-965,-168;
-8,-250,-60,-48,-158,-1,-64,-968,-166;
-6,-248,-58,-50,-158,-1,-59,-959,-164;
-11,-249,-56,-51,-157,-4,-68,-965,-162;
-11,-249,-57,-52,-160,-2,-69,-968,-161;
-9,-253,-58,-52,-162,-4,-72,-971,-159;
-11,-252,-57,-55,-162,-3,-78,-966,-156;
-11,-254,-57,-56,-161,-4,-78,-967,-153;
-12,-251,-57,-56,-162,-1,-81,-965,-162;
-11,-250,-57,-55,-164,-1,-81,-965,-158;
-12,-252,-60,-55,-166,3,-76,-965,-156;
-11,-250,-56,-55,-168,3,-78,-966,-163;
-10,-250,-59,-58,-168,5,-79,-966,-160;
-10,-251,-57,-58,-169,5,-75,-967,-163;
-11,-247,-57,-61,-169,5,-72,-964,-155;
-12,-250,-58,-62,-173,6,-72,-968,-161;
-11,-251,-56,-63,-175,6,-75,-970,-152;
-12,-252,-53,-61,-175,5,-70,-973,-154;
-12,-250,-56,-57,-177,4,-69,-970,-148;
-11,-251,-57,-52,-175,1,-75,-967,-159;
-11,-254,-57,-52,-175,-1,-75,-973,-153;
-11,-253,-59,-51,-175,-2,-75,-970,-149;
-10,-253,-58,-50,-177,-3,-76,-967,-157;
-12,-249,-56,-52,-175,-4,-71,-970,-156;
-12,-253,-58,-54,-174,-5,-72,-967,-156;
-14,-251,-57,-56,-175,-7,-71,-970,-161;
-11,-252,-60,-58,-177,-12,-75,-962,-157;
-11,-251,-57,-58,-176,-11,-73,-966,-156;
-11,-248,-57,-58,-173,-14,-66,-967,-154;
-10,-251,-58,-58,-171,-14,-72,-969,-159;
-11,-251,-55,-56,-170,-18,-73,-967,-155;
-11,-250,-55,-55,-170,-19,-68,-965,-155;
-12,-250,-57,-53,-175,-23,-72,-969,-152;
-12,-250,-62,-51,-176,-24,-70,-972,-153;
-12,-252,-57,-48,-176,-26,-66,-971,-151;
-10,-253,-58,-44,-175,-25,-69,-972,-154;
-8,-248,-56,-39,-173,-28,-68,-973,-152;
-10,-253,-57,-33,-173,-27,-73,-970,-150;
-9,-251,-57,-29,-174,-30,-64,-969,-152;
-9,-251,-56,-25,-174,-29,-69,-970,-150;
-10,-248,-55,-25,-175,-32,-62,-969,-153;
-8,-252,-57,-25,-176,-31,-66,-966,-155;
-6,-250,-58,-23,-173,-35,-66,-961,-157;
-11,-250,-58,-26,-172,-32,-62,-962,-156;
-8,-250,-57,-26,-168,-36,-63,-959,-160;
-10,-247,-58,-27,-163,-35,-61,-959,-165;
-8,-246,-59,-27,-158,-39,-60,-960,-161;
-8,-247,-56,-29,-156,-36,-60,-957,-160;
-8,-250,-61,-32,-154,-41,-57,-956,-160;
-6,-248,-57,-35,-149,-39,-61,-957,-160;
-8,-250,-59,-37,-145,-42,-59,-959,-156;
-9,-247,-59,-41,-143,-41,-59,-957,-155;
-10,-250,-59,-44,-138,-44,-60,-961,-154;
-6,-250,-59,-45,-134,-40,-58,-960,-157;
-9,-247,-56,-42,-130,-43,-59,-966,-158;
-10,-250,-59,-41,-126,-40,-62,-964,-157;
-9,-250,-55,-42,-122,-40,-63,-961,-155;
-5,-251,-57,-41,-119,-37,-56,-959,-160;
-7,-250,-57,-42,-118,-37,-59,-960,-162;
-7,-253,-59,-41,-111,-33,-57,-969,-158;
-5,-254,-57,-43,-108,-34,-55,-968,-155;
-8,-252,-58,-40,-103,-30,-60,-972,-160;
-8,-253,-58,-39,-98,-30,-58,-972,-157;
-8,-253,-56,-37,-91,-25,-59,-971,-162;
-9,-251,-55,-36,-87,-24,-61,-976,-163;
-9,-253,-57,-32,-83,-22,-62,-971,-156;
-11,-254,-58,-27,-79,-23,-61,-972,-162;
-6,-255,-60,-25,-73,-22,-61,-971,-159;
-9,-253,-55,-21,-69,-22,-65,-969,-160;
-10,-252,-57,-18,-62,-18,-61,-970,-163;
-10,-254,-60,-16,-56,-20,-63,-971,-167;
-9,-253,-56,-15,-53,-17,-65,-973,-166;
-10,-253,-61,-12,-48,-19,-63,-970,-168;
-8,-252,-58,-11,-44,-17,-64,-970,-165;
-8,-251,-60,-11,-41,-18,-60,-971,-167;
-5,-251,-57,-13,-37,-16,-65,-971,-167;
-11,-253,-63,-13,-34,-15,-66,-970,-167;
-10,-251,-56,-12,-31,-13,-70,-969,-167;
-12,-248,-59,-11,-28,-12,-67,-967,-168;
-11,-249,-57,-11,-24,-10,-67,-970,-167;
-9,-251,-61,-10,-18,-8,-64,-974,-167;
-11,-251,-60,-10,-16,-6,-61,-969,-168;
-10,-251,-62,-9,-12,-5,-65,-965,-166;
-11,-252,-63,-9,-11,-2,-65,-968,-170;
-9,-249,-59,-11,-8,0,-66,-967,-171;
-8,-249,-60,-15,-4,0,-65,-960,-169;
-10,-247,-61,-16,0,3,-66,-961,-169;
-8,-249,-59,-22,1,2,-61,-960,-173;
-11,-248,-59,-24,4,3,-67,-962,-169;
-9,-250,-57,-27,3,3,-70,-963,-166;
-12,-249,-60,-31,4,3,-73,-967,-171;
-9,-253,-61,-31,5,3,-74,-963,-172;
-11,-252,-57,-31,7,5,-72,-967,-165;
-11,-251,-62,-29,8,2,-72,-962,-167;
-11,-249,-57,-26,7,3,-74,-965,-163;
-9,-251,-57,-23,9,1,-73,-968,-163;
-12,-252,-57,-17,10,4,-80,-967,-162;
-12,-252,-57,-14,12,2,-75,-971,-167;
-13,-252,-58,-9,9,5,-78,-974,-166;
-11,-251,-60,-6,8,4,-83,-969,-164;
-12,-250,-58,-3,7,7,-79,-971,-166;
-12,-255,-59,1,4,7,-82,-969,-164;
-11,-252,-61,5,4,10,-81,-972,-163;
-11,-253,-58,9,1,9,-79,-968,-167;
-13,-250,-57,12,-1,13,-77,-968,-164;
-10,-252,-59,14,0,11,-73,-964,-160;
-11,-252,-59,14,-1,14,-74,-969,-169;
-12,-251,-57,13,-3,10,-78,-965,-161;
-12,-250,-59,11,-4,15,-77,-965,-161;
-12,-249,-59,9,-3,15,-80,-957,-159;
-11,-252,-57,11,-3,16,-76,-961,-162;
-12,-252,-59,12,-4,16,-103,-958,-161;
-9,-250,-55,13,-3,23,-68,-968,-153;
-8,-254,-56,16,-2,15,-71,-964,-155;
-12,-250,-57,16,0,16,-77,-964,-153;
-12,-249,-56,18,0,14,-74,-966,-158;
-11,-250,-57,16,0,16,-73,-961,-159;
-11,-248,-58,14,-1,12,-75,-960,-160;
-12,-247,-60,11,-2,14,-73,-963,-157;
-12,-249,-57,7,-3,12,-70,-965,-155;
-12,-249,-56,3,-4,16,-69,-969,-158;
-8,-251,-58,2,-3,13,-66,-966,-161;
-11,-249,-57,0,-3,16,-68,-961,-158;
-10,-250,-56,-2,-4,15,-69,-965,-156;
-6,-251,-57,-2,-3,18,-64,-966,-157;
-8,-250,-55,-2,-3,18,-57,-966,-161;
-11,-251,-59,0,0,21,-62,-965,-157;
-10,-250,-58,3,2,19,-60,-966,-159;
-7,-252,-58,4,4,21,-63,-963,-155;
-13,-251,-58,6,5,21,-86,-959,-161;
-5,-250,-57,9,10,26,-52,-965,-159;
-11,-251,-56,8,13,22,-64,-965,-157;
-9,-250,-54,5,15,22,-61,-968,-156;
-10,-248,-59,4,15,21,-60,-968,-156;
-8,-252,-56,2,16,21,-62,-968,-154;
-8,-252,-57,0,16,20,-65,-967,-159;
-10,-252,-58,-1,19,22,-62,-966,-153;
-7,-252,-56,-4,22,21,-65,-973,-150;
-10,-252,-55,-4,25,21,-64,-967,-154;
-9,-251,-55,-5,27,20,-65,-968,-153;
-11,-251,-56,-8,29,19,-68,-971,-154;
-12,-255,-56,-10,30,18,-72,-967,-151;
-11,-254,-55,-10,32,18,-70,-969,-152;
-12,-251,-58,-9,32,17,-72,-972,-150;
-11,-253,-56,-8,33,17,-73,-974,-156;
-9,-254,-54,-5,35,16,-72,-977,-149;
-12,-251,-57,-3,35,14,-71,-975,-146;
-12,-254,-54,-1,36,15,-67,-973,-153;
-11,-251,-57,-1,38,14,-71,-972,-148;
-12,-252,-58,-1,39,17,-90,-971,-156;
-10,-250,-54,-1,40,20,-63,-973,-150;
-11,-255,-56,0,37,17,-72,-972,-151;
-12,-252,-54,0,36,15,-73,-968,-146;
-12,-255,-60,0,36,15,-72,-970,-152;
-12,-253,-54,2,33,14,-75,-970,-151;
-10,-254,-54,3,30,15,-74,-965,-147;
-12,-248,-57,3,27,13,-76,-968,-150;
-11,-250,-57,1,25,14,-75,-965,-149;
-12,-251,-60,3,22,12,-83,-960,-149;
-12,-251,-57,0,21,15,-76,-966,-152;
-12,-248,-56,-3,18,13,-80,-963,-152;
-12,-252,-57,-6,17,14,-85,-966,-153;
-11,-252,-56,-6,16,12,-80,-966,-157;
-12,-250,-56,-7,15,13,-85,-963,-149;
-12,-252,-56,-9,14,10,-83,-969,-151;
-12,-250,-60,-9,13,13,-80,-966,-153;
-12,-247,-57,-9,11,11,-80,-970,-151;
-12,-249,-56,-11,11,11,-85,-962,-152;
-12,-251,-56,-10,9,10,-82,-965,-154;
-13,-250,-57,-9,6,12,-81,-968,-152;
-14,-249,-56,-8,6,12,-80,-965,-157;
-14,-251,-58,-9,2,14,-76,-966,-151;
-11,-253,-57,-7,1,12,-72,-969,-155;
-11,-252,-58,-3,3,13,-73,-967,-151;
-11,-250,-57,-1,3,10,-75,-968,-153;
-11,-254,-57,1,3,13,-75,-971,-148;
-11,-252,-57,3,5,8,-68,-968,-146;
-12,-251,-58,5,5,11,-76,-972,-152;
-12,-253,-54,4,6,9,-83,-969,-153;
-9,-251,-57,7,5,15,-64,-969,-149;
-11,-249,-57,11,4,6,-75,-965,-150;
-13,-250,-56,11,3,8,-77,-964,-154;
-11,-250,-57,11,3,6,-77,-969,-152;
-13,-249,-57,11,1,7,-78,-965,-152;
-11,-253,-56,11,1,5,-79,-966,-158;
-13,-249,-57,10,2,6,-76,-967,-153;
-11,-249,-54,10,1,5,-81,-965,-154;
-12,-249,-57,11,0,7,-80,-966,-150;
-12,-252,-57,12,0,4,-78,-966,-153;
-11,-255,-55,9,-1,5,-82,-967,-159;
-11,-252,-55,12,-2,2,-76,-971,-155;
-12,-251,-59,12,-2,5,-76,-967,-157;
-12,-253,-57,11,-3,1,-76,-964,-153;
-12,-250,-53,11,-3,1,-75,-966,-155;
-14,-251,-59,9,-4,-1,-74,-972,-152;
-16,-249,-56,8,-3,-3,-77,-969,-153;
-14,-250,-55,7,-3,-3,-81,-970,-151;
-14,-253,-53,9,-2,-3,-79,-972,-150;
-12,-253,-57,8,-5,-5,-79,-970,-147;
-12,-253,-55,10,-6,-4,-80,-976,-149;
-12,-252,-55,12,-7,-6,-86,-974,-143;
-10,-253,-56,15,-8,-4,-78,-973,-147;
-12,-252,-55,19,-6,-5,-80,-968,-150;
-13,-252,-54,21,-6,-5,-83,-976,-153;
-11,-253,-57,21,-5,-5,-75,-968,-153;
-14,-251,-56,19,-6,-5,-76,-967,-153;
-12,-252,-57,19,-5,-6,-77,-967,-154;
-11,-252,-57,16,-4,-5,-74,-966,-155;
-11,-254,-58,13,-4,-7,-74,-967,-152;
-11,-249,-62,13,-2,-9,-75,-967,-149;
-11,-250,-56,11,-2,-10,-74,-964,-158;
-11,-250,-59,8,-1,-9,-71,-965,-159;
-11,-249,-55,5,0,-9,-75,-964,-157;
-12,-249,-56,0,1,-11,-75,-961,-159;
-11,-251,-57,-5,3,-11,-79,-960,-154;
-14,-248,-59,-8,5,-11,-71,-964,-158;
-12,-250,-62,-10,6,-10,-77,-962,-156;
-13,-250,-57,-11,9,-12,-74,-969,-156;
-12,-248,-58,-11,11,-10,-74,-961,-153;
-12,-249,-56,-10,13,-13,-77,-969,-155;
-12,-252,-55,-10,16,-13,-73,-969,-153;
-12,-252,-54,-9,20,-12,-75,-971,-152;
-12,-252,-56,-10,22,-11,-73,-975,-150;
-12,-253,-55,-9,27,-13,-75,-971,-151;
-11,-254,-54,-9,30,-11,-76,-972,-149;
-11,-254,-60,-7,34,-13,-78,-969,-146;
-9,-250,-58,-4,35,-9,-79,-972,-145;
-11,-255,-56,-3,40,-9,-75,-968,-148;
-11,-251,-57,0,41,-5,-82,-965,-151;
-12,-255,-57,0,45,-6,-79,-966,-149;
-12,-252,-56,2,47,-3,-76,-959,-148;
-12,-248,-57,3,50,-3,-77,-965,-149;
-10,-250,-56,2,50,0,-79,-958,-149;
-13,-252,-56,1,53,-3,-83,-964,-156;
-12,-250,-53,0,53,1,-85,-965,-153;
-13,-249,-61,-1,54,-2,-86,-965,-149;
-14,-251,-55,-1,52,-1,-87,-967,-152;
-13,-250,-57,-1,53,-4,-92,-964,-147;
-16,-249,-54,-1,53,-3,-91,-966,-149;
-14,-249,-55,1,53,-4,-89,-965,-141;
-14,-250,-55,2,53,0,-94,-966,-146;
-12,-251,-57,3,55,-2,-96,-964,-139;
-14,-251,-53,3,58,2,-100,-964,-146;
-13,-249,-52,2,58,0,-101,-964,-142;
-12,-249,-58,2,59,3,-95,-965,-141;
-14,-251,-53,-1,59,0,-95,-964,-148;
-13,-251,-55,-5,61,3,-93,-972,-138;
-16,-254,-54,-7,62,0,-94,-970,-146;
-13,-250,-54,-11,62,3,-90,-972,-143;
-14,-252,-54,-10,63,2,-87,-974,-142;
-16,-255,-52,-9,62,4,-92,-973,-144;
-15,-253,-51,-3,61,1,-88,-971,-139;
-12,-254,-52,3,61,5,-93,-970,-140;
-14,-254,-57,11,61,2,-89,-969,-139;
-14,-250,-55,18,59,5,-97,-970,-143;
-15,-252,-54,23,58,2,-94,-970,-140;
-12,-250,-53,25,57,3,-96,-968,-142;
-12,-252,-55,25,55,1,-98,-962,-143;
-16,-248,-55,20,54,3,-92,-967,-145;
-15,-251,-55,14,54,3,-94,-962,-146;
-14,-251,-56,8,53,5,-97,-962,-147;
-14,-250,-58,-1,52,3,-92,-964,-142;
-13,-251,-55,-8,53,4,-92,-969,-145;
-12,-252,-53,-13,54,3,-94,-961,-145;
-17,-241,-55,-18,55,7,-127,-959,-144;
-8,-245,-59,-18,55,8,-82,-971,-139;
-9,-252,-63,-20,55,3,-96,-959,-147;
-16,-264,-57,-22,56,2,-92,-959,-147;
-18,-258,-54,-22,54,1,-91,-963,-142;
-15,-258,-71,-22,54,1,-90,-965,-143;
-13,-251,-43,-22,54,-1,-92,-968,-143;
-13,-247,-55,-23,54,-2,-92,-967,-139;
-12,-250,-54,-22,52,-2,-95,-974,-139;
-12,-256,-55,-20,53,-3,-92,-971,-145;
-16,-252,-55,-19,54,-3,-93,-973,-145;
-13,-253,-56,-17,52,-2,-92,-974,-143;
-18,-251,-55,-15,52,-3,-91,-972,-147;
-12,-253,-52,-13,54,-1,-87,-970,-148;
-12,-251,-57,-11,57,-3,-89,-972,-142;
-12,-255,-54,-11,58,-1,-93,-972,-148;
-12,-252,-54,-10,58,0,-89,-965,-144;
-13,-251,-54,-10,57,0,-84,-961,-150;
-16,-251,-55,-12,57,-1,-89,-962,-146;
-12,-248,-53,-13,56,0,-93,-964,-149;
-12,-249,-56,-17,56,-3,-90,-967,-148;
-16,-249,-53,-19,57,-2,-92,-964,-145;
-13,-251,-55,-22,55,-5,-94,-965,-147;
-13,-253,-54,-25,57,-5,-98,-971,-145;
-14,-253,-56,-27,56,-8,-97,-967,-148;
-13,-252,-51,-28,57,-6,-95,-974,-147;
-12,-254,-53,-27,57,-9,-90,-970,-150;
-12,-257,-59,-23,61,-6,-90,-979,-149;
-13,-254,-58,-18,63,-6,-91,-975,-145;
-12,-252,-56,-13,67,-3,-86,-981,-150;
-12,-251,-55,-11,67,-2,-84,-967,-149;
-13,-252,-58,-10,70,3,-82,-971,-150;
-12,-251,-58,-12,72,1,-81,-965,-146;
-12,-252,-56,-14,72,4,-81,-958,-147;
-12,-252,-55,-15,71,2,-81,-965,-149;
-12,-249,-55,-15,72,4,-88,-959,-147;
-14,-251,-55,-18,71,1,-90,-957,-149;
-13,-250,-55,-19,69,3,-86,-964,-139;
-12,-253,-54,-19,70,-1,-92,-966,-143;
-12,-250,-54,-17,69,3,-91,-961,-143;
-17,-250,-53,-17,68,-1,-93,-961,-139;
-17,-250,-52,-17,68,0,-96,-961,-138;
-15,-251,-56,-18,66,-2,-96,-966,-138;
-17,-252,-55,-17,66,-1,-96,-962,-141;
-14,-252,-54,-19,65,-3,-98,-967,-145;
-16,-248,-58,-21,65,0,-98,-967,-142;
-14,-251,-55,-20,64,-2,-97,-969,-142;
-14,-251,-55,-20,65,0,-98,-970,-149;
-13,-250,-57,-20,63,-1,-99,-968,-144;
-15,-254,-55,-20,63,2,-97,-969,-149;
-16,-252,-54,-22,64,1,-95,-967,-147;
-18,-249,-56,-24,64,3,-92,-967,-151;
-12,-253,-56,-25,62,0,-86,-971,-149;
-10,-254,-57,-26,65,0,-89,-971,-149;
-14,-252,-57,-26,65,1,-91,-973,-149;
-12,-252,-55,-24,64,1,-89,-969,-148;
-12,-251,-52,-24,64,-1,-91,-969,-150;
-14,-249,-57,-23,61,0,-93,-965,-143;
-13,-252,-55,-23,60,-2,-93,-970,-147;
-15,-248,-55,-24,58,0,-97,-968,-146;
-14,-251,-56,-25,56,-3,-89,-963,-146;
-17,-249,-56,-23,54,0,-94,-964,-148;
