  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
-14,-250,-55,-25,55,-1,-91,-963,-150;
-16,-250,-58,-23,56,0,-95,-966,-154;
-14,-250,-57,-22,55,-1,-88,-963,-145;
-13,-253,-56,-22,56,-2,-95,-967,-148;
-12,-250,-54,-21,55,-2,-88,-973,-147;
-12,-251,-52,-21,53,-1,-93,-962,-144;
-14,-253,-56,-18,52,-3,-91,-963,-143;
-15,-249,-53,-16,50,-4,-97,-968,-144;
-15,-252,-54,-14,49,-3,-92,-975,-144;
-12,-255,-55,-13,47,-3,-84,-971,-144;
-15,-252,-54,-12,47,-3,-86,-968,-148;
-14,-251,-55,-11,49,-3,-86,-970,-144;
-12,-250,-54,-9,51,-1,-87,-969,-147;
-13,-250,-53,-6,53,-1,-84,-969,-147;
-13,-251,-54,-5,54,0,-83,-967,-150;
-12,-252,-57,-3,58,-1,-86,-965,-157;
-12,-252,-56,-5,59,0,-79,-968,-155;
-12,-249,-56,-7,60,-2,-83,-962,-151;
-12,-251,-57,-10,61,-1,-86,-968,-151;
-11,-253,-58,-12,62,-3,-77,-967,-155;
-11,-253,-56,-11,62,-2,-77,-967,-154;
-12,-252,-57,-12,65,-4,-75,-969,-144;
-11,-254,-57,-11,66,-4,-78,-971,-149;
-12,-253,-58,-11,66,-6,-76,-976,-151;
-12,-250,-57,-12,67,-7,-77,-969,-147;
-12,-251,-57,-8,67,-9,-78,-968,-149;
-13,-249,-55,-5,67,-7,-81,-973,-155;
-12,-250,-55,-4,66,-9,-82,-971,-148;
-11,-251,-55,0,66,-7,-85,-966,-153;
-14,-251,-57,0,64,-9,-83,-969,-154;
-16,-251,-54,-1,65,-6,-87,-968,-153;
-11,-252,-57,0,65,-8,-85,-963,-151;
-13,-251,-54,-1,64,-5,-91,-968,-152;
-14,-252,-55,-2,66,-9,-90,-961,-153;
-14,-247,-55,-5,66,-7,-91,-963,-156;
-15,-249,-56,-7,63,-10,-94,-966,-150;
-15,-250,-55,-11,62,-8,-96,-965,-151;
-15,-250,-56,-14,60,-10,-95,-965,-152;
-13,-252,-56,-16,60,-8,-92,-966,-146;
-13,-253,-53,-16,59,-10,-98,-971,-152;
-14,-251,-56,-15,57,-10,-93,-971,-146;
-14,-252,-54,-14,55,-12,-93,-969,-143;
-13,-253,-57,-12,54,-9,-93,-974,-147;
-12,-255,-57,-10,55,-12,-97,-966,-150;
-12,-255,-56,-8,57,-10,-92,-973,-151;
-13,-249,-56,-8,57,-13,-92,-968,-165;
-12,-252,-64,-9,56,-11,-91,-957,-183;
-11,-250,-54,-11,57,-15,-88,-967,-136;
-14,-253,-55,-13,55,-13,-89,-969,-161;
-12,-250,-58,-16,55,-16,-91,-966,-150;
-12,-253,-55,-15,55,-12,-88,-966,-138;
-11,-252,-55,-16,59,-14,-83,-965,-145;
-13,-249,-55,-16,63,-13,-92,-963,-144;
-12,-252,-56,-16,66,-13,-90,-965,-147;
-14,-249,-57,-20,68,-14,-90,-962,-149;
-13,-252,-55,-28,68,-16,-92,-968,-145;
-13,-255,-55,-32,69,-15,-97,-968,-151;
-14,-251,-55,-33,70,-17,-89,-969,-147;
-14,-252,-56,-34,70,-15,-90,-966,-146;
-12,-250,-54,-32,71,-17,-88,-966,-145;
-13,-249,-56,-31,73,-16,-90,-964,-151;
-12,-252,-56,-28,76,-16,-92,-969,-154;
-12,-249,-62,-26,79,-14,-88,-963,-152;
-13,-251,-59,-25,80,-14,-87,-965,-152;
-12,-250,-56,-25,80,-12,-91,-964,-151;
-14,-253,-56,-24,81,-12,-91,-966,-150;
-12,-250,-53,-23,82,-10,-87,-967,-146;
-12,-254,-59,-21,85,-11,-78,-971,-145;
-12,-251,-53,-19,86,-8,-83,-971,-141;
-15,-254,-54,-18,89,-9,-83,-972,-140;
-15,-253,-55,-15,88,-9,-87,-970,-142;
-12,-251,-55,-16,88,-8,-89,-974,-141;
-14,-254,-58,-15,89,-8,-95,-975,-141;
-12,-252,-56,-16,89,-8,-93,-974,-149;
-13,-252,-55,-15,89,-9,-91,-974,-143;
-13,-252,-56,-15,91,-9,-98,-978,-146;
-13,-251,-57,-15,92,-9,-90,-971,-143;
-16,-249,-56,-13,92,-8,-97,-973,-140;
-15,-252,-57,-12,91,-8,-99,-970,-146;
-15,-250,-56,-14,91,-7,-96,-967,-145;
-13,-251,-53,-14,91,-6,-101,-966,-145;
-13,-248,-56,-13,88,-5,-99,-966,-140;
-15,-252,-54,-13,88,-6,-96,-968,-139;
-14,-251,-55,-12,87,-5,-94,-968,-138;
-18,-253,-54,-11,86,-7,-99,-967,-140;
-14,-249,-53,-9,85,-5,-93,-971,-139;
-14,-251,-53,-8,84,-6,-94,-964,-135;
-16,-248,-53,-9,82,-4,-95,-968,-140;
-13,-252,-54,-8,80,-6,-97,-970,-137;
-14,-250,-55,-7,80,-3,-100,-967,-144;
-16,-251,-54,-6,80,-6,-98,-968,-142;
-14,-249,-52,-6,76,-2,-91,-967,-142;
-13,-247,-56,-7,74,-6,-91,-969,-143;
-17,-250,-54,-9,72,-3,-94,-964,-144;
-16,-252,-54,-12,71,-7,-92,-962,-142;
-14,-250,-54,-15,71,-4,-90,-967,-140;
-15,-252,-53,-17,70,-6,-93,-964,-141;
-13,-252,-54,-20,68,-4,-93,-968,-140;
-13,-252,-53,-19,69,-7,-94,-970,-139;
-12,-255,-54,-21,69,-5,-92,-966,-142;
-16,-251,-53,-20,69,-8,-91,-971,-143;
-13,-254,-55,-18,68,-6,-94,-967,-146;
-12,-252,-54,-17,68,-6,-85,-969,-141;
-13,-255,-53,-14,67,-3,-83,-971,-143;
-12,-252,-56,-12,67,-5,-91,-969,-147;
-12,-252,-56,-9,67,-2,-90,-969,-140;
-12,-252,-56,-6,65,-3,-89,-976,-140;
-14,-252,-53,-1,62,-2,-93,-975,-144;
-15,-253,-54,1,58,-5,-88,-974,-142;
-13,-253,-57,2,57,-2,-85,-961,-145;
-15,-252,-55,5,56,-7,-83,-969,-148;
-12,-250,-53,5,56,-3,-86,-966,-145;
-13,-254,-54,3,56,-5,-88,-970,-147;
-12,-251,-52,2,57,-3,-90,-972,-152;
-13,-250,-56,0,59,-4,-83,-968,-155;
-12,-251,-59,0,61,0,-86,-965,-154;
-14,-253,-58,-2,63,-2,-81,-969,-156;
-12,-250,-56,-6,65,2,-82,-974,-158;
-13,-252,-56,-8,65,0,-79,-973,-159;
-12,-248,-57,-8,67,2,-81,-966,-156;
-12,-252,-58,-9,68,2,-77,-971,-154;
-12,-252,-58,-6,68,2,-78,-968,-152;
-12,-251,-58,-6,69,2,-75,-966,-149;
-11,-252,-56,-3,70,3,-81,-964,-148;
-12,-250,-55,-1,70,0,-78,-967,-150;
-12,-251,-57,-1,69,2,-81,-968,-148;
-13,-248,-56,-2,71,-1,-77,-967,-147;
-13,-253,-54,-3,74,-1,-85,-967,-148;
-13,-252,-59,-5,76,-2,-78,-969,-150;
-12,-251,-55,-6,78,-1,-75,-966,-148;
-13,-253,-56,-5,82,0,-79,-969,-149;
-12,-253,-56,-6,85,-1,-84,-966,-151;
-14,-249,-55,-7,85,0,-82,-966,-147;
-12,-252,-56,-8,85,-2,-82,-962,-149;
-12,-248,-56,-10,83,-4,-78,-965,-152;
-12,-250,-55,-10,81,-4,-87,-967,-148;
-14,-252,-56,-12,79,-6,-86,-964,-150;
-12,-250,-54,-12,76,-8,-81,-965,-153;
-14,-250,-56,-9,77,-9,-87,-968,-147;
-12,-250,-55,-9,76,-10,-87,-966,-149;
-12,-252,-54,-7,75,-9,-85,-966,-145;
-15,-249,-56,-6,76,-11,-89,-969,-148;
-12,-251,-53,-3,73,-8,-87,-965,-148;
-13,-252,-58,-2,75,-10,-88,-963,-152;
-12,-247,-56,0,76,-8,-85,-966,-151;
-12,-251,-58,-1,76,-8,-83,-960,-154;
-12,-249,-56,-3,77,-5,-81,-967,-153;
-11,-249,-54,-5,78,-6,-86,-961,-151;
-12,-251,-57,-9,79,-4,-81,-963,-153;
-12,-251,-55,-13,79,-7,-86,-964,-152;
-14,-251,-56,-16,79,-5,-83,-971,-148;
-12,-250,-58,-16,80,-6,-82,-968,-152;
-12,-254,-57,-17,79,-4,-79,-974,-147;
-12,-252,-56,-14,78,-7,-79,-974,-150;
-12,-253,-57,-10,77,-4,-73,-971,-144;
-13,-254,-56,-7,78,-7,-80,-968,-145;
-12,-252,-56,-3,80,-5,-78,-972,-147;
-11,-250,-54,-2,81,-8,-77,-966,-149;
-12,-250,-56,-2,81,-6,-74,-968,-147;
-12,-252,-57,-2,82,-7,-73,-962,-148;
-12,-249,-51,-4,83,-5,-74,-970,-145;
-12,-251,-54,-4,84,-8,-80,-958,-147;
-12,-251,-58,-4,84,-7,-77,-965,-148;
-12,-252,-57,-6,86,-9,-73,-966,-149;
-9,-251,-56,-7,88,-7,-80,-960,-148;
-13,-251,-57,-10,90,-11,-77,-959,-145;
-11,-247,-53,-11,90,-8,-73,-961,-148;
-11,-248,-57,-14,93,-11,-80,-957,-149;
-12,-251,-56,-17,95,-7,-80,-964,-146;
-12,-254,-56,-20,97,-9,-85,-961,-148;
-12,-253,-56,-21,97,-7,-77,-963,-146;
-12,-252,-55,-21,99,-9,-76,-972,-152;
-12,-252,-55,-20,99,-8,-77,-973,-151;
-11,-254,-52,-19,97,-10,-75,-973,-144;
-12,-254,-57,-17,99,-8,-79,-983,-141;
-13,-251,-53,-14,97,-12,-81,-978,-141;
-14,-255,-51,-12,97,-10,-86,-972,-141;
-12,-251,-56,-11,97,-12,-83,-971,-144;
-14,-253,-53,-9,95,-10,-86,-971,-139;
-13,-252,-53,-7,95,-10,-87,-972,-144;
-13,-255,-54,-4,94,-9,-89,-979,-144;
-12,-257,-53,-2,93,-8,-90,-977,-149;
-14,-254,-57,-2,94,-6,-88,-972,-155;
-12,-254,-57,-2,93,-7,-81,-974,-149;
-11,-251,-56,-2,94,-5,-82,-967,-149;
-12,-250,-59,-5,92,-5,-76,-965,-150;
-12,-251,-55,-7,95,-2,-77,-966,-154;
-12,-252,-56,-10,95,-2,-82,-963,-150;
-15,-247,-55,-14,96,-2,-76,-960,-151;
-12,-251,-51,-15,93,-4,-79,-968,-149;
-12,-250,-55,-17,91,-5,-82,-964,-143;
-14,-249,-53,-17,89,-8,-89,-972,-142;
-13,-248,-55,-16,87,-9,-93,-967,-142;
-15,-252,-54,-17,85,-12,-93,-965,-141;
-13,-250,-55,-17,83,-12,-91,-966,-141;
-12,-252,-53,-17,80,-12,-92,-966,-138;
-12,-253,-55,-19,81,-13,-90,-963,-139;
-12,-254,-56,-17,81,-13,-93,-963,-141;
-12,-250,-56,-19,80,-13,-95,-964,-142;
-16,-251,-56,-19,79,-14,-92,-962,-145;
-14,-252,-55,-21,79,-13,-92,-967,-143;
-13,-252,-54,-22,79,-15,-93,-969,-141;
-14,-254,-54,-23,78,-14,-97,-967,-142;
-12,-251,-50,-22,75,-13,-92,-961,-138;
-14,-252,-55,-23,73,-13,-93,-966,-137;
-12,-249,-51,-24,70,-13,-90,-967,-139;
-14,-252,-56,-24,68,-14,-89,-962,-143;
-13,-253,-52,-23,66,-14,-92,-963,-143;
-12,-249,-56,-23,62,-15,-90,-967,-140;
-14,-249,-55,-21,60,-15,-91,-965,-142;
-11,-250,-56,-22,57,-16,-84,-968,-142;
-14,-252,-55,-23,55,-15,-84,-968,-144;
-12,-254,-54,-22,54,-16,-82,-966,-145;
-12,-253,-56,-23,54,-16,-91,-965,-143;
-12,-251,-52,-25,54,-16,-79,-966,-145;
-13,-249,-53,-23,55,-12,-87,-968,-141;
-11,-255,-56,-24,57,-12,-86,-971,-142;
-12,-251,-56,-23,58,-10,-78,-970,-141;
-12,-255,-58,-24,59,-12,-80,-975,-150;
-12,-253,-53,-24,62,-9,-88,-969,-142;
-12,-257,-53,-23,62,-11,-80,-970,-149;
-12,-252,-55,-23,63,-8,-82,-971,-148;
-14,-255,-55,-24,64,-9,-85,-974,-143;
-12,-255,-54,-23,62,-7,-78,-974,-143;
-10,-255,-50,-20,64,-9,-77,-978,-137;
-12,-257,-55,-17,63,-6,-85,-978,-142;
-12,-253,-57,-12,62,-8,-79,-976,-144;
-13,-254,-53,-9,61,-7,-89,-975,-146;
-13,-250,-54,-6,59,-9,-85,-966,-145;
-12,-251,-56,-8,60,-5,-86,-967,-147;
-14,-249,-53,-9,61,-8,-91,-967,-145;
-12,-248,-55,-10,62,-5,-88,-961,-149;
-15,-248,-55,-12,63,-7,-92,-963,-146;
-12,-248,-59,-15,64,-4,-82,-962,-143;
-12,-252,-53,-18,64,-6,-85,-964,-145;
-13,-249,-54,-18,65,-4,-86,-964,-149;
-11,-249,-54,-20,67,-7,-84,-965,-147;
-12,-251,-57,-21,66,-5,-79,-963,-143;
-12,-250,-55,-22,65,-7,-87,-967,-143;
-13,-250,-56,-23,63,-6,-78,-966,-145;
-12,-250,-55,-23,61,-8,-77,-965,-142;
-11,-251,-51,-22,60,-8,-80,-973,-143;
-14,-254,-59,-21,58,-9,-83,-972,-142;
-12,-253,-55,-21,57,-8,-87,-974,-144;
-13,-251,-54,-19,55,-9,-93,-973,-146;
-12,-250,-56,-17,53,-8,-77,-968,-146;
-10,-252,-55,-17,52,-10,-88,-969,-150;
-14,-252,-56,-19,52,-8,-91,-968,-150;
-13,-253,-60,-19,52,-9,-88,-968,-145;
-11,-251,-56,-24,50,-8,-86,-969,-152;
-12,-251,-55,-26,51,-8,-86,-966,-149;
-14,-250,-56,-29,49,-7,-86,-967,-147;
-11,-251,-54,-28,49,-7,-87,-970,-146;
-13,-252,-52,-27,50,-6,-86,-975,-143;
-12,-251,-55,-27,52,-7,-79,-970,-147;
-12,-250,-57,-25,54,-5,-73,-970,-147;
-12,-253,-56,-24,56,-7,-76,-968,-146;
-12,-253,-56,-25,58,-7,-76,-971,-142;
-11,-249,-58,-26,62,-7,-73,-966,-147;
-11,-252,-57,-27,63,-9,-75,-963,-144;
-10,-252,-55,-28,64,-9,-75,-970,-146;
-11,-249,-56,-28,66,-10,-75,-961,-146;
-12,-250,-56,-31,68,-11,-77,-960,-148;
-12,-248,-57,-32,66,-12,-81,-967,-148;
-12,-253,-56,-35,65,-13,-79,-964,-152;
-12,-250,-55,-38,66,-13,-81,-965,-148;
-12,-250,-56,-40,67,-13,-77,-964,-151;
-12,-251,-58,-40,65,-15,-81,-956,-151;
-12,-249,-57,-38,65,-13,-80,-965,-147;
-12,-252,-53,-36,64,-13,-75,-965,-152;
-12,-251,-56,-38,66,-12,-76,-966,-148;
-12,-253,-55,-38,67,-10,-75,-962,-148;
-12,-253,-57,-37,67,-8,-80,-970,-144;
-12,-250,-55,-37,67,-9,-80,-968,-147;
-11,-254,-54,-36,68,-6,-78,-970,-147;
-12,-253,-55,-35,66,-7,-78,-973,-145;
-12,-253,-56,-34,65,-5,-75,-971,-146;
-12,-252,-57,-32,66,-7,-75,-972,-147;
-11,-254,-55,-31,66,-4,-80,-971,-148;
-12,-250,-54,-29,66,-7,-80,-974,-146;
-12,-252,-58,-27,66,-3,-79,-971,-148;
-12,-251,-56,-25,65,-5,-77,-966,-153;
-12,-251,-54,-24,67,-3,-74,-962,-151;
-13,-249,-55,-26,67,-5,-82,-959,-151;
-12,-252,-55,-26,66,-3,-83,-966,-150;
-12,-250,-56,-29,64,-5,-80,-963,-148;
-13,-250,-57,-30,63,-3,-81,-967,-155;
-12,-249,-54,-30,62,-6,-74,-966,-145;
-12,-250,-58,-26,61,-5,-82,-965,-143;
-12,-252,-56,-25,59,-8,-83,-967,-146;
-12,-251,-55,-26,59,-6,-80,-966,-146;
-16,-250,-55,-25,58,-7,-85,-967,-144;
-11,-250,-54,-24,56,-6,-80,-968,-148;
-12,-252,-54,-26,56,-8,-81,-966,-149;
-12,-255,-55,-26,55,-5,-79,-963,-150;
-12,-250,-56,-26,56,-6,-78,-967,-148;
-12,-250,-58,-24,56,-4,-84,-968,-154;
-12,-252,-55,-23,57,-6,-82,-967,-154;
-12,-254,-62,-23,58,-5,-83,-968,-148;
-13,-253,-56,-23,60,-8,-88,-968,-155;
-12,-252,-56,-23,60,-7,-77,-967,-156;
-12,-255,-58,-22,59,-10,-79,-973,-157;
-15,-253,-58,-21,59,-9,-76,-968,-154;
-12,-252,-53,-19,60,-11,-77,-968,-147;
-11,-254,-53,-21,58,-9,-80,-969,-152;
-12,-254,-56,-21,57,-10,-79,-969,-148;
-12,-252,-50,-21,58,-9,-78,-970,-145;
-14,-250,-56,-21,58,-10,-86,-969,-151;
-12,-251,-56,-19,58,-8,-79,-965,-146;
-11,-252,-56,-19,57,-10,-82,-967,-155;
-12,-248,-55,-19,57,-7,-78,-963,-151;
-12,-248,-58,-20,59,-9,-84,-961,-153;
-12,-251,-59,-21,59,-6,-81,-962,-152;
-10,-252,-56,-21,59,-8,-81,-956,-149;
-12,-251,-56,-23,59,-8,-86,-967,-158;
-12,-250,-59,-24,58,-10,-82,-964,-151;
-13,-252,-57,-23,58,-8,-92,-969,-155;
-12,-250,-60,-22,57,-8,-87,-959,-152;
-14,-251,-61,-20,58,-7,-95,-967,-156;
-16,-252,-59,-19,58,-8,-90,-964,-158;
-13,-251,-61,-19,57,-6,-97,-968,-162;
-14,-250,-57,-19,59,-3,-99,-964,-166;
-14,-251,-56,-22,62,-2,-97,-967,-160;
-17,-251,-55,-23,59,0,-97,-966,-160;
-15,-249,-57,-25,58,1,-99,-967,-160;
-18,-249,-60,-26,57,2,-96,-965,-160;
-17,-246,-58,-29,56,1,-101,-961,-157;
-12,-248,-59,-35,55,1,-98,-965,-158;
-16,-249,-55,-40,55,0,-94,-969,-152;
-15,-252,-57,-44,55,-1,-99,-961,-158;
-15,-254,-55,-46,59,-3,-88,-966,-153;
-16,-249,-55,-48,62,-4,-93,-965,-152;
-17,-249,-56,-47,67,-5,-97,-965,-155;
-12,-248,-57,-45,72,-6,-91,-964,-156;
-14,-250,-54,-41,77,-8,-94,-957,-149;
-12,-249,-58,-41,79,-7,-94,-953,-150;
-14,-248,-58,-37,81,-8,-95,-951,-149;
-12,-248,-57,-36,82,-6,-93,-955,-149;
-14,-247,-57,-35,87,-5,-94,-952,-146;
-17,-249,-59,-33,88,-2,-101,-954,-153;
-15,-248,-57,-33,89,0,-99,-953,-151;
-17,-248,-55,-35,90,4,-103,-951,-148;
-20,-247,-55,-39,86,7,-105,-952,-147;
-21,-246,-53,-43,85,12,-108,-947,-148;
-20,-244,-56,-49,81,13,-109,-951,-148;
-16,-245,-54,-57,80,18,-108,-947,-151;
-22,-245,-57,-65,80,20,-109,-949,-160;
-21,-247,-58,-73,81,25,-111,-947,-162;
-19,-244,-60,-83,82,25,-111,-948,-163;
-21,-245,-60,-96,83,31,-109,-948,-164;
-21,-246,-57,-108,86,31,-116,-948,-167;
-22,-247,-59,-120,87,34,-119,-949,-165;
-25,-246,-58,-130,90,33,-122,-951,-164;
-25,-246,-57,-138,92,37,-129,-948,-166;
-26,-247,-58,-142,94,34,-133,-957,-163;
-33,-245,-57,-145,94,35,-139,-956,-156;
-27,-249,-56,-145,95,32,-143,-954,-153;
-30,-251,-57,-141,96,30,-148,-958,-141;
-31,-251,-55,-134,98,26,-152,-962,-135;
-26,-250,-50,-124,105,25,-136,-970,-122;
-23,-252,-48,-115,115,19,-130,-968,-105;
-22,-254,-42,-102,132,18,-118,-971, -92;
-19,-253,-43,-92,147,9,-108,-975, -92;
-18,-252,-35,-85,160,6,-110,-971, -81;
-15,-253,-37,-74,169,-4,-110,-964, -74;
-21,-252,-40,-62,177,-11,-112,-962, -82;
-23,-249,-42,-49,182,-26,-118,-963, -75;
-24,-246,-39,-35,187,-35,-125,-952, -82;
-23,-247,-39,-24,193,-50,-122,-953, -88;
-21,-248,-40,-14,204,-59,-114,-952, -87;
-19,-251,-41,-11,223,-71,-107,-966, -84;
-16,-254,-38,-12,253,-76,-108,-968, -88;
-18,-256,-44,-14,284,-81,-108,-993, -87;
-16,-260,-41,-16,314,-80,-109,-1009, -82;
-15,-262,-35,-17,341,-77,-102,-1019, -75;
-17,-263,-38,-9,363,-72,-104,-1025, -81;
-16,-268,-39,0,378,-65,-105,-1044, -83;
-17,-267,-42,10,391,-52,-100,-1048, -91;
-13,-268,-42,18,404,-42,-98,-1051, -87;
-12,-272,-45,26,413,-30,-92,-1054, -96;
-12,-270,-46,33,420,-22,-90,-1059,-120;
-13,-268,-52,42,427,-12,-93,-1050,-121;
-12,-267,-53,50,431,-9,-88,-1041,-137;
-12,-262,-61,56,436,-7,-92,-1033,-165;
-12,-259,-65,60,438,-10,-83,-1012,-197;
-12,-255,-72,60,439,-15,-75,-977,-217;
-8,-252,-80,51,440,-21,-72,-968,-237;
-8,-247,-84,35,447,-24,-64,-953,-253;
-7,-246,-82,16,453,-27,-58,-941,-263;
-5,-239,-87,-1,465,-31,-47,-925,-277;
-1,-233,-91,-18,482,-34,-33,-909,-290;
0,-229,-94,-37,497,-40,-24,-899,-306;
5,-228,-103,-61,512,-48,-14,-881,-329;
5,-224,-108,-91,527,-58,-4,-874,-343;
10,-217,-112,-132,542,-70,1,-851,-361;
9,-213,-114,-174,556,-80,7,-849,-373;
14,-215,-115,-220,568,-88,11,-837,-379;
16,-210,-115,-264,576,-93,23,-838,-382;
19,-211,-111,-304,583,-91,57,-834,-377;
26,-214,-107,-335,589,-87,74,-837,-366;
34,-215,-106,-356,603,-70,98,-837,-350;
39,-215,-101,-367,619,-52,117,-843,-323;
44,-215,-92,-360,636,-30,136,-850,-311;
50,-223,-91,-343,650,-5,156,-861,-290;
51,-224,-84,-318,660,21,167,-877,-276;
53,-230,-84,-284,662,40,183,-899,-261;
52,-241,-80,-247,657,54,185,-921,-252;
51,-245,-77,-205,641,61,176,-949,-245;
50,-257,-84,-160,616,69,172,-997,-267;
49,-266,-91,-118,588,68,166,-1031,-278;
45,-278,-93,-78,548,60,150,-1075,-302;
44,-292,-99,-44,507,41,137,-1142,-328;
42,-298,-103,-31,462,9,137,-1169,-336;
41,-313,-105,-18,411,-16,128,-1218,-359;
42,-326,-106,-6,374,-43,128,-1260,-357;
40,-329,-105,10,346,-90,121,-1273,-357;
31,-329,-107,29,325,-138,93,-1279,-359;
18,-324,-107,50,309,-189,45,-1263,-349;
8,-316,-100,66,292,-223,14,-1238,-326;
10,-316,-102,79,267,-252,1,-1212,-336;
9,-304,-110,95,247,-275,7,-1187,-362;
9,-295,-111,104,242,-292,0,-1145,-362;
6,-281,-101,108,235,-292,-1,-1103,-340;
9,-269,-94,116,220,-289,1,-1057,-298;
1,-244,-72,123,225,-354,-11,-961,-239;
11,-243,-78,135,142,-323,13,-949,-239;
-3,-232,-62,112,98,-263,-17,-914,-172;
-12,-225,-44,85,75,-258,-80,-872,-112;
-34,-212,-32,57,28,-254,-146,-840, -59;
-42,-209,-14,31,-50,-242,-172,-822,   2;
-45,-203,-5,19,-171,-215,-182,-799,  44;
-51,-207,-2,43,-273,-201,-215,-794,  66;
-62,-207,7,86,-367,-169,-246,-792,  94;
-71,-207,9,160,-464,-127,-279,-786, 111;
-76,-206,8,256,-556,-71,-302,-790, 100;
-77,-205,1,356,-638,-10,-321,-777,  77;
-76,-198,-11,457,-699,59,-315,-755,  36;
-78,-191,-15,550,-742,117,-344,-722,   6;
-83,-182,-30,606,-769,178,-354,-710, -46;
-86,-179,-45,621,-794,240,-354,-700,-103;
-79,-175,-59,605,-816,314,-345,-694,-164;
-73,-171,-77,557,-826,371,-324,-682,-233;
-69,-168,-89,499,-823,428,-286,-665,-290;
-55,-164,-101,432,-809,479,-246,-656,-342;
-44,-167,-115,354,-798,520,-198,-661,-392;
-23,-175,-128,257,-791,542,-132,-696,-446;
-4,-191,-140,144,-783,542,-49,-754,-489;
5,-212,-139,18,-781,509,-10,-831,-509;
9,-231,-130,-112,-786,461,8,-897,-486;
11,-253,-124,-225,-808,404,13,-969,-438;
13,-267,-116,-305,-845,336,22,-1050,-391;
18,-282,-110,-361,-875,287,45,-1101,-364;
27,-298,-107,-374,-890,245,67,-1156,-343;
29,-306,-101,-359,-888,196,87,-1195,-337;
35,-320,-104,-321,-868,139,98,-1218,-337;
33,-324,-96,-275,-840,72,87,-1245,-326;
28,-323,-93,-223,-811,6,70,-1238,-295;
24,-315,-81,-167,-777,-47,59,-1213,-258;
21,-310,-74,-104,-737,-89,45,-1189,-218;
22,-304,-64,-43,-693,-117,42,-1161,-180;
15,-293,-57,7,-650,-140,28,-1148,-152;
11,-293,-53,47,-620,-142,-1,-1129,-138;
-3,-287,-41,67,-588,-127,-40,-1110, -95;
-16,-286,-39,86,-559,-94,-98,-1101, -87;
-30,-284,-35,101,-545,-50,-135,-1113, -73;
-35,-286,-31,117,-555,1,-162,-1113, -53;
-36,-287,-32,128,-574,46,-178,-1119, -47;
-44,-290,-26,127,-592,85,-201,-1123, -30;
-46,-293,-25,126,-608,119,-214,-1137, -30;
-47,-300,-29,131,-616,150,-233,-1155, -41;
-61,-306,-36,142,-618,176,-254,-1173, -57;
-66,-311,-34,153,-622,196,-276,-1189, -81;
-67,-308,-40,162,-618,212,-291,-1191,-101;
-58,-304,-55,167,-611,228,-303,-1190,-119;
-74,-297,-56,168,-610,236,-296,-1169,-135;
-68,-299,-43,162,-610,243,-302,-1152,-142;
-72,-295,-50,143,-621,254,-307,-1124,-134;
-74,-282,-29,120,-645,272,-305,-1096,-116;
-64,-275,-36,105,-681,290,-300,-1071, -81;
-66,-268,-29,108,-729,315,-279,-1043, -53;
-60,-261,-26,126,-792,331,-257,-1008, -37;
-57,-255,-29,154,-836,340,-243,-975, -26;
-57,-246,-19,172,-873,342,-236,-954, -18;
-49,-243,-23,187,-903,348,-230,-918, -14;
-51,-236,-20,205,-919,348,-227,-903, -13;
-48,-231,-24,224,-927,354,-214,-895, -20;
-49,-231,-23,236,-927,349,-228,-888, -25;
-50,-225,-26,248,-920,355,-231,-879, -40;
