  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
-48,-225,-33,257,-913,355,-215,-873, -60;
-44,-223,-37,251,-904,358,-210,-865, -81;
-41,-225,-39,232,-892,356,-194,-860, -84;
-37,-215,-40,202,-877,360,-171,-851, -86;
-27,-220,-43,174,-856,354,-142,-852, -85;
-24,-217,-37,144,-823,348,-128,-848, -80;
-21,-221,-37,109,-789,338,-123,-850, -69;
-19,-220,-31,80,-760,335,-107,-853, -52;
-19,-223,-33,58,-736,324,-105,-859, -42;
-12,-226,-26,45,-712,322,-81,-873, -32;
-12,-229,-22,41,-681,315,-82,-876,  -6;
-13,-232,-23,52,-646,316,-83,-886,   8;
-12,-232,-22,67,-610,320,-80,-893,  -3;
-11,-237,-19,80,-582,320,-76,-908,  -4;
-9,-237,-20,92,-553,315,-66,-912,  -1;
-12,-239,-24,106,-525,313,-76,-923, -17;
-14,-239,-27,119,-497,305,-103,-925, -33;
-22,-238,-32,130,-474,304,-111,-921, -48;
-25,-239,-34,135,-454,307,-121,-926, -64;
-26,-242,-34,133,-433,313,-133,-933, -72;
-29,-244,-40,130,-409,314,-147,-944, -82;
-39,-245,-38,119,-388,309,-172,-948, -88;
-48,-250,-37,115,-363,306,-217,-961, -82;
-50,-251,-42,123,-346,316,-234,-963, -86;
-56,-252,-37,139,-333,321,-251,-970, -84;
-62,-253,-37,166,-319,332,-263,-970, -76;
-68,-252,-34,207,-306,341,-281,-966, -68;
-66,-256,-39,258,-290,355,-288,-974, -66;
-67,-259,-40,303,-271,354,-288,-999, -81;
-72,-265,-44,335,-250,351,-325,-1019,-113;
-84,-268,-36,335,-250,365,-360,-1018, -74;
-86,-267,-31,366,-260,384,-366,-1025, -49;
-76,-268,-33,416,-277,420,-338,-1025, -49;
-77,-264,-31,452,-296,436,-340,-1016, -41;
-76,-261,-29,484,-308,442,-317,-1017, -38;
-76,-259,-28,510,-308,443,-331,-1004, -26;
-71,-260,-17,535,-299,456,-319,-1001, -18;
-67,-260,-24,571,-266,462,-295,-1010,  -8;
-79,-259,-27,593,-237,468,-310,-1003, -25;
-79,-260,-24,589,-258,472,-335,-999, -24;
-72,-257,-27,587,-288,480,-316,-989, -28;
-68,-249,-27,579,-310,484,-300,-967, -31;
-63,-251,-24,556,-311,489,-265,-970, -31;
-67,-248,-26,532,-303,479,-285,-951, -26;
-68,-243,-28,516,-287,474,-289,-935, -34;
-67,-247,-32,492,-265,477,-292,-952, -53;
-64,-245,-32,456,-247,490,-277,-956, -56;
-60,-246,-34,421,-234,487,-263,-942, -47;
-61,-238,-33,396,-219,481,-264,-925, -49;
-61,-234,-29,371,-204,472,-267,-905, -45;
-63,-230,-34,346,-187,465,-277,-889, -48;
-61,-224,-32,320,-167,460,-265,-872, -54;
-57,-222,-29,285,-143,459,-259,-860, -48;
-55,-217,-29,254,-124,453,-246,-857, -47;
-51,-219,-30,224,-102,447,-243,-845, -48;
-55,-213,-36,192,-77,437,-247,-832, -55;
-51,-214,-33,162,-51,436,-233,-834, -55;
-57,-212,-33,134,-28,429,-240,-835, -49;
-54,-215,-31,109,-6,425,-252,-829, -45;
-56,-213,-28,88,12,422,-248,-830, -43;
-56,-216,-13,65,27,419,-251,-823, -33;
-58,-212,-29,38,38,403,-253,-818, -36;
-62,-209,-26,-2,53,390,-258,-816, -33;
-64,-212,-27,-30,69,379,-271,-821, -29;
-67,-210,-24,-50,85,373,-286,-810, -28;
-70,-213,-28,-68,97,366,-301,-811, -41;
-73,-211,-25,-85,113,369,-305,-811, -44;
-75,-206,-29,-103,124,366,-315,-808, -44;
-75,-208,-30,-125,138,368,-310,-810, -44;
-74,-206,-32,-152,147,358,-319,-807, -50;
-76,-207,-35,-184,159,349,-314,-809, -65;
-75,-209,-39,-226,171,333,-334,-808, -66;
-76,-211,-34,-280,192,326,-334,-808, -72;
-74,-211,-38,-318,215,317,-331,-809, -73;
-76,-210,-41,-347,238,312,-323,-809, -75;
-76,-210,-41,-370,262,302,-329,-808, -84;
-77,-208,-39,-387,290,305,-333,-808, -88;
-74,-207,-42,-395,313,308,-327,-806,-100;
-75,-209,-44,-402,331,306,-331,-806, -93;
-76,-208,-41,-410,342,301,-329,-808, -89;
-76,-211,-40,-421,350,301,-335,-815, -87;
-78,-215,-43,-430,353,302,-336,-828, -94;
-79,-210,-41,-445,361,297,-348,-827, -83;
-84,-208,-43,-458,371,291,-365,-813, -81;
-87,-208,-37,-464,380,297,-366,-809, -72;
-88,-208,-35,-470,387,294,-371,-805, -67;
-90,-206,-35,-468,398,296,-385,-800, -51;
-90,-201,-35,-453,411,297,-393,-786, -57;
-94,-201,-38,-432,424,301,-395,-780, -71;
-99,-201,-46,-416,447,304,-407,-769, -94;
-94,-199,-49,-407,477,313,-409,-776,-124;
-95,-196,-51,-411,509,315,-404,-754,-138;
-102,-196,-56,-432,546,322,-418,-762,-149;
-100,-192,-55,-465,568,327,-415,-743,-140;
-94,-193,-56,-502,579,335,-405,-743,-143;
-91,-191,-54,-547,584,337,-390,-738,-136;
-92,-192,-50,-586,592,343,-386,-730,-118;
-86,-188,-45,-616,608,350,-369,-724,-101;
-86,-187,-40,-641,627,354,-372,-723, -89;
-86,-186,-41,-656,651,356,-370,-714, -81;
-84,-187,-37,-661,678,358,-352,-716, -67;
-81,-186,-38,-662,703,356,-355,-718, -56;
-83,-187,-34,-661,733,354,-356,-715, -47;
-85,-188,-34,-659,760,347,-364,-716, -50;
-91,-181,-37,-657,790,339,-384,-708, -67;
-93,-184,-38,-655,816,333,-395,-705, -76;
-97,-183,-44,-653,840,323,-401,-699, -88;
-103,-181,-44,-650,862,312,-422,-695,-113;
-104,-178,-53,-646,882,298,-436,-686,-136;
-111,-176,-56,-648,898,284,-455,-680,-160;
-116,-175,-63,-661,912,267,-462,-688,-190;
-114,-177,-70,-690,927,248,-475,-688,-212;
-120,-180,-76,-737,949,234,-484,-687,-236;
-121,-181,-84,-778,969,224,-495,-688,-255;
-120,-178,-83,-822,991,216,-498,-697,-267;
-113,-183,-81,-863,1011,214,-476,-707,-252;
-111,-186,-75,-895,1025,210,-463,-711,-231;
-109,-192,-71,-914,1038,206,-449,-730,-197;
-118,-195,-59,-923,1044,189,-475,-748,-167;
-124,-197,-55,-919,1036,178,-509,-758,-147;
-131,-200,-57,-908,1020,163,-534,-768,-152;
-136,-205,-59,-894,1005,153,-561,-784,-167;
-138,-202,-63,-887,999,143,-571,-785,-173;
-140,-203,-64,-879,1003,139,-573,-790,-188;
-141,-205,-72,-872,1018,131,-573,-785,-214;
-138,-200,-79,-866,1036,129,-566,-781,-238;
-133,-204,-81,-860,1054,118,-549,-781,-257;
-125,-197,-92,-855,1067,105,-518,-780,-279;
-121,-204,-91,-851,1078,82,-487,-782,-283;
-112,-203,-92,-842,1079,56,-471,-781,-291;
-102,-202,-94,-830,1067,26,-428,-783,-292;
-92,-202,-97,-820,1045,-4,-395,-783,-327;
-92,-194,-99,-840,1050,-79,-365,-744,-320;
-80,-197,-100,-853,1016,-91,-352,-758,-331;
-80,-197,-92,-865,1006,-109,-346,-751,-307;
-79,-197,-87,-871,988,-130,-333,-762,-281;
-83,-204,-77,-869,961,-159,-354,-788,-251;
-98,-209,-73,-851,927,-189,-395,-808,-222;
-110,-215,-72,-826,877,-216,-451,-824,-202;
-123,-224,-62,-785,810,-228,-499,-847,-183;
-141,-227,-64,-735,741,-249,-571,-854,-189;
-151,-230,-63,-692,658,-246,-603,-878,-192;
-162,-234,-66,-647,592,-239,-645,-889,-205;
-167,-241,-71,-604,544,-214,-676,-904,-214;
-174,-242,-73,-549,499,-189,-704,-916,-218;
-186,-247,-75,-475,452,-150,-747,-930,-251;
-183,-249,-82,-395,402,-98,-734,-935,-266;
-176,-250,-84,-314,352,-31,-705,-947,-274;
-161,-254,-90,-221,305,33,-652,-953,-290;
-153,-253,-99,-131,259,106,-613,-961,-328;
-131,-253,-94,-59,216,188,-533,-963,-317;
-100,-253,-97,28,158,250,-435,-965,-321;
-83,-251,-93,93,125,292,-370,-954,-314;
-74,-251,-94,157,106,318,-311,-953,-306;
-59,-244,-102,220,101,340,-255,-950,-341;
-49,-237,-115,243,122,360,-223,-931,-384;
-36,-228,-124,221,153,377,-173,-898,-417;
-28,-221,-121,172,196,387,-148,-866,-408;
-19,-212,-115,122,238,379,-122,-831,-395;
-13,-206,-110,81,280,365,-93,-805,-377;
-12,-203,-112,44,321,334,-80,-800,-368;
-8,-200,-108,-2,373,305,-83,-782,-373;
-13,-197,-122,-53,434,272,-99,-779,-404;
-16,-195,-123,-123,515,245,-121,-770,-424;
-24,-196,-122,-202,587,222,-134,-776,-423;
-30,-202,-122,-257,637,189,-137,-789,-422;
-23,-211,-123,-285,665,144,-125,-812,-421;
-28,-217,-126,-291,688,82,-139,-840,-442;
-38,-219,-130,-293,725,16,-174,-847,-442;
-49,-222,-131,-297,763,-44,-231,-862,-445;
-54,-225,-127,-303,784,-92,-238,-875,-441;
-58,-234,-124,-313,784,-126,-244,-910,-426;
-60,-243,-113,-314,753,-162,-250,-936,-396;
-58,-256,-102,-299,701,-202,-253,-974,-356;
-68,-261,-95,-261,634,-252,-282,-1002,-319;
-76,-269,-88,-213,560,-296,-313,-1027,-285;
-79,-270,-82,-154,470,-327,-327,-1043,-267;
-83,-277,-85,-86,384,-360,-351,-1057,-268;
-90,-280,-89,-19,296,-382,-387,-1070,-293;
-96,-281,-103,37,209,-398,-407,-1089,-332;
-103,-281,-118,80,126,-414,-436,-1090,-396;
-114,-283,-132,106,73,-420,-466,-1096,-448;
-122,-280,-137,109,16,-417,-489,-1092,-488;
-121,-282,-140,113,-48,-417,-497,-1091,-506;
-123,-281,-147,129,-113,-418,-495,-1082,-524;
-119,-277,-147,156,-178,-423,-488,-1069,-525;
-111,-275,-149,186,-223,-417,-463,-1069,-534;
-105,-272,-149,216,-242,-410,-443,-1060,-532;
-98,-270,-148,244,-235,-396,-411,-1046,-521;
-88,-267,-146,275,-225,-381,-381,-1031,-509;
-79,-263,-143,313,-204,-361,-349,-1026,-506;
-72,-259,-138,340,-183,-346,-315,-1008,-499;
-70,-256,-138,365,-160,-326,-299,-1002,-491;
-63,-252,-135,389,-149,-305,-274,-979,-470;
-54,-246,-131,403,-150,-273,-264,-955,-480;
-48,-244,-133,406,-157,-250,-215,-944,-467;
-50,-231,-135,396,-172,-230,-219,-904,-465;
-55,-221,-134,372,-191,-211,-229,-857,-463;
-55,-209,-132,338,-216,-187,-237,-828,-469;
-55,-203,-132,300,-246,-162,-239,-792,-478;
-56,-198,-134,239,-275,-140,-242,-773,-466;
-54,-192,-134,181,-284,-124,-244,-745,-476;
-56,-185,-133,127,-275,-107,-252,-734,-452;
-58,-187,-126,84,-258,-96,-250,-732,-447;
-52,-191,-119,44,-244,-88,-238,-744,-422;
-48,-197,-118,11,-238,-93,-225,-770,-399;
-43,-200,-115,-4,-234,-101,-198,-787,-403;
-37,-203,-118,-11,-214,-121,-173,-800,-401;
-28,-207,-117,-9,-185,-133,-144,-808,-396;
-19,-210,-121,10,-144,-157,-117,-822,-400;
-12,-215,-117,49,-94,-172,-86,-837,-414;
-5,-217,-120,85,-51,-198,-47,-835,-418;
2,-219,-123,123,-11,-221,-21,-848,-426;
4,-221,-124,159,15,-250,-6,-853,-430;
13,-218,-127,190,36,-276,11,-843,-436;
13,-215,-122,212,53,-304,26,-843,-429;
11,-215,-126,228,68,-324,15,-840,-421;
12,-217,-117,237,83,-345,16,-848,-415;
15,-222,-114,245,103,-350,26,-858,-384;
15,-223,-109,262,114,-373,23,-870,-356;
16,-226,-101,295,126,-401,33,-883,-339;
11,-237,-102,328,131,-426,17,-909,-337;
9,-243,-97,358,136,-444,0,-925,-315;
9,-248,-94,393,137,-463,-3,-957,-290;
1,-251,-90,431,135,-483,-35,-957,-285;
-6,-252,-91,477,106,-499,-41,-966,-293;
1,-254,-90,504,54,-526,-31,-973,-294;
1,-232,-90,509,14,-572,-33,-966,-290;
12,-240,-67,503,-33,-608,42,-941,-262;
-30,-242,-79,473,-60,-601,-105,-909,-222;
-20,-253,-75,508,-106,-643,-98,-953,-238;
-12,-249,-80,538,-156,-670,-81,-961,-256;
-18,-249,-84,562,-192,-677,-133,-952,-271;
-11,-251,-83,587,-220,-674,-71,-970,-256;
-12,-257,-87,618,-239,-684,-89,-975,-282;
-19,-254,-93,666,-247,-689,-97,-986,-298;
-14,-254,-102,708,-249,-687,-107,-980,-329;
-19,-254,-102,746,-241,-683,-117,-972,-344;
-20,-257,-101,780,-221,-673,-110,-973,-340;
-28,-255,-103,814,-194,-654,-156,-970,-339;
-22,-260,-100,859,-172,-631,-126,-1010,-326;
-22,-265,-92,902,-157,-614,-125,-1020,-307;
-22,-263,-101,955,-139,-601,-122,-1026,-336;
-18,-268,-94,996,-112,-585,-121,-1039,-318;
-15,-266,-92,1033,-87,-568,-102,-1036,-291;
-21,-278,-82,1070,-71,-558,-116,-1086,-271;
-20,-282,-85,1140,-66,-565,-119,-1089,-269;
-21,-284,-85,1203,-59,-572,-113,-1098,-268;
-18,-287,-86,1256,-52,-583,-110,-1112,-274;
-24,-284,-89,1305,-46,-597,-126,-1098,-275;
-23,-286,-87,1329,-43,-615,-127,-1111,-283;
-29,-284,-88,1332,-44,-634,-137,-1100,-279;
-24,-289,-86,1323,-48,-652,-125,-1108,-274;
-25,-287,-82,1305,-52,-668,-130,-1111,-260;
-17,-286,-83,1286,-57,-686,-110,-1126,-256;
-13,-285,-79,1270,-61,-700,-99,-1116,-248;
-13,-285,-78,1252,-65,-719,-85,-1110,-243;
-10,-285,-83,1238,-65,-734,-74,-1113,-245;
-7,-288,-76,1227,-65,-754,-58,-1114,-230;
-2,-288,-73,1220,-63,-765,-48,-1118,-216;
1,-295,-70,1226,-56,-779,-32,-1137,-207;
3,-293,-69,1240,-48,-784,-21,-1142,-199;
2,-299,-62,1268,-35,-793,-14,-1155,-172;
8,-303,-62,1312,-18,-792,-12,-1162,-174;
7,-299,-59,1364,2,-791,-7,-1154,-165;
2,-296,-55,1416,23,-784,-16,-1145,-168;
1,-292,-58,1457,37,-780,-24,-1130,-162;
-1,-289,-53,1489,50,-769,-31,-1124,-150;
-1,-287,-49,1511,65,-757,-29,-1126,-120;
-4,-296,-48,1526,76,-749,-46,-1139,-106;
-5,-292,-43,1532,85,-749,-53,-1138,-103;
-4,-297,-39,1529,94,-743,-50,-1145, -77;
-5,-298,-37,1518,96,-746,-43,-1143, -76;
0,-293,-39,1504,100,-747,-40,-1136, -72;
0,-293,-41,1487,105,-750,-34,-1138, -74;
-4,-286,-41,1459,114,-747,-26,-1130, -87;
-1,-285,-38,1422,123,-749,-27,-1114, -77;
-2,-280,-33,1380,128,-743,-33,-1103, -67;
0,-282,-31,1335,127,-744,-36,-1093, -42;
1,-280,-23,1278,123,-741,-31,-1094, -23;
-4,-278,-15,1236,122,-742,-30,-1092,  12;
-3,-282,-6,1201,120,-739,-38,-1093,  52;
2,-283,7,1178,118,-740,-24,-1093,  84;
-2,-277,9,1163,119,-736,-23,-1086, 106;
4,-275,12,1152,123,-729,-6,-1074, 124;
7,-275,12,1147,126,-727,-4,-1069, 131;
2,-272,18,1141,128,-731,-10,-1066, 138;
7,-275,18,1139,132,-731,-1,-1064, 131;
13,-273,10,1136,139,-733,6,-1051, 128;
5,-268,15,1130,149,-732,-1,-1045, 142;
6,-262,20,1121,159,-733,-12,-1028, 136;
7,-260,15,1109,172,-727,1,-1011, 151;
7,-257,20,1097,188,-720,-7,-997, 159;
6,-257,26,1083,208,-706,-10,-983, 161;
3,-256,24,1074,230,-689,-18,-978, 168;
5,-251,26,1064,251,-671,-15,-968, 174;
3,-249,28,1052,272,-654,-17,-967, 182;
-2,-244,34,1044,289,-640,-32,-947, 202;
-5,-244,36,1033,309,-620,-44,-948, 204;
-4,-243,33,1027,322,-602,-38,-935, 213;
-7,-243,40,1018,335,-585,-54,-922, 232;
-12,-240,51,1017,335,-569,-65,-924, 278;
-11,-240,56,1020,321,-555,-67,-916, 292;
-14,-236,56,1022,301,-544,-78,-913, 287;
-15,-234,57,1016,291,-529,-89,-903, 293;
-14,-234,59,1001,293,-515,-95,-901, 298;
-15,-235,61,981,303,-494,-96,-897, 299;
-21,-232,59,951,305,-475,-107,-900, 299;
-20,-236,63,911,305,-456,-112,-899, 311;
-17,-233,61,884,305,-437,-105,-903, 313;
-18,-236,65,855,306,-417,-98,-906, 313;
-12,-237,62,830,307,-402,-86,-911, 317;
-11,-244,63,808,310,-384,-73,-916, 313;
-6,-243,63,795,316,-372,-59,-924, 312;
-5,-246,63,786,319,-359,-54,-944, 306;
0,-248,61,784,324,-352,-26,-954, 311;
6,-254,59,789,322,-341,-4,-963, 300;
12,-251,59,798,328,-339,12,-968, 298;
16,-253,60,816,341,-335,35,-964, 298;
23,-249,62,829,353,-338,54,-960, 310;
22,-245,60,842,356,-338,61,-952, 315;
25,-251,65,852,358,-342,78,-957, 329;
29,-250,67,861,348,-344,88,-952, 329;
31,-247,68,872,334,-351,103,-951, 336;
30,-247,65,882,313,-354,103,-952, 331;
36,-248,65,891,296,-358,107,-949, 334;
36,-247,71,897,288,-356,116,-951, 329;
36,-248,70,896,279,-353,119,-951, 335;
40,-249,68,897,272,-347,125,-951, 342;
37,-241,74,892,264,-341,128,-938, 349;
42,-241,72,884,256,-330,125,-944, 354;
41,-243,75,875,245,-327,136,-933, 377;
38,-245,79,870,221,-320,127,-942, 382;
46,-243,76,859,199,-318,152,-942, 379;
45,-246,79,837,190,-317,153,-946, 392;
45,-244,85,822,179,-322,153,-939, 399;
41,-241,85,810,162,-317,140,-928, 395;
42,-237,84,797,137,-311,135,-916, 402;
46,-239,88,786,123,-296,160,-917, 419;
51,-238,89,775,115,-287,173,-914, 432;
56,-234,98,768,104,-277,188,-895, 450;
58,-234,99,763,97,-274,202,-896, 449;
61,-231,96,758,90,-264,214,-883, 453;
61,-226,98,746,94,-264,217,-874, 458;
64,-223,101,732,102,-266,223,-863, 468;
62,-220,105,716,107,-274,230,-858, 474;
72,-220,106,703,108,-288,244,-845, 484;
69,-216,108,689,112,-307,247,-839, 487;
68,-212,108,675,111,-323,246,-835, 489;
72,-206,108,651,108,-336,255,-824, 489;
72,-211,114,626,114,-342,259,-817, 512;
68,-207,108,607,94,-363,244,-814, 502;
73,-210,111,577,69,-378,270,-816, 514;
71,-212,110,543,52,-396,244,-818, 507;
69,-205,104,509,36,-409,236,-817, 476;
63,-210,110,469,29,-410,228,-816, 507;
69,-209,107,433,15,-410,239,-824, 495;
64,-214,112,380,10,-406,226,-827, 506;
58,-216,115,348,4,-394,208,-841, 529;
61,-215,115,328,0,-385,204,-841, 529;
58,-217,117,318,11,-367,197,-840, 538;
55,-217,124,313,22,-350,188,-838, 544;
52,-215,122,311,29,-329,179,-839, 558;
53,-216,124,320,34,-305,183,-834, 553;
61,-215,117,332,41,-279,204,-837, 545;
63,-217,121,336,62,-262,212,-825, 546;
61,-212,126,346,85,-241,216,-823, 570;
59,-213,120,371,99,-226,216,-823, 563;
60,-207,117,379,112,-210,213,-810, 540;
59,-208,114,375,123,-196,203,-804, 526;
58,-200,103,355,136,-182,200,-792, 480;
57,-197,104,314,158,-166,204,-781, 492;
59,-197,103,273,180,-160,203,-770, 471;
49,-194,109,224,205,-148,170,-753, 505;
52,-196,107,180,206,-131,180,-758, 483;
53,-196,105,132,204,-119,197,-780, 489;
57,-198,110,84,207,-118,191,-783, 497;
49,-202,108,39,212,-118,182,-785, 504;
52,-206,110,17,210,-117,169,-795, 514;
46,-205,107,-1,206,-110,151,-792, 498;
43,-203,108,-18,202,-95,153,-805, 494;
45,-206,103,-26,195,-74,153,-801, 489;
50,-209,105,-28,192,-50,164,-804, 483;
47,-205,108,-23,190,-30,155,-798, 488;
43,-204,105,-14,187,-12,144,-799, 488;
46,-203,105,-3,179,9,156,-804, 485;
43,-207,103,9,158,26,153,-802, 484;
41,-206,104,12,142,41,146,-801, 476;
43,-209,105,9,127,50,140,-806, 476;
41,-210,104,2,116,62,136,-809, 478;
38,-207,101,-8,110,68,124,-809, 469;
31,-206,100,-20,104,86,102,-811, 457;
32,-209,99,-29,99,94,103,-817, 470;
34,-209,103,-39,86,111,110,-816, 482;
31,-210,102,-45,73,122,101,-815, 482;
35,-209,103,-49,63,140,108,-815, 478;
34,-210,105,-60,57,152,111,-811, 470;
35,-208,99,-74,58,167,104,-811, 463;
32,-210,97,-92,60,179,105,-819, 455;
35,-211,94,-112,61,193,104,-812, 449;
35,-210,95,-134,52,201,102,-817, 450;
36,-210,92,-154,43,211,116,-812, 436;
39,-212,87,-175,30,211,124,-828, 427;
39,-214,88,-194,18,213,130,-829, 434;
38,-214,90,-206,8,207,125,-831, 424;
39,-217,92,-216,-1,208,129,-834, 428;
37,-216,89,-217,-3,204,125,-839, 426;
42,-218,90,-212,-2,209,133,-851, 425;
42,-220,91,-204,-4,211,131,-850, 423;
46,-219,92,-195,-6,219,150,-843, 425;
46,-218,94,-187,-8,221,157,-844, 435;
48,-219,95,-176,-8,227,154,-849, 444;
44,-222,97,-155,-12,232,147,-851, 453;
44,-222,95,-129,-16,239,142,-857, 452;
40,-223,94,-103,-28,241,133,-865, 445;
35,-225,91,-80,-46,247,116,-870, 447;
32,-230,96,-57,-62,248,103,-877, 449;
30,-231,96,-39,-77,254,94,-883, 454;
27,-231,98,-22,-88,255,96,-886, 455;
31,-230,102,-4,-93,263,93,-889, 466;
33,-230,102,15,-99,268,105,-888, 478;
36,-230,106,38,-106,277,110,-885, 486;
39,-230,111,60,-111,283,121,-877, 497;
42,-226,106,81,-117,289,134,-865, 498;
46,-219,108,96,-124,293,147,-852, 496;
49,-218,108,102,-131,296,156,-846, 496;
50,-214,104,101,-135,298,164,-836, 494;
48,-212,102,95,-137,300,170,-826, 487;
51,-215,104,83,-140,297,172,-831, 484;
48,-214,106,69,-150,289,171,-828, 487;
46,-213,110,55,-163,278,162,-833, 502;
43,-216,106,45,-177,264,154,-839, 497;
37,-214,110,37,-194,251,125,-838, 499;
38,-218,108,33,-207,241,119,-843, 496;
35,-219,109,33,-217,233,112,-838, 501;
38,-218,108,39,-222,233,112,-839, 510;
38,-219,111,48,-218,234,122,-843, 508;
44,-221,114,61,-211,237,134,-844, 519;
43,-223,116,79,-205,238,136,-841, 521;
44,-221,113,98,-203,240,148,-841, 524;
48,-217,112,117,-199,247,151,-839, 522;
44,-217,115,131,-198,254,158,-838, 520;
43,-216,118,144,-201,263,139,-836, 524;
38,-217,110,159,-209,270,127,-831, 524;
34,-213,114,175,-220,286,112,-831, 520;
31,-214,112,190,-232,297,94,-829, 520;
26,-212,113,199,-242,315,86,-822, 509;
24,-210,112,200,-249,332,71,-814, 503;
24,-208,108,194,-257,352,71,-808, 507;
23,-207,107,186,-265,366,68,-801, 502;
20,-204,107,175,-272,384,63,-799, 495;
22,-205,103,161,-272,404,69,-800, 488;
25,-210,99,144,-267,430,75,-806, 484;
27,-209,103,129,-260,452,79,-810, 475;
27,-209,100,114,-254,484,78,-820, 470;
34,-213,100,100,-248,503,97,-829, 470;
35,-215,98,90,-245,521,112,-837, 458;
38,-223,98,74,-236,532,122,-853, 459;
38,-223,94,65,-228,550,111,-859, 451;
38,-226,91,55,-218,557,121,-877, 447;
