  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
33,-229,92,43,-212,566,109,-886, 442;
35,-230,91,30,-210,570,121,-888, 438;
40,-230,98,14,-209,566,126,-897, 454;
34,-233,106,2,-211,558,100,-895, 478;
29,-232,104,-2,-219,556,96,-895, 479;
33,-229,103,-10,-228,551,104,-890, 487;
30,-234,106,-16,-238,549,112,-897, 516;
19,-229,125,-27,-211,457,12,-898, 507;
53,-224,119,-7,-251,436,180,-853, 543;
48,-226,107,8,-290,500,167,-875, 528;
35,-230,124,30,-277,530,107,-875, 541;
31,-229,119,60,-267,538,99,-878, 547;
33,-229,112,86,-258,549,77,-875, 530;
8,-224,117,91,-230,515,22,-837, 537;
32,-214,114,104,-231,480,97,-842, 525;
42,-215,110,119,-249,527,128,-830, 505;
37,-222,107,121,-237,569,99,-849, 505;
25,-218,107,126,-219,571,72,-841, 505;
1,-226,94,121,-208,558,-37,-880, 471;
21,-210,106,99,-189,499,66,-805, 493;
34,-210,109,96,-197,508,97,-816, 485;
40,-210,107,86,-200,521,127,-811, 493;
43,-216,111,82,-211,535,136,-829, 502;
37,-214,112,89,-226,509,124,-824, 505;
40,-211,92,76,-224,499,124,-822, 454;
22,-226,96,37,-200,495,92,-881, 441;
44,-205,108,-12,-161,432,164,-808, 495;
59,-213,104,-32,-163,453,204,-838, 479;
54,-219,101,-43,-150,476,182,-846, 479;
49,-225,101,-58,-126,474,158,-851, 478;
39,-221,99,-77,-100,470,122,-857, 469;
32,-219,101,-105,-68,454,83,-846, 467;
40,-218,104,-125,-34,440,127,-851, 470;
36,-223,96,-147,-21,467,109,-857, 464;
28,-229,98,-162,0,478,83,-879, 459;
24,-226,99,-173,18,478,69,-888, 463;
14,-231,99,-182,28,470,32,-885, 471;
-10,-230,109,-190,34,454,-37,-931, 450;
11,-226,101,-199,47,389,-13,-873, 477;
19,-229,102,-192,23,398,48,-889, 482;
9,-233,106,-170,11,416,12,-888, 497;
2,-235,111,-141,5,414,-6,-887, 511;
10,-235,112,-108,-6,404,12,-887, 520;
13,-234,113,-75,-15,387,20,-894, 527;
28,-237,118,-26,-27,374,44,-888, 535;
19,-239,126,21,-35,355,41,-892, 522;
15,-240,112,65,-41,337,43,-882, 526;
25,-222,107,102,-49,322,52,-878, 511;
18,-220,97,137,-54,304,57,-872, 505;
21,-225,109,167,-56,290,42,-859, 498;
13,-209,110,185,-56,283,19,-867, 504;
11,-218,109,187,-36,228,-29,-829, 502;
23,-228,108,222,-48,214,103,-852, 495;
14,-223,113,227,-35,284,20,-863, 509;
13,-222,112,230,-13,317,21,-856, 515;
16,-221,113,231,8,338,33,-854, 502;
13,-219,103,227,27,347,22,-851, 485;
16,-222,103,216,47,360,29,-850, 488;
13,-219,101,209,62,363,17,-840, 476;
8,-216,100,197,73,373,9,-838, 474;
7,-219,103,186,83,377,-1,-845, 471;
9,-221,99,173,90,387,5,-850, 482;
2,-219,105,163,96,387,0,-842, 483;
16,-222,105,156,111,384,23,-853, 481;
2,-221,101,157,117,366,1,-863, 477;
5,-224,106,155,121,356,-7,-863, 483;
7,-227,105,152,123,336,-5,-869, 487;
1,-227,104,158,125,318,-23,-870, 487;
-50,-217,140,164,131,298,-242,-937, 485;
7,-220,99,184,141,142,-43,-852, 487;
16,-227,104,191,95,164,24,-874, 469;
-9,-230,102,186,94,231,-59,-876, 480;
-19,-224,103,190,110,257,-97,-867, 477;
-16,-223,99,191,118,273,-107,-857, 468;
-21,-220,102,185,125,280,-111,-854, 475;
-20,-221,102,176,128,291,-111,-859, 473;
-13,-225,109,168,132,297,-106,-868, 482;
-16,-225,105,160,140,304,-98,-872, 483;
-20,-224,105,152,145,303,-108,-866, 474;
-12,-231,104,140,151,312,-94,-871, 478;
-13,-232,104,133,156,311,-81,-880, 482;
-12,-229,106,130,164,310,-84,-887, 475;
-12,-232,105,131,171,306,-74,-896, 485;
-16,-237,107,136,174,295,-96,-900, 485;
-12,-235,111,138,176,286,-80,-903, 490;
-45,-227,140,137,185,258,-223,-871, 538;
0,-236,111,155,181,152,-13,-897, 505;
-8,-234,112,158,163,179,-35,-903, 511;
-4,-237,111,162,162,203,-24,-906, 515;
-9,-236,117,165,177,236,-50,-902, 524;
-12,-232,113,168,192,238,-73,-889, 520;
-20,-227,110,167,201,237,-97,-882, 514;
-20,-226,112,158,201,233,-111,-869, 516;
-24,-224,118,143,201,236,-115,-860, 528;
-22,-219,115,120,199,238,-112,-854, 525;
-24,-220,119,96,194,244,-120,-847, 540;
-24,-221,123,73,184,247,-126,-846, 544;
-28,-217,121,51,168,249,-132,-844, 555;
-31,-218,123,31,154,249,-146,-846, 552;
-27,-223,121,15,141,249,-138,-850, 553;
-32,-216,123,2,132,246,-145,-842, 551;
-30,-220,120,-10,124,245,-144,-842, 544;
-30,-216,117,-24,115,239,-134,-831, 535;
-33,-216,119,-35,111,234,-147,-832, 542;
-28,-216,119,-44,101,224,-140,-835, 534;
-28,-216,115,-54,91,213,-144,-824, 532;
-32,-216,117,-60,80,198,-149,-832, 536;
-30,-220,117,-63,70,186,-144,-829, 535;
-28,-218,120,-62,60,171,-134,-841, 532;
-28,-218,117,-57,58,156,-137,-835, 540;
-28,-218,118,-49,51,140,-129,-835, 530;
-25,-218,119,-40,48,122,-117,-839, 532;
-21,-218,111,-31,49,106,-117,-829, 526;
-21,-217,118,-23,48,86,-114,-830, 525;
-15,-212,114,-14,46,71,-100,-828, 521;
-17,-213,111,-11,51,53,-102,-825, 527;
-20,-213,120,-10,53,39,-101,-821, 535;
-14,-215,115,-5,50,22,-87,-828, 529;
-17,-213,114,-4,51,12,-98,-830, 532;
-19,-219,123,4,44,-2,-106,-830, 544;
-20,-215,120,16,37,-9,-101,-830, 540;
-16,-219,113,27,31,-19,-96,-839, 533;
-17,-217,118,38,30,-22,-99,-835, 529;
-19,-216,119,46,27,-33,-108,-835, 537;
-21,-217,118,55,24,-35,-110,-835, 532;
-19,-217,117,65,24,-40,-107,-833, 533;
-19,-215,119,72,23,-41,-107,-827, 529;
-21,-215,120,74,20,-49,-105,-830, 537;
-20,-214,117,78,20,-51,-104,-830, 523;
-25,-215,116,77,22,-59,-112,-824, 534;
-21,-211,114,79,20,-61,-103,-829, 531;
-17,-216,112,80,20,-71,-105,-828, 524;
-20,-214,115,75,21,-77,-107,-824, 527;
-19,-213,118,71,21,-84,-102,-828, 527;
-15,-210,115,71,20,-85,-98,-822, 522;
-19,-215,114,70,22,-95,-98,-828, 526;
-14,-213,112,69,27,-97,-91,-818, 522;
-15,-214,115,66,30,-108,-93,-822, 524;
-17,-214,114,63,33,-113,-97,-821, 529;
-16,-213,113,59,37,-121,-91,-822, 522;
-18,-210,117,52,41,-127,-101,-818, 528;
-18,-213,119,50,40,-135,-101,-822, 535;
-19,-213,120,48,38,-140,-98,-823, 533;
-16,-213,114,47,36,-150,-95,-828, 538;
-17,-213,120,49,31,-153,-108,-822, 546;
-26,-212,118,51,27,-160,-107,-826, 545;
-21,-214,119,56,25,-164,-108,-823, 539;
-21,-211,121,59,22,-169,-107,-820, 540;
-18,-215,120,60,19,-172,-103,-827, 540;
-19,-215,123,62,17,-178,-103,-826, 550;
-21,-210,121,64,14,-181,-100,-817, 554;
-19,-215,123,67,10,-185,-103,-822, 546;
-18,-212,125,70,6,-187,-99,-823, 553;
-15,-216,124,73,2,-195,-96,-816, 548;
-14,-210,122,72,1,-197,-89,-821, 552;
-14,-212,122,71,-3,-208,-81,-818, 549;
-13,-211,121,71,-7,-214,-85,-816, 560;
-12,-213,122,65,-7,-224,-77,-819, 549;
-9,-213,120,61,-8,-233,-68,-818, 555;
-12,-211,124,59,-8,-243,-71,-823, 563;
-12,-213,121,56,-7,-249,-67,-825, 559;
-7,-214,126,56,-6,-256,-61,-824, 562;
-8,-213,128,52,-3,-262,-51,-820, 556;
-9,-212,123,53,1,-269,-44,-823, 565;
-7,-213,119,54,3,-271,-44,-828, 567;
-3,-215,125,58,5,-273,-36,-830, 569;
-4,-214,124,63,7,-274,-36,-827, 564;
0,-217,125,66,12,-274,-33,-828, 564;
-3,-214,125,70,13,-273,-29,-822, 570;
-3,-217,127,74,12,-271,-30,-822, 571;
-2,-214,124,78,9,-267,-30,-823, 565;
-5,-211,123,82,5,-261,-25,-821, 559;
0,-215,127,86,1,-257,-26,-821, 561;
-4,-210,120,88,-3,-252,-25,-819, 558;
-4,-212,119,85,-8,-249,-24,-813, 552;
-4,-207,118,83,-13,-244,-29,-812, 552;
-3,-209,118,79,-15,-241,-24,-810, 549;
-1,-211,123,75,-16,-237,-26,-811, 547;
-1,-209,117,68,-16,-232,-33,-811, 544;
-2,-209,117,61,-16,-224,-24,-805, 547;
0,-209,121,56,-14,-219,-17,-813, 541;
6,-213,116,55,-8,-207,-8,-825, 537;
4,-211,119,55,6,-200,-2,-812, 535;
0,-210,119,53,16,-194,-27,-811, 536;
-11,-211,120,50,23,-192,-63,-811, 545;
-10,-209,121,44,22,-184,-66,-811, 550;
-9,-213,117,41,17,-178,-54,-823, 539;
-5,-216,120,40,12,-170,-30,-829, 544;
3,-218,119,41,9,-161,-13,-833, 534;
4,-214,118,44,16,-152,-5,-830, 537;
0,-213,120,49,23,-147,-15,-828, 536;
-3,-213,119,50,29,-137,-27,-818, 543;
-4,-213,123,48,31,-128,-33,-816, 542;
-3,-213,122,44,31,-117,-39,-816, 548;
-3,-213,120,37,32,-110,-33,-823, 545;
2,-215,118,32,31,-101,-22,-825, 542;
3,-214,120,27,32,-96,-21,-832, 541;
2,-215,119,24,37,-89,-24,-830, 548;
-2,-214,118,23,41,-85,-22,-823, 542;
-4,-212,115,19,44,-79,-30,-827, 544;
-4,-214,122,17,47,-79,-30,-828, 552;
2,-214,120,12,48,-72,-18,-830, 555;
-2,-215,121,10,51,-74,-27,-828, 556;
-1,-211,127,6,53,-68,-21,-832, 558;
-1,-213,121,3,55,-71,-23,-827, 557;
3,-214,125,0,56,-65,-19,-820, 555;
1,-213,121,-3,58,-65,-21,-822, 558;
-1,-215,124,-5,59,-62,-20,-825, 559;
2,-214,120,-6,59,-61,-15,-826, 566;
-2,-212,124,-8,59,-57,-17,-824, 565;
0,-211,125,-10,57,-56,-15,-819, 566;
-1,-211,124,-11,57,-50,-19,-816, 568;
2,-210,124,-12,57,-48,-14,-812, 571;
0,-211,128,-15,59,-42,-17,-815, 572;
2,-212,126,-17,59,-43,-15,-822, 572;
-1,-211,132,-19,61,-37,-17,-824, 572;
2,-211,129,-20,62,-38,-19,-823, 573;
1,-209,126,-18,65,-34,-18,-817, 577;
4,-213,129,-18,67,-34,-22,-823, 573;
2,-214,124,-14,67,-32,-21,-825, 576;
2,-214,126,-12,70,-33,-16,-828, 571;
0,-214,125,-10,72,-32,-19,-826, 572;
-1,-215,129,-6,72,-35,-21,-831, 568;
0,-215,125,-5,72,-33,-19,-831, 560;
-1,-212,125,-3,73,-34,-19,-829, 556;
0,-215,123,-2,72,-31,-18,-823, 551;
3,-213,122,-2,73,-32,-16,-823, 552;
2,-213,121,-4,72,-30,-20,-817, 555;
1,-212,120,-3,72,-31,-18,-814, 548;
2,-212,122,-5,72,-28,-12,-815, 541;
2,-212,122,-8,71,-28,-10,-810, 545;
0,-209,116,-11,71,-26,-13,-811, 550;
2,-211,122,-12,68,-23,-7,-806, 549;
1,-211,122,-13,67,-20,-13,-817, 556;
1,-210,122,-12,66,-18,-9,-807, 557;
4,-212,125,-12,63,-14,-7,-810, 557;
3,-210,126,-10,62,-12,-11,-806, 553;
4,-210,120,-8,63,-10,-12,-806, 556;
2,-207,118,-6,63,-8,-5,-807, 559;
0,-207,123,-7,64,-7,-8,-807, 558;
3,-213,126,-8,65,-5,-12,-815, 557;
2,-208,126,-9,64,-3,-13,-812, 562;
2,-208,126,-11,66,-4,-11,-808, 559;
-1,-207,125,-14,67,-4,-4,-809, 556;
4,-208,124,-15,70,-4,-7,-813, 563;
3,-210,123,-19,70,-4,-14,-813, 566;
3,-211,124,-19,72,-3,-6,-812, 560;
2,-210,127,-23,73,-5,-8,-820, 560;
3,-211,126,-25,74,-5,-14,-817, 561;
2,-213,125,-27,74,-8,-12,-822, 566;
2,-212,124,-28,73,-4,-11,-821, 564;
2,-212,123,-28,74,-7,-17,-823, 565;
0,-210,122,-26,75,-6,-18,-821, 564;
-1,-215,125,-27,74,-8,-21,-822, 566;
-1,-213,124,-25,73,-6,-22,-828, 564;
1,-215,123,-22,75,-8,-20,-825, 561;
2,-215,123,-21,74,-7,-15,-826, 557;
1,-214,124,-21,74,-10,-19,-825, 560;
-1,-212,124,-21,72,-9,-20,-824, 552;
2,-214,120,-21,72,-13,-17,-822, 554;
1,-213,120,-20,71,-11,-22,-821, 556;
5,-209,126,-21,71,-16,-16,-826, 556;
4,-211,119,-18,70,-15,-23,-823, 558;
-1,-212,125,-18,68,-21,-16,-821, 558;
2,-211,122,-19,67,-20,-17,-821, 556;
0,-212,123,-18,66,-26,-13,-819, 557;
-1,-213,124,-16,63,-25,-21,-815, 561;
1,-213,125,-15,62,-28,-18,-819, 555;
1,-213,122,-14,61,-27,-14,-821, 562;
1,-212,127,-13,61,-30,-20,-823, 561;
3,-214,124,-10,59,-28,-18,-824, 564;
-1,-211,124,-6,57,-31,-14,-825, 565;
0,-212,123,-4,56,-28,-17,-824, 563;
3,-214,123,-1,56,-30,-17,-819, 562;
-2,-214,124,0,57,-28,-18,-827, 564;
0,-213,123,2,58,-29,-16,-823, 559;
4,-215,126,2,60,-27,-18,-821, 561;
0,-213,124,-1,60,-30,-21,-826, 561;
0,-213,125,-1,62,-27,-19,-822, 563;
-1,-212,126,1,64,-28,-17,-825, 561;
1,-213,123,3,63,-28,-18,-827, 560;
2,-214,126,3,61,-30,-15,-825, 557;
0,-213,120,4,60,-27,-21,-830, 558;
2,-216,121,5,60,-30,-14,-826, 556;
2,-215,121,7,58,-26,-14,-825, 552;
1,-212,122,7,57,-29,-15,-825, 561;
4,-212,125,9,55,-27,-10,-824, 553;
2,-211,121,9,54,-30,-12,-823, 558;
2,-214,121,10,54,-28,-8,-825, 558;
2,-211,120,11,55,-29,-7,-823, 557;
3,-212,125,13,53,-29,-5,-822, 556;
4,-213,121,18,51,-29,-3,-823, 560;
5,-215,123,21,50,-28,-3,-823, 560;
6,-210,125,23,50,-29,1,-817, 562;
7,-211,123,23,49,-28,-3,-818, 558;
5,-212,124,23,48,-28,-1,-823, 564;
4,-212,125,22,48,-25,-1,-816, 563;
4,-211,125,21,48,-26,0,-818, 566;
5,-215,122,19,44,-25,0,-819, 565;
7,-212,121,16,44,-25,-3,-816, 566;
4,-213,123,13,42,-26,-1,-816, 569;
3,-213,123,9,42,-25,-6,-817, 564;
2,-210,122,6,41,-24,-7,-816, 563;
2,-210,126,4,42,-24,-14,-815, 565;
3,-212,127,-3,42,-23,-19,-813, 570;
0,-211,125,-7,42,-23,-18,-812, 570;
1,-212,128,-11,43,-23,-15,-812, 569;
0,-211,127,-14,43,-21,-24,-813, 567;
0,-209,128,-17,45,-21,-18,-818, 571;
1,-211,127,-19,48,-19,-20,-811, 568;
2,-211,128,-20,50,-19,-22,-811, 569;
0,-213,125,-22,53,-17,-23,-815, 572;
-1,-211,123,-21,57,-17,-21,-817, 569;
1,-210,127,-20,57,-14,-22,-818, 566;
1,-212,125,-20,59,-14,-17,-817, 568;
4,-214,120,-21,63,-14,-10,-818, 562;
2,-210,124,-19,64,-16,-7,-819, 559;
4,-213,124,-18,63,-14,-6,-822, 561;
3,-213,124,-18,65,-16,-2,-822, 559;
7,-214,122,-16,64,-15,-3,-828, 560;
4,-214,126,-14,63,-16,3,-824, 560;
7,-214,126,-13,61,-14,-1,-825, 560;
8,-214,123,-12,57,-16,3,-821, 561;
5,-213,124,-9,55,-16,4,-824, 560;
6,-215,123,-7,51,-18,0,-826, 562;
5,-216,123,-6,50,-17,-3,-825, 559;
3,-213,126,-5,47,-19,-2,-825, 557;
6,-214,122,-4,46,-16,-8,-828, 558;
3,-214,127,-4,44,-17,-11,-826, 559;
2,-210,124,-2,42,-14,-8,-826, 559;
4,-217,126,-2,42,-16,-14,-823, 563;
4,-214,119,-3,41,-15,-14,-820, 559;
1,-213,124,-2,41,-14,-14,-826, 562;
2,-213,124,-1,40,-10,-13,-824, 564;
3,-214,123,-1,42,-11,-12,-825, 562;
3,-211,124,-1,43,-9,-10,-826, 565;
3,-212,124,0,47,-8,-15,-822, 563;
4,-213,123,-1,48,-3,-11,-827, 565;
1,-214,126,0,51,-2,-11,-822, 563;
2,-212,126,0,54,2,-9,-818, 564;
3,-212,125,-2,56,1,-7,-823, 563;
5,-211,124,-3,56,5,-3,-811, 559;
4,-208,125,-7,58,2,-8,-815, 561;
3,-210,124,-10,57,4,-1,-812, 562;
4,-211,123,-12,57,2,-3,-808, 562;
6,-210,125,-11,59,3,-2,-814, 565;
7,-208,125,-10,60,-1,-3,-809, 565;
6,-213,125,-9,60,-1,-3,-810, 569;
6,-209,126,-7,61,-4,-1,-811, 568;
3,-210,126,-5,61,-4,-3,-814, 572;
6,-213,126,-4,62,-7,-1,-813, 573;
4,-210,129,1,61,-7,1,-810, 574;
5,-211,129,3,62,-10,-1,-808, 569;
6,-212,127,3,62,-8,1,-811, 572;
7,-212,123,6,63,-9,-1,-811, 575;
5,-208,127,7,62,-7,-2,-815, 572;
2,-210,125,9,64,-6,-3,-810, 567;
4,-210,125,10,65,-5,-4,-809, 571;
3,-206,126,10,65,-5,-2,-814, 568;
4,-209,128,8,65,-4,-3,-814, 571;
4,-211,128,4,65,-7,-3,-814, 566;
3,-208,126,4,65,-6,0,-812, 564;
2,-209,125,2,65,-7,1,-812, 561;
7,-210,122,-1,65,-7,-2,-809, 568;
7,-212,126,-3,64,-9,0,-817, 566;
6,-211,128,-2,65,-11,2,-812, 566;
6,-212,127,-2,65,-12,-4,-817, 565;
5,-211,123,-1,65,-14,0,-819, 569;
5,-214,126,0,64,-14,-1,-816, 563;
6,-212,126,0,63,-15,-7,-814, 568;
5,-212,126,4,63,-17,-4,-813, 569;
3,-213,123,5,62,-15,-3,-813, 570;
7,-212,125,6,61,-15,-3,-813, 562;
2,-209,123,7,61,-15,-3,-810, 566;
4,-211,126,6,62,-14,-9,-814, 566;
1,-211,124,5,61,-14,-3,-811, 567;
4,-211,123,5,63,-13,-7,-810, 568;
3,-211,126,4,63,-12,-10,-807, 565;
2,-211,126,4,62,-11,-11,-817, 571;
2,-210,128,1,61,-11,-10,-817, 570;
4,-211,124,-1,60,-10,-13,-816, 570;
2,-211,123,0,60,-12,-9,-818, 567;
3,-212,125,-1,58,-11,-14,-821, 567;
3,-213,124,-2,59,-12,-15,-823, 566;
4,-213,125,-3,59,-11,-13,-825, 568;
2,-212,125,-3,61,-14,-7,-824, 571;
4,-213,124,-3,61,-12,-11,-824, 567;
6,-211,124,-2,63,-13,-13,-822, 565;
4,-212,126,0,64,-13,-8,-825, 569;
7,-210,127,2,67,-13,-3,-817, 569;
5,-212,124,3,67,-11,-6,-821, 564;
3,-212,124,4,68,-12,-5,-820, 566;
5,-215,121,6,68,-10,-7,-815, 566;
7,-212,124,6,68,-14,-1,-818, 566;
5,-211,125,6,68,-11,-7,-815, 567;
7,-215,125,6,64,-15,-6,-822, 567;
5,-209,125,6,66,-11,-7,-818, 568;
3,-212,125,4,64,-13,-8,-820, 567;
5,-214,127,6,62,-12,-9,-816, 568;
4,-210,124,7,62,-14,-8,-824, 565;
5,-213,128,6,62,-10,-6,-817, 568;
3,-211,126,7,62,-12,-10,-823, 568;
3,-212,122,10,62,-8,-6,-815, 568;
3,-209,128,11,64,-9,-7,-817, 570;
3,-210,122,14,63,-5,-6,-813, 567;
8,-211,129,17,63,-6,-10,-813, 572;
6,-211,129,18,66,-5,-6,-814, 572;
4,-211,125,21,66,-5,-7,-814, 571;
1,-211,128,22,65,-1,-7,-809, 570;
4,-210,125,23,64,-4,-6,-808, 571;
5,-207,126,23,64,-1,-5,-809, 570;
4,-209,125,21,63,-3,-9,-811, 571;
4,-209,127,21,62,-1,-5,-807, 571;
6,-210,123,17,62,-4,-6,-807, 569;
3,-208,125,14,61,-3,-9,-804, 567;
7,-207,125,11,62,-6,-4,-810, 571;
4,-209,124,8,62,-6,-10,-808, 571;
5,-209,126,5,61,-8,-3,-809, 569;
3,-210,129,4,61,-7,-6,-815, 570;
4,-211,125,2,61,-11,-1,-810, 572;
5,-208,125,1,63,-9,-4,-809, 570;
8,-209,123,1,63,-11,1,-809, 573;
4,-210,124,2,62,-8,-1,-806, 569;
8,-212,123,4,63,-10,-6,-808, 573;
8,-211,130,2,65,-9,-5,-810, 574;
8,-210,128,3,64,-10,-5,-809, 576;
4,-207,125,3,64,-8,0,-816, 574;
4,-208,130,4,65,-9,-1,-806, 573;
6,-211,127,2,64,-8,-1,-810, 572;
4,-210,125,3,65,-11,0,-810, 573;
5,-209,129,3,65,-9,-1,-810, 577;
6,-211,128,2,65,-12,-4,-809, 577;
2,-212,128,1,64,-14,4,-810, 571;
7,-211,127,2,65,-13,-1,-811, 579;
3,-211,129,2,62,-12,-3,-815, 571;
6,-211,129,3,63,-13,2,-808, 572;
3,-209,127,4,64,-15,-1,-811, 576;
2,-207,125,5,66,-16,0,-806, 574;
3,-210,127,5,67,-14,-3,-806, 575;
6,-210,125,4,69,-15,-3,-804, 574;
5,-210,126,3,69,-14,2,-807, 579;
3,-208,126,2,70,-14,-3,-804, 576;
5,-212,125,0,69,-15,1,-803, 578;
4,-212,127,-2,69,-12,-2,-804, 577;
6,-208,129,-4,70,-12,-1,-801, 581;
7,-210,130,-7,70,-10,1,-805, 576;
5,-209,127,-9,72,-10,2,-804, 578;
5,-208,126,-12,73,-10,3,-809, 579;
5,-212,136,-14,77,-10,0,-811, 574;
4,-212,128,-15,79,-8,8,-812, 569;
5,-210,127,-17,82,-9,0,-816, 572;
5,-211,122,-16,85,-8,3,-816, 569;
5,-210,127,-17,90,-7,1,-812, 566;
6,-208,128,-19,93,-3,9,-814, 565;
6,-209,126,-19,95,-2,2,-814, 566;
6,-212,127,-19,94,1,3,-812, 564;
10,-213,124,-21,94,2,3,-819, 563;
4,-209,124,-18,94,6,0,-816, 567;
5,-212,125,-14,90,6,0,-813, 565;
1,-210,123,-11,89,9,-3,-819, 571;
6,-210,130,-7,84,8,-8,-815, 569;
6,-212,125,-2,78,13,-3,-812, 571;
4,-211,127,2,75,10,-5,-813, 570;
3,-212,129,6,72,13,-11,-809, 572;
5,-210,125,10,69,11,-6,-812, 572;
1,-211,132,14,68,15,-11,-809, 579;
5,-212,130,16,68,12,-6,-809, 580;
5,-208,131,21,65,13,-11,-806, 577;
4,-209,128,23,64,10,-12,-805, 582;
2,-206,131,25,65,11,-15,-798, 582;
3,-208,129,25,66,9,-15,-801, 577;
0,-206,128,23,68,9,-11,-800, 575;
0,-208,127,21,68,4,-14,-801, 578;
3,-207,128,17,66,5,-13,-796, 576;
4,-209,125,13,68,0,-13,-801, 576;
1,-205,129,10,68,-2,-14,-798, 573;
3,-207,130,8,69,-7,-20,-799, 576;
-1,-207,127,6,69,-8,-18,-804, 579;
2,-210,124,6,69,-15,-14,-801, 576;
-1,-207,127,6,70,-16,-18,-803, 579;
-2,-206,133,7,68,-22,-16,-809, 578;
2,-208,127,10,67,-23,-14,-803, 576;
-1,-210,132,9,68,-28,-16,-806, 578;
2,-209,127,14,67,-28,-16,-815, 575;
2,-210,125,16,67,-33,-11,-811, 577;
1,-209,133,19,66,-33,-13,-809, 576;
5,-213,130,24,65,-37,-9,-817, 583;
3,-210,130,30,63,-37,-11,-812, 577;
3,-212,129,35,61,-40,-13,-815, 580;
2,-209,129,38,60,-37,-6,-808, 578;
2,-213,130,39,57,-39,-19,-815, 582;
3,-213,127,44,54,-38,-11,-818, 581;
3,-211,126,48,52,-40,-12,-814, 580;
4,-209,127,51,52,-37,-15,-809, 581;
0,-211,130,54,53,-38,-14,-813, 580;
2,-208,129,55,52,-39,-7,-815, 579;
-1,-212,131,56,51,-39,-15,-817, 577;
2,-213,127,54,50,-35,-10,-815, 578;
2,-209,130,53,51,-34,-12,-813, 583;
3,-209,132,52,53,-31,-10,-817, 576;
1,-210,130,48,53,-30,-13,-815, 577;
4,-213,127,47,52,-27,-8,-813, 578;
2,-210,127,48,52,-25,-11,-816, 576;
3,-212,126,48,51,-23,-12,-819, 576;
3,-212,126,48,49,-21,-9,-815, 573;
3,-210,128,49,48,-20,-6,-810, 583;
2,-211,125,47,46,-19,-15,-811, 578;
4,-213,126,47,45,-17,-9,-811, 575;
3,-209,128,46,44,-19,-6,-813, 577;
3,-210,124,44,42,-20,-11,-812, 573;
1,-209,127,40,39,-20,-5,-810, 576;
3,-210,126,36,38,-23,-6,-806, 579;
4,-210,130,32,37,-25,-8,-805, 584;
6,-210,132,28,35,-28,-10,-810, 583;
4,-209,128,25,33,-29,-1,-808, 585;
4,-210,133,22,29,-32,-6,-812, 587;
5,-210,132,22,27,-35,-1,-810, 589;
7,-210,129,22,25,-37,-1,-812, 594;
