  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
5,-208,133,24,23,-38,3,-808, 590;
5,-211,130,26,24,-40,7,-809, 585;
5,-211,132,26,24,-42,2,-813, 583;
6,-209,128,26,25,-45,8,-814, 577;
7,-212,126,28,24,-46,9,-816, 573;
9,-214,127,32,24,-46,9,-818, 582;
9,-213,130,37,26,-45,8,-822, 584;
8,-213,130,42,26,-46,9,-823, 581;
11,-215,128,49,25,-42,10,-821, 585;
10,-211,128,58,21,-41,11,-811, 588;
7,-213,131,63,20,-38,10,-815, 590;
9,-212,132,68,16,-37,8,-810, 591;
9,-213,134,73,16,-33,8,-813, 590;
7,-210,136,78,14,-32,7,-810, 592;
9,-210,132,83,12,-26,7,-806, 590;
4,-208,134,87,11,-26,3,-805, 589;
7,-205,132,89,10,-21,5,-807, 585;
7,-207,130,93,7,-20,5,-805, 588;
4,-205,130,93,7,-17,7,-798, 585;
9,-204,131,93,5,-19,8,-798, 583;
4,-204,131,91,6,-18,6,-793, 587;
0,-200,130,86,10,-25,-13,-783, 584;
1,-201,133,77,11,-26,-22,-779, 588;
-1,-200,132,67,6,-30,-22,-780, 588;
-1,-203,128,54,2,-29,-12,-781, 592;
9,-206,131,43,2,-33,4,-793, 593;
5,-205,133,37,6,-33,8,-790, 595;
3,-208,139,32,13,-36,7,-788, 599;
2,-204,144,29,26,-33,4,-788, 605;
8,-202,130,24,32,-36,5,-795, 606;
7,-205,140,19,37,-32,1,-797, 614;
5,-210,149,14,40,-33,6,-795, 611;
4,-211,138,11,42,-28,16,-806, 613;
12,-213,148,12,45,-29,18,-806, 611;
22,-217,136,16,50,-25,23,-806, 609;
10,-205,113,22,56,-24,21,-808, 604;
11,-211,132,26,60,-20,21,-806, 602;
15,-206,129,31,63,-20,27,-799, 601;
15,-207,131,30,64,-17,25,-791, 595;
15,-204,131,28,63,-18,33,-794, 592;
15,-206,131,24,64,-13,33,-792, 589;
12,-203,129,20,64,-15,32,-791, 591;
14,-200,132,16,64,-14,38,-784, 587;
17,-203,128,11,65,-13,37,-785, 589;
15,-203,130,5,67,-11,32,-783, 586;
13,-203,135,-1,66,-11,40,-783, 592;
14,-202,134,-5,65,-10,27,-782, 590;
15,-203,129,-6,65,-10,26,-787, 598;
14,-204,133,-6,65,-8,26,-786, 594;
9,-202,134,-6,65,-10,18,-786, 598;
12,-203,129,-5,66,-8,14,-788, 596;
9,-204,133,-3,67,-8,16,-792, 596;
9,-201,131,-1,67,-7,16,-795, 595;
10,-204,131,2,68,-6,11,-789, 596;
10,-203,130,4,70,-3,12,-789, 590;
8,-205,130,6,71,-2,10,-786, 589;
10,-202,129,4,72,-1,8,-788, 588;
6,-203,134,4,74,2,2,-787, 593;
7,-205,131,2,74,4,10,-781, 593;
3,-199,132,0,75,6,2,-786, 595;
7,-204,134,-2,75,9,5,-784, 596;
6,-203,136,-4,73,11,6,-782, 599;
6,-202,133,-4,72,11,7,-787, 603;
8,-204,135,-4,71,14,4,-784, 610;
8,-203,134,-3,69,12,7,-787, 617;
8,-204,136,-2,71,15,7,-787, 615;
4,-203,136,-3,71,14,9,-793, 609;
9,-205,136,-2,71,15,0,-795, 620;
4,-204,135,-2,71,13,7,-791, 611;
7,-204,137,-2,72,12,7,-790, 611;
7,-202,133,-3,76,10,8,-787, 612;
7,-203,139,-4,80,9,7,-788, 613;
5,-204,136,-7,81,7,11,-789, 606;
8,-204,134,-11,82,8,12,-788, 606;
8,-203,132,-16,84,5,11,-790, 602;
9,-203,133,-21,85,6,11,-788, 603;
6,-204,129,-25,85,3,12,-791, 592;
7,-203,135,-31,86,3,12,-794, 597;
8,-201,127,-33,87,-1,12,-794, 596;
6,-203,134,-35,86,0,12,-788, 595;
8,-201,131,-38,86,-5,12,-792, 592;
15,-202,135,-38,85,-3,10,-792, 597;
8,-207,133,-37,82,-5,3,-791, 599;
6,-206,133,-36,80,-1,4,-792, 596;
3,-202,135,-32,78,-4,4,-793, 595;
7,-202,132,-28,77,0,6,-794, 594;
6,-206,133,-24,74,-1,1,-794, 592;
5,-203,135,-17,73,1,4,-793, 596;
7,-204,131,-11,72,0,-4,-799, 594;
6,-206,132,-5,70,3,2,-794, 598;
4,-207,133,0,69,0,1,-796, 594;
3,-203,130,2,67,3,-1,-798, 596;
6,-205,132,5,67,1,0,-791, 594;
4,-204,129,7,67,3,2,-793, 594;
5,-202,132,9,66,1,-4,-790, 593;
5,-205,135,8,69,5,2,-790, 596;
4,-203,130,6,67,1,0,-792, 599;
5,-203,135,6,67,3,-2,-788, 596;
5,-204,135,3,67,0,2,-789, 598;
5,-204,131,2,67,1,3,-790, 603;
4,-203,133,0,66,-2,1,-790, 600;
8,-208,133,-2,65,0,2,-790, 597;
6,-206,133,-5,65,-3,4,-788, 598;
7,-206,135,-4,67,-3,5,-795, 598;
6,-206,131,-7,67,-6,4,-794, 597;
6,-204,132,-7,67,-5,1,-796, 598;
6,-208,132,-8,67,-8,1,-797, 594;
8,-206,135,-9,68,-5,5,-802, 595;
8,-207,134,-11,70,-8,4,-797, 600;
6,-208,132,-12,70,-6,4,-797, 597;
10,-206,135,-12,71,-7,8,-797, 600;
8,-205,135,-10,71,-5,11,-801, 602;
6,-206,135,-9,72,-5,12,-797, 602;
11,-208,136,-7,70,-2,14,-799, 608;
9,-207,136,-6,69,-3,8,-795, 603;
8,-205,135,-3,67,-2,10,-799, 608;
10,-207,137,-3,64,-5,6,-790, 603;
7,-208,132,-5,63,-4,9,-795, 608;
6,-203,135,-6,62,-6,1,-797, 606;
6,-204,135,-7,63,-6,5,-798, 607;
7,-202,134,-8,62,-8,7,-794, 602;
7,-204,137,-11,62,-7,2,-794, 607;
7,-206,134,-13,62,-9,5,-796, 598;
8,-206,134,-13,62,-9,7,-790, 604;
8,-207,136,-11,65,-7,1,-794, 601;
7,-205,135,-10,66,-7,10,-792, 595;
9,-204,134,-8,67,-8,9,-795, 598;
9,-205,134,-8,66,-6,7,-795, 594;
9,-208,133,-4,67,-6,13,-797, 597;
7,-205,136,-2,66,-5,11,-791, 596;
8,-207,133,1,65,-5,15,-797, 597;
9,-205,133,3,64,-6,16,-796, 592;
10,-206,136,6,64,-5,11,-797, 591;
9,-206,130,7,64,-6,13,-793, 599;
11,-205,131,10,64,-5,13,-795, 595;
6,-204,133,12,63,-3,15,-797, 592;
9,-205,132,16,63,-1,15,-797, 596;
8,-206,132,21,62,-2,9,-794, 597;
9,-205,135,23,62,1,13,-793, 599;
11,-205,135,27,63,0,11,-794, 603;
9,-205,133,31,63,3,12,-790, 598;
8,-204,133,32,63,3,11,-793, 601;
8,-202,132,34,64,7,12,-795, 602;
9,-205,133,36,63,6,8,-786, 604;
7,-201,136,38,63,11,4,-786, 602;
9,-203,135,40,66,9,8,-786, 601;
7,-203,132,37,67,14,12,-784, 601;
7,-201,133,35,70,12,8,-784, 602;
8,-199,133,30,71,16,8,-780, 605;
7,-201,135,27,74,15,9,-792, 606;
7,-200,134,21,75,17,4,-781, 606;
7,-203,134,16,75,14,9,-784, 605;
4,-203,132,12,77,16,8,-786, 612;
9,-203,136,9,77,13,4,-785, 604;
7,-202,136,7,77,16,8,-785, 607;
5,-203,138,6,80,14,4,-786, 610;
9,-204,132,5,78,15,1,-791, 607;
6,-202,135,6,78,11,2,-788, 608;
5,-203,138,5,77,14,2,-791, 606;
7,-205,135,4,76,11,4,-787, 608;
8,-204,134,3,76,14,5,-786, 610;
3,-202,135,3,77,11,4,-785, 602;
8,-204,134,1,78,13,0,-786, 602;
7,-204,135,-1,78,11,4,-788, 597;
7,-206,134,-3,77,15,-1,-789, 603;
7,-203,136,-3,77,13,5,-790, 604;
7,-205,132,-3,77,16,6,-787, 600;
6,-202,134,-4,76,13,9,-790, 605;
6,-207,135,-5,76,17,4,-786, 603;
5,-203,137,-5,74,15,2,-793, 604;
6,-204,133,-8,73,15,4,-791, 602;
7,-205,133,-9,71,13,3,-793, 604;
6,-205,132,-10,70,13,-2,-790, 605;
7,-204,133,-10,68,10,2,-793, 602;
3,-206,135,-10,68,10,-2,-792, 604;
4,-205,134,-9,67,7,-5,-793, 602;
6,-206,135,-10,65,8,-4,-797, 597;
6,-206,134,-11,64,4,-7,-798, 608;
1,-204,135,-10,64,5,-5,-793, 602;
4,-208,135,-10,64,3,-3,-792, 602;
5,-205,134,-8,64,5,-6,-796, 602;
3,-204,134,-6,65,5,-3,-795, 605;
3,-204,133,-5,66,6,-2,-789, 596;
5,-203,135,-5,66,5,-6,-789, 595;
3,-204,133,-2,64,6,-6,-787, 596;
5,-203,135,-1,64,4,-8,-786, 602;
4,-203,135,-2,64,5,-8,-788, 601;
2,-204,136,-3,64,4,-10,-785, 602;
4,-202,135,-4,61,4,-13,-785, 602;
0,-201,141,-6,59,3,-15,-779, 605;
0,-202,135,-5,57,4,-14,-782, 602;
6,-205,134,-7,57,3,-7,-786, 604;
0,-201,134,-6,57,4,-10,-784, 606;
2,-204,135,-5,56,2,-10,-785, 604;
3,-204,135,-6,55,2,-13,-785, 601;
2,-203,134,-5,55,0,-9,-790, 608;
6,-203,137,-5,56,-1,-3,-788, 606;
5,-204,136,-3,57,0,-3,-786, 605;
5,-206,132,-3,58,-2,1,-794, 609;
5,-203,134,-2,59,-4,3,-791, 608;
5,-205,136,0,58,-5,0,-791, 606;
8,-204,135,1,58,-6,6,-791, 605;
8,-202,137,1,59,-10,6,-792, 604;
9,-204,135,1,58,-9,11,-792, 610;
7,-206,135,3,58,-13,8,-793, 610;
8,-205,136,3,57,-13,15,-795, 608;
9,-204,135,4,57,-13,9,-794, 614;
9,-202,138,5,55,-12,12,-794, 613;
8,-208,135,6,53,-14,7,-794, 617;
8,-203,136,9,53,-12,9,-790, 610;
10,-206,139,9,52,-10,4,-792, 611;
7,-206,141,9,54,-6,6,-790, 611;
8,-202,138,10,52,-7,8,-788, 610;
5,-202,137,8,53,-2,4,-789, 613;
4,-204,138,6,53,-3,0,-783, 613;
7,-206,138,4,52,-1,-2,-788, 607;
5,-200,138,-1,50,-2,1,-781, 605;
8,-203,134,-6,50,-1,2,-780, 603;
6,-201,135,-10,53,-3,3,-783, 606;
5,-200,136,-14,54,-2,2,-785, 604;
5,-201,137,-18,56,-5,4,-784, 603;
3,-203,137,-21,55,-3,1,-784, 605;
6,-205,135,-25,55,-7,3,-784, 604;
7,-203,137,-27,55,-6,5,-785, 604;
7,-204,132,-29,54,-10,7,-787, 603;
4,-204,134,-29,54,-9,1,-785, 600;
6,-204,134,-31,51,-13,1,-785, 598;
6,-202,135,-31,50,-12,2,-785, 602;
8,-204,134,-32,50,-17,6,-784, 596;
5,-202,132,-32,48,-14,1,-787, 601;
6,-203,136,-34,47,-17,0,-787, 602;
9,-206,136,-34,45,-16,4,-793, 601;
3,-201,136,-32,45,-18,2,-787, 599;
1,-200,133,-31,45,-14,7,-791, 599;
7,-203,135,-29,43,-17,6,-788, 604;
9,-203,132,-29,43,-11,7,-790, 601;
7,-204,136,-30,44,-13,9,-787, 600;
8,-203,135,-30,43,-10,10,-786, 606;
7,-203,136,-28,42,-10,7,-790, 603;
9,-202,135,-29,40,-7,10,-789, 607;
6,-203,138,-32,40,-6,9,-790, 608;
5,-205,134,-31,40,-3,2,-791, 614;
6,-207,137,-31,40,-3,1,-790, 620;
5,-204,134,-32,40,-1,2,-792, 613;
6,-204,136,-33,41,-3,1,-787, 616;
6,-203,137,-34,40,-1,2,-787, 619;
5,-204,137,-36,41,-4,0,-782, 620;
3,-203,137,-38,43,-4,2,-781, 618;
7,-203,136,-39,45,-9,1,-785, 622;
7,-203,134,-44,49,-9,3,-788, 620;
6,-202,136,-47,52,-12,4,-781, 617;
7,-203,138,-49,55,-15,1,-781, 610;
6,-203,134,-51,58,-19,9,-785, 613;
7,-204,137,-55,60,-21,9,-785, 609;
5,-201,135,-55,63,-22,6,-795, 606;
9,-206,136,-54,64,-21,8,-785, 607;
6,-202,135,-53,65,-23,9,-788, 605;
3,-204,136,-53,63,-21,7,-789, 605;
5,-204,133,-51,64,-21,5,-786, 610;
5,-202,134,-50,63,-18,10,-792, 599;
8,-202,137,-50,61,-17,6,-790, 601;
8,-202,135,-49,59,-17,8,-796, 603;
8,-203,134,-49,58,-14,9,-791, 602;
7,-202,135,-46,56,-12,5,-789, 598;
7,-204,137,-43,56,-11,9,-790, 607;
9,-205,131,-41,55,-9,4,-789, 603;
7,-208,131,-39,55,-9,12,-788, 596;
7,-204,134,-37,54,-9,7,-786, 595;
8,-204,135,-34,54,-7,6,-791, 597;
6,-204,133,-34,53,-8,3,-782, 597;
5,-201,131,-35,55,-7,4,-790, 594;
5,-203,132,-33,55,-8,7,-788, 595;
7,-203,129,-34,56,-8,6,-789, 597;
5,-203,133,-36,55,-9,6,-783, 596;
6,-204,134,-38,57,-8,6,-787, 598;
7,-203,135,-38,58,-10,4,-788, 599;
6,-205,132,-40,58,-9,4,-790, 599;
6,-201,133,-40,60,-11,6,-786, 596;
8,-205,130,-42,60,-9,2,-795, 600;
6,-206,133,-43,60,-11,3,-787, 603;
4,-204,133,-42,62,-9,4,-790, 599;
7,-206,134,-42,63,-12,5,-793, 602;
7,-205,134,-40,63,-9,9,-791, 600;
3,-205,133,-38,64,-11,6,-793, 603;
8,-208,133,-35,63,-9,2,-798, 603;
8,-206,137,-32,63,-11,1,-798, 603;
6,-205,136,-29,63,-9,2,-797, 602;
7,-207,137,-28,62,-12,4,-799, 606;
8,-206,134,-26,62,-10,-1,-796, 604;
8,-208,134,-25,61,-13,7,-790, 602;
6,-204,132,-24,59,-11,4,-797, 604;
4,-207,135,-23,59,-13,4,-797, 602;
7,-205,132,-25,58,-10,5,-797, 601;
4,-202,134,-26,58,-13,6,-796, 599;
6,-208,132,-29,60,-13,-1,-795, 601;
6,-205,135,-30,60,-16,3,-795, 600;
5,-205,134,-29,60,-14,7,-796, 599;
3,-204,132,-29,62,-16,5,-796, 597;
6,-207,135,-29,63,-13,4,-798, 598;
11,-207,134,-30,63,-16,10,-796, 600;
7,-208,134,-29,64,-15,10,-799, 594;
7,-206,135,-29,65,-16,8,-802, 602;
9,-209,136,-26,66,-16,3,-799, 599;
8,-208,135,-24,66,-19,8,-798, 602;
7,-206,134,-21,65,-17,9,-799, 602;
5,-210,135,-19,64,-19,3,-802, 602;
6,-208,135,-17,62,-17,5,-799, 602;
6,-205,135,-18,63,-18,4,-793, 604;
7,-205,133,-19,62,-16,5,-794, 601;
6,-206,136,-21,62,-18,4,-796, 603;
12,-204,135,-26,62,-15,12,-790, 604;
4,-205,132,-33,64,-18,-1,-789, 603;
8,-206,131,-38,65,-16,1,-797, 596;
8,-203,132,-44,67,-17,11,-786, 591;
8,-205,132,-52,68,-14,10,-786, 597;
10,-205,137,-59,69,-16,13,-784, 600;
7,-203,130,-63,69,-15,9,-785, 596;
8,-200,134,-65,70,-16,11,-788, 594;
12,-204,131,-68,70,-15,7,-785, 592;
12,-205,132,-66,69,-15,14,-785, 592;
6,-208,131,-61,67,-13,11,-791, 595;
8,-203,131,-57,67,-12,11,-791, 597;
8,-204,130,-49,67,-10,5,-792, 592;
7,-203,135,-40,66,-9,8,-794, 596;
9,-206,133,-33,63,-5,7,-795, 594;
8,-203,133,-25,61,-5,9,-798, 593;
8,-205,136,-19,60,-2,9,-799, 593;
9,-204,133,-14,59,-1,11,-797, 595;
7,-206,132,-13,59,0,11,-796, 595;
9,-205,135,-11,59,1,9,-792, 590;
9,-207,133,-13,59,1,12,-800, 596;
9,-206,133,-13,59,1,15,-801, 591;
8,-207,131,-13,61,-1,12,-804, 594;
7,-208,136,-13,63,-1,14,-804, 591;
6,-207,132,-12,63,-1,12,-802, 592;
10,-207,130,-12,65,-2,8,-800, 592;
6,-204,132,-9,63,-4,9,-799, 593;
10,-210,130,-8,65,-3,8,-804, 591;
6,-206,132,-9,65,-5,5,-798, 589;
8,-205,131,-9,65,-5,4,-799, 591;
8,-205,129,-11,64,-6,9,-801, 591;
9,-203,126,-12,66,-6,8,-791, 587;
8,-209,131,-15,64,-7,2,-794, 587;
5,-204,133,-18,65,-6,5,-795, 588;
8,-204,129,-20,64,-6,4,-795, 588;
7,-203,128,-23,65,-6,5,-791, 587;
4,-205,129,-25,66,-8,7,-795, 589;
9,-205,130,-27,66,-7,6,-790, 591;
8,-205,131,-27,65,-8,7,-789, 594;
10,-207,133,-28,64,-7,11,-798, 598;
5,-207,132,-28,64,-9,8,-796, 594;
8,-203,130,-27,64,-7,10,-796, 597;
8,-207,132,-24,63,-8,7,-798, 599;
8,-205,134,-20,62,-6,8,-792, 596;
7,-205,133,-17,61,-8,8,-793, 600;
7,-206,134,-14,61,-5,7,-796, 601;
5,-205,134,-12,60,-7,6,-796, 597;
6,-208,134,-10,59,-5,5,-801, 599;
10,-205,134,-11,58,-7,6,-797, 594;
7,-204,134,-12,58,-5,4,-794, 594;
7,-204,132,-13,58,-7,9,-794, 592;
8,-207,134,-14,58,-5,8,-791, 592;
7,-206,134,-18,59,-7,6,-797, 597;
8,-205,133,-17,58,-4,7,-797, 595;
8,-205,131,-19,57,-7,8,-797, 592;
6,-206,134,-20,55,-4,8,-795, 589;
7,-204,132,-22,54,-6,7,-794, 589;
9,-207,129,-22,54,-2,4,-796, 589;
7,-206,132,-22,51,-6,5,-795, 587;
5,-207,131,-22,50,-2,6,-797, 590;
7,-205,130,-21,49,-3,2,-798, 591;
9,-209,129,-21,48,0,4,-801, 588;
6,-206,131,-18,48,-2,1,-802, 588;
4,-205,130,-16,50,3,3,-802, 592;
7,-207,133,-14,49,1,4,-800, 592;
7,-206,133,-12,48,4,4,-798, 593;
7,-203,132,-10,48,1,2,-801, 595;
7,-206,133,-8,49,2,4,-792, 591;
8,-206,132,-9,49,1,5,-794, 593;
6,-205,131,-11,50,1,4,-796, 597;
8,-207,130,-12,50,-3,2,-794, 600;
4,-206,135,-15,51,-1,8,-793, 598;
7,-206,133,-18,51,-5,10,-793, 597;
8,-206,134,-20,52,-3,5,-789, 599;
7,-203,134,-25,51,-5,9,-791, 595;
10,-206,134,-27,51,-4,14,-794, 603;
8,-205,134,-29,50,-7,8,-797, 605;
11,-206,135,-31,50,-7,11,-796, 606;
9,-205,136,-31,49,-8,12,-793, 599;
9,-207,132,-31,49,-8,10,-796, 602;
7,-205,133,-32,48,-9,13,-797, 603;
10,-208,134,-31,47,-9,11,-799, 603;
8,-206,131,-32,46,-11,10,-799, 604;
8,-208,135,-31,46,-11,11,-796, 601;
10,-209,135,-28,47,-12,15,-800, 594;
6,-205,135,-27,47,-11,11,-799, 601;
8,-205,137,-28,49,-10,11,-803, 595;
8,-205,131,-27,48,-9,12,-804, 599;
8,-207,135,-27,49,-9,9,-801, 590;
7,-206,131,-28,49,-10,10,-799, 595;
9,-208,131,-26,50,-8,11,-801, 592;
11,-207,135,-24,49,-8,9,-802, 592;
4,-204,132,-23,51,-7,8,-802, 595;
9,-208,132,-22,51,-6,12,-801, 597;
7,-208,132,-20,52,-4,6,-802, 596;
9,-206,133,-18,51,-3,8,-795, 588;
11,-206,130,-18,50,-1,7,-799, 590;
5,-207,131,-17,51,-1,4,-796, 590;
9,-207,130,-18,50,2,5,-791, 596;
10,-207,129,-19,50,2,7,-795, 593;
9,-205,133,-19,50,3,8,-798, 588;
10,-208,135,-20,49,1,5,-795, 592;
7,-205,130,-20,48,2,6,-793, 591;
7,-204,132,-21,48,0,14,-794, 588;
6,-205,128,-21,49,-2,10,-796, 590;
7,-206,132,-21,48,-5,13,-792, 588;
7,-207,132,-23,49,-5,10,-795, 588;
8,-204,131,-24,49,-9,12,-794, 584;
9,-206,131,-26,50,-8,11,-797, 590;
9,-207,131,-28,52,-12,14,-800, 590;
11,-209,132,-25,52,-11,13,-796, 591;
8,-205,133,-24,50,-15,16,-799, 590;
10,-206,133,-22,51,-12,10,-799, 590;
8,-207,133,-21,52,-14,12,-804, 589;
10,-205,132,-18,52,-11,11,-808, 590;
8,-210,130,-16,48,-14,9,-798, 588;
10,-207,132,-15,48,-10,9,-797, 591;
6,-206,130,-14,46,-13,12,-798, 586;
9,-206,131,-13,43,-11,10,-794, 591;
9,-206,134,-13,43,-13,8,-798, 593;
7,-203,130,-12,42,-12,13,-795, 593;
9,-205,128,-10,41,-15,11,-798, 591;
8,-206,132,-10,41,-12,11,-799, 592;
9,-206,133,-8,40,-17,8,-798, 597;
11,-207,134,-8,37,-17,12,-797, 590;
8,-205,131,-9,36,-20,10,-796, 595;
8,-205,133,-10,38,-18,11,-795, 587;
7,-208,131,-12,39,-19,8,-800, 583;
9,-207,132,-15,40,-16,10,-797, 591;
8,-206,132,-17,43,-19,11,-798, 589;
9,-208,133,-18,46,-17,8,-803, 586;
9,-207,129,-20,46,-19,8,-802, 588;
10,-208,129,-19,47,-15,12,-799, 592;
10,-205,132,-21,47,-17,12,-799, 587;
10,-205,131,-19,46,-17,11,-797, 594;
7,-206,130,-16,47,-18,12,-801, 591;
11,-208,132,-13,46,-16,14,-793, 598;
10,-208,130,-11,46,-17,11,-795, 594;
11,-207,137,-8,45,-15,8,-795, 602;
9,-206,135,-6,44,-16,10,-797, 600;
8,-206,134,0,42,-13,10,-800, 606;
7,-204,132,2,42,-14,11,-799, 606;
9,-205,135,4,43,-10,13,-797, 604;
12,-208,130,4,42,-11,15,-798, 602;
12,-208,133,4,43,-9,8,-794, 599;
7,-205,134,5,44,-12,15,-791, 600;
9,-207,134,3,44,-9,11,-796, 600;
7,-206,133,0,46,-10,13,-793, 598;
7,-203,131,-4,47,-11,7,-790, 597;
7,-206,131,-6,48,-11,12,-798, 595;
9,-209,131,-8,50,-10,13,-799, 594;
11,-204,130,-11,51,-12,19,-796, 589;
9,-205,133,-11,50,-11,14,-799, 593;
12,-205,134,-12,51,-12,21,-800, 591;
10,-204,136,-11,50,-13,11,-800, 591;
13,-208,134,-10,50,-14,14,-802, 589;
11,-205,129,-9,49,-14,19,-797, 588;
9,-206,129,-8,46,-14,11,-801, 589;
10,-209,133,-6,45,-14,13,-793, 589;
9,-204,132,-6,44,-15,18,-798, 586;
11,-207,130,-6,44,-14,18,-799, 587;
10,-206,130,-7,45,-14,19,-800, 591;
12,-206,131,-7,44,-14,18,-796, 589;
11,-202,131,-7,44,-12,19,-802, 588;
14,-205,131,-7,43,-14,18,-794, 592;
12,-207,131,-7,43,-14,18,-797, 589;
11,-206,133,-5,43,-15,20,-795, 594;
9,-206,133,-5,42,-12,16,-794, 592;
11,-204,136,-6,43,-13,19,-791, 594;
14,-206,135,-9,45,-10,22,-794, 591;
11,-203,131,-17,50,-11,31,-797, 598;
13,-205,132,-23,51,-11,25,-795, 597;
14,-204,128,-31,52,-13,22,-791, 594;
11,-205,132,-39,53,-12,21,-796, 593;
11,-205,130,-48,55,-13,29,-794, 584;
15,-203,133,-57,58,-11,33,-795, 592;
17,-202,133,-65,63,-13,40,-790, 593;
18,-203,132,-74,68,-10,41,-788, 594;
18,-204,132,-82,72,-13,46,-788, 589;
17,-203,129,-95,71,-11,47,-780, 587;
19,-199,132,-109,72,-11,57,-778, 592;
21,-199,132,-126,71,-7,58,-783, 591;
18,-200,135,-145,70,-5,53,-781, 587;
17,-203,132,-164,67,0,47,-788, 585;
15,-202,129,-181,58,4,37,-796, 583;
14,-207,128,-195,46,12,30,-799, 583;
13,-208,128,-204,32,16,30,-800, 586;
15,-210,130,-208,22,22,28,-798, 579;
11,-209,127,-207,12,22,17,-801, 574;
8,-207,127,-204,3,25,13,-794, 577;
8,-204,130,-201,-1,25,16,-793, 573;
9,-207,127,-197,-3,26,16,-792, 573;
8,-206,125,-195,2,22,16,-796, 571;
10,-207,126,-193,3,22,18,-803, 581;
13,-208,128,-192,4,16,16,-808, 584;
11,-211,133,-189,5,15,19,-810, 579;
13,-211,128,-184,7,12,19,-815, 583;
12,-212,128,-183,12,15,10,-823, 580;
7,-213,131,-177,16,16,14,-822, 579;
9,-213,127,-164,19,22,14,-828, 574;
8,-216,126,-153,22,23,10,-827, 570;
7,-214,126,-142,23,27,9,-826, 571;
8,-214,125,-129,23,25,11,-825, 570;
10,-212,128,-117,25,25,14,-823, 574;
9,-209,124,-103,30,21,13,-817, 565;
13,-211,128,-88,30,18,16,-826, 573;
12,-212,123,-75,29,11,21,-811, 572;
6,-207,123,-64,28,8,21,-814, 569;
2,-211,129,-56,28,0,18,-811, 570;
7,-207,126,-47,30,-3,20,-809, 570;
14,-215,131,-43,32,-9,17,-806, 572;
8,-213,127,-39,36,-11,18,-812, 574;
1,-207,134,-37,40,-16,19,-810, 574;
22,-204,123,-34,49,-19,16,-803, 577;
12,-203,129,-29,57,-23,19,-807, 576;
7,-206,119,-26,65,-27,15,-804, 575;
10,-208,124,-26,72,-29,23,-807, 572;
12,-211,131,-26,77,-32,31,-809, 572;
16,-211,130,-24,82,-36,32,-808, 574;
13,-210,129,-23,87,-36,34,-820, 586;
14,-211,131,-19,89,-39,28,-821, 583;
13,-213,129,-12,90,-40,26,-822, 581;
15,-213,128,-2,88,-44,31,-827, 581;
15,-213,128,9,85,-50,31,-821, 582;
12,-214,127,21,85,-54,24,-822, 584;
13,-215,129,30,83,-61,22,-826, 586;
11,-213,132,39,81,-66,27,-818, 584;
12,-214,127,48,81,-75,24,-824, 583;
14,-215,129,58,80,-84,27,-828, 584;
15,-214,130,69,82,-93,24,-824, 582;
11,-214,128,77,82,-101,30,-829, 577;
12,-215,130,80,87,-112,22,-831, 577;
12,-213,128,84,91,-120,20,-822, 573;
10,-213,128,88,94,-127,12,-825, 577;
12,-214,127,90,95,-130,16,-823, 575;
10,-213,128,93,100,-136,20,-823, 582;
13,-211,130,96,105,-141,19,-811, 575;
