  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
8,-208,130,98,105,-149,19,-810, 581;
8,-207,128,98,107,-151,19,-807, 580;
10,-209,127,99,107,-155,20,-809, 573;
8,-209,129,98,108,-159,21,-810, 577;
8,-209,134,96,107,-165,13,-812, 576;
11,-209,125,95,105,-164,22,-809, 574;
7,-210,128,92,103,-172,20,-804, 572;
11,-212,125,89,102,-175,17,-808, 577;
14,-212,131,90,101,-180,15,-816, 577;
5,-211,132,90,99,-180,13,-816, 582;
10,-212,129,90,100,-185,7,-819, 586;
9,-212,126,93,98,-186,12,-812, 573;
9,-213,129,93,97,-189,7,-817, 574;
5,-213,127,92,94,-188,3,-825, 579;
6,-213,129,94,91,-193,-3,-822, 576;
5,-211,128,95,87,-188,-1,-819, 574;
5,-210,127,95,83,-189,-5,-817, 579;
6,-212,127,96,81,-184,0,-817, 573;
5,-208,125,95,76,-183,2,-811, 571;
6,-213,129,92,73,-177,-1,-813, 570;
6,-213,130,90,69,-174,4,-816, 573;
8,-211,126,88,64,-166,5,-817, 574;
8,-209,127,86,60,-163,12,-819, 579;
8,-214,128,84,55,-155,15,-826, 579;
13,-210,128,80,48,-154,21,-814, 578;
11,-209,128,79,42,-151,27,-817, 583;
18,-212,129,80,36,-151,49,-815, 585;
16,-212,130,81,34,-152,44,-813, 583;
15,-211,129,80,31,-156,30,-808, 586;
14,-209,132,79,23,-156,31,-807, 586;
14,-204,129,73,11,-154,41,-808, 587;
17,-209,133,71,5,-150,45,-807, 593;
21,-210,134,70,1,-147,49,-804, 598;
16,-205,133,74,-3,-137,50,-806, 595;
17,-207,134,78,-5,-133,51,-802, 603;
16,-206,135,79,-5,-122,45,-802, 597;
16,-206,136,80,-9,-116,47,-799, 597;
15,-205,131,78,-11,-105,42,-799, 593;
18,-207,133,71,-18,-100,49,-800, 593;
19,-206,129,68,-21,-89,51,-799, 603;
23,-206,133,65,-22,-81,55,-799, 595;
23,-204,132,63,-21,-70,61,-794, 593;
22,-205,127,61,-19,-64,63,-795, 598;
22,-205,134,58,-18,-61,54,-790, 596;
21,-203,135,57,-17,-55,61,-791, 597;
20,-200,134,57,-19,-45,57,-791, 595;
24,-206,134,55,-18,-39,62,-791, 592;
23,-206,130,57,-17,-34,66,-795, 604;
23,-206,136,58,-14,-31,65,-795, 603;
23,-205,134,59,-10,-26,69,-792, 602;
22,-203,135,59,-9,-24,59,-786, 605;
24,-204,133,58,-3,-19,65,-784, 604;
21,-203,135,60,0,-15,67,-791, 603;
23,-199,136,61,4,-10,63,-787, 603;
23,-203,133,62,8,-9,68,-786, 600;
23,-200,137,62,14,-6,67,-786, 606;
28,-201,136,62,18,-4,70,-781, 604;
26,-202,135,59,26,-4,77,-787, 613;
24,-202,138,60,33,-5,73,-781, 615;
25,-201,138,60,38,-6,71,-786, 613;
25,-202,136,60,44,-9,72,-779, 608;
27,-202,141,61,47,-10,80,-781, 621;
22,-201,136,62,50,-9,73,-777, 618;
24,-202,134,63,52,-10,72,-785, 619;
24,-200,137,65,53,-9,67,-781, 617;
24,-201,140,64,55,-9,64,-778, 620;
24,-201,135,66,57,-4,71,-779, 618;
23,-199,136,67,58,-4,64,-778, 618;
21,-202,134,65,59,0,67,-780, 611;
23,-202,139,62,59,1,66,-776, 617;
23,-198,135,58,60,1,74,-782, 603;
25,-203,135,55,62,-1,76,-781, 605;
24,-199,135,48,60,-3,86,-779, 597;
24,-200,133,42,62,-8,70,-775, 602;
23,-199,137,39,60,-8,71,-779, 598;
23,-202,136,37,58,-10,72,-778, 604;
27,-204,132,34,59,-10,73,-782, 603;
24,-200,135,31,59,-14,73,-788, 598;
26,-202,134,29,63,-13,66,-781, 603;
26,-202,135,26,64,-18,73,-783, 597;
23,-202,133,22,68,-18,72,-783, 603;
23,-200,134,21,73,-22,72,-784, 596;
24,-204,137,19,75,-22,76,-780, 599;
28,-204,130,16,78,-25,75,-780, 595;
19,-199,134,14,79,-24,67,-779, 597;
27,-202,134,13,80,-26,78,-785, 595;
26,-201,132,9,81,-27,64,-779, 605;
26,-203,135,8,82,-26,74,-781, 601;
24,-199,134,8,82,-20,69,-780, 601;
25,-201,137,10,82,-20,70,-788, 613;
24,-203,135,14,81,-20,69,-786, 604;
22,-203,136,17,82,-15,69,-787, 611;
24,-201,137,21,83,-9,80,-784, 608;
25,-202,137,26,85,-14,77,-782, 613;
25,-204,135,32,86,-16,80,-787, 608;
22,-201,137,34,88,-19,62,-781, 613;
26,-202,136,38,88,-14,70,-782, 611;
25,-202,137,40,89,-15,68,-782, 610;
26,-200,135,39,90,-11,80,-778, 610;
29,-202,136,37,92,-20,80,-776, 609;
23,-201,138,36,91,-20,69,-777, 621;
23,-199,137,35,90,-19,75,-778, 613;
27,-199,136,32,88,-13,76,-778, 615;
22,-200,137,27,84,-15,74,-775, 611;
25,-199,138,19,80,-14,71,-768, 611;
22,-201,136,15,77,-14,64,-768, 620;
22,-198,138,9,74,-9,61,-765, 624;
24,-199,137,7,71,-8,64,-778, 622;
24,-198,140,2,68,-1,74,-774, 620;
22,-200,140,0,69,-5,72,-774, 618;
24,-201,135,0,72,-4,70,-777, 620;
25,-198,140,-4,74,-7,70,-776, 620;
27,-201,137,-2,77,-7,89,-784, 612;
22,-199,137,-2,79,-14,67,-767, 622;
23,-199,136,-2,82,-12,72,-771, 620;
24,-198,136,0,82,-12,78,-773, 622;
22,-197,136,0,81,-11,70,-776, 622;
24,-197,140,-2,82,-11,73,-769, 619;
24,-200,135,-3,81,-9,73,-775, 621;
27,-200,134,-3,80,-8,81,-775, 616;
24,-203,138,-9,82,-4,74,-774, 617;
23,-197,138,-14,82,-4,67,-775, 619;
22,-200,137,-16,81,1,61,-764, 619;
23,-200,138,-19,81,5,62,-776, 613;
22,-199,137,-20,80,8,65,-781, 618;
21,-201,138,-20,78,12,59,-780, 617;
20,-202,138,-22,78,13,59,-781, 622;
24,-204,138,-22,76,16,59,-784, 624;
23,-205,137,-19,74,17,60,-786, 618;
19,-207,134,-17,76,21,59,-787, 612;
22,-206,136,-13,72,22,54,-787, 619;
23,-204,136,-11,69,24,61,-790, 611;
19,-207,138,-8,69,23,57,-792, 614;
20,-203,138,-5,65,25,54,-794, 614;
21,-205,136,-2,63,25,61,-791, 617;
24,-207,137,0,59,28,57,-794, 612;
23,-208,137,3,58,28,57,-792, 615;
19,-205,137,6,54,32,48,-794, 614;
22,-204,136,10,52,33,58,-793, 619;
18,-202,136,15,49,34,53,-791, 613;
21,-204,135,18,47,34,56,-789, 614;
19,-205,137,21,47,37,55,-792, 607;
18,-205,136,23,45,36,53,-788, 613;
16,-206,138,27,41,41,54,-791, 609;
21,-207,134,33,36,42,61,-791, 602;
21,-204,134,33,41,44,59,-793, 607;
21,-204,135,34,44,42,65,-791, 602;
18,-201,135,35,44,43,54,-790, 602;
24,-203,135,36,45,38,73,-789, 608;
27,-203,137,40,50,37,79,-781, 613;
25,-204,138,42,52,31,75,-784, 625;
26,-201,136,44,55,30,76,-785, 631;
22,-202,138,48,53,25,74,-794, 629;
26,-206,139,49,52,23,76,-788, 633;
20,-200,142,52,51,16,61,-788, 637;
19,-203,139,56,47,19,57,-791, 646;
23,-203,141,63,48,17,58,-785, 644;
18,-201,143,68,49,22,54,-786, 638;
18,-202,142,70,47,21,55,-783, 642;
18,-200,142,66,45,26,54,-778, 637;
18,-202,143,61,42,21,52,-780, 635;
18,-200,143,54,42,22,46,-772, 640;
18,-198,142,44,42,19,47,-774, 641;
17,-197,137,35,42,20,42,-760, 629;
20,-197,136,25,42,19,50,-758, 625;
19,-193,137,13,49,19,53,-739, 615;
19,-194,135,1,56,20,56,-742, 612;
20,-192,134,-13,63,25,62,-736, 611;
21,-193,133,-26,68,24,59,-737, 602;
31,-195,135,-43,75,32,79,-748, 618;
29,-196,136,-54,81,29,94,-746, 614;
28,-195,135,-59,81,25,92,-749, 608;
27,-192,137,-67,81,18,81,-754, 613;
27,-197,136,-76,85,18,85,-753, 609;
31,-196,137,-83,86,14,93,-756, 611;
27,-196,136,-87,93,11,90,-759, 605;
27,-197,135,-89,97,8,97,-754, 597;
29,-197,130,-97,100,10,83,-750, 596;
30,-194,133,-104,106,13,100,-756, 594;
72,-204,114,-100,91,64,233,-769, 560;
7,-201,129,-117,142,92,12,-785, 573;
17,-200,136,-138,168,34,56,-766, 621;
22,-196,135,-140,142,10,84,-750, 608;
33,-196,133,-144,125,4,96,-755, 600;
34,-196,132,-155,127,1,99,-747, 588;
32,-196,130,-168,136,-2,97,-749, 591;
32,-196,134,-181,143,0,104,-754, 596;
36,-196,135,-192,148,-1,118,-758, 597;
33,-196,135,-199,155,-15,109,-767, 601;
31,-199,133,-207,164,-22,103,-773, 596;
31,-197,133,-208,170,-29,99,-774, 604;
33,-202,134,-210,175,-33,99,-785, 607;
29,-202,132,-208,181,-38,96,-784, 606;
34,-203,135,-205,185,-44,100,-793, 611;
30,-204,135,-201,189,-45,94,-790, 614;
30,-205,135,-194,195,-47,87,-791, 609;
28,-205,136,-186,197,-45,76,-794, 616;
26,-205,133,-179,204,-44,69,-790, 617;
25,-206,137,-171,212,-38,62,-794, 607;
25,-205,136,-167,216,-35,67,-790, 621;
22,-203,137,-167,227,-33,65,-788, 619;
22,-204,143,-162,232,-32,61,-791, 637;
17,-208,146,-156,238,-28,46,-801, 643;
16,-207,147,-146,238,-23,40,-806, 642;
16,-209,140,-136,233,-16,34,-803, 643;
15,-209,142,-129,230,-12,30,-801, 633;
14,-204,139,-125,226,-6,34,-792, 631;
12,-203,139,-125,225,-6,24,-784, 622;
10,-203,135,-131,228,-3,22,-789, 613;
11,-200,136,-134,230,-3,22,-785, 613;
10,-203,137,-139,234,-2,25,-784, 622;
12,-201,139,-142,239,-2,23,-783, 614;
13,-203,135,-142,243,1,33,-788, 611;
15,-204,132,-140,252,-4,36,-787, 613;
13,-204,133,-139,260,-2,21,-789, 599;
18,-202,136,-137,268,-5,52,-792, 598;
24,-210,140,-131,280,1,33,-805, 606;
23,-206,135,-127,286,-8,67,-796, 606;
16,-208,132,-113,306,-23,53,-801, 603;
17,-205,136,-100,317,-37,46,-804, 608;
19,-209,133,-90,325,-39,47,-807, 602;
16,-211,132,-76,330,-42,41,-812, 605;
23,-209,129,-64,335,-47,45,-810, 595;
10,-214,133,-52,336,-55,22,-825, 597;
8,-214,134,-38,338,-47,13,-829, 604;
-7,-211,133,-30,336,-38,24,-831, 599;
30,-216,142,-23,332,-8,81,-839, 618;
17,-214,135,-13,321,-22,50,-826, 596;
13,-215,130,-7,315,-31,29,-822, 598;
12,-214,132,-4,312,-40,21,-829, 604;
10,-214,133,-3,310,-39,7,-824, 591;
9,-211,132,-1,308,-40,12,-827, 594;
16,-214,131,2,301,-35,19,-821, 591;
-2,-210,130,6,303,-42,-11,-816, 586;
15,-214,128,7,308,-21,22,-832, 590;
18,-209,131,9,308,-16,51,-815, 593;
15,-207,135,11,314,-29,37,-809, 599;
8,-214,135,18,320,-45,18,-818, 600;
8,-210,135,28,324,-44,11,-822, 596;
10,-215,137,33,327,-30,-19,-815, 592;
22,-213,130,41,320,-24,61,-816, 600;
6,-208,131,47,323,-49,19,-816, 590;
4,-211,128,47,325,-54,8,-817, 598;
2,-212,134,53,326,-46,2,-812, 594;
9,-214,130,62,319,-37,15,-813, 588;
11,-209,134,69,311,-48,27,-805, 585;
6,-209,135,66,314,-59,4,-806, 600;
2,-211,136,68,319,-68,-2,-808, 601;
-9,-209,134,83,316,-69,-58,-803, 606;
14,-211,134,96,312,-55,24,-815, 601;
9,-210,134,109,316,-70,10,-812, 597;
11,-205,135,120,324,-86,18,-795, 596;
8,-205,137,128,338,-102,5,-800, 600;
5,-211,138,136,361,-101,-10,-807, 607;
15,-205,137,148,374,-100,27,-810, 607;
11,-209,136,156,392,-116,26,-806, 600;
8,-204,136,160,415,-134,11,-799, 601;
-1,-206,135,156,442,-143,-17,-799, 601;
15,-165,162,146,474,-122,11,-756, 615;
10,-216,151,159,519,-63,19,-830, 677;
7,-218,151,189,515,-123,16,-831, 676;
11,-218,157,231,490,-153,12,-830, 692;
-11,-207,150,265,480,-161,-67,-810, 675;
12,-213,143,293,477,-145,20,-832, 664;
18,-213,154,308,476,-137,43,-820, 687;
11,-208,155,325,477,-146,27,-809, 695;
15,-213,144,344,467,-117,26,-813, 660;
-4,-205,156,348,495,-114,-26,-791, 681;
2,-201,154,351,484,-117,-5,-782, 675;
0,-202,149,354,464,-114,-22,-770, 674;
6,-198,147,348,454,-100,-3,-754, 657;
20,-198,146,327,454,-97,46,-755, 658;
14,-196,148,308,466,-116,32,-747, 662;
4,-195,145,289,474,-128,-2,-751, 659;
14,-185,153,273,484,-122,39,-722, 672;
5,-197,147,264,501,-82,3,-769, 665;
3,-203,151,255,523,-106,-16,-776, 681;
18,-198,151,266,521,-105,50,-755, 671;
18,-195,149,269,520,-127,44,-744, 670;
11,-191,138,266,519,-146,28,-737, 658;
4,-190,144,258,519,-160,13,-730, 656;
3,-192,143,249,523,-159,-2,-723, 651;
7,-192,147,243,528,-156,8,-729, 647;
4,-189,142,242,536,-151,-2,-728, 642;
3,-191,145,244,540,-150,-3,-725, 638;
4,-187,141,244,540,-144,-2,-719, 632;
-2,-187,138,242,544,-143,-19,-718, 627;
-1,-189,136,238,552,-131,-28,-716, 626;
-2,-189,136,235,558,-119,-32,-713, 624;
-4,-187,132,231,562,-102,-32,-719, 596;
-5,-184,134,221,568,-93,-32,-717, 594;
-7,-186,134,208,573,-78,-51,-711, 593;
-1,-191,135,198,578,-68,-28,-722, 602;
-11,-191,132,193,576,-64,-55,-731, 595;
-9,-194,131,189,564,-64,-58,-735, 599;
-10,-196,130,186,554,-56,-56,-748, 598;
-11,-197,132,189,547,-52,-74,-755, 597;
-2,-199,135,201,539,-47,-33,-760, 603;
-3,-199,135,209,530,-58,-37,-764, 601;
-7,-201,136,217,528,-67,-53,-765, 617;
-11,-203,135,231,522,-74,-63,-776, 619;
-9,-200,141,246,512,-76,-61,-780, 622;
-12,-204,135,267,504,-87,-62,-791, 615;
-19,-209,132,293,495,-109,-93,-788, 630;
-18,-205,137,313,486,-111,-97,-793, 632;
-17,-203,140,332,479,-103,-92,-796, 624;
-8,-205,138,352,465,-80,-67,-779, 630;
-5,-199,138,361,451,-81,-38,-771, 626;
-13,-192,139,354,447,-97,-66,-739, 618;
-12,-187,139,343,438,-101,-65,-727, 626;
-11,-186,140,322,424,-102,-65,-709, 627;
-15,-180,143,292,411,-95,-72,-698, 632;
-4,-179,140,263,398,-80,-27,-683, 637;
-6,-173,145,227,389,-76,-46,-674, 646;
-7,-174,143,191,372,-82,-50,-668, 645;
-11,-171,148,158,350,-80,-52,-663, 655;
-11,-170,148,124,331,-82,-59,-653, 662;
-11,-166,151,96,311,-80,-61,-652, 673;
-15,-167,154,71,292,-85,-77,-644, 669;
-12,-169,144,45,273,-83,-72,-647, 674;
-12,-168,150,17,259,-84,-82,-651, 675;
-17,-174,153,-4,246,-87,-96,-668, 674;
-21,-178,146,-21,226,-89,-112,-671, 666;
-25,-179,149,-37,204,-92,-113,-681, 668;
-25,-180,147,-50,186,-93,-129,-685, 653;
-33,-183,143,-63,175,-91,-142,-702, 658;
-31,-185,139,-75,166,-84,-141,-708, 644;
-32,-190,141,-85,165,-75,-145,-723, 644;
-29,-191,139,-95,165,-64,-146,-729, 634;
-27,-196,144,-102,165,-52,-135,-743, 639;
-25,-197,143,-106,162,-43,-124,-748, 632;
-28,-197,142,-111,157,-38,-133,-756, 636;
-24,-199,146,-113,153,-33,-121,-767, 645;
-22,-197,150,-111,146,-33,-122,-762, 653;
-26,-199,149,-101,137,-30,-122,-764, 657;
-27,-200,148,-87,130,-27,-130,-761, 658;
-24,-197,148,-68,128,-16,-110,-756, 664;
-26,-194,147,-50,123,-13,-121,-750, 645;
-21,-195,144,-38,118,-8,-113,-743, 651;
-19,-191,144,-29,112,-7,-106,-730, 649;
-20,-191,141,-25,105,-2,-101,-727, 643;
-20,-189,140,-27,101,-4,-106,-716, 632;
-11,-187,139,-32,100,-2,-86,-715, 637;
-14,-185,146,-40,91,-13,-80,-711, 643;
-12,-184,142,-47,80,-20,-73,-706, 642;
-12,-185,140,-57,69,-35,-68,-705, 639;
-11,-187,140,-68,62,-48,-66,-706, 639;
-12,-185,139,-77,60,-64,-76,-712, 635;
-11,-186,141,-88,63,-76,-76,-712, 635;
-12,-187,136,-94,68,-88,-80,-713, 635;
-12,-189,138,-105,77,-96,-75,-720, 634;
-16,-189,140,-118,89,-103,-80,-728, 632;
-12,-193,140,-133,102,-102,-67,-731, 634;
-9,-194,143,-147,111,-103,-59,-742, 642;
-11,-195,154,-158,122,-99,-67,-746, 660;
-8,-197,142,-158,122,-98,-52,-751, 674;
-10,-196,154,-155,120,-92,-56,-750, 683;
-12,-194,152,-148,115,-87,-64,-744, 691;
-12,-193,154,-133,106,-74,-69,-735, 702;
-11,-191,157,-113,112,-60,-64,-735, 699;
-12,-191,158,-93,108,-47,-69,-725, 694;
-9,-186,154,-78,103,-36,-55,-713, 696;
0,-197,134,-60,89,9,-46,-752, 622;
-14,-185,158,-63,139,30,-70,-702, 700;
-14,-183,150,-63,124,13,-61,-698, 682;
-11,-176,150,-66,82,17,-58,-684, 688;
-9,-181,153,-77,65,32,-50,-677, 696;
0,-175,155,-87,49,35,-20,-673, 697;
-5,-175,160,-95,32,30,-38,-672, 697;
-8,-172,150,-105,14,24,-40,-661, 682;
-8,-173,147,-120,-3,28,-43,-671, 680;
-3,-177,142,-136,-24,35,-17,-659, 680;
-13,-181,146,-152,-31,55,-74,-689, 649;
-17,-183,143,-181,-32,36,-86,-710, 643;
-20,-187,141,-202,-54,34,-95,-716, 633;
-21,-191,141,-232,-67,35,-103,-733, 627;
-25,-194,141,-253,-78,44,-112,-742, 624;
-23,-196,137,-268,-87,48,-120,-760, 626;
-21,-199,140,-276,-98,60,-120,-769, 626;
-28,-199,140,-277,-107,68,-119,-780, 628;
-25,-203,140,-271,-116,78,-119,-780, 636;
-27,-204,139,-257,-119,84,-119,-789, 644;
-26,-202,148,-241,-123,94,-123,-785, 657;
-26,-203,153,-223,-126,100,-118,-786, 661;
-26,-202,148,-209,-129,109,-124,-778, 668;
-25,-200,150,-189,-130,111,-126,-777, 667;
-25,-201,148,-175,-133,115,-116,-765, 669;
-23,-197,146,-163,-134,112,-112,-767, 657;
-21,-196,146,-155,-134,107,-109,-754, 655;
-20,-197,143,-150,-134,101,-107,-749, 648;
-18,-195,138,-149,-138,96,-101,-740, 631;
-17,-193,135,-156,-136,90,-91,-739, 626;
-12,-194,137,-168,-131,84,-77,-730, 617;
-12,-192,137,-183,-125,78,-72,-743, 613;
-12,-192,137,-194,-125,72,-76,-735, 608;
-12,-193,134,-206,-120,71,-77,-730, 607;
-16,-193,140,-217,-115,74,-77,-739, 607;
-15,-195,137,-229,-106,78,-79,-743, 614;
-12,-194,140,-235,-104,83,-82,-745, 629;
-13,-195,140,-232,-104,90,-79,-738, 635;
-13,-198,140,-230,-107,93,-78,-751, 639;
-12,-197,139,-227,-109,97,-70,-757, 635;
-12,-197,141,-225,-105,100,-72,-770, 633;
-13,-199,145,-226,-102,103,-74,-781, 635;
-10,-205,140,-223,-103,106,-67,-784, 638;
-11,-209,143,-218,-102,109,-67,-795, 643;
-12,-207,143,-208,-105,109,-70,-803, 647;
-11,-208,145,-195,-111,106,-70,-797, 653;
-11,-209,144,-174,-116,100,-67,-796, 646;
-11,-206,143,-150,-112,95,-65,-790, 638;
-11,-204,136,-128,-104,91,-58,-787, 631;
-9,-200,137,-107,-88,93,-57,-775, 620;
-6,-198,135,-92,-69,96,-47,-770, 598;
-4,-198,131,-87,-55,104,-31,-759, 589;
1,-197,128,-91,-41,110,-17,-760, 584;
2,-200,129,-100,-39,122,-4,-755, 588;
8,-197,130,-116,-43,130,9,-764, 590;
6,-197,136,-134,-53,139,11,-759, 605;
11,-197,135,-147,-66,144,14,-758, 606;
9,-196,139,-162,-77,154,23,-754, 622;
6,-196,140,-170,-85,154,8,-746, 626;
5,-195,140,-176,-88,162,0,-743, 631;
3,-194,137,-182,-91,166,-2,-741, 635;
1,-195,141,-190,-91,168,-12,-745, 633;
-1,-195,138,-195,-87,163,-17,-737, 625;
-3,-196,136,-198,-83,157,-25,-751, 605;
-1,-195,136,-203,-75,141,-25,-749, 609;
0,-198,134,-207,-70,124,-26,-748, 610;
-5,-196,132,-207,-68,104,-34,-744, 602;
-4,-194,136,-210,-67,84,-30,-748, 600;
-7,-194,136,-214,-65,54,-32,-744, 605;
-8,-192,134,-217,-66,30,-39,-738, 594;
-6,-193,130,-223,-69,5,-37,-740, 593;
-2,-190,134,-231,-75,-13,-21,-726, 600;
-1,-186,134,-242,-86,-30,-16,-717, 603;
-2,-182,133,-255,-96,-38,-25,-714, 596;
2,-186,133,-275,-104,-47,-6,-713, 595;
1,-188,129,-302,-106,-53,-13,-715, 583;
4,-188,124,-336,-112,-65,-11,-716, 575;
8,-185,122,-368,-117,-73,-24,-730, 573;
-9,-190,116,-402,-123,-81,-24,-734, 579;
1,-189,119,-428,-134,-85,-26,-740, 571;
-7,-194,134,-449,-141,-93,-22,-751, 585;
-4,-195,125,-472,-146,-100,-25,-752, 582;
-3,-197,133,-500,-139,-106,-52,-758, 574;
1,-195,136,-528,-137,-103,-61,-756, 581;
-16,-203,137,-549,-148,-101,-97,-766, 593;
-16,-196,130,-561,-167,-86,-93,-771, 600;
-11,-201,135,-560,-185,-76,-61,-785, 602;
-9,-210,141,-551,-191,-69,-40,-802, 624;
-12,-208,138,-526,-190,-72,-69,-808, 635;
-9,-210,138,-498,-189,-68,-62,-822, 623;
1,-212,126,-473,-184,-63,-44,-812, 604;
-6,-210,133,-463,-171,-63,-51,-815, 583;
-5,-211,132,-462,-165,-63,-31,-820, 575;
-3,-210,124,-467,-163,-65,-22,-810, 568;
0,-210,123,-477,-159,-72,-24,-813, 552;
2,-207,126,-490,-154,-76,-3,-807, 559;
-3,-210,123,-500,-147,-87,-34,-811, 561;
-6,-210,125,-506,-143,-80,-40,-815, 565;
-4,-216,127,-510,-148,-70,-40,-825, 565;
-5,-219,124,-514,-160,-62,-46,-835, 563;
-6,-220,122,-515,-170,-55,-36,-836, 559;
-5,-217,123,-521,-174,-49,-29,-842, 558;
-7,-217,122,-534,-171,-49,-44,-845, 550;
-9,-216,118,-549,-166,-46,-51,-844, 539;
-8,-219,113,-570,-157,-38,-66,-850, 535;
-9,-221,116,-594,-140,-26,-58,-854, 529;
-3,-221,115,-610,-130,-9,-42,-855, 524;
-35,-180,140,-631,-121,-8,-232,-642, 538;
-6,-227,116,-635,-113,28,-30,-860, 534;
5,-225,121,-644,-112,30,-22,-863, 552;
3,-227,128,-640,-105,33,9,-865, 572;
-6,-228,128,-614,-86,33,-40,-874, 590;
-2,-231,134,-578,-76,53,-30,-880, 595;
3,-230,135,-534,-72,71,-9,-879, 604;
20,-241,136,-479,-61,98,42,-907, 585;
29,-234,131,-439,-48,84,82,-892, 595;
22,-233,125,-403,-26,58,51,-894, 585;
23,-233,126,-371,-8,41,43,-890, 576;
16,-223,127,-351,7,38,37,-873, 570;
33,-236,123,-329,13,49,85,-895, 555;
29,-229,119,-326,22,29,84,-878, 553;
16,-219,116,-331,35,8,42,-853, 549;
20,-226,122,-338,48,8,61,-864, 559;
24,-228,123,-353,54,2,56,-873, 563;
7,-212,138,-367,55,-5,22,-842, 596;
32,-226,130,-370,56,0,101,-873, 572;
35,-218,126,-381,61,-20,76,-860, 576;
36,-221,130,-387,73,-43,110,-847, 573;
23,-220,123,-388,88,-64,62,-851, 567;
16,-217,122,-391,102,-72,47,-846, 556;
19,-216,118,-400,116,-61,43,-837, 541;
25,-217,115,-418,128,-54,70,-837, 538;
17,-216,117,-440,141,-48,40,-836, 530;
12,-213,120,-470,155,-36,36,-830, 530;
