  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
30,-220,114,-494,168,0,92,-863, 522;
19,-217,119,-522,178,-9,62,-842, 535;
25,-219,116,-540,187,-12,78,-840, 539;
13,-218,121,-546,195,-23,32,-846, 543;
15,-224,126,-551,193,-14,33,-854, 552;
21,-227,123,-544,180,-14,47,-857, 552;
25,-226,120,-530,168,-8,61,-864, 539;
25,-222,118,-508,157,-18,68,-860, 537;
18,-213,111,-482,152,-24,-105,-715, 566;
29,-240,115,-442,147,2,97,-912, 533;
15,-226,110,-436,129,-38,46,-879, 490;
7,-228,110,-427,122,-70,7,-868, 494;
1,-229,102,-424,116,-84,-14,-877, 471;
2,-230,97,-426,110,-88,-18,-878, 457;
-2,-232,92,-432,100,-89,-26,-886, 436;
-4,-232,89,-438,96,-91,-40,-888, 425;
-5,-236,86,-444,92,-89,-42,-902, 405;
13,-239,85,-455,90,-96,7,-909, 404;
-20,-236,75,-458,92,-105,-88,-905, 373;
-12,-243,71,-469,93,-96,-88,-921, 353;
-15,-240,70,-481,88,-82,-83,-921, 345;
-11,-244,66,-493,85,-71,-89,-929, 327;
-16,-243,67,-503,88,-60,-100,-938, 327;
-16,-245,59,-509,89,-49,-103,-942, 313;
-19,-249,67,-514,93,-33,-104,-950, 316;
-17,-248,64,-519,93,-19,-100,-957, 309;
-18,-251,64,-521,97,-5,-108,-950, 309;
-23,-246,63,-524,102,7,-119,-950, 310;
-22,-246,60,-528,105,23,-116,-945, 315;
-22,-246,65,-528,107,42,-122,-937, 320;
-19,-245,67,-526,115,65,-103,-942, 328;
-16,-243,67,-521,123,86,-93,-947, 336;
-19,-243,69,-513,131,102,-103,-931, 343;
-21,-239,70,-506,139,120,-110,-920, 347;
-16,-241,77,-502,140,135,-99,-919, 358;
-13,-243,74,-496,136,150,-87,-926, 354;
-11,-238,71,-490,135,164,-72,-917, 358;
-11,-239,73,-484,132,176,-74,-914, 359;
-10,-238,74,-479,129,186,-62,-911, 361;
-6,-238,72,-474,127,194,-46,-909, 358;
-4,-238,74,-473,126,199,-36,-911, 357;
-7,-237,71,-469,128,203,-48,-905, 352;
-10,-237,71,-470,125,203,-53,-902, 352;
-11,-235,70,-473,118,206,-68,-902, 351;
-12,-234,71,-476,112,204,-64,-903, 349;
-12,-236,70,-479,112,209,-74,-901, 348;
-6,-238,67,-478,123,214,-62,-909, 338;
-12,-238,65,-473,136,218,-67,-908, 332;
-12,-237,65,-468,149,222,-71,-914, 325;
-9,-241,63,-458,163,228,-64,-922, 322;
-9,-242,64,-447,177,230,-72,-919, 326;
-10,-243,67,-429,191,232,-60,-927, 327;
-12,-240,61,-409,201,230,-73,-926, 326;
-11,-244,63,-390,209,231,-75,-927, 320;
-11,-243,63,-369,216,226,-74,-928, 316;
-12,-239,64,-351,223,228,-91,-924, 313;
-17,-242,61,-327,232,225,-93,-927, 308;
-21,-243,60,-310,235,227,-104,-940, 298;
-21,-247,59,-299,237,226,-117,-941, 286;
-22,-244,56,-289,241,234,-116,-931, 286;
-20,-245,53,-279,246,238,-118,-943, 279;
-24,-246,53,-274,251,249,-119,-935, 275;
-26,-243,52,-275,257,257,-121,-933, 261;
-21,-246,51,-284,263,272,-118,-931, 259;
-18,-246,52,-298,269,284,-106,-939, 265;
-21,-244,54,-309,271,306,-113,-937, 278;
-20,-244,53,-321,268,318,-105,-935, 276;
-18,-244,56,-324,265,335,-102,-938, 286;
-14,-244,56,-324,264,342,-98,-933, 287;
-12,-246,54,-322,260,353,-82,-937, 279;
-12,-246,49,-321,261,356,-66,-929, 277;
-10,-246,57,-320,265,360,-63,-938, 268;
-8,-242,53,-323,269,358,-53,-941, 269;
-2,-244,54,-328,275,356,-30,-942, 267;
-3,-246,52,-336,280,350,-41,-939, 273;
-2,-245,54,-347,286,345,-46,-940, 274;
-4,-245,54,-364,291,337,-41,-945, 275;
-5,-249,52,-382,297,336,-42,-951, 275;
-4,-252,55,-397,302,326,-44,-957, 282;
-6,-255,56,-407,309,320,-50,-966, 295;
-8,-256,62,-413,318,311,-67,-974, 298;
-8,-258,57,-413,328,306,-58,-977, 298;
-11,-255,58,-406,341,301,-69,-978, 299;
-13,-258,54,-399,355,300,-76,-977, 285;
-12,-254,53,-395,370,300,-72,-975, 279;
-9,-255,51,-401,388,303,-76,-972, 270;
-12,-249,52,-416,402,301,-69,-968, 266;
-11,-254,53,-432,414,302,-73,-968, 267;
-12,-252,52,-451,420,297,-76,-973, 268;
-14,-251,53,-471,423,296,-85,-974, 268;
-13,-251,53,-491,424,289,-81,-974, 264;
-14,-253,51,-514,423,288,-85,-971, 264;
-12,-254,42,-538,418,285,-80,-973, 243;
-12,-254,43,-567,413,281,-75,-970, 242;
-13,-254,47,-599,409,277,-86,-979, 237;
-13,-253,41,-633,406,274,-80,-974, 229;
-16,-252,44,-672,409,270,-97,-977, 230;
-12,-255,39,-706,414,274,-91,-979, 231;
-19,-259,41,-738,415,274,-97,-999, 238;
-23,-260,40,-766,414,273,-116,-1009, 238;
-23,-260,38,-787,409,275,-116,-1007, 228;
-27,-258,43,-811,403,280,-126,-989, 226;
-27,-259,41,-839,395,285,-135,-986, 222;
-27,-254,36,-869,389,292,-132,-979, 218;
-34,-254,39,-901,385,299,-153,-966, 219;
-37,-250,42,-934,379,303,-163,-963, 219;
-37,-249,42,-975,365,305,-171,-955, 227;
-39,-252,40,-1008,360,308,-175,-963, 232;
-37,-258,36,-1040,357,309,-182,-971, 233;
-39,-257,40,-1072,354,310,-184,-975, 224;
-39,-259,41,-1101,354,313,-178,-1000, 221;
-37,-259,34,-1132,351,318,-185,-1001, 201;
-41,-261,28,-1159,357,331,-184,-1016, 179;
-40,-262,24,-1187,356,342,-178,-1028, 170;
-29,-266,19,-1208,354,353,-162,-1033, 144;
-25,-265,15,-1230,361,366,-138,-1035, 121;
-23,-266,10,-1253,373,377,-120,-1039,  99;
-16,-268,1,-1270,385,381,-101,-1049,  83;
-11,-271,4,-1289,397,381,-74,-1053,  71;
-10,-272,-6,-1300,409,370,-64,-1061,  57;
-8,-274,-10,-1312,421,355,-64,-1068,  44;
-7,-276,-10,-1319,438,332,-66,-1071,  29;
-10,-276,-17,-1325,457,310,-63,-1072,  20;
-12,-277,-21,-1328,480,282,-72,-1077,  10;
-11,-282,-27,-1325,502,254,-56,-1101,   5;
-19,-280,-18,-1317,522,210,-129,-1087, -12;
-28,-284,-27,-1304,540,184,-144,-1084, -22;
-42,-280,-28,-1290,552,155,-183,-1084, -38;
-44,-279,-35,-1274,563,135,-216,-1085, -52;
-54,-277,-32,-1259,572,119,-242,-1075, -51;
-62,-274,-33,-1244,585,107,-267,-1064, -58;
-61,-274,-33,-1224,599,101,-282,-1052, -46;
-69,-270,-28,-1201,611,103,-292,-1054, -41;
-69,-273,-26,-1170,627,106,-299,-1054, -31;
-71,-273,-24,-1133,640,118,-304,-1050, -19;
-76,-274,-22,-1085,645,125,-312,-1056, -15;
-76,-273,-23,-1045,641,135,-322,-1055, -20;
-75,-271,-29,-1011,634,140,-327,-1061, -39;
-84,-265,-30,-988,626,147,-363,-1028, -39;
-88,-262,-30,-974,613,156,-369,-1016, -52;
-86,-260,-32,-968,600,172,-367,-1006, -63;
-80,-260,-38,-968,582,184,-358,-1003, -75;
-79,-259,-40,-972,567,195,-345,-1002, -71;
-79,-260,-40,-978,557,203,-344,-1001, -79;
-68,-261,-38,-986,549,218,-292,-1016, -82;
-61,-263,-42,-995,546,214,-282,-1019, -98;
-59,-266,-49,-1000,551,213,-245,-1033,-102;
-62,-265,-46,-1006,559,200,-268,-1034,-101;
-58,-272,-43,-1007,571,200,-258,-1049,-114;
-52,-275,-53,-1007,585,195,-245,-1069,-115;
-48,-279,-49,-999,600,190,-240,-1079,-127;
-49,-284,-55,-986,615,182,-219,-1091,-144;
-43,-284,-59,-970,630,175,-202,-1100,-152;
-37,-287,-63,-950,642,163,-180,-1109,-164;
-37,-286,-66,-926,652,143,-183,-1111,-185;
-38,-284,-68,-905,664,128,-185,-1097,-204;
-40,-285,-75,-895,678,120,-189,-1102,-223;
-41,-284,-81,-888,692,110,-190,-1096,-247;
-43,-282,-80,-881,702,102,-193,-1098,-266;
-47,-278,-87,-877,706,95,-216,-1088,-281;
-50,-271,-91,-877,704,98,-235,-1072,-292;
-53,-266,-97,-880,697,106,-236,-1055,-311;
-58,-268,-102,-888,687,114,-251,-1046,-325;
-59,-268,-105,-899,681,123,-260,-1041,-353;
-64,-264,-105,-915,673,125,-285,-1023,-362;
-64,-262,-114,-932,672,135,-269,-1034,-376;
-57,-262,-117,-950,674,144,-252,-1034,-390;
-53,-269,-117,-963,681,146,-245,-1043,-401;
-56,-266,-117,-979,688,142,-231,-1048,-413;
-55,-262,-122,-993,694,136,-250,-1033,-415;
-51,-268,-122,-997,700,143,-234,-1036,-416;
-48,-264,-123,-998,704,147,-225,-1030,-420;
-47,-262,-124,-993,706,148,-216,-1024,-420;
-43,-264,-121,-986,705,151,-212,-1019,-409;
-43,-262,-118,-971,696,155,-201,-1015,-400;
-46,-261,-119,-950,678,148,-210,-1012,-389;
-41,-263,-116,-922,666,156,-213,-1014,-393;
-43,-260,-117,-885,651,167,-207,-1011,-395;
-41,-259,-118,-846,634,172,-187,-1006,-387;
-40,-259,-116,-803,620,177,-192,-1007,-389;
-43,-257,-115,-765,613,183,-199,-999,-384;
-37,-256,-115,-730,608,191,-183,-979,-386;
-36,-253,-113,-698,607,199,-165,-976,-382;
-28,-253,-116,-674,608,207,-148,-972,-380;
-27,-249,-112,-655,612,207,-126,-961,-378;
-13,-255,-113,-639,620,205,-95,-969,-380;
-22,-244,-110,-625,631,195,-120,-945,-371;
-18,-246,-108,-608,637,198,-109,-947,-362;
-15,-242,-107,-595,632,192,-106,-941,-347;
-15,-245,-98,-583,621,183,-94,-938,-333;
-19,-241,-100,-569,606,162,-114,-935,-324;
-25,-237,-94,-557,585,145,-121,-924,-316;
-29,-241,-95,-539,567,134,-133,-923,-308;
-31,-242,-92,-511,550,134,-156,-926,-294;
-33,-242,-91,-479,529,139,-168,-916,-291;
-32,-240,-88,-436,518,143,-160,-924,-289;
-44,-237,-91,-399,516,143,-183,-911,-300;
-38,-237,-93,-364,518,158,-174,-921,-310;
-36,-241,-99,-329,523,171,-178,-924,-325;
-35,-241,-104,-293,534,193,-173,-929,-344;
-32,-243,-104,-253,547,207,-168,-933,-363;
-34,-245,-110,-215,565,223,-160,-936,-375;
-35,-243,-114,-177,579,234,-162,-938,-395;
-29,-245,-119,-143,590,248,-148,-933,-405;
-15,-248,-115,-108,611,239,-88,-955,-401;
-35,-242,-121,-80,607,230,-170,-928,-402;
-31,-247,-118,-66,595,254,-148,-946,-404;
-32,-245,-121,-48,581,265,-150,-941,-402;
-30,-246,-120,-26,566,266,-158,-951,-399;
-34,-246,-119,-2,547,269,-150,-947,-408;
-32,-245,-120,24,532,266,-153,-946,-408;
-32,-247,-122,47,523,268,-166,-948,-424;
-30,-248,-122,68,519,266,-141,-951,-415;
-37,-238,-120,92,525,236,-167,-922,-420;
-35,-240,-122,103,517,246,-180,-920,-425;
-34,-241,-121,106,514,276,-158,-927,-426;
-35,-238,-120,115,522,282,-175,-919,-418;
-35,-234,-123,124,525,292,-175,-912,-428;
-29,-235,-128,131,527,297,-143,-913,-434;
-33,-229,-124,130,524,289,-167,-897,-429;
-35,-231,-120,129,527,290,-169,-895,-414;
-25,-230,-123,136,525,298,-142,-914,-426;
-32,-223,-123,139,530,264,-131,-876,-421;
-34,-226,-118,135,515,291,-168,-875,-414;
-25,-226,-120,141,491,323,-127,-888,-407;
-22,-230,-117,169,479,333,-115,-886,-390;
-20,-227,-114,206,474,330,-107,-887,-386;
-24,-231,-114,244,470,331,-113,-890,-379;
-17,-234,-116,288,460,335,-114,-903,-382;
-19,-232,-114,327,449,334,-109,-908,-389;
-25,-233,-120,362,436,338,-127,-906,-402;
-20,-231,-121,386,426,340,-110,-895,-394;
-20,-230,-113,405,414,340,-110,-894,-388;
-19,-226,-117,417,406,340,-113,-893,-393;
-22,-225,-108,418,404,338,-116,-870,-373;
-20,-222,-109,421,400,337,-115,-879,-364;
-25,-221,-104,424,393,335,-125,-857,-336;
-26,-224,-90,435,388,338,-138,-866,-320;
-28,-217,-91,461,378,340,-137,-852,-299;
-28,-222,-88,489,370,343,-142,-849,-282;
-31,-221,-89,520,366,348,-143,-852,-300;
-30,-221,-85,548,355,354,-145,-847,-278;
-30,-218,-84,586,340,359,-158,-852,-278;
-34,-221,-92,625,337,356,-168,-860,-308;
-41,-215,-100,636,363,353,-182,-842,-336;
-42,-212,-102,619,364,358,-192,-834,-329;
-44,-211,-98,588,359,369,-218,-823,-315;
-50,-209,-91,567,354,378,-217,-826,-290;
-50,-210,-90,562,352,382,-223,-821,-291;
-48,-210,-87,561,348,384,-218,-817,-296;
-50,-206,-94,558,346,393,-224,-812,-297;
-46,-206,-93,550,352,396,-215,-813,-315;
-51,-203,-95,536,358,397,-228,-808,-312;
-53,-201,-94,518,369,391,-236,-796,-313;
-54,-201,-100,493,374,389,-237,-790,-324;
-53,-202,-96,468,374,382,-241,-784,-319;
-48,-200,-97,445,377,376,-221,-786,-316;
-45,-199,-98,427,387,366,-214,-779,-314;
-42,-199,-90,417,406,359,-195,-781,-292;
-43,-199,-87,420,432,345,-198,-778,-297;
-42,-200,-94,425,458,333,-195,-778,-319;
-44,-198,-94,419,489,322,-204,-778,-323;
-40,-198,-93,412,521,321,-202,-777,-317;
-39,-200,-96,401,544,315,-189,-781,-326;
-45,-199,-97,380,562,318,-214,-784,-310;
-42,-199,-90,378,576,324,-192,-783,-291;
-37,-201,-95,387,595,331,-182,-785,-294;
-38,-205,-96,394,617,332,-180,-795,-309;
-46,-203,-91,391,638,344,-207,-792,-293;
-45,-204,-89,399,656,364,-212,-794,-288;
-46,-206,-91,416,668,394,-216,-801,-289;
-50,-207,-92,431,682,419,-226,-816,-288;
-49,-215,-95,452,703,451,-225,-838,-307;
-50,-218,-92,473,728,475,-228,-839,-309;
-46,-218,-92,508,760,493,-219,-840,-302;
-46,-219,-97,546,788,506,-214,-848,-309;
-51,-217,-101,575,825,520,-232,-852,-328;
-56,-217,-91,592,860,538,-248,-848,-320;
-57,-219,-97,609,889,570,-264,-848,-322;
-58,-221,-111,624,918,601,-260,-870,-366;
-65,-218,-103,626,955,627,-288,-853,-336;
-56,-221,-105,651,1002,655,-259,-853,-346;
-50,-220,-109,672,1053,679,-229,-866,-361;
-52,-223,-112,675,1106,696,-240,-865,-370;
-69,-223,-101,654,1153,726,-304,-854,-332;
-57,-223,-111,656,1164,759,-250,-861,-378;
-47,-219,-116,651,1179,772,-221,-858,-389;
-53,-218,-110,647,1212,770,-245,-851,-367;
-58,-222,-117,660,1275,784,-269,-858,-385;
-56,-218,-108,670,1336,790,-241,-852,-359;
-43,-214,-115,669,1357,800,-213,-846,-384;
-44,-211,-113,633,1379,794,-209,-832,-374;
-49,-207,-103,592,1409,791,-219,-814,-345;
-39,-205,-96,577,1446,788,-187,-803,-315;
-28,-202,-103,581,1498,783,-141,-799,-321;
-23,-201,-94,578,1533,758,-125,-794,-311;
-28,-199,-99,586,1570,735,-136,-785,-329;
-29,-201,-111,587,1602,710,-153,-791,-354;
-28,-200,-100,578,1634,676,-145,-778,-334;
-27,-199,-108,581,1669,642,-141,-781,-361;
-34,-198,-111,572,1696,603,-165,-776,-362;
-38,-197,-114,558,1716,565,-168,-779,-372;
-41,-199,-107,533,1725,528,-180,-770,-379;
-48,-197,-111,505,1726,472,-213,-761,-373;
-53,-192,-112,483,1714,430,-234,-750,-374;
-60,-190,-110,476,1704,387,-248,-746,-385;
-64,-192,-123,477,1701,352,-272,-747,-410;
-68,-193,-128,475,1707,318,-290,-750,-437;
-75,-193,-129,469,1716,284,-315,-736,-454;
-76,-190,-137,461,1717,255,-339,-733,-489;
-87,-188,-144,452,1713,233,-355,-726,-499;
-86,-183,-142,441,1711,220,-357,-720,-513;
-83,-185,-153,429,1708,215,-365,-711,-538;
-92,-180,-154,405,1708,208,-384,-705,-537;
-100,-181,-155,361,1695,208,-408,-711,-540;
-108,-180,-147,304,1675,201,-421,-715,-530;
-116,-184,-150,244,1641,206,-469,-717,-544;
-118,-186,-146,194,1600,229,-482,-725,-520;
-121,-193,-137,154,1547,251,-489,-739,-504;
-123,-196,-133,122,1485,270,-500,-756,-482;
-128,-202,-126,106,1421,289,-509,-780,-446;
-128,-204,-128,104,1354,307,-513,-794,-432;
-127,-204,-120,114,1286,320,-517,-803,-414;
-133,-207,-119,138,1216,336,-520,-809,-405;
-130,-214,-118,178,1137,346,-528,-813,-400;
-132,-211,-112,215,1075,355,-528,-817,-395;
-131,-211,-116,255,1013,355,-531,-810,-393;
-126,-212,-111,293,952,363,-526,-812,-394;
-128,-212,-111,329,895,361,-520,-812,-385;
-124,-209,-117,365,844,366,-512,-813,-392;
-122,-212,-116,395,797,358,-492,-817,-397;
-118,-208,-120,418,756,352,-484,-814,-393;
-115,-208,-115,431,718,339,-482,-805,-397;
-114,-208,-115,446,684,333,-471,-809,-395;
-113,-205,-115,455,645,321,-461,-806,-390;
-108,-206,-115,455,617,311,-437,-820,-389;
-101,-211,-117,442,589,292,-416,-832,-387;
-95,-213,-113,425,562,274,-397,-830,-381;
-85,-216,-110,404,542,250,-370,-841,-370;
-79,-217,-109,392,527,234,-345,-846,-361;
-73,-223,-107,381,520,215,-316,-865,-371;
-67,-231,-112,372,521,198,-293,-889,-379;
-57,-241,-131,358,526,172,-264,-933,-444;
-44,-263,-151,292,548,130,-226,-1034,-538;
-47,-261,-124,164,597,85,-215,-1032,-454;
-51,-255,-105,129,607,53,-225,-981,-370;
-47,-248,-95,171,582,17,-212,-947,-324;
-47,-238,-98,248,550,-12,-212,-905,-321;
-45,-231,-99,332,519,-37,-213,-877,-315;
-33,-230,-98,410,485,-53,-193,-855,-338;
-51,-214,-102,472,452,-81,-223,-841,-323;
-47,-217,-101,522,431,-68,-207,-838,-329;
-56,-211,-103,554,411,-61,-237,-819,-333;
-49,-214,-120,569,394,-32,-229,-841,-399;
-48,-210,-118,533,373,-31,-211,-818,-398;
-54,-212,-122,504,351,13,-255,-827,-416;
-68,-204,-115,468,376,1,-282,-803,-391;
-74,-204,-114,437,358,-13,-309,-798,-380;
-83,-200,-115,406,321,-18,-355,-787,-386;
-83,-203,-117,371,284,5,-350,-790,-396;
-89,-208,-113,324,256,21,-365,-818,-401;
-91,-211,-118,268,232,11,-393,-827,-393;
-92,-215,-111,211,203,2,-387,-854,-367;
-92,-222,-109,159,182,1,-392,-874,-365;
-91,-226,-106,107,165,3,-385,-882,-351;
-89,-234,-101,72,160,11,-395,-892,-349;
-100,-240,-91,59,157,-12,-416,-912,-292;
-96,-243,-95,67,128,-4,-402,-934,-312;
-88,-248,-100,75,99,-6,-379,-952,-320;
-83,-249,-99,76,74,-24,-368,-955,-325;
-80,-248,-98,76,45,-50,-346,-955,-326;
-81,-247,-100,75,13,-78,-349,-943,-328;
-77,-241,-102,71,-11,-100,-333,-934,-338;
-77,-238,-106,63,-23,-116,-331,-919,-347;
-76,-240,-102,48,-22,-134,-322,-921,-332;
-76,-237,-98,38,-26,-161,-319,-914,-322;
-64,-249,-104,30,-33,-180,-294,-933,-326;
-76,-231,-98,3,-43,-220,-333,-898,-318;
-72,-237,-96,-8,-63,-227,-307,-920,-311;
-69,-241,-95,-13,-88,-224,-291,-927,-314;
-69,-240,-95,-23,-106,-235,-284,-930,-306;
-70,-240,-89,-31,-127,-257,-282,-928,-287;
-68,-242,-95,-34,-158,-269,-284,-925,-296;
-63,-236,-93,-42,-202,-281,-283,-913,-286;
-68,-234,-90,-35,-238,-277,-286,-903,-292;
-66,-232,-94,-30,-259,-279,-285,-886,-301;
-67,-226,-95,-26,-271,-285,-291,-865,-312;
-68,-220,-92,-18,-279,-289,-292,-847,-307;
-72,-215,-93,-11,-286,-285,-298,-839,-307;
-76,-209,-94,-1,-290,-282,-307,-820,-311;
-74,-211,-99,9,-298,-263,-310,-821,-311;
-77,-199,-87,13,-303,-256,-331,-814,-329;
-81,-208,-94,4,-308,-265,-345,-803,-307;
-79,-203,-95,6,-336,-251,-347,-792,-312;
-80,-204,-94,2,-359,-234,-348,-794,-306;
-78,-199,-94,-10,-375,-222,-344,-787,-296;
-77,-202,-91,-25,-387,-208,-343,-783,-285;
-78,-199,-87,-39,-395,-199,-332,-779,-273;
-80,-197,-75,-55,-399,-189,-342,-777,-263;
-72,-192,-94,-74,-410,-181,-347,-775,-270;
-79,-205,-85,-95,-423,-169,-345,-780,-260;
-78,-194,-75,-116,-428,-164,-338,-786,-255;
-76,-199,-75,-134,-431,-162,-321,-784,-251;
-73,-201,-92,-157,-424,-169,-308,-792,-253;
-64,-207,-80,-171,-414,-175,-302,-800,-250;
-71,-212,-79,-180,-405,-188,-297,-805,-242;
-73,-219,-81,-180,-390,-196,-294,-817,-237;
-62,-215,-74,-169,-369,-207,-282,-828,-223;
-59,-218,-76,-149,-344,-214,-263,-844,-219;
-59,-220,-70,-125,-320,-228,-253,-852,-214;
-56,-222,-69,-104,-303,-239,-247,-862,-206;
-59,-228,-70,-84,-290,-252,-245,-867,-202;
-51,-229,-66,-65,-285,-264,-224,-882,-199;
-47,-233,-67,-49,-281,-279,-206,-891,-199;
-42,-235,-65,-39,-283,-291,-201,-901,-213;
-44,-238,-73,-31,-280,-308,-200,-906,-215;
-46,-239,-72,-28,-279,-317,-205,-920,-221;
-46,-241,-75,-24,-278,-326,-199,-928,-223;
-46,-243,-73,-20,-279,-326,-212,-942,-222;
-43,-245,-67,-11,-279,-325,-192,-949,-207;
-43,-247,-70,5,-280,-322,-188,-949,-213;
-45,-250,-68,22,-277,-326,-208,-953,-206;
-47,-248,-65,40,-271,-319,-211,-952,-202;
-47,-249,-68,66,-270,-315,-222,-956,-192;
-47,-250,-64,82,-269,-307,-215,-959,-195;
-46,-251,-65,97,-267,-307,-223,-961,-187;
-49,-251,-60,112,-264,-306,-230,-961,-175;
-53,-250,-62,128,-262,-310,-238,-963,-179;
-53,-247,-62,143,-253,-311,-243,-958,-178;
-58,-249,-63,159,-245,-315,-249,-956,-178;
-56,-251,-63,168,-233,-316,-256,-958,-183;
-59,-254,-70,172,-221,-316,-263,-964,-187;
-60,-250,-61,174,-213,-319,-265,-966,-185;
-61,-250,-63,174,-207,-324,-262,-969,-182;
-61,-252,-62,174,-202,-327,-264,-966,-178;
-59,-250,-61,172,-197,-333,-264,-963,-180;
-59,-251,-61,167,-194,-336,-261,-970,-184;
-57,-249,-60,160,-197,-340,-257,-964,-164;
-53,-254,-57,151,-204,-345,-241,-959,-169;
-56,-251,-60,147,-213,-356,-241,-956,-164;
-55,-251,-56,141,-225,-362,-234,-955,-163;
-54,-249,-58,136,-236,-371,-241,-956,-169;
-54,-248,-56,127,-247,-382,-240,-950,-165;
-58,-245,-58,128,-256,-389,-248,-946,-166;
-61,-244,-56,136,-266,-395,-255,-939,-164;
-60,-246,-58,152,-277,-399,-257,-938,-166;
-60,-242,-61,169,-287,-405,-253,-920,-166;
-61,-238,-59,190,-297,-412,-263,-914,-192;
-63,-236,-67,199,-312,-416,-266,-903,-197;
-61,-229,-71,203,-325,-416,-274,-892,-210;
-66,-228,-73,200,-337,-418,-273,-883,-224;
