  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
-60,-223,-77,193,-348,-412,-274,-864,-226;
-64,-218,-72,186,-363,-409,-277,-851,-226;
-67,-216,-72,179,-379,-404,-284,-841,-222;
-66,-214,-76,175,-395,-401,-286,-835,-224;
-70,-212,-76,171,-413,-397,-293,-827,-239;
-72,-208,-77,166,-433,-397,-300,-819,-250;
-68,-213,-82,150,-446,-394,-296,-828,-256;
-70,-210,-84,131,-460,-396,-292,-828,-259;
-71,-216,-84,108,-469,-397,-297,-839,-264;
-74,-215,-82,86,-482,-404,-300,-848,-258;
-72,-221,-79,68,-499,-411,-308,-860,-253;
-76,-224,-81,48,-526,-422,-313,-869,-253;
-73,-227,-79,34,-547,-427,-305,-878,-251;
-76,-227,-81,20,-568,-435,-320,-889,-252;
-74,-233,-82,-2,-588,-429,-304,-906,-257;
-70,-237,-81,-32,-607,-434,-302,-907,-246;
-68,-238,-79,-49,-616,-441,-291,-912,-229;
-73,-236,-74,-56,-621,-455,-298,-909,-233;
-66,-239,-74,-62,-617,-454,-285,-920,-234;
-65,-239,-80,-69,-612,-458,-276,-925,-237;
-60,-239,-77,-76,-605,-457,-261,-929,-233;
-61,-238,-76,-85,-602,-463,-264,-920,-223;
-58,-240,-76,-93,-602,-462,-268,-915,-234;
-61,-236,-76,-99,-602,-457,-260,-910,-220;
-56,-239,-76,-98,-604,-444,-254,-909,-228;
-57,-235,-78,-101,-610,-436,-246,-913,-240;
-50,-237,-76,-112,-616,-425,-236,-918,-245;
-51,-237,-78,-126,-617,-420,-225,-923,-253;
-51,-238,-76,-147,-625,-406,-220,-936,-240;
-46,-244,-77,-157,-641,-405,-217,-933,-240;
-42,-245,-77,-159,-654,-410,-197,-949,-240;
-50,-246,-80,-155,-663,-419,-224,-957,-239;
-49,-253,-80,-157,-674,-411,-223,-974,-247;
-45,-258,-78,-163,-688,-413,-208,-988,-247;
-45,-259,-79,-170,-699,-413,-201,-1002,-248;
-44,-260,-79,-177,-707,-417,-208,-1017,-254;
-45,-262,-79,-184,-713,-414,-205,-1032,-248;
-46,-269,-78,-191,-718,-417,-209,-1035,-244;
-43,-267,-81,-195,-720,-416,-158,-1047,-241;
-57,-270,-76,-191,-728,-431,-247,-1056,-239;
-53,-269,-79,-191,-729,-403,-238,-1043,-241;
-50,-264,-77,-195,-733,-377,-225,-1038,-245;
-45,-262,-75,-202,-734,-353,-219,-1020,-224;
-46,-260,-75,-200,-724,-340,-210,-1015,-231;
-44,-260,-75,-199,-717,-326,-211,-1011,-224;
-46,-257,-71,-202,-713,-314,-209,-1003,-231;
-25,-262,-71,-204,-705,-297,-154,-1002,-217;
-45,-253,-70,-202,-704,-303,-206,-991,-222;
-42,-254,-70,-197,-697,-286,-204,-977,-212;
-36,-259,-71,-188,-691,-266,-177,-985,-209;
-33,-255,-70,-177,-683,-257,-172,-982,-208;
-33,-257,-65,-157,-679,-254,-169,-992,-199;
-34,-257,-67,-133,-674,-250,-156,-991,-189;
-33,-256,-62,-109,-669,-252,-145,-992,-176;
-29,-254,-58,-85,-665,-253,-134,-976,-166;
-25,-256,-57,-59,-662,-259,-136,-974,-163;
-26,-249,-59,-40,-659,-268,-129,-963,-166;
-19,-245,-61,-22,-655,-277,-119,-955,-166;
-21,-246,-62,-11,-646,-282,-112,-949,-174;
-17,-244,-62,-6,-637,-289,-103,-940,-180;
-21,-239,-66,-3,-621,-298,-107,-930,-184;
-13,-241,-63,-2,-604,-302,-104,-923,-185;
-13,-241,-68,-2,-590,-309,-97,-924,-189;
-13,-240,-65,-2,-578,-318,-90,-920,-186;
-13,-238,-62,-5,-566,-327,-87,-915,-189;
-13,-237,-62,-8,-556,-332,-81,-918,-188;
-14,-238,-62,-6,-548,-338,-89,-920,-182;
-17,-237,-62,-4,-536,-343,-94,-917,-184;
-14,-241,-57,2,-519,-347,-88,-927,-166;
-16,-246,-57,3,-510,-353,-96,-943,-166;
-20,-246,-58,11,-497,-357,-112,-939,-164;
-14,-248,-54,23,-483,-357,-95,-952,-135;
-14,-253,-49,27,-479,-361,-105,-966,-116;
-23,-252,-54,47,-471,-361,-112,-969,-131;
-23,-255,-51,67,-454,-359,-117,-970,-138;
-15,-253,-57,85,-428,-352,-107,-974,-155;
-14,-253,-57,100,-398,-348,-93,-977,-152;
-13,-255,-56,112,-374,-344,-90,-972,-152;
-12,-254,-56,120,-354,-344,-86,-969,-145;
-13,-250,-53,126,-341,-341,-84,-967,-147;
-12,-252,-57,135,-329,-343,-80,-964,-144;
-12,-251,-54,141,-323,-343,-87,-962,-146;
-15,-249,-57,145,-320,-345,-83,-955,-145;
-17,-249,-56,148,-318,-343,-97,-960,-149;
-16,-252,-54,152,-319,-342,-94,-963,-147;
-15,-249,-56,157,-316,-339,-92,-962,-144;
-13,-251,-57,166,-313,-336,-91,-972,-155;
-13,-251,-55,175,-308,-329,-95,-969,-152;
-12,-252,-59,186,-301,-325,-85,-971,-162;
-12,-252,-58,192,-289,-316,-81,-971,-161;
-10,-252,-59,193,-272,-311,-74,-967,-165;
-11,-249,-60,195,-256,-300,-66,-966,-167;
-8,-251,-64,191,-241,-296,-61,-964,-175;
-6,-251,-61,187,-221,-286,-61,-961,-178;
-4,-249,-60,179,-202,-278,-51,-957,-179;
-3,-246,-65,174,-186,-267,-50,-952,-185;
-7,-245,-64,165,-174,-258,-50,-945,-184;
-10,-241,-64,152,-164,-244,-52,-945,-195;
-11,-241,-71,137,-157,-235,-68,-932,-207;
-12,-243,-77,119,-154,-217,-72,-934,-226;
-12,-245,-81,90,-158,-204,-79,-936,-245;
-12,-245,-83,66,-163,-185,-93,-940,-253;
-15,-247,-83,40,-167,-172,-98,-954,-269;
-17,-249,-85,17,-172,-151,-99,-975,-268;
-16,-254,-83,-5,-175,-136,-97,-982,-274;
-14,-257,-84,-23,-177,-118,-92,-1009,-260;
-11,-260,-83,-37,-178,-105,-78,-1013,-255;
-9,-259,-80,-47,-177,-88,-68,-1006,-247;
-6,-255,-80,-52,-174,-79,-47,-998,-245;
-3,-256,-77,-56,-167,-65,-39,-988,-251;
-1,-253,-78,-56,-156,-58,-29,-972,-246;
2,-249,-80,-52,-150,-53,-19,-960,-246;
3,-245,-82,-48,-153,-54,-13,-958,-253;
8,-244,-80,-48,-160,-57,-2,-939,-257;
4,-241,-83,-52,-167,-68,-7,-933,-256;
8,-235,-82,-63,-173,-77,0,-923,-259;
7,-235,-80,-75,-179,-92,-1,-918,-259;
7,-235,-76,-94,-182,-105,1,-914,-248;
6,-235,-76,-110,-183,-118,-1,-914,-224;
7,-238,-70,-118,-182,-130,3,-920,-216;
9,-243,-69,-121,-177,-143,5,-936,-197;
10,-246,-69,-119,-171,-147,6,-935,-198;
12,-249,-67,-113,-162,-153,19,-953,-206;
17,-249,-67,-105,-149,-155,23,-969,-209;
18,-255,-65,-94,-130,-161,32,-988,-198;
19,-256,-67,-82,-117,-163,42,-1007,-205;
23,-258,-71,-70,-103,-160,50,-1013,-208;
23,-262,-68,-59,-89,-159,57,-1018,-209;
23,-265,-69,-55,-77,-156,56,-1032,-202;
20,-264,-65,-49,-69,-149,58,-1032,-189;
23,-265,-65,-38,-65,-146,66,-1040,-185;
26,-265,-65,-29,-58,-144,74,-1047,-193;
30,-268,-64,-23,-48,-146,75,-1046,-182;
28,-267,-64,-21,-42,-148,77,-1042,-180;
26,-267,-62,-21,-35,-152,77,-1035,-174;
25,-264,-57,-25,-33,-154,71,-1030,-166;
29,-262,-58,-26,-35,-154,73,-1023,-162;
26,-258,-59,-29,-41,-159,76,-1009,-156;
27,-259,-58,-35,-47,-163,72,-1010,-155;
22,-259,-55,-52,-56,-169,55,-1005,-144;
16,-258,-52,-63,-69,-171,44,-1003,-143;
15,-256,-51,-77,-87,-171,35,-996,-142;
16,-254,-55,-92,-106,-170,39,-995,-141;
17,-256,-54,-103,-122,-178,29,-999,-151;
11,-257,-53,-118,-136,-182,13,-981,-144;
9,-254,-59,-124,-145,-185,10,-999,-156;
8,-257,-57,-129,-152,-186,0,-996,-151;
7,-256,-56,-136,-158,-189,-12,-987,-153;
2,-255,-53,-144,-163,-190,-18,-981,-155;
1,-255,-54,-151,-170,-195,-23,-995,-157;
1,-256,-59,-157,-175,-197,-24,-999,-161;
-1,-256,-53,-163,-182,-200,-25,-995,-145;
1,-256,-56,-164,-189,-199,-27,-1000,-146;
4,-259,-53,-161,-193,-200,-23,-1002,-135;
5,-258,-53,-154,-195,-197,-12,-997,-139;
9,-257,-53,-144,-196,-199,-9,-998,-133;
6,-253,-51,-133,-197,-197,-1,-995,-125;
12,-255,-50,-117,-200,-200,11,-996,-127;
13,-256,-45,-110,-204,-174,12,-1002,-122;
20,-252,-44,-94,-201,-184,46,-967,-120;
13,-249,-51,-72,-204,-192,24,-960,-123;
14,-246,-52,-55,-208,-196,31,-952,-127;
16,-246,-51,-43,-210,-192,41,-945,-133;
17,-241,-48,-36,-212,-192,44,-934,-134;
22,-247,-53,-33,-216,-188,49,-934,-138;
18,-242,-54,-32,-218,-188,54,-932,-142;
24,-241,-55,-35,-217,-181,58,-926,-149;
25,-237,-56,-41,-214,-179,60,-931,-149;
25,-238,-59,-48,-207,-171,58,-927,-160;
25,-239,-61,-61,-202,-168,67,-928,-164;
27,-237,-59,-68,-197,-161,66,-928,-169;
27,-240,-61,-76,-191,-159,72,-928,-173;
27,-242,-61,-81,-182,-152,72,-932,-173;
26,-244,-62,-86,-172,-150,72,-933,-176;
26,-244,-62,-89,-165,-142,69,-943,-172;
27,-243,-62,-92,-162,-141,70,-942,-182;
21,-242,-63,-93,-161,-136,65,-943,-183;
26,-245,-61,-96,-162,-136,62,-946,-189;
26,-245,-65,-99,-166,-135,63,-945,-186;
24,-248,-69,-99,-166,-135,61,-951,-195;
20,-245,-67,-97,-168,-130,58,-953,-198;
22,-248,-68,-92,-168,-128,58,-953,-205;
21,-248,-68,-90,-170,-121,59,-956,-202;
22,-249,-73,-89,-172,-120,60,-962,-219;
23,-248,-71,-89,-172,-116,60,-957,-217;
23,-247,-76,-91,-169,-118,56,-959,-217;
20,-248,-74,-95,-168,-115,56,-951,-220;
24,-247,-75,-100,-168,-115,56,-954,-222;
22,-249,-78,-110,-170,-113,53,-955,-235;
20,-249,-74,-118,-172,-115,51,-966,-236;
18,-249,-76,-127,-174,-115,55,-972,-232;
18,-251,-74,-135,-175,-119,51,-971,-232;
19,-255,-76,-138,-179,-119,43,-974,-224;
19,-253,-72,-140,-183,-120,44,-976,-222;
21,-254,-70,-137,-191,-118,43,-973,-221;
18,-252,-70,-132,-199,-115,40,-972,-215;
19,-249,-70,-126,-206,-112,39,-964,-214;
17,-248,-75,-120,-220,-109,39,-965,-211;
16,-249,-69,-112,-232,-107,40,-961,-211;
16,-248,-71,-105,-245,-109,36,-956,-213;
18,-249,-70,-95,-257,-109,42,-957,-212;
18,-249,-72,-83,-268,-106,39,-958,-216;
16,-247,-68,-74,-278,-105,31,-957,-210;
14,-248,-71,-67,-292,-103,27,-957,-214;
11,-246,-68,-63,-307,-102,15,-951,-205;
9,-245,-71,-62,-326,-98,7,-951,-201;
6,-248,-69,-65,-347,-98,0,-948,-189;
3,-247,-64,-72,-374,-99,-16,-945,-185;
2,-245,-63,-84,-395,-98,-14,-952,-186;
0,-248,-65,-93,-413,-94,-24,-957,-188;
1,-252,-63,-101,-423,-90,-20,-974,-184;
5,-257,-62,-105,-431,-83,-16,-986,-187;
3,-256,-62,-99,-439,-77,-13,-980,-183;
4,-255,-63,-81,-442,-68,-4,-974,-195;
9,-251,-68,-58,-447,-63,8,-971,-199;
14,-249,-73,-36,-452,-58,30,-957,-220;
16,-243,-76,-20,-452,-59,37,-947,-229;
19,-238,-78,-16,-453,-52,51,-939,-250;
28,-242,-82,-20,-454,-50,71,-930,-249;
28,-239,-82,-35,-453,-53,82,-928,-257;
30,-240,-83,-52,-450,-58,92,-935,-260;
33,-241,-82,-70,-445,-60,98,-940,-256;
34,-242,-80,-88,-441,-66,100,-944,-252;
38,-243,-78,-105,-437,-71,114,-950,-257;
39,-247,-77,-119,-432,-81,116,-957,-253;
40,-250,-78,-132,-428,-87,118,-959,-246;
36,-251,-75,-139,-421,-97,114,-964,-236;
35,-247,-75,-137,-417,-101,112,-959,-242;
37,-248,-75,-135,-412,-106,108,-956,-237;
36,-247,-77,-132,-403,-106,101,-952,-237;
32,-246,-75,-130,-390,-104,94,-955,-245;
29,-249,-76,-127,-374,-93,83,-951,-242;
29,-250,-78,-125,-359,-88,70,-955,-244;
23,-248,-79,-121,-345,-80,65,-952,-242;
20,-247,-76,-111,-332,-74,53,-957,-242;
17,-242,-75,-101,-322,-65,38,-936,-242;
13,-240,-80,-88,-312,-55,22,-930,-239;
12,-236,-76,-76,-304,-43,20,-923,-241;
8,-238,-77,-69,-297,-34,11,-922,-247;
11,-240,-82,-62,-286,-19,5,-924,-248;
7,-239,-83,-58,-277,-11,-10,-925,-253;
2,-239,-78,-56,-269,1,-15,-927,-249;
1,-242,-80,-56,-262,7,-21,-928,-249;
2,-241,-80,-57,-256,14,-27,-935,-246;
3,-242,-80,-61,-249,15,-24,-942,-242;
-1,-242,-80,-66,-243,19,-22,-941,-245;
3,-243,-78,-69,-240,15,-22,-941,-245;
3,-246,-78,-71,-239,17,-17,-944,-248;
6,-248,-82,-75,-238,12,-14,-951,-252;
5,-246,-79,-76,-238,10,-7,-960,-241;
5,-245,-80,-75,-240,5,-2,-964,-243;
8,-251,-78,-67,-244,3,5,-966,-237;
8,-248,-75,-59,-246,-2,9,-960,-233;
12,-250,-73,-48,-251,-2,11,-964,-227;
10,-249,-72,-37,-257,-5,14,-962,-221;
10,-250,-67,-24,-262,-6,14,-957,-219;
12,-246,-70,-9,-269,-11,18,-958,-220;
14,-246,-74,3,-275,-11,17,-948,-218;
12,-244,-76,13,-279,-14,13,-946,-224;
10,-246,-70,19,-284,-14,10,-944,-226;
7,-242,-74,24,-288,-15,3,-945,-225;
7,-247,-74,26,-294,-14,0,-945,-234;
5,-245,-78,27,-299,-15,-7,-946,-236;
5,-246,-77,32,-306,-13,-12,-951,-234;
5,-248,-76,35,-309,-11,-18,-954,-230;
2,-247,-73,40,-311,-9,-21,-958,-219;
-1,-247,-73,48,-314,-7,-26,-967,-226;
2,-249,-68,56,-313,-3,-28,-968,-222;
0,-249,-69,62,-313,-1,-25,-962,-218;
1,-250,-72,69,-312,-1,-27,-969,-223;
-1,-252,-74,72,-310,2,-24,-970,-226;
0,-250,-71,74,-307,2,-28,-968,-223;
-1,-251,-75,76,-307,2,-24,-971,-220;
0,-253,-69,77,-311,3,-20,-976,-215;
2,-257,-75,79,-311,4,-14,-987,-217;
4,-255,-71,81,-310,-1,-18,-980,-212;
3,-254,-71,84,-310,-2,-14,-986,-206;
5,-257,-67,85,-310,-4,-11,-979,-204;
2,-253,-71,89,-308,-5,-12,-977,-208;
6,-251,-75,94,-308,-7,-9,-973,-207;
6,-249,-69,97,-306,-8,-3,-970,-209;
7,-250,-71,99,-303,-10,-9,-964,-213;
2,-247,-74,97,-300,-9,-6,-956,-219;
3,-246,-70,92,-296,-9,-2,-950,-220;
7,-246,-74,86,-291,-8,-3,-950,-222;
6,-242,-74,79,-287,-7,-6,-947,-225;
6,-241,-71,71,-283,-3,-3,-939,-216;
6,-243,-76,63,-277,-2,0,-935,-216;
6,-241,-74,57,-270,3,-4,-944,-216;
6,-242,-73,51,-262,5,-2,-939,-212;
7,-244,-72,45,-258,11,0,-938,-214;
7,-245,-68,37,-253,12,-7,-948,-205;
9,-245,-71,33,-248,16,-2,-949,-201;
8,-247,-66,32,-241,18,0,-950,-199;
10,-242,-67,32,-237,21,1,-955,-198;
7,-247,-68,34,-233,21,-3,-958,-198;
8,-250,-66,39,-231,24,-10,-958,-204;
4,-250,-69,39,-228,23,-9,-960,-199;
2,-249,-66,39,-227,25,-15,-967,-198;
2,-252,-67,38,-225,22,-18,-961,-199;
2,-254,-66,41,-223,21,-21,-968,-201;
3,-251,-73,42,-221,15,-25,-981,-206;
1,-252,-70,43,-220,15,-26,-976,-208;
-2,-254,-69,41,-219,9,-35,-979,-215;
-2,-252,-76,39,-219,8,-34,-977,-219;
0,-254,-70,32,-215,2,-37,-976,-218;
-6,-250,-72,24,-212,2,-46,-977,-218;
-7,-254,-70,19,-211,-4,-49,-976,-213;
-6,-257,-67,16,-209,-2,-49,-994,-213;
-6,-258,-69,13,-207,-5,-46,-994,-204;
-3,-260,-67,15,-204,-4,-47,-1000,-203;
-5,-258,-65,15,-200,-11,-45,-1002,-192;
-4,-259,-66,22,-198,-11,-43,-997,-198;
-2,-254,-65,33,-197,-14,-37,-980,-196;
0,-251,-66,42,-195,-12,-29,-971,-201;
2,-250,-70,50,-193,-16,-27,-968,-201;
0,-248,-68,52,-192,-15,-26,-960,-202;
2,-247,-66,55,-192,-17,-22,-955,-201;
2,-246,-67,59,-192,-13,-15,-952,-198;
4,-246,-66,61,-191,-14,-16,-947,-196;
1,-247,-65,63,-190,-12,-13,-945,-194;
1,-241,-69,62,-190,-13,-16,-947,-196;
3,-243,-68,58,-194,-12,-10,-943,-198;
3,-246,-63,51,-196,-13,-10,-939,-188;
1,-244,-61,47,-201,-13,-14,-948,-188;
3,-248,-59,44,-205,-15,-15,-945,-183;
2,-244,-62,41,-206,-14,-19,-948,-178;
6,-246,-65,42,-210,-16,-12,-949,-175;
3,-250,-64,43,-211,-16,-21,-961,-175;
2,-249,-63,46,-212,-18,-19,-964,-187;
3,-252,-66,47,-210,-16,-24,-966,-190;
1,-252,-70,48,-209,-18,-20,-970,-187;
-1,-251,-65,53,-206,-19,-21,-967,-193;
2,-253,-64,58,-205,-19,-23,-973,-191;
1,-251,-67,61,-202,-18,-18,-976,-196;
1,-251,-67,65,-200,-20,-17,-974,-197;
4,-252,-69,69,-197,-19,-11,-975,-192;
4,-254,-65,71,-192,-19,-12,-974,-194;
6,-253,-64,72,-187,-18,-8,-975,-191;
6,-252,-67,73,-183,-17,-9,-970,-190;
3,-252,-63,71,-180,-15,-13,-967,-192;
4,-251,-68,72,-178,-14,-12,-964,-192;
6,-250,-67,72,-176,-14,-1,-967,-187;
6,-250,-65,73,-177,-13,-3,-965,-183;
7,-251,-66,78,-175,-9,3,-969,-186;
11,-251,-67,87,-175,-8,4,-971,-184;
8,-249,-62,96,-174,-7,5,-967,-180;
11,-256,-62,102,-172,-5,7,-966,-176;
10,-248,-61,111,-171,-4,11,-967,-174;
12,-251,-62,118,-170,-1,10,-969,-182;
11,-251,-65,124,-169,-2,8,-968,-185;
8,-250,-60,125,-169,-1,9,-961,-178;
12,-249,-58,125,-169,-3,9,-968,-183;
11,-252,-63,123,-171,-3,6,-971,-188;
6,-248,-62,121,-173,-5,0,-969,-182;
6,-254,-63,122,-178,-5,0,-973,-185;
7,-255,-60,124,-181,-9,-3,-975,-183;
6,-254,-61,127,-180,-7,-2,-984,-183;
5,-257,-61,131,-180,-10,-6,-991,-178;
4,-258,-60,138,-179,-9,-11,-989,-178;
3,-255,-61,145,-182,-13,-17,-981,-178;
2,-257,-61,149,-184,-11,-20,-989,-170;
2,-253,-64,156,-189,-16,-23,-993,-170;
-2,-255,-61,155,-197,-18,-24,-981,-172;
8,-255,-64,157,-204,-24,-10,-988,-168;
-3,-254,-63,158,-211,-29,-37,-992,-177;
0,-255,-66,154,-215,-29,-26,-998,-182;
-1,-256,-65,153,-220,-26,-23,-995,-182;
1,-256,-68,154,-226,-31,-26,-996,-187;
-2,-254,-65,153,-230,-30,-27,-983,-190;
0,-258,-67,154,-234,-33,-22,-987,-188;
-2,-253,-65,155,-237,-33,-23,-980,-187;
3,-252,-65,156,-240,-40,-27,-975,-191;
-4,-254,-66,157,-241,-40,-36,-972,-178;
1,-252,-61,156,-242,-38,-26,-977,-178;
0,-251,-63,157,-245,-35,-25,-972,-180;
3,-255,-62,157,-245,-38,-22,-969,-170;
2,-249,-63,159,-247,-33,-22,-963,-172;
6,-252,-63,160,-249,-36,18,-964,-171;
-1,-251,-65,160,-248,-41,-42,-955,-177;
1,-251,-62,156,-249,-36,-23,-958,-187;
0,-249,-68,150,-253,-32,-23,-961,-189;
1,-250,-65,144,-255,-34,-26,-955,-185;
-1,-250,-64,138,-257,-31,-31,-957,-185;
1,-249,-64,132,-260,-37,-13,-960,-182;
-7,-249,-65,131,-261,-38,-52,-957,-186;
-7,-251,-65,130,-268,-35,-44,-967,-184;
-6,-251,-64,132,-276,-31,-41,-967,-179;
-6,-250,-65,135,-279,-33,-45,-966,-177;
-5,-251,-63,135,-280,-31,-48,-964,-183;
-1,-250,-64,135,-282,-33,-42,-958,-178;
-11,-245,-59,134,-285,-42,-72,-950,-185;
-7,-247,-60,130,-282,-35,-65,-954,-171;
-9,-250,-60,125,-285,-29,-57,-950,-178;
-9,-243,-85,118,-287,-28,-56,-948,-177;
-2,-242,-42,113,-289,-25,-59,-941,-176;
-10,-240,-70,106,-290,-23,-61,-941,-180;
-7,-245,-66,96,-293,-19,-68,-935,-178;
-11,-236,-64,85,-301,-28,-95,-928,-185;
-9,-243,-59,72,-308,-22,-84,-939,-170;
-13,-244,-63,56,-319,-18,-83,-943,-170;
-16,-241,-63,43,-326,-16,-85,-949,-169;
-10,-229,-61,34,-334,-18,-99,-947,-168;
-16,-248,-56,27,-340,-17,-100,-950,-167;
-17,-248,-59,24,-345,-18,-107,-947,-167;
-18,-247,-58,15,-352,-17,-106,-946,-165;
-19,-245,-58,4,-358,-20,-111,-953,-157;
-21,-247,-57,-5,-363,-20,-116,-955,-162;
-26,-247,-59,-13,-369,-19,-124,-957,-162;
-27,-246,-61,-18,-374,-17,-135,-953,-159;
-30,-248,-59,-22,-384,-15,-142,-951,-161;
-28,-250,-60,-27,-394,-11,-141,-950,-157;
-30,-246,-62,-33,-401,-7,-150,-956,-162;
-33,-244,-58,-41,-404,-2,-145,-953,-164;
-28,-248,-58,-50,-406,3,-150,-953,-156;
-28,-251,-57,-57,-408,7,-144,-957,-157;
-31,-253,-56,-62,-409,11,-145,-964,-153;
-30,-252,-54,-63,-408,13,-153,-968,-154;
-36,-256,-58,-59,-406,18,-157,-975,-145;
-34,-253,-55,-58,-403,18,-156,-970,-144;
-32,-252,-51,-53,-399,22,-162,-980,-140;
-33,-255,-53,-47,-398,22,-157,-987,-131;
-31,-257,-50,-39,-393,25,-158,-982,-120;
-29,-258,-43,-26,-386,26,-153,-997,-115;
-29,-258,-43,-14,-377,29,-147,-1000,-102;
-24,-258,-45,4,-367,29,-132,-1006,-104;
-26,-258,-48,24,-354,32,-128,-1006,-102;
-20,-260,-40,41,-334,32,-115,-1008, -97;
-18,-260,-41,56,-315,34,-110,-1009, -90;
-15,-257,-36,67,-296,31,-98,-1004, -83;
-12,-259,-35,76,-280,33,-92,-1005, -77;
-10,-261,-40,83,-261,29,-72,-1009, -65;
-10,-258,-34,88,-238,25,-69,-1001, -55;
-11,-259,-32,94,-219,20,-71,-1009, -55;
-12,-256,-38,98,-204,18,-72,-1003, -44;
-9,-257,-33,103,-189,12,-69,-1006, -46;
-12,-258,-33,108,-175,11,-70,-1007, -42;
-10,-259,-30,115,-158,6,-74,-1004, -44;
-8,-260,-30,118,-140,6,-69,-1002, -48;
-7,-260,-31,119,-119,2,-60,-1002, -46;
-8,-259,-32,118,-97,3,-61,-1001, -45;
-8,-260,-32,119,-72,1,-69,-1001, -50;
-10,-257,-37,115,-48,5,-77,-1004, -49;
-11,-257,-34,110,-30,6,-75,-1000, -48;
-12,-258,-31,104,-20,10,-90,-999, -48;
-16,-257,-32,96,-14,10,-95,-983, -52;
-15,-257,-34,87,-7,16,-102,-987, -59;
-20,-255,-28,77,-3,19,-106,-987, -58;
-19,-255,-31,67,1,23,-113,-982, -52;
-20,-252,-34,59,2,22,-124,-975, -59;
-25,-253,-37,49,5,23,-128,-965, -48;
-26,-254,-33,40,8,21,-138,-966, -56;
-29,-250,-33,29,12,24,-147,-964, -57;
-30,-250,-33,21,17,21,-165,-959, -62;
-38,-249,-30,18,21,25,-170,-960, -62;
-36,-251,-33,13,24,24,-169,-959, -63;
-37,-249,-36,9,28,28,-179,-962, -68;
-39,-248,-35,3,29,29,-183,-959, -68;
-42,-248,-34,-6,29,34,-185,-961, -63;
-40,-247,-34,-15,30,36,-189,-954, -66;
-43,-246,-36,-29,29,39,-192,-946, -66;
-40,-245,-39,-44,28,38,-187,-948, -65;
-38,-245,-33,-60,24,39,-181,-943, -68;
-37,-245,-36,-71,25,36,-178,-947, -70;
-35,-246,-35,-80,29,35,-173,-945, -72;
-35,-249,-38,-87,33,28,-167,-948, -76;
-34,-248,-37,-92,37,24,-167,-947, -74;
-37,-246,-39,-94,41,16,-166,-943, -69;
-36,-247,-36,-93,42,10,-170,-947, -74;
-35,-248,-39,-91,42,1,-167,-948, -77;
-37,-247,-38,-88,42,-8,-171,-949, -75;
-35,-248,-40,-85,40,-21,-169,-950, -79;
-35,-248,-36,-79,37,-29,-163,-953, -72;
-35,-247,-35,-71,33,-39,-168,-953, -80;
