  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
-36,-249,-40,-64,32,-51,-167,-945, -76;
-36,-248,-40,-57,31,-64,-171,-952, -81;
-37,-251,-43,-49,32,-76,-171,-955, -85;
-35,-250,-41,-42,38,-87,-171,-956, -89;
-36,-249,-42,-32,45,-98,-174,-958, -88;
-34,-251,-39,-24,53,-104,-178,-961, -93;
-35,-254,-43,-12,62,-112,-169,-964, -93;
-34,-253,-48,-1,70,-118,-166,-962,-107;
-33,-249,-44,14,74,-125,-161,-962,-108;
-32,-246,-45,21,78,-132,-155,-957,-114;
-27,-248,-46,24,81,-139,-146,-955,-118;
-25,-250,-47,24,81,-144,-137,-952,-109;
-26,-248,-49,19,79,-153,-138,-947,-113;
-25,-247,-46,10,77,-158,-131,-951,-109;
-23,-246,-46,4,75,-166,-127,-944,-110;
-21,-245,-47,-1,75,-169,-123,-946,-104;
-23,-247,-46,-3,77,-177,-121,-943,-114;
-23,-244,-45,-5,79,-181,-120,-936,-115;
-21,-244,-48,-8,77,-187,-113,-942,-116;
-19,-243,-52,-6,74,-191,-111,-939,-122;
-15,-243,-53,-5,69,-195,-103,-944,-135;
-17,-245,-52,-6,66,-196,-102,-943,-144;
-13,-248,-52,-7,67,-202,-106,-945,-147;
-20,-247,-54,-9,69,-205,-108,-953,-141;
-22,-249,-54,-11,73,-212,-112,-960,-136;
-21,-253,-52,-13,75,-214,-113,-973,-137;
-19,-256,-52,-13,76,-219,-110,-992,-135;
-18,-258,-52,-10,79,-220,-108,-987,-137;
-15,-256,-50,-6,82,-224,-104,-998,-128;
-17,-257,-48,-1,85,-225,-103,-989,-129;
-15,-258,-54,6,84,-229,-100,-987,-132;
-13,-255,-50,12,84,-228,-91,-976,-133;
-12,-256,-53,20,83,-228,-88,-978,-131;
-11,-253,-52,28,85,-221,-77,-983,-132;
-11,-255,-56,35,87,-218,-72,-978,-140;
-8,-257,-52,43,88,-207,-62,-1000,-139;
-8,-257,-56,50,89,-203,-56,-1001,-139;
-6,-258,-54,58,86,-194,-48,-1007,-135;
-3,-259,-50,63,82,-188,-41,-1009,-142;
-4,-254,-54,67,82,-179,-36,-1000,-138;
2,-254,-54,69,79,-175,-28,-995,-137;
5,-256,-56,69,81,-167,-16,-991,-140;
6,-256,-52,65,82,-164,-11,-975,-134;
3,-253,-50,62,87,-155,-10,-975,-130;
6,-253,-51,65,92,-150,-5,-977,-124;
8,-251,-50,70,98,-140,0,-972,-122;
9,-254,-50,77,103,-131,-2,-978,-125;
8,-251,-51,82,109,-116,-3,-971,-140;
6,-252,-56,81,118,-104,-4,-965,-154;
6,-251,-58,74,125,-87,-1,-961,-160;
6,-247,-61,61,130,-73,-1,-964,-164;
9,-249,-59,47,134,-58,0,-958,-168;
8,-247,-58,31,135,-49,3,-955,-161;
13,-245,-57,18,138,-37,8,-955,-159;
8,-248,-57,11,140,-30,11,-948,-150;
9,-241,-52,3,146,-21,7,-931,-135;
7,-240,-54,1,155,-15,7,-934,-142;
11,-239,-53,-4,168,-10,17,-929,-140;
8,-237,-53,-11,179,-10,13,-918,-141;
9,-236,-53,-20,190,-6,8,-905,-133;
11,-234,-51,-23,199,-5,14,-902,-131;
13,-231,-51,-27,207,-4,15,-898,-131;
11,-230,-48,-34,212,-8,13,-892,-118;
10,-228,-47,-38,217,-7,18,-892,-112;
11,-231,-43,-42,220,-6,14,-896, -98;
12,-232,-48,-40,218,0,24,-906,-103;
16,-236,-45,-39,220,4,27,-910,-102;
14,-239,-40,-38,222,5,26,-925,-100;
16,-244,-45,-40,222,1,21,-940,-106;
15,-250,-50,-48,219,0,24,-970,-111;
10,-259,-50,-64,218,-9,20,-1004,-114;
11,-261,-52,-79,213,-12,10,-1012,-115;
11,-267,-44,-91,204,-12,10,-1040,-116;
10,-272,-44,-99,195,-17,9,-1060,-109;
15,-279,-42,-104,184,-17,15,-1071,-105;
14,-279,-45,-98,178,-18,22,-1086,-103;
18,-282,-41,-91,176,-20,36,-1098, -93;
20,-285,-41,-77,176,-22,49,-1105, -93;
23,-285,-39,-65,173,-25,52,-1101, -87;
23,-281,-38,-53,171,-32,60,-1097, -91;
22,-275,-42,-45,166,-40,62,-1082, -84;
24,-272,-38,-40,154,-49,70,-1076, -91;
29,-269,-40,-35,138,-58,70,-1052, -74;
28,-268,-42,-26,122,-69,75,-1042, -88;
26,-263,-42,-27,109,-77,79,-1029, -87;
27,-257,-39,-36,98,-85,77,-1016, -85;
26,-260,-45,-47,83,-94,83,-1012, -90;
26,-259,-43,-68,72,-104,74,-1010, -87;
28,-261,-38,-91,62,-113,69,-1006, -69;
25,-258,-36,-105,48,-125,70,-1003, -64;
26,-258,-35,-110,34,-134,58,-999, -65;
25,-257,-37,-110,21,-145,58,-1000, -67;
23,-257,-38,-111,10,-152,52,-1000, -80;
18,-257,-44,-111,4,-161,51,-1005, -82;
21,-254,-38,-110,-1,-166,53,-996, -78;
20,-256,-45,-106,-4,-173,48,-998, -92;
23,-257,-41,-105,-7,-179,55,-999, -85;
23,-258,-38,-97,-12,-186,61,-995, -75;
26,-256,-36,-88,-13,-187,68,-996, -72;
27,-256,-32,-79,-11,-194,71,-999, -72;
27,-257,-33,-72,-8,-198,76,-1001, -56;
28,-259,-29,-54,-7,-205,79,-1002, -47;
26,-255,-27,-28,-8,-205,82,-1001, -32;
28,-258,-27,1,-11,-209,79,-999, -33;
30,-256,-27,25,-14,-207,79,-979, -34;
29,-250,-28,47,-19,-208,76,-970, -36;
27,-249,-29,65,-23,-198,77,-965, -43;
22,-249,-28,83,-26,-192,66,-954, -43;
23,-242,-31,90,-31,-178,70,-941, -44;
24,-243,-35,91,-38,-169,68,-937, -54;
24,-237,-40,87,-43,-154,60,-920, -70;
19,-236,-35,78,-47,-143,55,-910, -73;
18,-231,-36,68,-52,-125,43,-906, -74;
18,-234,-41,56,-59,-110,41,-899, -82;
15,-233,-36,40,-63,-90,31,-897, -77;
15,-233,-39,23,-69,-76,24,-895, -80;
12,-230,-37,2,-71,-54,18,-896, -74;
13,-230,-39,-18,-75,-42,13,-893, -71;
11,-234,-36,-26,-78,-25,17,-898, -68;
11,-233,-36,-28,-84,-12,16,-900, -77;
11,-233,-42,-29,-85,1,13,-901, -76;
12,-235,-41,-30,-85,12,20,-899, -83;
9,-231,-46,-33,-83,25,19,-907, -95;
13,-236,-42,-38,-81,35,20,-912, -97;
15,-238,-47,-41,-79,51,24,-922,-106;
16,-244,-50,-45,-74,62,37,-935,-108;
22,-252,-50,-52,-67,78,45,-954,-126;
26,-253,-55,-56,-57,88,57,-974,-134;
23,-255,-52,-54,-47,98,63,-996,-142;
23,-259,-57,-49,-37,98,59,-1003,-159;
22,-258,-56,-50,-34,98,56,-1015,-157;
23,-261,-55,-58,-39,96,55,-1030,-153;
25,-265,-51,-67,-49,97,65,-1042,-134;
28,-270,-53,-73,-59,91,68,-1047,-136;
24,-273,-49,-75,-60,81,75,-1066,-128;
24,-272,-51,-81,-57,74,42,-1067,-121;
26,-279,-49,-82,-53,72,72,-1080,-107;
23,-277,-47,-78,-49,58,55,-1081,-106;
19,-275,-42,-73,-42,51,31,-1075,-101;
20,-279,-44,-62,-38,45,42,-1073,-104;
17,-273,-47,-50,-34,32,28,-1071,-104;
13,-268,-47,-35,-29,24,16,-1051,-109;
9,-270,-50,-21,-26,15,3,-1046,-108;
3,-264,-52,-9,-23,10,-6,-1025,-108;
-1,-260,-48,4,-20,7,-18,-1011,-117;
5,-257,-48,18,-20,8,-1,-1000,-121;
6,-255,-51,26,-15,2,-14,-972,-128;
3,-253,-49,25,-7,1,-8,-974,-128;
8,-253,-51,21,2,2,-6,-968,-128;
4,-251,-50,13,12,3,-14,-966,-125;
6,-251,-47,7,21,2,-12,-961,-115;
9,-249,-46,4,28,6,-7,-952,-101;
10,-245,-42,7,29,7,3,-946, -93;
8,-244,-41,9,32,8,12,-944, -88;
10,-247,-41,11,31,4,15,-949, -83;
14,-249,-39,12,26,-4,23,-957, -79;
12,-247,-41,11,23,-12,31,-956, -82;
17,-248,-42,11,20,-19,36,-961, -81;
18,-250,-47,12,15,-28,35,-965, -89;
20,-252,-42,8,11,-33,38,-967, -98;
15,-248,-45,4,7,-40,37,-971,-103;
18,-251,-50,-2,6,-43,41,-972,-116;
17,-251,-51,-12,3,-49,35,-972,-121;
19,-255,-51,-22,1,-50,35,-970,-130;
17,-252,-50,-28,1,-54,35,-975,-135;
15,-252,-55,-34,1,-52,39,-967,-134;
16,-251,-53,-38,0,-52,31,-967,-128;
15,-248,-48,-40,1,-46,30,-971,-133;
12,-247,-51,-43,1,-47,28,-961,-126;
15,-249,-51,-48,0,-41,30,-965,-126;
12,-248,-47,-52,-2,-41,21,-961,-125;
13,-252,-50,-57,-3,-36,20,-968,-120;
10,-251,-51,-61,-8,-34,12,-971,-110;
12,-256,-50,-62,-13,-30,10,-973,-117;
8,-253,-44,-63,-19,-31,9,-986,-110;
13,-255,-46,-62,-25,-27,10,-993,-106;
11,-257,-45,-57,-28,-27,16,-999,-103;
13,-259,-46,-50,-29,-24,19,-1007,-104;
12,-261,-47,-38,-31,-26,21,-1011,-103;
11,-260,-51,-27,-30,-20,19,-1010,-106;
15,-261,-49,-11,-29,-22,23,-1003,-116;
13,-258,-47,3,-27,-18,24,-1006,-116;
15,-258,-51,13,-25,-19,27,-999,-119;
14,-255,-49,21,-22,-14,26,-999,-115;
15,-255,-48,28,-17,-13,29,-989,-116;
16,-256,-55,31,-15,-7,26,-979,-119;
14,-252,-47,35,-9,-7,24,-973,-117;
12,-251,-49,34,-7,-4,23,-972,-121;
14,-249,-45,33,-4,-5,21,-965,-116;
15,-250,-48,30,0,-1,22,-962,-120;
16,-250,-50,26,2,-5,20,-962,-110;
13,-246,-50,23,6,-2,21,-961,-117;
13,-248,-49,22,12,-5,20,-962,-117;
14,-246,-47,16,18,-5,21,-959,-121;
14,-247,-47,9,23,-6,18,-957,-118;
14,-249,-48,3,30,-7,21,-956,-119;
16,-247,-49,-7,34,-12,21,-960,-118;
12,-248,-48,-14,38,-12,21,-963,-112;
14,-248,-48,-19,43,-13,24,-958,-115;
16,-253,-47,-21,48,-11,23,-957,-107;
17,-249,-49,-22,51,-14,29,-958,-116;
13,-247,-51,-22,53,-12,25,-962,-121;
17,-251,-47,-24,57,-13,26,-964,-121;
15,-248,-50,-23,61,-11,25,-960,-121;
15,-247,-48,-24,64,-9,24,-963,-117;
15,-251,-50,-24,67,-6,25,-967,-119;
14,-249,-48,-23,70,-6,27,-967,-118;
17,-251,-52,-22,72,-3,25,-967,-120;
14,-251,-52,-21,76,-3,26,-973,-117;
17,-254,-48,-23,79,-1,26,-978,-117;
16,-256,-49,-23,79,1,20,-979,-117;
12,-253,-46,-23,80,3,19,-987,-119;
14,-259,-48,-23,81,5,21,-991,-112;
13,-257,-48,-21,83,7,18,-993,-120;
16,-257,-48,-20,83,11,22,-999,-119;
12,-257,-54,-18,83,12,24,-1001,-118;
15,-255,-46,-14,83,15,18,-996,-119;
12,-256,-50,-10,83,17,21,-999,-117;
12,-257,-49,-9,82,19,17,-999,-121;
14,-257,-47,-8,80,18,17,-999,-118;
15,-257,-49,-7,79,20,18,-999,-115;
12,-258,-45,-8,79,18,21,-990,-119;
10,-255,-49,-6,80,20,11,-989,-113;
9,-255,-50,-4,80,20,11,-992,-117;
12,-254,-44,-3,81,21,10,-988,-105;
14,-253,-48,0,83,19,11,-986,-116;
9,-255,-44,4,84,20,12,-982,-108;
12,-253,-44,11,86,20,10,-981,-103;
12,-255,-46,16,88,20,13,-979,-105;
10,-254,-47,21,91,19,12,-973,-109;
11,-252,-46,23,94,22,11,-970,-111;
12,-249,-44,24,97,19,14,-968,-105;
12,-251,-49,24,101,21,18,-969,-116;
11,-251,-48,23,105,17,22,-968,-111;
12,-250,-45,19,110,17,22,-968,-107;
12,-253,-47,13,115,12,17,-973,-114;
17,-253,-51,8,118,13,21,-970,-114;
12,-249,-47,4,121,8,19,-976,-110;
13,-253,-47,2,123,9,20,-973,-114;
15,-253,-44,2,126,4,18,-977,-115;
11,-253,-48,-2,127,5,20,-981,-116;
12,-253,-49,-7,128,0,21,-974,-117;
12,-254,-48,-11,129,1,18,-981,-117;
11,-252,-54,-15,132,-3,21,-983,-114;
12,-255,-48,-18,131,-2,22,-978,-111;
13,-255,-50,-22,132,-6,18,-978,-113;
15,-256,-45,-24,130,-5,12,-975,-119;
12,-250,-47,-26,130,-10,18,-979,-115;
14,-253,-53,-27,130,-8,15,-977,-115;
13,-253,-52,-28,130,-11,18,-976,-123;
11,-255,-48,-26,132,-10,19,-971,-122;
11,-254,-48,-27,133,-12,13,-975,-123;
10,-251,-47,-27,134,-9,16,-972,-122;
14,-252,-50,-28,137,-10,15,-974,-117;
9,-254,-47,-29,138,-6,16,-973,-120;
12,-255,-50,-29,138,-9,14,-975,-122;
10,-255,-48,-29,137,-3,7,-973,-115;
9,-253,-49,-29,136,-5,11,-975,-114;
10,-249,-49,-27,137,-2,11,-973,-114;
11,-252,-47,-27,131,-3,10,-969,-110;
10,-251,-47,-26,129,0,8,-973,-120;
12,-251,-49,-27,127,-1,8,-970,-107;
9,-251,-50,-29,125,1,9,-971,-111;
7,-252,-44,-29,122,-1,5,-969,-116;
11,-253,-46,-30,121,1,6,-968,-115;
9,-253,-51,-28,118,1,9,-972,-111;
7,-252,-48,-27,117,2,10,-972,-117;
9,-254,-47,-27,118,1,10,-972,-116;
7,-252,-47,-27,118,4,9,-973,-118;
9,-252,-48,-26,119,3,10,-970,-119;
12,-253,-49,-25,119,3,7,-972,-116;
8,-253,-49,-27,120,3,8,-974,-121;
11,-253,-46,-27,123,4,10,-974,-119;
9,-254,-46,-26,123,5,7,-975,-117;
11,-254,-47,-28,123,4,8,-971,-116;
8,-251,-48,-28,121,3,5,-972,-116;
8,-250,-46,-27,117,2,4,-973,-116;
6,-252,-48,-28,116,2,1,-974,-116;
7,-253,-50,-26,116,1,8,-979,-116;
9,-253,-48,-24,113,1,5,-976,-120;
10,-252,-49,-24,113,1,9,-972,-117;
8,-251,-49,-24,113,2,8,-976,-120;
9,-253,-53,-24,115,2,9,-972,-117;
10,-252,-48,-25,114,4,10,-974,-125;
10,-253,-52,-28,113,2,10,-973,-122;
11,-255,-49,-29,113,1,10,-973,-122;
9,-254,-50,-32,113,0,14,-972,-123;
12,-252,-51,-33,114,0,11,-971,-123;
10,-253,-49,-33,115,-1,5,-976,-124;
9,-253,-46,-37,115,0,8,-972,-119;
10,-252,-48,-35,115,-1,6,-975,-120;
12,-253,-47,-33,115,2,6,-979,-112;
8,-253,-49,-30,114,-1,10,-977,-119;
9,-251,-49,-25,113,0,8,-984,-118;
9,-253,-48,-20,114,-1,15,-969,-122;
10,-253,-50,-18,112,0,10,-975,-125;
9,-253,-46,-17,109,-1,4,-978,-122;
8,-251,-51,-16,105,1,5,-973,-122;
5,-253,-52,-16,103,0,7,-973,-120;
7,-253,-48,-15,100,1,8,-974,-122;
10,-251,-46,-15,99,-1,10,-975,-124;
9,-253,-48,-15,99,3,5,-973,-120;
6,-253,-50,-17,100,2,9,-971,-118;
10,-253,-48,-17,97,4,4,-974,-117;
8,-253,-48,-19,94,2,9,-970,-117;
4,-251,-51,-19,92,4,3,-967,-112;
9,-254,-50,-19,91,1,4,-971,-118;
10,-248,-49,-18,88,4,5,-968,-116;
11,-249,-48,-16,85,1,9,-969,-118;
7,-249,-46,-17,83,4,7,-967,-120;
5,-249,-50,-17,80,0,9,-965,-124;
10,-254,-48,-18,79,3,8,-968,-128;
9,-251,-50,-19,78,0,9,-970,-122;
12,-253,-51,-19,77,5,8,-973,-127;
9,-252,-48,-20,77,2,11,-972,-123;
9,-252,-50,-22,78,4,9,-972,-126;
10,-253,-51,-24,77,1,8,-973,-126;
8,-251,-51,-25,76,2,8,-972,-120;
10,-253,-53,-28,73,0,7,-979,-119;
8,-251,-45,-29,70,3,3,-977,-123;
8,-255,-51,-29,66,-1,8,-979,-124;
8,-255,-50,-28,63,0,5,-979,-122;
8,-254,-48,-29,60,-2,4,-976,-125;
9,-260,-51,-28,58,-1,3,-993,-127;
8,-256,-49,-25,57,-3,4,-977,-123;
7,-255,-50,-20,55,1,5,-978,-126;
9,-256,-52,-17,54,-2,1,-981,-125;
8,-252,-51,-13,55,0,6,-984,-126;
10,-256,-54,-10,55,0,4,-983,-124;
8,-252,-50,-6,55,2,9,-977,-124;
8,-254,-51,-5,55,2,8,-974,-123;
9,-252,-51,-4,54,4,11,-972,-126;
8,-254,-50,-5,54,2,5,-971,-121;
10,-251,-52,-6,53,3,7,-975,-123;
10,-251,-53,-7,53,3,7,-972,-123;
7,-250,-51,-6,51,4,11,-974,-114;
10,-253,-47,-4,50,2,11,-973,-120;
10,-252,-51,-4,50,3,8,-968,-120;
9,-253,-47,-3,51,3,10,-970,-119;
9,-250,-49,-2,50,4,10,-971,-121;
11,-251,-47,-2,49,4,12,-972,-118;
10,-253,-47,-2,48,2,14,-975,-119;
3,-257,-51,-2,48,2,9,-972,-118;
4,-262,-47,-4,46,3,10,-971,-117;
12,-243,-53,-4,47,1,12,-971,-118;
17,-247,-43,-4,47,2,12,-968,-118;
11,-250,-60,-4,48,0,14,-973,-116;
6,-251,-48,-6,48,0,13,-971,-122;
-1,-252,-52,-8,50,1,11,-968,-118;
16,-246,-59,-9,50,1,5,-967,-119;
3,-250,-53,-11,49,0,8,-971,-120;
9,-241,-39,-12,48,-2,8,-975,-123;
10,-253,-51,-17,44,-2,1,-967,-128;
7,-250,-50,-17,44,-2,2,-969,-128;
6,-251,-47,-20,42,0,1,-969,-124;
6,-250,-48,-22,43,-1,6,-969,-123;
7,-252,-47,-24,43,0,4,-970,-122;
8,-251,-49,-24,43,-2,4,-971,-123;
8,-250,-54,-23,45,1,1,-978,-122;
11,-253,-50,-23,45,1,3,-977,-117;
7,-251,-49,-25,46,2,4,-976,-117;
11,-253,-51,-21,45,2,7,-977,-120;
9,-252,-49,-20,47,2,11,-980,-121;
9,-254,-45,-16,48,2,11,-984,-121;
13,-255,-53,-15,47,3,12,-976,-115;
9,-252,-52,-13,47,1,9,-982,-120;
13,-252,-48,-12,46,2,9,-984,-115;
11,-255,-51,-10,47,-1,12,-980,-123;
12,-253,-50,-11,47,1,11,-982,-120;
11,-254,-52,-10,50,-2,16,-979,-122;
12,-253,-50,-11,53,-1,12,-976,-119;
12,-255,-52,-9,55,-4,20,-978,-116;
10,-254,-49,-9,56,-1,14,-973,-117;
9,-251,-51,-6,57,-4,8,-975,-119;
12,-253,-45,-5,57,0,14,-970,-117;
12,-251,-49,-3,57,-2,11,-972,-123;
11,-252,-51,-4,58,1,11,-974,-125;
12,-251,-51,-4,59,-2,14,-968,-117;
11,-251,-50,-6,59,2,14,-974,-123;
10,-250,-49,-9,61,-1,12,-972,-115;
8,-252,-49,-10,60,2,9,-971,-120;
12,-250,-48,-10,62,-1,15,-974,-119;
9,-250,-48,-10,61,2,9,-976,-119;
11,-255,-49,-11,61,0,7,-972,-121;
12,-254,-47,-10,61,3,13,-975,-119;
11,-254,-49,-12,60,0,9,-974,-115;
8,-252,-48,-12,62,3,13,-981,-121;
11,-254,-49,-12,61,1,10,-978,-117;
11,-256,-49,-12,62,3,11,-974,-112;
10,-251,-47,-12,62,1,8,-969,-116;
11,-255,-46,-12,64,4,5,-970,-117;
11,-252,-51,-12,65,1,10,-976,-119;
11,-251,-50,-12,66,3,12,-979,-121;
6,-252,-50,-12,68,2,6,-973,-114;
10,-253,-51,-11,70,6,13,-975,-116;
10,-254,-51,-10,72,1,5,-974,-119;
9,-254,-48,-9,73,3,6,-975,-117;
10,-254,-48,-10,74,1,14,-976,-116;
10,-252,-46,-10,75,2,13,-980,-116;
10,-254,-49,-10,76,-1,10,-977,-118;
10,-255,-51,-10,77,-1,7,-984,-114;
8,-250,-46,-13,77,-3,7,-975,-115;
11,-253,-45,-13,78,0,8,-971,-105;
10,-255,-49,-11,78,-3,5,-985,-111;
8,-252,-50,-10,80,-1,9,-979,-117;
13,-251,-48,-11,80,-4,8,-976,-118;
9,-252,-51,-9,80,-4,10,-975,-124;
10,-252,-50,-10,81,-5,11,-975,-123;
10,-253,-50,-10,83,-4,8,-973,-123;
8,-249,-48,-12,81,-6,8,-971,-123;
10,-250,-49,-14,81,-6,11,-967,-120;
10,-252,-46,-14,80,-7,11,-973,-118;
8,-255,-50,-14,80,-6,11,-970,-115;
10,-253,-50,-15,79,-7,11,-976,-119;
10,-254,-53,-14,79,-7,8,-972,-121;
6,-251,-50,-13,79,-8,4,-977,-123;
10,-255,-46,-12,80,-7,0,-976,-111;
8,-254,-48,-14,79,-6,-1,-975,-116;
9,-254,-48,-13,78,-7,4,-973,-115;
10,-255,-51,-13,78,-7,2,-974,-108;
8,-254,-47,-10,76,-8,6,-971,-116;
9,-255,-47,-8,77,-5,2,-977,-115;
10,-254,-45,-6,76,-4,6,-974,-112;
7,-249,-55,-6,76,-4,4,-969,-118;
11,-251,-50,-7,75,-4,7,-969,-115;
12,-252,-49,-8,75,-3,6,-974,-120;
9,-251,-49,-10,75,-4,5,-972,-123;
8,-252,-52,-13,75,-4,7,-977,-119;
7,-251,-50,-14,75,-5,5,-977,-118;
8,-253,-48,-16,75,-3,6,-969,-120;
9,-254,-51,-16,74,-4,4,-976,-120;
11,-255,-48,-17,74,-3,3,-977,-120;
9,-253,-49,-16,73,-4,5,-972,-123;
9,-255,-49,-15,73,-3,7,-973,-120;
9,-253,-49,-14,73,-5,5,-976,-120;
8,-252,-47,-12,71,-3,7,-978,-122;
10,-252,-49,-11,71,-5,5,-975,-118;
8,-255,-50,-11,71,-3,8,-974,-117;
11,-253,-49,-11,68,-6,6,-977,-121;
8,-253,-49,-11,69,-4,6,-977,-121;
11,-252,-51,-11,69,-8,3,-975,-121;
9,-254,-48,-11,69,-5,5,-973,-119;
9,-252,-49,-12,70,-6,2,-978,-119;
11,-256,-47,-12,71,-3,5,-974,-120;
11,-253,-49,-10,70,-5,10,-975,-120;
8,-255,-49,-9,70,-3,11,-975,-118;
11,-255,-44,-9,73,-5,12,-979,-112;
8,-255,-47,-9,74,-1,13,-982,-117;
9,-255,-47,-9,74,-3,9,-972,-111;
11,-251,-47,-8,74,-1,10,-975,-110;
7,-252,-49,-9,74,-3,9,-975,-115;
11,-254,-49,-7,72,-1,12,-973,-118;
11,-250,-47,-9,70,-4,8,-975,-119;
6,-253,-46,-11,70,-2,11,-971,-117;
9,-253,-48,-11,69,-6,8,-970,-116;
10,-249,-48,-12,69,-4,6,-972,-117;
10,-253,-47,-15,69,-7,8,-976,-120;
13,-253,-47,-17,71,-5,7,-974,-120;
8,-249,-51,-18,72,-7,7,-972,-116;
9,-252,-50,-17,72,-5,9,-976,-117;
9,-252,-50,-16,72,-6,10,-978,-121;
8,-250,-52,-16,73,-4,3,-974,-117;
8,-252,-50,-15,73,-7,8,-972,-116;
9,-256,-52,-14,72,-5,7,-975,-121;
7,-256,-52,-13,71,-7,9,-973,-125;
9,-252,-49,-13,70,-6,9,-975,-122;
7,-252,-49,-13,68,-8,6,-974,-122;
7,-254,-50,-13,69,-6,5,-972,-122;
13,-254,-49,-13,69,-8,10,-971,-120;
11,-254,-49,-12,68,-6,6,-976,-116;
11,-255,-46,-12,68,-7,9,-976,-119;
10,-251,-46,-11,69,-4,14,-973,-123;
10,-253,-45,-12,68,-6,11,-978,-119;
10,-253,-54,-14,70,-4,11,-975,-115;
14,-252,-62,-16,69,-7,11,-970,-120;
13,-252,-48,-15,69,-5,14,-967,-118;
11,-251,-47,-16,69,-5,17,-979,-113;
11,-253,-47,-16,68,-4,10,-975,-118;
8,-252,-50,-18,69,-5,10,-971,-120;
9,-249,-50,-19,67,-4,12,-975,-116;
10,-253,-45,-19,66,-6,13,-974,-122;
12,-253,-50,-18,66,-4,10,-975,-115;
13,-252,-47,-18,66,-6,8,-976,-126;
8,-250,-50,-17,67,-3,12,-972,-118;
9,-254,-51,-20,67,-4,11,-975,-128;
12,-254,-52,-19,67,-4,7,-972,-127;
12,-253,-50,-19,67,-3,8,-974,-125;
9,-252,-46,-21,66,-5,4,-973,-119;
11,-253,-48,-19,68,-3,10,-974,-122;
10,-252,-50,-18,67,-4,9,-976,-119;
9,-253,-48,-18,70,-4,10,-973,-120;
11,-254,-49,-17,71,-4,9,-977,-119;
10,-253,-49,-17,73,-5,8,-975,-118;
12,-255,-46,-14,74,-5,9,-975,-114;
11,-255,-47,-14,73,-3,10,-974,-121;
11,-252,-51,-12,73,-5,11,-973,-121;
9,-255,-50,-11,74,-4,9,-983,-122;
12,-252,-50,-11,73,-5,17,-977,-118;
11,-252,-51,-11,73,-2,12,-978,-125;
12,-257,-47,-11,73,-5,14,-974,-122;
9,-254,-48,-12,73,-3,12,-974,-123;
12,-252,-51,-13,72,-4,16,-972,-119;
11,-252,-52,-12,71,-3,14,-974,-121;
12,-253,-49,-13,71,-6,14,-972,-123;
14,-255,-45,-13,70,-5,11,-972,-122;
10,-254,-52,-13,71,-6,13,-974,-123;
10,-250,-49,-13,71,-3,11,-969,-118;
5,-251,-51,-13,74,-5,-42,-967,-135;
17,-254,-46,-14,74,10,30,-974,-122;
9,-251,-51,-13,73,-3,8,-972,-119;
7,-250,-50,-15,73,-2,11,-973,-123;
8,-251,-48,-16,71,-4,10,-972,-129;
12,-251,-50,-16,70,-4,13,-973,-119;
9,-252,-49,-16,70,-6,8,-979,-120;
12,-255,-49,-15,70,-2,8,-975,-119;
11,-254,-45,-13,71,-5,8,-975,-119;
11,-253,-49,-10,72,-1,10,-975,-117;
10,-254,-50,-7,73,-4,11,-972,-127;
9,-248,-53,-6,75,-2,11,-974,-123;
13,-253,-48,-8,75,-4,12,-974,-120;
13,-253,-49,-9,77,-3,11,-971,-122;
14,-254,-48,-10,75,-6,13,-974,-125;
9,-254,-50,-11,77,-5,18,-975,-117;
13,-254,-51,-9,77,-7,10,-975,-120;
11,-254,-50,-8,75,-6,15,-977,-123;
9,-252,-49,-7,74,-10,14,-974,-122;
7,-251,-52,-7,73,-7,9,-975,-120;
9,-252,-50,-8,73,-9,12,-976,-121;
