  -8,-252, -55, -18,  42,  -1, -47,-970,-149;
8,-252,-53,-8,74,-6,9,-977,-125;
11,-252,-49,-6,73,-8,9,-973,-115;
12,-254,-49,-6,74,-5,11,-967,-122;
9,-251,-50,-4,76,-7,10,-970,-122;
13,-255,-45,-4,77,-3,9,-975,-119;
12,-253,-43,-4,79,-6,12,-975,-119;
13,-252,-49,-4,79,-3,10,-972,-117;
11,-254,-49,-4,81,-4,10,-975,-118;
11,-252,-54,-4,82,-2,13,-969,-121;
10,-252,-52,-5,82,-4,19,-970,-121;
11,-252,-50,-7,81,-3,15,-967,-121;
11,-252,-51,-9,82,-3,12,-973,-125;
11,-252,-48,-9,82,-1,15,-975,-121;
11,-249,-50,-10,80,-3,12,-972,-120;
6,-251,-48,-9,80,-1,13,-971,-125;
10,-251,-51,-10,79,-1,12,-970,-119;
10,-252,-46,-9,79,0,12,-971,-117;
12,-251,-48,-11,77,-2,12,-972,-120;
10,-253,-50,-11,78,0,5,-972,-122;
9,-250,-47,-9,78,1,10,-970,-118;
12,-253,-48,-9,79,1,11,-974,-119;
9,-252,-47,-11,78,1,10,-969,-115;
9,-252,-48,-14,77,2,7,-974,-116;
9,-253,-45,-14,77,2,10,-973,-116;
9,-251,-52,-15,77,2,8,-971,-120;
8,-253,-53,-15,75,1,8,-969,-118;
10,-253,-47,-17,75,0,6,-975,-127;
7,-251,-48,-16,74,0,5,-975,-122;
9,-251,-50,-17,76,1,4,-976,-116;
9,-256,-47,-17,74,1,11,-974,-121;
9,-255,-52,-17,74,0,11,-976,-124;
10,-255,-49,-16,72,0,10,-980,-123;
9,-254,-48,-17,73,1,15,-979,-116;
11,-256,-50,-16,73,0,10,-976,-114;
10,-253,-50,-14,72,-1,9,-983,-119;
10,-253,-48,-15,70,1,15,-974,-122;
9,-253,-48,-12,69,-1,12,-974,-118;
10,-253,-49,-10,67,0,14,-976,-121;
9,-251,-46,-10,64,-1,10,-972,-121;
11,-253,-48,-10,64,1,12,-969,-122;
10,-252,-48,-11,64,-2,11,-973,-122;
10,-253,-49,-10,64,-1,15,-972,-120;
15,-254,-48,-11,65,-2,13,-973,-119;
10,-253,-50,-11,65,-1,13,-972,-116;
13,-254,-49,-10,64,-3,13,-972,-121;
12,-254,-51,-13,65,-2,13,-971,-122;
12,-254,-49,-13,66,-5,12,-972,-115;
10,-253,-47,-14,64,0,12,-973,-114;
14,-256,-50,-15,65,-3,11,-972,-118;
14,-255,-47,-15,64,-1,10,-971,-117;
11,-253,-49,-17,66,-3,9,-975,-117;
10,-252,-48,-16,65,0,14,-977,-115;
11,-252,-48,-14,65,-2,12,-974,-119;
15,-254,-48,-13,64,0,12,-977,-120;
12,-254,-48,-12,63,-3,13,-971,-121;
10,-252,-49,-12,62,0,14,-971,-123;
10,-254,-52,-12,63,-3,9,-971,-121;
13,-254,-49,-13,63,-1,12,-973,-127;
11,-253,-48,-15,62,-2,14,-970,-122;
12,-254,-52,-15,63,0,8,-973,-119;
8,-251,-50,-16,62,-4,13,-974,-123;
9,-255,-52,-16,62,-1,11,-975,-123;
11,-251,-47,-17,62,-3,12,-974,-113;
9,-252,-50,-18,61,-1,9,-974,-116;
9,-254,-48,-18,60,-3,9,-974,-120;
9,-251,-49,-19,61,-1,9,-974,-126;
13,-249,-52,-21,57,-4,11,-975,-121;
8,-253,-50,-22,58,-2,10,-969,-122;
10,-251,-49,-23,58,-4,11,-974,-117;
9,-254,-50,-21,57,0,12,-973,-122;
8,-253,-44,-21,59,-2,7,-983,-122;
10,-254,-50,-20,59,-2,10,-976,-121;
8,-252,-49,-18,60,-2,10,-979,-117;
11,-255,-48,-17,60,-1,7,-978,-119;
12,-253,-50,-18,60,-2,7,-979,-117;
9,-256,-47,-16,60,1,7,-977,-120;
11,-256,-45,-16,59,-1,10,-980,-118;
12,-256,-47,-13,60,-1,9,-984,-119;
11,-254,-46,-14,61,-3,11,-980,-120;
10,-255,-49,-14,61,-1,11,-979,-123;
12,-253,-47,-13,61,-3,10,-974,-119;
10,-253,-46,-12,61,-2,10,-974,-119;
10,-255,-49,-12,63,-5,9,-975,-120;
10,-251,-53,-13,62,-4,12,-973,-122;
10,-251,-51,-12,62,-3,11,-973,-125;
9,-254,-49,-14,62,-3,9,-975,-120;
8,-253,-50,-14,62,-4,12,-970,-120;
12,-255,-51,-16,60,-4,11,-971,-117;
11,-253,-48,-17,61,-5,11,-973,-122;
6,-253,-53,-19,61,-5,9,-967,-118;
10,-254,-51,-18,60,-4,8,-969,-118;
8,-251,-52,-17,60,-4,6,-973,-118;
7,-255,-48,-17,60,-4,7,-975,-122;
10,-254,-47,-16,60,-4,10,-969,-121;
11,-254,-50,-18,59,-4,7,-972,-122;
11,-252,-51,-18,59,-3,4,-972,-118;
12,-253,-47,-20,61,-3,9,-971,-121;
11,-252,-46,-21,60,-4,7,-972,-117;
10,-254,-48,-22,61,-2,9,-977,-119;
11,-255,-46,-22,63,-3,12,-975,-116;
10,-253,-52,-22,62,-3,11,-974,-120;
11,-253,-48,-20,65,-5,11,-973,-121;
12,-253,-50,-20,64,-5,12,-974,-123;
9,-252,-53,-21,65,-5,14,-975,-127;
11,-254,-49,-23,65,-5,12,-969,-125;
12,-255,-48,-25,65,-7,10,-974,-121;
9,-255,-49,-25,64,-8,11,-976,-121;
8,-252,-45,-24,63,-9,10,-974,-122;
7,-250,-48,-24,61,-8,8,-975,-116;
11,-249,-48,-22,60,-10,9,-971,-117;
10,-253,-48,-23,59,-10,10,-974,-120;
8,-252,-49,-24,59,-11,9,-973,-115;
9,-252,-50,-22,60,-9,11,-974,-121;
8,-253,-50,-22,60,-11,10,-974,-108;
9,-254,-44,-22,60,-8,5,-975,-120;
8,-251,-46,-23,61,-10,9,-973,-115;
9,-251,-52,-21,62,-5,12,-977,-119;
10,-250,-51,-21,63,-9,9,-975,-117;
11,-253,-47,-21,64,-6,14,-971,-115;
10,-253,-45,-22,65,-8,11,-972,-117;
11,-251,-51,-24,66,-6,8,-973,-118;
14,-252,-47,-23,65,-8,12,-971,-119;
11,-253,-50,-24,64,-5,10,-969,-121;
11,-251,-50,-23,63,-7,13,-980,-125;
12,-251,-48,-25,61,-6,9,-976,-124;
10,-251,-50,-25,61,-7,12,-972,-121;
12,-253,-52,-27,58,-5,10,-970,-126;
10,-253,-50,-28,57,-6,9,-976,-123;
9,-252,-46,-29,57,-4,8,-970,-123;
8,-250,-49,-30,56,-5,8,-975,-123;
6,-250,-50,-31,55,-3,6,-975,-121;
8,-255,-51,-32,55,-5,3,-974,-121;
10,-253,-52,-29,53,-3,4,-976,-118;
10,-253,-49,-29,54,-6,8,-976,-119;
12,-255,-50,-27,52,-4,7,-973,-120;
9,-253,-53,-26,52,-6,6,-974,-128;
10,-255,-50,-27,53,-4,6,-973,-126;
9,-251,-53,-25,53,-6,7,-974,-127;
8,-251,-52,-25,53,-4,5,-973,-120;
8,-254,-50,-25,51,-7,7,-973,-130;
8,-254,-51,-26,50,-5,7,-972,-127;
10,-255,-54,-29,50,-7,6,-973,-125;
9,-254,-48,-30,48,-4,4,-978,-124;
8,-250,-49,-31,48,-7,9,-976,-121;
8,-253,-48,-31,48,-6,5,-977,-122;
7,-252,-51,-31,48,-8,7,-981,-119;
9,-252,-48,-30,47,-7,9,-982,-119;
12,-252,-52,-28,49,-6,9,-977,-119;
10,-254,-50,-27,48,-5,13,-983,-126;
9,-253,-50,-25,47,-8,12,-980,-121;
12,-256,-49,-24,47,-7,15,-975,-121;
10,-251,-52,-24,49,-7,12,-972,-123;
11,-252,-48,-23,49,-6,11,-970,-124;
9,-251,-50,-24,49,-9,9,-975,-125;
15,-252,-50,-25,48,-7,14,-967,-125;
14,-252,-48,-25,50,-9,11,-968,-126;
10,-252,-52,-26,51,-9,8,-971,-125;
8,-251,-53,-30,51,-10,12,-967,-124;
8,-251,-50,-33,48,-9,10,-972,-127;
7,-248,-48,-37,49,-12,9,-967,-125;
9,-248,-48,-39,48,-11,3,-970,-129;
11,-253,-51,-41,48,-11,3,-966,-127;
9,-252,-49,-42,47,-10,10,-969,-118;
7,-252,-50,-45,48,-11,8,-970,-122;
9,-250,-53,-46,48,-10,6,-967,-122;
11,-252,-50,-46,48,-9,9,-964,-123;
10,-249,-51,-46,49,-8,10,-970,-125;
11,-254,-51,-45,50,-9,10,-971,-124;
10,-253,-51,-46,51,-8,8,-970,-127;
12,-252,-49,-47,51,-6,13,-970,-122;
12,-251,-48,-46,50,-6,8,-974,-126;
8,-251,-53,-47,51,-4,10,-974,-130;
10,-253,-48,-48,53,-6,14,-983,-126;
13,-254,-52,-49,54,-5,14,-986,-125;
12,-254,-50,-48,54,-7,15,-976,-126;
11,-253,-49,-47,54,-7,14,-976,-121;
11,-251,-54,-46,57,-9,13,-976,-118;
11,-253,-49,-48,59,-8,14,-975,-128;
12,-253,-50,-49,59,-9,12,-974,-127;
11,-254,-49,-50,60,-7,11,-973,-125;
11,-253,-50,-49,61,-8,13,-970,-123;
12,-248,-49,-49,62,-7,7,-972,-118;
12,-254,-49,-48,63,-9,13,-972,-120;
9,-246,-44,-48,63,-7,16,-971,-120;
16,-254,-49,-48,65,-10,16,-969,-119;
12,-248,-48,-51,66,-8,14,-966,-120;
10,-252,-51,-53,66,-10,13,-970,-122;
12,-253,-49,-56,69,-8,14,-970,-128;
9,-249,-50,-59,69,-10,14,-969,-123;
11,-253,-49,-62,70,-8,15,-974,-125;
11,-253,-50,-62,70,-12,10,-969,-126;
9,-254,-52,-63,71,-9,10,-970,-124;
11,-253,-49,-63,72,-11,16,-970,-127;
11,-254,-52,-63,73,-9,13,-970,-127;
9,-252,-51,-65,74,-12,5,-973,-125;
9,-252,-52,-66,72,-9,8,-975,-130;
8,-248,-52,-67,72,-12,9,-975,-131;
9,-252,-52,-68,69,-10,10,-972,-130;
9,-252,-49,-70,65,-13,5,-972,-127;
9,-252,-52,-72,65,-11,7,-969,-127;
7,-250,-52,-73,64,-12,8,-968,-131;
5,-252,-53,-74,63,-10,7,-970,-131;
8,-253,-50,-75,60,-13,-1,-971,-132;
11,-253,-54,-74,59,-10,1,-972,-126;
8,-249,-52,-72,57,-12,5,-970,-128;
8,-253,-55,-71,53,-10,1,-970,-134;
9,-248,-51,-71,50,-9,-1,-967,-134;
5,-251,-51,-69,46,-8,-1,-966,-130;
6,-248,-53,-70,44,-9,2,-973,-135;
5,-254,-52,-70,41,-5,3,-971,-133;
10,-254,-53,-72,36,-8,-1,-970,-135;
8,-254,-53,-73,32,-4,-1,-972,-136;
6,-252,-56,-73,29,-6,-3,-975,-134;
5,-255,-55,-73,26,-3,-3,-976,-136;
9,-255,-57,-70,25,-4,-2,-971,-142;
9,-255,-56,-71,25,-3,-1,-976,-137;
9,-254,-54,-71,25,-4,2,-983,-139;
9,-253,-55,-69,21,-3,7,-995,-137;
8,-256,-54,-67,18,-7,4,-988,-140;
8,-253,-53,-64,15,-7,1,-985,-140;
9,-255,-52,-63,12,-12,0,-985,-141;
7,-249,-55,-62,8,-12,0,-976,-139;
8,-250,-51,-58,3,-16,4,-968,-138;
13,-249,-51,-54,-1,-16,8,-965,-140;
8,-249,-54,-54,-3,-17,4,-963,-140;
8,-248,-55,-57,-6,-15,1,-964,-143;
7,-252,-56,-60,-8,-15,4,-966,-133;
11,-249,-53,-64,-10,-15,1,-963,-136;
11,-235,-53,-68,-11,-17,1,-963,-140;
16,-258,-38,-70,-14,-18,4,-968,-142;
0,-249,-71,-73,-17,-20,3,-965,-138;
17,-247,-51,-74,-18,-20,2,-964,-139;
2,-250,-56,-75,-22,-20,-11,-956,-140;
4,-243,-65,-74,-24,-17,-5,-959,-139;
11,-249,-53,-75,-28,-15,-1,-959,-139;
10,-247,-53,-78,-31,-14,10,-963,-147;
13,-244,-57,-80,-29,-15,10,-974,-145;
10,-253,-43,-86,-25,-14,11,-973,-147;
12,-253,-55,-85,-25,-14,9,-974,-149;
9,-252,-58,-81,-26,-14,17,-971,-144;
10,-253,-54,-78,-26,-14,11,-976,-141;
10,-253,-53,-73,-27,-14,12,-980,-140;
9,-252,-49,-68,-29,-13,17,-981,-145;
9,-252,-54,-66,-28,-13,12,-973,-144;
9,-253,-53,-62,-28,-9,12,-969,-145;
8,-252,-54,-55,-28,-9,4,-980,-141;
11,-252,-56,-49,-30,-6,19,-968,-145;
13,-255,-55,-46,-28,-4,20,-972,-151;
14,-253,-56,-43,-23,-1,26,-974,-151;
15,-253,-58,-37,-15,0,35,-982,-156;
15,-255,-57,-34,-8,4,27,-981,-156;
11,-252,-55,-33,-3,-1,14,-980,-151;
9,-251,-54,-34,-3,-1,16,-973,-142;
12,-249,-48,-32,-10,-4,10,-962,-138;
11,-246,-53,-27,-11,1,16,-959,-140;
14,-250,-57,-25,-9,5,22,-963,-156;
13,-248,-58,-31,-4,8,24,-971,-156;
13,-254,-59,-40,4,7,28,-972,-157;
16,-255,-57,-43,9,7,29,-979,-157;
14,-253,-61,-37,15,5,31,-986,-155;
22,-257,-56,-36,20,5,33,-996,-151;
18,-255,-56,-35,22,0,34,-992,-146;
15,-254,-56,-31,27,2,27,-980,-147;
12,-252,-52,-25,28,-3,22,-969,-142;
15,-249,-53,-23,24,-1,22,-962,-141;
15,-251,-56,-24,18,-3,30,-965,-148;
16,-251,-58,-35,23,-2,34,-961,-163;
16,-250,-61,-43,29,-4,31,-970,-163;
15,-252,-56,-47,35,-3,36,-976,-152;
18,-254,-59,-47,38,-9,38,-978,-152;
17,-254,-54,-47,45,-9,28,-993,-157;
19,-255,-56,-42,51,-12,44,-979,-144;
19,-254,-57,-32,59,-9,41,-975,-145;
16,-249,-50,-25,63,-8,30,-964,-153;
16,-248,-55,-22,67,-2,23,-963,-153;
16,-252,-59,-21,70,-1,24,-964,-157;
15,-247,-57,-26,71,5,28,-963,-149;
15,-250,-55,-27,70,4,22,-959,-152;
15,-252,-55,-28,69,5,25,-964,-148;
19,-252,-56,-29,65,3,37,-958,-149;
16,-253,-57,-32,66,3,34,-977,-149;
12,-254,-56,-35,71,1,20,-977,-151;
15,-253,-55,-36,72,-1,27,-976,-144;
12,-250,-56,-35,69,-5,14,-971,-146;
14,-251,-54,-34,69,-4,16,-971,-150;
14,-253,-55,-35,68,-7,22,-973,-148;
15,-253,-55,-34,71,-4,19,-979,-152;
11,-254,-57,-34,74,-5,27,-977,-162;
17,-257,-56,-28,75,-1,38,-979,-157;
18,-257,-61,-17,81,-2,38,-974,-153;
16,-253,-58,-9,87,0,28,-977,-161;
16,-251,-61,-5,91,-2,23,-973,-160;
11,-254,-55,-8,94,-4,18,-973,-162;
14,-255,-54,-12,93,-5,22,-974,-153;
11,-253,-55,-14,94,-5,19,-977,-154;
9,-255,-56,-10,96,-7,15,-974,-149;
10,-253,-54,-3,97,-6,9,-978,-157;
10,-251,-58,3,98,-6,12,-975,-153;
12,-251,-57,9,94,-7,11,-973,-161;
11,-249,-59,12,97,-7,12,-969,-163;
15,-253,-59,10,104,-7,18,-972,-168;
10,-254,-62,8,107,-8,16,-972,-169;
10,-253,-61,6,107,-10,10,-973,-173;
13,-253,-60,5,109,-12,7,-970,-173;
12,-252,-60,2,114,-14,8,-967,-170;
10,-255,-61,0,116,-14,6,-970,-174;
11,-254,-61,0,116,-13,12,-975,-174;
9,-250,-64,-1,114,-13,3,-977,-172;
11,-252,-62,0,109,-14,11,-975,-170;
10,-251,-62,5,108,-10,9,-972,-179;
12,-253,-62,7,109,-9,11,-979,-180;
10,-253,-61,9,107,-6,5,-971,-185;
9,-252,-63,9,103,-7,5,-967,-177;
5,-249,-61,7,99,-8,5,-965,-178;
10,-249,-65,5,95,-9,1,-971,-174;
9,-251,-63,3,95,-10,2,-965,-182;
9,-248,-59,2,93,-11,4,-967,-179;
11,-248,-60,-1,94,-9,14,-960,-178;
9,-247,-60,-8,95,-9,14,-956,-183;
12,-249,-63,-12,97,-6,15,-960,-172;
12,-246,-61,-17,99,-7,24,-963,-179;
17,-249,-59,-21,102,-1,27,-958,-173;
16,-246,-61,-27,108,1,29,-958,-179;
15,-246,-64,-34,114,8,19,-953,-175;
10,-248,-59,-42,119,14,2,-957,-176;
1,-250,-63,-41,114,12,-6,-964,-179;
3,-252,-64,-31,101,6,-17,-966,-183;
1,-249,-66,-14,77,6,-18,-961,-179;
-7,-253,-63,3,61,-6,-50,-965,-174;
-11,-251,-57,21,50,-12,-66,-968,-162;
-12,-249,-56,41,33,-29,-75,-962,-154;
-10,-252,-54,59,14,-44,-77,-955,-141;
-1,-250,-55,79,-13,-50,-25,-963,-145;
16,-252,-57,101,-33,-45,41,-977,-142;
37,-258,-60,139,-35,-34,113,-1001,-162;
44,-257,-64,189,-5,-10,129,-1003,-172;
40,-259,-62,249,47,6,106,-984,-166;
36,-250,-57,307,92,24,109,-956,-155;
45,-245,-58,347,100,45,124,-948,-159;
62,-244,-54,358,95,78,217,-947,-152;
57,-237,-58,352,96,65,191,-925,-151;
37,-231,-56,325,128,64,111,-907,-151;
15,-229,-50,282,166,68,54,-902,-133;
10,-233,-41,233,181,91,12,-903,-105;
11,-238,-35,181,150,114,15,-925, -65;
12,-244,-32,156,103,128,12,-937, -57;
5,-246,-33,145,68,122,-7,-954, -49;
-1,-249,-36,143,56,118,-31,-961, -58;
1,-255,-38,146,55,120,-29,-980, -67;
-6,-257,-40,154,62,127,-43,-1001, -80;
-7,-258,-42,161,75,124,-63,-991, -95;
-9,-258,-51,161,89,120,-66,-998,-107;
-12,-253,-50,160,97,109,-79,-979,-126;
-12,-253,-54,150,111,102,-82,-966,-135;
-12,-250,-56,134,125,98,-91,-966,-150;
-13,-248,-60,112,136,105,-91,-962,-163;
-11,-248,-60,89,136,115,-73,-964,-162;
-10,-253,-58,68,126,120,-65,-977,-163;
-12,-259,-58,50,109,114,-60,-1004,-166;
-9,-261,-60,35,83,102,-62,-1015,-162;
-3,-265,-57,24,55,86,-40,-1031,-154;
-2,-266,-57,17,30,69,-40,-1040,-155;
-2,-264,-56,7,12,45,-30,-1042,-145;
1,-268,-54,-9,-1,29,-17,-1048,-141;
4,-268,-51,-23,-5,10,-11,-1054,-126;
6,-266,-49,-34,-3,-2,-4,-1050,-124;
7,-269,-51,-44,-1,-16,4,-1044,-121;
12,-267,-46,-49,5,-27,10,-1040,-112;
12,-263,-47,-53,5,-40,14,-1029,-114;
14,-261,-50,-55,7,-50,18,-1017,-110;
11,-260,-45,-54,8,-60,19,-1004,-116;
12,-256,-52,-55,8,-69,18,-992,-120;
12,-254,-47,-56,7,-76,6,-974,-126;
6,-252,-50,-57,5,-84,-8,-972,-127;
8,-250,-51,-60,-3,-90,3,-957,-121;
8,-243,-49,-63,-15,-95,8,-948,-124;
11,-245,-49,-65,-19,-94,10,-948,-123;
11,-243,-49,-67,-16,-94,11,-945,-116;
6,-244,-49,-69,-9,-92,0,-941,-110;
12,-243,-45,-67,-9,-90,15,-936,-102;
9,-241,-44,-64,-7,-86,17,-934,-101;
12,-243,-44,-59,0,-83,16,-926,-100;
13,-243,-43,-55,6,-74,9,-931, -99;
15,-241,-45,-48,10,-71,19,-929, -95;
11,-240,-42,-43,12,-64,22,-930, -98;
13,-242,-47,-42,15,-57,17,-931,-101;
12,-245,-41,-42,15,-49,14,-933,-103;
9,-241,-42,-40,11,-44,11,-931, -98;
10,-241,-42,-33,4,-38,11,-933, -97;
9,-244,-44,-26,-8,-35,10,-939,-105;
13,-245,-53,-22,-17,-28,11,-946,-103;
8,-242,-48,-20,-25,-27,10,-940,-108;
10,-244,-51,-18,-31,-18,2,-946,-112;
9,-246,-48,-18,-36,-12,11,-948,-116;
11,-249,-45,-21,-36,-3,10,-952,-119;
10,-249,-49,-22,-35,2,11,-959,-122;
7,-249,-49,-21,-33,12,7,-968,-124;
8,-253,-48,-19,-30,17,7,-971,-117;
7,-253,-46,-20,-25,24,2,-980,-119;
8,-252,-48,-19,-19,28,0,-996,-118;
8,-257,-47,-15,-15,35,2,-994,-119;
6,-259,-47,-10,-12,37,0,-999,-114;
8,-258,-49,-7,-11,40,0,-1004,-119;
9,-261,-49,-6,-6,37,-7,-1007,-119;
5,-261,-51,-7,-1,39,-7,-1010,-121;
9,-261,-51,-7,2,38,-9,-1011,-122;
6,-261,-50,-6,4,39,-1,-1013,-123;
7,-259,-47,-3,8,34,-1,-1014,-125;
7,-261,-52,-1,12,36,-2,-1015,-122;
10,-260,-52,1,15,31,4,-1016,-126;
7,-259,-50,3,20,27,2,-1009,-125;
11,-260,-53,5,25,22,2,-1011,-120;
9,-259,-50,5,33,20,2,-1004,-128;
9,-257,-48,5,36,12,8,-999,-123;
9,-256,-51,3,40,9,11,-990,-127;
12,-255,-54,2,44,4,10,-987,-124;
10,-253,-50,-1,47,1,6,-983,-125;
9,-254,-52,-4,50,-7,6,-976,-126;
12,-255,-50,-5,51,-13,9,-976,-120;
10,-253,-50,-9,52,-19,7,-976,-126;
9,-254,-52,-12,54,-22,9,-975,-127;
7,-251,-49,-12,57,-29,6,-979,-122;
10,-253,-47,-10,58,-29,6,-968,-122;
9,-253,-51,-9,59,-33,1,-972,-124;
11,-253,-51,-6,59,-33,1,-967,-117;
8,-252,-49,-3,60,-34,5,-966,-125;
5,-248,-48,-2,62,-32,3,-959,-119;
7,-250,-49,-1,62,-32,0,-958,-126;
4,-250,-48,-2,60,-29,1,-961,-128;
7,-249,-48,-4,57,-28,-2,-960,-125;
12,-251,-51,-7,56,-26,3,-959,-126;
3,-245,-48,-9,55,-25,-9,-955,-128;
4,-249,-50,-11,54,-22,-14,-955,-122;
3,-249,-53,-14,50,-21,-7,-955,-121;
8,-253,-51,-15,47,-15,-3,-958,-120;
8,-251,-49,-16,45,-14,-1,-966,-115;
6,-251,-48,-14,44,-11,-1,-969,-120;
5,-254,-48,-10,41,-9,-4,-968,-119;
5,-250,-48,-4,39,-6,-2,-971,-113;
6,-252,-48,1,37,-3,0,-971,-121;
7,-253,-52,6,34,1,3,-969,-117;
8,-251,-50,9,33,0,2,-974,-124;
10,-255,-48,11,33,2,12,-973,-132;
4,-253,-48,8,36,0,-10,-970,-134;
4,-247,-50,1,38,0,-11,-969,-126;
11,-253,-50,-6,33,1,-3,-969,-126;
5,-253,-51,-12,26,-1,3,-970,-122;
6,-252,-48,-17,22,1,7,-976,-121;
6,-254,-51,-17,22,0,5,-980,-123;
12,-257,-44,-15,26,2,1,-980,-121;
12,-254,-52,-11,28,2,7,-974,-120;
8,-251,-54,-8,31,1,6,-970,-123;
11,-254,-49,-9,35,2,9,-970,-129;
10,-253,-50,-11,35,2,8,-972,-124;
9,-255,-53,-16,38,0,3,-970,-127;
9,-251,-51,-18,41,-1,-1,-973,-123;
8,-251,-52,-22,42,-1,-3,-969,-125;
7,-254,-51,-25,40,2,2,-979,-128;
12,-254,-48,-24,41,0,4,-971,-127;
7,-252,-46,-23,42,3,2,-974,-127;
9,-253,-51,-23,44,0,1,-973,-131;
6,-252,-51,-23,44,0,-1,-970,-123;
8,-250,-53,-25,46,-3,1,-966,-127;
8,-249,-52,-27,48,1,4,-965,-128;
10,-249,-52,-30,49,-2,4,-965,-127;
9,-253,-47,-35,51,-1,3,-968,-130;
5,-251,-56,-37,52,-4,3,-973,-123;
10,-253,-49,-38,53,-2,5,-976,-123;
8,-254,-49,-36,55,-5,7,-970,-128;
7,-250,-48,-35,54,-4,7,-974,-123;
9,-253,-53,-34,51,-7,6,-976,-123;
7,-254,-53,-31,50,-6,4,-982,-123;
6,-253,-50,-28,48,-10,4,-979,-122;
9,-256,-52,-25,45,-10,3,-979,-122;
7,-253,-48,-23,41,-13,4,-985,-123;
11,-253,-46,-22,41,-11,3,-981,-126;
8,-254,-52,-20,37,-14,0,-981,-123;
7,-257,-49,-21,35,-13,4,-978,-130;
7,-251,-50,-20,34,-17,2,-984,-125;
8,-252,-50,-21,33,-15,2,-983,-131;
5,-252,-53,-24,35,-16,0,-986,-129;
7,-252,-50,-25,35,-14,2,-973,-127;
5,-253,-49,-28,32,-17,2,-980,-129;
9,-252,-51,-29,33,-13,0,-986,-129;
9,-256,-50,-27,33,-14,0,-974,-121;
5,-253,-52,-26,32,-9,-1,-975,-127;
6,-253,-51,-24,30,-11,-1,-969,-126;
7,-254,-51,-22,26,-8,-2,-970,-122;
5,-253,-48,-22,24,-10,1,-966,-125;
7,-249,-49,-22,18,-7,-2,-964,-123;
6,-252,-48,-26,14,-10,-5,-969,-119;
10,-253,-49,-29,10,-9,-3,-968,-123;
6,-252,-49,-33,8,-14,-2,-971,-121;
4,-250,-52,-33,4,-12,-4,-971,-118;
6,-252,-50,-35,1,-13,-4,-970,-121;
5,-251,-51,-34,0,-10,-4,-965,-120;
5,-251,-52,-35,0,-11,-7,-968,-120;
3,-250,-50,-36,-2,-9,-4,-968,-121;
7,-252,-52,-38,-3,-10,-6,-976,-126;
8,-255,-47,-40,-4,-10,-3,-975,-121;
8,-254,-49,-40,-5,-12,-7,-976,-118;
8,-255,-49,-40,-7,-10,-7,-978,-121;
7,-255,-51,-40,-8,-12,0,-978,-125;
8,-254,-50,-37,-9,-12,3,-974,-125;
0,-254,-53,-37,-10,-12,-59,-966,-136;
10,-255,-51,-36,-9,-3,15,-975,-123;
7,-252,-50,-34,-11,-14,1,-972,-123;
10,-255,-50,-35,-10,-14,4,-971,-124;
10,-252,-52,-33,-7,-15,9,-976,-128;
10,-252,-50,-33,-7,-16,3,-977,-130;
9,-253,-54,-35,-8,-17,4,-976,-132;
10,-251,-52,-33,-7,-15,9,-968,-130;
8,-249,-50,-33,-5,-15,10,-968,-126;
11,-252,-54,-32,-4,-13,7,-973,-126;
9,-249,-54,-31,-3,-13,11,-967,-134;
13,-251,-53,-31,-4,-12,10,-969,-133;
11,-250,-55,-33,-3,-9,10,-972,-135;
10,-249,-51,-35,-1,-9,14,-973,-130;
11,-253,-54,-36,1,-7,13,-970,-131;
11,-252,-48,-37,1,-7,14,-977,-128;
11,-256,-54,-37,2,-6,12,-974,-127;
15,-255,-53,-37,4,-6,11,-974,-131;
9,-254,-49,-35,6,-5,13,-977,-128;
12,-254,-51,-31,7,-6,8,-977,-127;
11,-253,-53,-27,9,-5,9,-975,-130;
9,-253,-50,-23,9,-6,8,-976,-132;
10,-252,-52,-20,11,-3,9,-974,-130;
9,-253,-53,-16,13,-5,6,-979,-128;
9,-251,-54,-14,15,-4,7,-975,-131;
8,-250,-54,-15,15,-4,5,-968,-134;
14,-255,-50,-18,16,-3,9,-970,-133;
10,-250,-53,-21,19,-5,5,-971,-134;
7,-251,-53,-24,20,-3,7,-969,-135;
7,-253,-51,-27,19,-3,10,-975,-136;
9,-252,-52,-28,21,-1,8,-971,-136;
11,-252,-48,-30,20,-5,10,-972,-130;
